,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Mob3a,ENSMUSG00000003348,10,80701977,80685253,-,0.0225,0.17947954,-0.3555032014846802,False,,,,,,,,,,,,,,,,-0.27447521686553955
Lsm7,ENSMUSG00000035215,10,80855209,80852821,-,-0.0057,0.13276766,-0.19154274463653564,False,,,,,,,,,,,,,,,,0.02970600128173828
Mrpl54,ENSMUSG00000034932,10,81266934,81264713,-,0.1527,0.081454664,-1.1723008155822754,False,,,,,,,,,,,,,,,,-0.1066058874130249
Hmg20b,ENSMUSG00000020232,10,81350480,81346048,-,0.0585,1.5814906,-0.6159003973007202,False,,,,,,,,,,,,,,,,-0.5952011346817017
Fzr1,ENSMUSG00000020235,10,81378516,81366222,-,0.2201,0.0800328,0.2908990979194641,True,0.778035127305458,5.718355304516245,0.32568424743934166,4.104270483911412,0.054138384175797305,0.03239161893725395,0.340040385723114,0.1829526834140735,0.0,0.0,0.4743118961494777,0.10081152241089014,0.9711459248230374,1.0867985641408873,1.6877568093790554,0.40190136432647705
Gna15,ENSMUSG00000034792,10,81524225,81502306,-,0.2506,0.18403417,0.3835468888282776,True,0.536972636856981,2.728158653167246,0.3575532886667981,4.734742464059791,0.10505591880530118,0.05747174471616745,0.25848519802093506,0.24748595183754726,0.0,0.0,0.3371283730311354,0.16640771190323916,0.6875014360030663,0.8826656502676598,1.57008211212103,0.49456173181533813
Cry1,ENSMUSG00000020038,10,85185064,85131700,-,-0.0046,0.6912817,-0.4903985261917114,False,,,,,,,,,,,,,,,,-0.31555163860321045
Rtcb,ENSMUSG00000001783,10,85957823,85938637,-,-0.0415,0.12646943,-1.3267402648925781,False,,,,,,,,,,,,,,,,-0.047151923179626465
Hsp90b1,ENSMUSG00000020048,10,86705509,86690209,-,-0.0038,0.042121656,-0.2235560417175293,False,,,,,,,,,,,,,,,,0.06805956363677979
Parpbp,ENSMUSG00000035365,10,88146941,88091432,-,0.0885,1.0466622,0.5792579054832458,True,0.08708803766963558,0.35321607510949926,0.3223285973187525,7.889584610733085,2.0855408972501754,0.08792281150817871,0.07187986373901367,0.302372581728984,0.0,0.0,0.08021858996544878,0.24011917167085,0.17099061993689374,0.5229757785795645,2.127886103588889,0.5830159783363342
Scyl2,ENSMUSG00000069539,10,89686285,89638721,-,0.0178,1.3011221,-0.6066594123840332,False,,,,,,,,,,,,,,,,-0.5862215757369995
Apaf1,ENSMUSG00000019979,10,91082770,90989311,-,0.0376,1.7468541,-0.3288811445236206,False,,,,,,,,,,,,,,,,-0.32887864112854004
Slc25a3,ENSMUSG00000061904,10,91124059,91116574,-,0.2327,0.009722666,-3.2913293838500977,False,,,,,,,,,,,,,,,,-0.009708285331726074
Tmpo,ENSMUSG00000019961,10,91181315,91147571,-,0.2628,0.079997845,0.3425217270851135,True,0.994365524723102,3.5501748745786146,0.25917007843629636,7.387838287224302,0.13278948864589138,0.08062103390693665,0.9096893668174744,0.30803772026906157,0.0,0.0,0.4883571183290188,0.21018360715378775,2.0303011862561107,0.5039599898738217,2.775886905647041,0.3514446020126343
Nedd1,ENSMUSG00000019988,10,92722420,92684746,-,0.0286,0.5827742,-1.1115849018096924,False,,,,,,,,,,,,,,,,-1.0770466327667236
Elk3,ENSMUSG00000008398,10,93311135,93247414,-,0.0031,0.9174485,-0.26807916164398193,False,,,,,,,,,,,,,,,,-0.17812740802764893
Snrpf,ENSMUSG00000020018,10,93589706,93583029,-,0.2475,0.19298846,-0.06731092929840088,False,,,,,,,,,,,,,,,,0.4209365248680115
Metap2,ENSMUSG00000036112,10,93897093,93858489,-,0.2229,0.15788843,-0.02628779411315918,False,,,,,,,,,,,,,,,,0.07046842575073242
Cradd,ENSMUSG00000045867,10,95324133,95174746,-,0.0858,1.8661749,-1.4268250465393066,False,,,,,,,,,,,,,,,,-1.3623933792114258
Mrpl42,ENSMUSG00000062981,10,95501940,95480805,-,0.272,0.09699815,-1.6651155948638916,False,,,,,,,,,,,,,,,,0.0252535343170166
Nudt4,ENSMUSG00000020029,10,95564146,95547007,-,0.1743,0.13931708,-0.17684400081634521,False,,,,,,,,,,,,,,,,-0.16850972175598145
Glipr1,ENSMUSG00000056888,10,112002631,111985448,-,0.0731,0.37111136,-0.01164865493774414,False,,,,,,,,,,,,,,,,0.14298909902572632
Tbc1d15,ENSMUSG00000020130,10,115251467,115197872,-,-0.0243,0.5080253,-0.4423421621322632,False,,,,,,,,,,,,,,,,-0.3644065856933594
Rab21,ENSMUSG00000020132,10,115315594,115287084,-,0.0009,0.2886547,-0.5002913475036621,False,,,,,,,,,,,,,,,,-0.49895310401916504
Cnot2,ENSMUSG00000020166,10,116581511,116485161,-,-0.0372,0.95992523,-1.249514102935791,False,,,,,,,,,,,,,,,,-1.120267391204834
Rab3ip,ENSMUSG00000064181,10,116950769,116905784,-,-0.058,0.5387916,0.08962184190750122,True,0.085795865043992,0.27563404905619004,0.20973541080815508,13.30746528603168,1.785868333876133,0.12328682094812393,0.09785664081573486,0.25072636261488734,0.0,0.0,0.19736628846601295,0.31748067315333717,0.27437225334217835,0.8645419565496357,2.8796570304122504,0.10002017021179199
Cct2,ENSMUSG00000034024,10,117063814,117051001,-,0.093,0.03711737,-2.2720446586608887,False,,,,,,,,,,,,,,,,-0.02313709259033203
Frs2,ENSMUSG00000020170,10,117148534,117069427,-,-0.0193,2.8078265,-2.7837300300598145,False,,,,,,,,,,,,,,,,-2.6309430599212646
Yeats4,ENSMUSG00000020171,10,117224507,117215221,-,0.0969,0.07058686,-1.1211602687835693,False,,,,,,,,,,,,,,,,-0.043790340423583984
Cpsf6,ENSMUSG00000055531,10,117380015,117344673,-,0.0386,1.1441613,-0.8183059692382812,False,,,,,,,,,,,,,,,,-0.755119800567627
Mdm2,ENSMUSG00000020184,10,117710758,117688875,-,0.0264,0.7847755,-0.7344437837600708,False,,,,,,,,,,,,,,,,-0.6984168291091919
Nup107,ENSMUSG00000052798,10,117792705,117750621,-,0.0701,0.66039455,-0.1980651617050171,False,,,,,,,,,,,,,,,,-0.1976461410522461
Rap1b,ENSMUSG00000052681,10,117846035,117813871,-,0.2421,0.2168177,-0.5865275859832764,False,,,,,,,,,,,,,,,,-0.5862346887588501
Ifngas1,ENSMUSG00000112230,10,118556525,118502035,-,0.0144,0.7645679,0.5375987887382507,True,0.10160317287850801,0.3937192829061871,0.25249783425159683,9.717802074759819,0.8912262611091137,0.07590869814157486,0.1078152284026146,0.28911583818193776,0.0,0.0,0.31225825325105266,0.18833318826598563,0.2619254921466626,0.555016321957867,3.092111013850846,0.5417295098304749
Cand1,ENSMUSG00000020114,10,119240055,119199255,-,0.0075,0.61128527,-0.3350403308868408,False,,,,,,,,,,,,,,,,-0.31540417671203613
Rassf3,ENSMUSG00000025795,10,121476347,121410350,-,0.0443,2.8066926,-1.2826647758483887,False,,,,,,,,,,,,,,,,-1.2673711776733398
Tbk1,ENSMUSG00000020115,10,121586787,121546455,-,-0.0174,1.5551593,-0.8801593780517578,False,,,,,,,,,,,,,,,,-0.8775463104248047
Mon2,ENSMUSG00000034602,10,123076505,122992060,-,-0.0351,2.0295258,-1.6430490016937256,False,,,,,,,,,,,,,,,,-1.6430408954620361
Usp15,ENSMUSG00000020124,10,123196995,123105006,-,-0.0118,1.8952965,-0.8366209268569946,False,,,,,,,,,,,,,,,,-0.7296515703201294
Os9,ENSMUSG00000040462,10,127121131,127095650,-,-0.1268,0.25993118,-0.3381301164627075,False,,,,,,,,,,,,,,,,-0.2520866394042969
Dtx3,ENSMUSG00000040415,10,127195728,127190378,-,-0.0527,0.31909776,-0.10153281688690186,False,,,,,,,,,,,,,,,,0.011253535747528076
Rbms2,ENSMUSG00000040043,10,128180297,128131558,-,0.0569,1.2968707,-0.7967114448547363,False,,,,,,,,,,,,,,,,-0.5706391334533691
Myl6,ENSMUSG00000090841,10,128494145,128490860,-,0.4596,0.012691836,-0.7841485738754272,False,,,,,,,,,,,,,,,,-0.2769356966018677
Esyt1,ENSMUSG00000025366,10,128525871,128509965,-,-0.0838,0.09984563,-0.6973696947097778,False,,,,,,,,,,,,,,,,-0.3538428544998169
Rpl41,ENSMUSG00000093674,10,128549305,128548114,-,0.3711,0.0034690916,-3.3303680419921875,False,,,,,,,,,,,,,,,,0.03200191259384155
Pa2g4,ENSMUSG00000025364,10,128565987,128557766,-,0.2319,0.07901369,-0.7738164663314819,False,,,,,,,,,,,,,,,,0.19147390127182007
Rps26,ENSMUSG00000025362,10,128626747,128624534,-,-0.0353,0.014727047,-1.9851248264312744,False,,,,,,,,,,,,,,,,0.04754972457885742
Dgka,ENSMUSG00000025357,10,128744855,128720134,-,-0.1272,0.6498243,0.24728399515151978,True,0.4262666454820445,0.3338723964837658,0.24616972813999088,11.599861513058906,1.5625203627347948,0.4159017503261566,0.30743056535720825,0.26074974224271996,0.0,0.0,0.3693648123924592,1.040074297079111,0.9656025918907132,0.8232156832126565,2.1085625313741847,0.3300883173942566
Ormdl2,ENSMUSG00000025353,10,128821645,128817902,-,-0.0277,0.25296432,-0.4998588562011719,False,,,,,,,,,,,,,,,,-0.4745241403579712
Katna1,ENSMUSG00000019794,10,7763150,7726000,+,0.0561,0.3259134,-0.008588194847106934,False,,,,,,,,,,,,,,,,0.2675691246986389
Ppil4,ENSMUSG00000015757,10,7823135,7792891,+,-0.0311,0.42527425,-0.5496459007263184,False,,,,,,,,,,,,,,,,-0.2677682638168335
Zc3h12d,ENSMUSG00000039981,10,7870396,7832470,+,-0.0546,1.506534,-0.25626611709594727,False,,,,,,,,,,,,,,,,-0.1920720338821411
Shprh,ENSMUSG00000090112,10,11217595,11149427,+,-0.031,0.78023195,-1.1093928813934326,False,,,,,,,,,,,,,,,,-1.0722579956054688
Hivep2,ENSMUSG00000015501,10,14151374,13966075,+,-0.0441,6.086336,-3.623922824859619,False,,,,,,,,,,,,,,,,-2.619819402694702
Reps1,ENSMUSG00000019854,10,18125155,18055861,+,0.0469,2.191819,-0.7344614267349243,False,,,,,,,,,,,,,,,,-0.7344604730606079
Gm33104,ENSMUSG00000110902,10,19507311,19486715,+,0.0244,0.4729392,0.17502933740615845,True,0.052734031826681675,0.24434496489399052,0.253903131195331,12.426259459605454,2.266092784702778,0.08556903153657913,0.0574905201792717,0.2232052606774385,0.0,0.0,0.17120568891338112,0.23538040640872285,0.16915651009385957,1.0592660278898052,2.68417474288035,0.23847460746765137
Ifngr1,ENSMUSG00000020009,10,19610229,19591949,+,-0.1615,0.3411816,0.34789323806762695,True,0.3744902647312555,0.5461540970462814,0.14072527143779526,17.128450337193012,0.4093807373195887,0.23393632471561432,0.630012035369873,0.3016821933644158,0.0,0.0,0.44274666182045425,0.8394220464358366,1.6474545955144126,0.5704483055045845,4.696201244544495,0.36825084686279297
Map3k5,ENSMUSG00000071369,10,20142753,19934472,+,-0.0293,6.7820234,-3.9399213790893555,False,,,,,,,,,,,,,,,,-3.832326889038086
Bclaf1,ENSMUSG00000037608,10,20344613,20312469,+,-0.0545,0.8036397,-2.0646626949310303,False,,,,,,,,,,,,,,,,-1.588078260421753
Ahi1,ENSMUSG00000019986,10,21080429,20952547,+,-0.0136,0.5389576,-0.7907309532165527,False,,,,,,,,,,,,,,,,-0.7455847263336182
Hbs1l,ENSMUSG00000019977,10,21368898,21295979,+,0.0218,1.4264315,-0.9337966442108154,False,,,,,,,,,,,,,,,,-0.9333325624465942
Sgk1,ENSMUSG00000019970,10,21999903,21882184,+,-0.0564,0.27075705,-0.15140318870544434,False,,,,,,,,,,,,,,,,0.16124051809310913
Epb41l2,ENSMUSG00000019978,10,25523519,25359798,+,-0.0203,0.8478788,-0.5449743270874023,False,,,,,,,,,,,,,,,,-0.41938018798828125
Samd3,ENSMUSG00000051354,10,26272172,26229707,+,-0.0201,2.1292253,0.72995924949646,True,0.16290739600846735,0.15795725608686148,0.32755231649272026,6.003152410385589,3.4489346623420722,0.1850649118423462,0.08451224863529205,0.0021316510476958287,0.0,0.0,0.38728243088712716,0.9647542651143103,0.40660179004169483,0.6048818978726616,2.4780451819390787,0.7363192141056061
Arhgap18,ENSMUSG00000039031,10,26918648,26753421,+,-0.0057,2.189268,-0.19017136096954346,False,,,,,,,,,,,,,,,,-0.1668400764465332
Themis,ENSMUSG00000049109,10,28883818,28668360,+,0.0623,7.362334,-2.769397735595703,False,,,,,,,,,,,,,,,,-1.2658710479736328
Echdc1,ENSMUSG00000019883,10,29347469,29313166,+,0.0272,1.2449486,-0.6873974800109863,False,,,,,,,,,,,,,,,,-0.6422501802444458
Hddc2,ENSMUSG00000000295,10,31328204,31313383,+,0.0387,0.2660364,-0.2833414077758789,False,,,,,,,,,,,,,,,,-0.038764357566833496
Hdac2,ENSMUSG00000019777,10,37001889,36974544,+,0.092,0.13012294,-0.9758806228637695,False,,,,,,,,,,,,,,,,-0.05828893184661865
Fyn,ENSMUSG00000019843,10,39565381,39368855,+,0.0983,1.7920061,0.7154336869716644,True,0.6040990821487147,0.17640983071085722,0.2768097093791011,10.613016416404246,0.9794693845510483,0.924261212348938,0.4458673298358917,0.4194808645114221,0.0,0.0,0.4300865466021765,2.578929315034764,1.184195872524689,0.2761231444630513,2.6043470973540104,0.7177297472953796
Traf3ip2,ENSMUSG00000019842,10,39655307,39612934,+,-0.0336,1.3553419,-0.557644248008728,False,,,,,,,,,,,,,,,,-0.5356549024581909
Rev3l,ENSMUSG00000019841,10,39875211,39732118,+,-0.06,3.801656,-3.3481831550598145,False,,,,,,,,,,,,,,,,-3.00296688079834
Cdk19,ENSMUSG00000038481,10,40483818,40339564,+,-0.047,3.60338,-0.18299579620361328,False,,,,,,,,,,,,,,,,-0.18166697025299072
Zbtb24,ENSMUSG00000019826,10,41465574,41450383,+,-0.03,1.2465813,-0.9649621248245239,False,,,,,,,,,,,,,,,,-0.9578160047531128
Mical1,ENSMUSG00000019823,10,41487032,41476314,+,0.0116,0.08425428,-0.8219789266586304,False,,,,,,,,,,,,,,,,0.07013028860092163
Sesn1,ENSMUSG00000038332,10,41908424,41809935,+,-0.0828,2.2919116,-0.8717943429946899,False,,,,,,,,,,,,,,,,-0.7738080024719238
Snx3,ENSMUSG00000019804,10,42535381,42502030,+,0.1981,0.18980026,-0.748953104019165,False,,,,,,,,,,,,,,,,-0.4727729558944702
Sec63,ENSMUSG00000019802,10,42832514,42761496,+,-0.0123,1.8745643,-2.4083411693573,False,,,,,,,,,,,,,,,,-2.257909059524536
Scml4,ENSMUSG00000044770,10,42960780,42860370,+,-0.1253,5.514419,0.4947914481163025,False,0.07169469242568893,0.021708156314538818,0.09622201190742861,21.915114284885956,10.1630309343338,1.2329096794128418,0.1637728065252304,0.4515017575232528,0.0,0.0,0.21594269780746095,3.0513250747051432,0.36337083691313604,0.27588642662978685,6.1191004260137,0.5713618099689484
Atg5,ENSMUSG00000038160,10,44364291,44268358,+,0.0399,0.4565207,-0.6656984090805054,False,,,,,,,,,,,,,,,,-0.35411202907562256
Prep,ENSMUSG00000019849,10,45167198,45067203,+,0.133,1.0128193,-0.7531065940856934,False,,,,,,,,,,,,,,,,-0.7218890190124512
Hace1,ENSMUSG00000038822,10,45712345,45577829,+,0.0312,1.0679823,-0.8984304666519165,False,,,,,,,,,,,,,,,,-0.8956515789031982
Ascc3,ENSMUSG00000038774,10,50851485,50592669,+,-0.0739,2.7154071,-2.046483278274536,False,,,,,,,,,,,,,,,,-1.8805952072143555
Asf1a,ENSMUSG00000019857,10,53609225,53596757,+,0.002,0.7922001,-0.6017560958862305,False,,,,,,,,,,,,,,,,-0.03406965732574463
Smpdl3a,ENSMUSG00000019872,10,57811830,57794335,+,-0.1082,0.056237593,-1.2892229557037354,False,,,,,,,,,,,,,,,,0.015582859516143799
Gcc2,ENSMUSG00000038039,10,58305599,58255497,+,-0.0322,0.49766815,-0.49166059494018555,False,,,,,,,,,,,,,,,,-0.47491466999053955
Lims1,ENSMUSG00000019920,10,58424691,58323466,+,-0.0572,1.2583734,-2.226590633392334,False,,,,,,,,,,,,,,,,-1.7639284133911133
Ranbp2,ENSMUSG00000003226,10,58494356,58446920,+,-0.0302,0.7552236,-0.3498876094818115,False,,,,,,,,,,,,,,,,-0.3246474266052246
Dnajb12,ENSMUSG00000020109,10,59899302,59879556,+,-0.0095,1.7328136,-1.4676120281219482,False,,,,,,,,,,,,,,,,-1.4383666515350342
Ascc1,ENSMUSG00000044475,10,60099988,60002805,+,-0.0274,0.307543,-0.30500197410583496,False,,,,,,,,,,,,,,,,-0.30499303340911865
Psap,ENSMUSG00000004207,10,60302597,60277627,+,-0.1589,0.047288854,-0.2741570472717285,False,,,,,,,,,,,,,,,,-0.03420710563659668
Vsir,ENSMUSG00000020101,10,60372684,60346851,+,-0.2244,0.10302198,-0.7689721584320068,False,,,,,,,,,,,,,,,,-0.11955678462982178
Prf1,ENSMUSG00000037202,10,61304680,61297833,+,-0.0467,0.04577721,0.363827645778656,False,0.8164645612484293,3.461233611146523,0.30720806934960976,5.068716697238336,0.11149824019521476,0.05529983341693878,0.5728458762168884,4.5148489035563083e-07,0.0,0.0,0.4978509872897263,0.22442598345176612,2.843091450374702,5.1452932212758995,2.693553266770535,0.39265161752700806
Ppa1,ENSMUSG00000020089,10,61674168,61648552,+,0.1394,0.09845572,-0.16929268836975098,False,,,,,,,,,,,,,,,,-0.08347475528717041
Sar1a,ENSMUSG00000020088,10,61693297,61680299,+,0.0551,0.079222634,-2.241486072540283,False,,,,,,,,,,,,,,,,0.002775907516479492
Herc4,ENSMUSG00000020064,10,63317878,63243810,+,-0.0296,2.4046664,-3.836674690246582,False,,,,,,,,,,,,,,,,-3.302239418029785
Jmjd1c,ENSMUSG00000037876,10,67256326,67096125,+,-0.0053,4.1827846,-1.488703727722168,False,,,,,,,,,,,,,,,,-1.4862196445465088
Ccdc6,ENSMUSG00000048701,10,70193200,70097121,+,0.0017,0.7841458,-0.4746129512786865,False,,,,,,,,,,,,,,,,-0.46861863136291504
Zwint,ENSMUSG00000019923,10,72674964,72654845,+,0.0065,0.3647898,-0.5727832317352295,False,,,,,,,,,,,,,,,,-0.2771066427230835
Specc1l,ENSMUSG00000033444,10,75312743,75212073,+,-0.0206,1.3727901,-0.688753604888916,False,,,,,,,,,,,,,,,,-0.649092435836792
Adora2a,ENSMUSG00000020178,10,75334784,75316877,+,0.0698,0.3108007,-0.1435229778289795,False,,,,,,,,,,,,,,,,0.13145291805267334
Snrpd3,ENSMUSG00000020180,10,75537381,75517551,+,0.0549,0.110713884,-0.6022956371307373,False,,,,,,,,,,,,,,,,-0.1122889518737793
Itgb2,ENSMUSG00000000290,10,77565708,77530252,+,-0.0753,0.031724602,-0.2709146738052368,False,,,,,,,,,,,,,,,,-0.11626744270324707
Cdc34,ENSMUSG00000020307,10,79688398,79682195,+,0.161,0.1900536,0.30491626262664795,True,0.4122079766784742,2.515673867687031,0.41325816676467375,8.104524222851486,0.10404833123087884,0.0475020594894886,0.21571439504623413,0.30357100811365995,0.0,0.0,0.3232345676022369,0.12469662579439358,0.5838109010445147,0.5090524770134119,1.7514215048125945,0.448677659034729
Gzmm,ENSMUSG00000054206,10,79695261,79689020,+,0.0568,0.06683204,-0.1859210729598999,False,,,,,,,,,,,,,,,,-0.14428746700286865
Bsg,ENSMUSG00000023175,10,79711969,79704491,+,-0.0227,0.039139923,-1.8084444999694824,False,,,,,,,,,,,,,,,,0.08997112512588501
Ptbp1,ENSMUSG00000006498,10,79864771,79854427,+,0.1168,0.11835391,-1.5633018016815186,False,,,,,,,,,,,,,,,,-0.14709794521331787
Cnn2,ENSMUSG00000004665,10,79996062,79988584,+,0.1618,0.054471113,-0.3873215913772583,False,,,,,,,,,,,,,,,,-0.2686145305633545
Abca7,ENSMUSG00000035722,10,80015572,79996494,+,-0.0834,0.7596023,-1.1091415882110596,False,,,,,,,,,,,,,,,,-0.8980938196182251
Arhgap45,ENSMUSG00000035697,10,80031472,80016653,+,-0.1651,1.3854729,-0.8964762687683105,False,,,,,,,,,,,,,,,,-0.5414376258850098
Gpx4,ENSMUSG00000075706,10,80056439,80047166,+,0.115,0.019345863,-1.4050664901733398,False,,,,,,,,,,,,,,,,0.032779037952423096
Stk11,ENSMUSG00000003068,10,80130682,80115803,+,0.0023,0.28053504,-1.108647108078003,False,,,,,,,,,,,,,,,,-0.14721202850341797
Atp5d,ENSMUSG00000003072,10,80145818,80138632,+,0.2976,0.018492581,-5.353188514709473,False,,,,,,,,,,,,,,,,-0.007619261741638184
Ndufs7,ENSMUSG00000020153,10,80256794,80249121,+,0.135,0.09803879,-2.8374056816101074,False,,,,,,,,,,,,,,,,0.0053519606590271
Dazap1,ENSMUSG00000069565,10,80288408,80261486,+,0.1839,0.18939728,-0.7124594449996948,False,,,,,,,,,,,,,,,,-0.48236262798309326
Rps15,ENSMUSG00000063457,10,80294114,80292453,+,-0.2715,0.0041112695,-1.8629710674285889,False,,,,,,,,,,,,,,,,-0.21668791770935059
Csnk1g2,ENSMUSG00000003345,10,80640749,80622838,+,-0.0092,0.1362674,-1.0927104949951172,False,,,,,,,,,,,,,,,,-0.0363086462020874
Dot1l,ENSMUSG00000061589,10,80795461,80755206,+,-0.0123,0.56000805,-0.464463472366333,False,,,,,,,,,,,,,,,,-0.4128011465072632
Oaz1,ENSMUSG00000035242,10,80829290,80826656,+,0.3552,0.014018029,-2.4298622608184814,False,,,,,,,,,,,,,,,,0.007469475269317627
Gadd45b,ENSMUSG00000015312,10,80932204,80930073,+,0.0423,0.15890174,-0.3889387845993042,False,,,,,,,,,,,,,,,,-0.30062007904052734
Map2k2,ENSMUSG00000035027,10,81133975,81105915,+,0.1288,0.3415146,-1.5688271522521973,False,,,,,,,,,,,,,,,,-0.47066307067871094
Eef2,ENSMUSG00000034994,10,81182498,81176631,+,-0.0105,0.006733151,-5.045187950134277,False,,,,,,,,,,,,,,,,0.0076225996017456055
Pip5k1c,ENSMUSG00000034902,10,81319973,81292963,+,-0.0151,0.20589532,-0.3620816469192505,False,,,,,,,,,,,,,,,,-0.3377971649169922
Cactin,ENSMUSG00000034889,10,81326242,81321103,+,0.0517,0.5925801,-0.45304059982299805,False,,,,,,,,,,,,,,,,-0.32629847526550293
Tbxa2r,ENSMUSG00000034881,10,81335172,81328731,+,-0.0949,0.38487145,0.0002003312110900879,False,,,,,,,,,,,,,,,,0.18552005290985107
Aes,ENSMUSG00000054452,10,81566362,81559488,+,0.2422,0.01995011,-2.2902958393096924,False,,,,,,,,,,,,,,,,-0.010725975036621094
Txnrd1,ENSMUSG00000020250,10,82897712,82833951,+,0.1761,0.356704,-0.397733211517334,False,,,,,,,,,,,,,,,,0.11583983898162842
Chst11,ENSMUSG00000034612,10,83195900,82985498,+,0.0304,5.113797,-0.33319342136383057,False,,,,,,,,,,,,,,,,-0.3299977779388428
D10Wsu102e,ENSMUSG00000020255,10,83488505,83360221,+,-0.0242,0.5347106,-0.45080816745758057,False,,,,,,,,,,,,,,,,-0.3038172721862793
Washc4,ENSMUSG00000034560,10,83596473,83543752,+,-0.0307,1.6293058,-0.5663501024246216,False,,,,,,,,,,,,,,,,-0.487774133682251
1500009L16Rik,ENSMUSG00000087651,10,83762762,83722865,+,0.3028,0.044799536,0.4873465299606323,True,1.259709850056987,7.9491888116526015,0.41059112692850713,6.498991124037842,0.08157068297887843,0.050395380705595016,0.7820475697517395,0.21928342551788307,0.0,0.0,0.47852969443086535,0.14671910071780878,2.012753214815567,0.9271990297725191,1.766257108893698,0.4901791214942932
Tcp11l2,ENSMUSG00000020034,10,84614359,84576626,+,-0.1127,0.14322546,0.060454607009887695,True,0.2858302241211695,1.4962181999442346,0.2738541125699518,5.5152127352544005,0.7686316922307013,0.08637183904647827,0.17698417603969574,0.24802948267040245,0.0,0.0,0.25391294996277414,0.22484706345688643,0.5199609327065791,0.686448513587671,1.3010408804762859,0.17064201831817627
Polr3b,ENSMUSG00000034453,10,84727178,84622292,+,-0.009,1.8554374,-0.7032432556152344,False,,,,,,,,,,,,,,,,-0.6736688613891602
Ric8b,ENSMUSG00000035620,10,85018337,84917616,+,-0.0073,1.4010834,-1.9895997047424316,False,,,,,,,,,,,,,,,,-1.9248850345611572
Fbxo7,ENSMUSG00000001786,10,86051873,86021972,+,0.0629,0.30130315,-0.5088778734207153,False,,,,,,,,,,,,,,,,-0.4720432758331299
Washc3,ENSMUSG00000020056,10,88246158,88201093,+,0.0473,0.33226547,-1.9359707832336426,False,,,,,,,,,,,,,,,,-0.05747103691101074
Gnptab,ENSMUSG00000035311,10,88447329,88379132,+,0.0314,0.21702723,0.39061832427978516,False,0.0980666530337224,0.11977492708957489,0.21152166819956164,8.460504612194761,6.804540815949441,0.3456333875656128,0.08800150454044342,0.40442736111261685,0.0,0.0,0.08925883791856859,0.7897738061974061,0.2380743231303219,0.3462157604362411,2.024506640345687,0.39073556661605835
Arl1,ENSMUSG00000060904,10,88744094,88730858,+,0.1342,0.10620953,-0.9357322454452515,False,,,,,,,,,,,,,,,,-0.1184157133102417
Uhrf1bp1l,ENSMUSG00000019951,10,89819871,89744991,+,-0.0428,1.5920583,-0.5365041494369507,False,,,,,,,,,,,,,,,,-0.2966119050979614
Cdk17,ENSMUSG00000020015,10,93267071,93160875,+,-0.037,10.7660475,-6.2363057136535645,False,,,,,,,,,,,,,,,,-5.858340263366699
Lta4h,ENSMUSG00000015889,10,93484875,93453411,+,0.04,0.27933395,-0.12362706661224365,False,,,,,,,,,,,,,,,,-0.017035603523254395
Ndufa12,ENSMUSG00000020022,10,94221443,94198720,+,0.1568,0.05349775,-1.0476455688476562,False,,,,,,,,,,,,,,,,0.13310980796813965
Cep83,ENSMUSG00000020024,10,94790853,94688654,+,0.0605,0.627448,-0.1393524408340454,False,,,,,,,,,,,,,,,,-0.1116020679473877
Ube2n,ENSMUSG00000074781,10,95545657,95515145,+,0.0639,0.83823377,-0.4691849946975708,False,,,,,,,,,,,,,,,,-0.4668395519256592
Eea1,ENSMUSG00000036499,10,96045518,95940650,+,0.0995,0.4816466,0.22809433937072754,True,0.09802179927785222,0.4690805058277976,0.21115383384699724,6.903408171518527,1.3505548283457756,0.0719340518116951,0.08388858288526535,0.2952502636668809,0.0,0.0,0.0908871733735423,0.19279256984195375,0.22330934539886899,0.6095863758222066,2.1309544363063915,0.2287169098854065
Btg1,ENSMUSG00000036478,10,96622809,96617006,+,-0.3325,0.016175652,-1.5103166103363037,False,,,,,,,,,,,,,,,,0.019177675247192383
Atp2b1,ENSMUSG00000019943,10,99026143,98914406,+,-0.1174,0.49997106,0.09569305181503296,True,0.14799367102119038,0.18909046609836644,0.18356890141164078,13.741494332208525,1.7338409832119943,0.2541015148162842,0.18551306426525116,0.2617604018031525,0.0,0.0,0.27929001630467387,0.725800076948464,0.6020940535155863,0.7461255038702984,3.47488263389954,0.18328160047531128
Ccdc59,ENSMUSG00000019897,10,105847833,105841067,+,0.0412,0.22833258,-0.8205446004867554,False,,,,,,,,,,,,,,,,-0.16229450702667236
Ppp1r12a,ENSMUSG00000019907,10,108284475,108162193,+,0.0875,1.0582705,0.11464124917984009,True,0.3287865338273752,0.14642230876663953,0.19924978576957622,17.222045648620615,2.0529121955235796,0.5570793747901917,0.31658729910850525,0.2447030799105406,0.0,0.0,0.3372078514021689,1.8608321102563214,0.975619017949392,0.9285868726684483,4.07528948126099,0.11699891090393066
