"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name"
"8746","ENSMUSG00000032128",1.90575983873273,-0.250226901313007,0.776041431742537,-0.322440131516101,0.747119285723762,0.846137355743547,"Robo3"
"8747","ENSMUSG00000032131",1.57211896377884,0.0273832764167194,0.905827859979494,0.0302301106275748,0.975883534692006,NA,"Abcg4"
"8748","ENSMUSG00000032135",5.11564923899035,0.939158493753629,0.869273007838044,1.0803953249272,0.279966176800828,0.432008265108215,"Mcam"
"8749","ENSMUSG00000032171",2346.71079237638,0.0970862601716466,0.289882575085026,0.334915819425055,0.737688588410506,0.839902916227828,"Pin1"
"8750","ENSMUSG00000032172",1.42687861193756,-0.00829872710651351,0.748714680811799,-0.0110839647187305,0.991156456756659,NA,"Olfm2"
"8751","ENSMUSG00000032174",1.96526757517478,-0.617264667647875,0.87918039490588,-0.702091028444688,0.48262239692669,0.634664027687248,"Icam5"
"8752","ENSMUSG00000032175",1087.15109542352,0.434902191568682,0.279785463126072,1.55441310892094,0.120085908315812,0.229763827746139,"Tyk2"
"8753","ENSMUSG00000032177",57.0103600055171,2.30139667757074,0.447533178774859,5.14240460086314,2.7124418393531e-07,2.36429853110624e-06,"Pde4a"
"8754","ENSMUSG00000032178",506.244375723521,0.172913079120074,0.205107315578709,0.843037112704638,0.399207687949962,0.556521187405923,"Ilf3"
"8755","ENSMUSG00000032179",0.588960472606499,-0.297998474666947,0.450045904908347,-0.662151285939676,0.507874270442181,NA,"Bmp5"
"8756","ENSMUSG00000032180",203.371290058111,0.500089571276729,0.367471699197183,1.36089275002477,0.173547584994805,0.303798101683453,"Tmed1"
"8757","ENSMUSG00000032181",0.352744497431313,-0.193627953072197,0.448717947245699,-0.43151372540527,0.666094874861429,NA,"Scg3"
"8758","ENSMUSG00000032182",230.785308821235,-0.210933770508283,0.270550816704574,-0.779645661682148,0.43559947109043,0.590695517286377,"Yipf2"
"8759","ENSMUSG00000032184",261.581718163897,-0.947054011366253,0.428144007946766,-2.21199875226096,0.0269667511475708,0.0711844773502065,"Lysmd2"
"8760","ENSMUSG00000032185",49.0497383226081,0.0222683248839308,0.620213354864307,0.0359042976248113,0.971358669069542,0.990632355947528,"Carm1"
"8761","ENSMUSG00000032186",4.00910590714335,-2.5080852912671,0.924713226612695,-2.71228443487764,0.00668212274801855,0.0220822152958752,"Tmod2"
"8762","ENSMUSG00000032187",1229.05935547101,0.0535828087372361,0.238232252679903,0.224918364891725,0.822042782190517,0.897245384606788,"Smarca4"
"8763","ENSMUSG00000032191",0.0445187059928994,0,0.448717947245699,0,1,NA,"Bcl2l10"
"8764","ENSMUSG00000032192",29.349824422727,0.736195355298026,0.589104786283226,1.24968489891726,0.211414675852653,0.352310748687473,"Gnb5"
"8765","ENSMUSG00000032193",295.244359458179,-0.686404385045605,0.372955709724567,-1.84044476903846,0.0657029658774851,0.144084704057615,"Ldlr"
"8766","ENSMUSG00000032194",4.32326808193272,-0.14847773207387,0.914462132551365,-0.162366189685312,0.871017494236213,0.928025760223059,"Kank2"
"8767","ENSMUSG00000032198",7.67971953822133,1.08790533139413,0.883444795060463,1.23143555486075,0.218160005932672,0.360051307858821,"Dock6"
"8768","ENSMUSG00000032199",1286.59724928288,0.232505174731509,0.133010036914201,1.74802729271842,0.0804593015436779,0.168972527211077,"Polr2m"
"8769","ENSMUSG00000032202",549.04439645032,1.21322742672272,0.327935823801916,3.69958796406319,0.000215949783384917,0.00110490494312827,"Rab27a"
"8770","ENSMUSG00000032204",23.3973425331457,2.10101510399594,0.729005088416512,2.88203078055272,0.00395121133387405,0.0141347543168628,"Aqp9"
"8771","ENSMUSG00000032207",1.4010670499933,1.04455600370697,0.878434134072109,1.18911135529853,0.234395850541701,NA,"Lipc"
"8772","ENSMUSG00000032212",1841.00652426266,-0.13757847097457,0.174040459504861,-0.790497056638302,0.429237540491477,0.585119452616758,"Sltm"
"8773","ENSMUSG00000032215",1523.01360936968,0.0279535589046084,0.248130441095077,0.112656709032719,0.910302723864855,0.953790139448213,"Rsl24d1"
"8774","ENSMUSG00000032216",836.058344513846,0.127842139033116,0.248307701763405,0.514853700168058,0.606655256833345,0.740082796452124,"Nedd4"
"8775","ENSMUSG00000032217",643.010037517818,-0.342961843502702,0.192732276705769,-1.77947279700472,0.0751622808862552,0.160337349537855,"Rnf111"
"8776","ENSMUSG00000032218",6044.13077917806,6.76912571579139,0.559808134356429,12.0918673744771,1.16605838344411e-33,6.57268242134665e-32,"Ccnb2"
"8777","ENSMUSG00000032220",32.976494215107,4.29327352840702,0.691287337397874,6.21054848851659,5.27999807225537e-10,6.46991068129263e-09,"Myo1e"
"8778","ENSMUSG00000032221",1165.46243233491,2.33049967349552,0.206320846348704,11.2955123766637,1.38096311045843e-29,6.38035142017814e-28,"Mns1"
"8779","ENSMUSG00000032224",22.7117550286034,-0.233935758706104,0.688590170700502,-0.339731481307846,0.734058751689005,0.837466839229597,"Fam81a"
"8780","ENSMUSG00000032226",0.984562359894617,-0.973233968595403,0.825107581910304,-1.17952372506644,0.238189695180574,NA,"Gcnt3"
"8781","ENSMUSG00000032228",650.794180840363,-1.24284119572241,0.180719356312911,-6.87718914608383,6.10450362691551e-12,9.08689756436103e-11,"Tcf12"
"8782","ENSMUSG00000032231",14834.5476171592,7.17584789892527,0.321036060153239,22.3521553793678,1.15053777445716e-110,1.02397861926687e-107,"Anxa2"
"8783","ENSMUSG00000032232",1.26844601646804,-0.214935012482822,0.595204766153912,-0.361111040611597,0.718016440138803,NA,"Cgnl1"
"8784","ENSMUSG00000032235",155.318076488395,-0.86158773628058,0.28177196224882,-3.05774829193173,0.00223006808662883,0.00864125832834406,"Ice2"
"8785","ENSMUSG00000032238",1292.83211037927,3.71053806499852,0.21123506478385,17.5659191280358,4.49356803370467e-69,8.35013576373033e-67,"Rora"
"8786","ENSMUSG00000032239",1825.85435590647,-0.773770865316088,0.166322994969452,-4.65221820625706,3.28383318529292e-06,2.4153814338105e-05,"Rp9"
"8787","ENSMUSG00000032243",0.910903834090951,0.472082907786098,0.801512973756861,0.588989727232168,0.555868164825562,NA,"Itga11"
"8788","ENSMUSG00000032244",353.382739696055,-0.498714569508945,0.216601158727702,-2.30245568600997,0.0213094877167059,0.0584973112482951,"Fem1b"
"8789","ENSMUSG00000032245",119.335090967339,-0.458138762670867,0.306994475379868,-1.49233552852694,0.135611207223977,0.252414475966699,"Cln6"
"8790","ENSMUSG00000032246",2.54236232382078,-0.367429540535204,0.916428405189249,-0.400936438083591,0.688466921671975,0.804337131786175,"Calml4"
"8791","ENSMUSG00000032249",2088.55680305568,0.525261588659926,0.274037459910421,1.91675104867644,0.0552695665243507,0.125643566389034,"Anp32a"
"8792","ENSMUSG00000032251",85.2406548585111,0.232402683750657,0.487561400437047,0.476663418273744,0.633601816186085,0.762554262877851,"Irak1bp1"
"8793","ENSMUSG00000032252",86.2869316026122,0.28277030749594,0.347248908719691,0.814315899619428,0.415464003531494,0.571689828278751,"Glce"
"8794","ENSMUSG00000032253",1361.2591213354,0.0369372684082758,0.255928313454356,0.144326619863665,0.885242558753266,0.937138628202672,"Phip"
"8795","ENSMUSG00000032254",1105.95779374215,-0.317921917862476,0.267418770603111,-1.18885415988363,0.234497061275331,0.379895124177606,"Kif23"
"8796","ENSMUSG00000032257",0.195552482183298,-0.0879289057181108,0.448717947245699,-0.195955847671866,0.84464472439624,NA,"Ankk1"
"8797","ENSMUSG00000032258",75.5524519005824,-0.0320778382514932,0.512806405095043,-0.0625535054413915,0.950122054146972,0.979668532660079,"Lca5"
"8798","ENSMUSG00000032259",0.1879953627871,-0.175977025198143,0.448717947245699,-0.392177371728314,0.694927162408094,NA,"Drd2"
"8799","ENSMUSG00000032261",7.6904637328118,0.27612589132635,0.843368739690043,0.32740825967516,0.743359120111401,0.843581150331105,"Sh3bgrl2"
"8800","ENSMUSG00000032262",1.93122157937416,1.08787769929393,0.930582503175187,1.16902874874828,0.242392048753534,0.38900845608134,"Elovl4"
"8801","ENSMUSG00000032263",70.4573589520103,-2.98406467649026,0.453272596302068,-6.58337764258228,4.59879071866532e-11,6.33269959711975e-10,"Bckdhb"
"8802","ENSMUSG00000032264",584.314845111242,0.568326005707041,0.260141490207327,2.18468036472805,0.0289122908561885,0.0754020416992824,"Zw10"
"8803","ENSMUSG00000032265",553.275219818727,-1.53142385553,0.239201800271415,-6.40222545897373,1.53128315611432e-10,1.9872600283878e-09,"Fam46a"
"8804","ENSMUSG00000032267",279.784382817517,-2.85601331018234,0.401677415892634,-7.11021630089787,1.15861229331472e-12,1.85537899304837e-11,"Usp28"
"8805","ENSMUSG00000032268",0.705191218954366,0,0.595998169910687,0,1,NA,"Tmprss5"
"8806","ENSMUSG00000032269",0.121889199336314,0,0.448717947245699,0,1,NA,"Htr3a"
"8807","ENSMUSG00000032271",0,NA,NA,NA,NA,NA,"Nnmt"
"8808","ENSMUSG00000032274",1.78570388378344,-0.987094652846823,0.912820057748042,-1.08136827676861,0.279533327121728,NA,"Cyp19a1"
"8809","ENSMUSG00000032278",17.2547939546781,3.68510858199708,0.781292195267598,4.71668423711171,2.39719293582359e-06,1.80857063135888e-05,"Paqr5"
"8810","ENSMUSG00000032279",3355.62850736053,1.60504454929916,0.295501575103762,5.43159388824091,5.58529165932678e-08,5.35719126257605e-07,"Idh3a"
"8811","ENSMUSG00000032280",548.986658455898,0.0224538764885725,0.286089801823042,0.0784854138298194,0.937441932507631,0.971094283184516,"Tle3"
"8812","ENSMUSG00000032281",447.453593692476,2.15544455968612,0.220121482698083,9.79206814921606,1.21779076488649e-22,3.95451619015838e-21,"Acsbg1"
"8813","ENSMUSG00000032285",111.844984368502,-1.01957851349615,0.536444645414397,-1.90062203474608,0.0573515372231363,0.129481240913649,"Dnaja4"
"8814","ENSMUSG00000032288",1386.74238618132,-0.431758137484811,0.182313108218653,-2.36822322708135,0.0178737480355911,0.0504919945342207,"Imp3"
"8815","ENSMUSG00000032289",75.8228480475028,-0.670469369090519,0.421714378217448,-1.58986604138217,0.111865003654271,0.217614062614005,"Thsd4"
"8816","ENSMUSG00000032290",208.745423237777,0.504475889350736,0.212682779833813,2.37196396316112,0.017693816360055,0.05018491020606,"Ptpn9"
"8817","ENSMUSG00000032291",0.292801153557697,0,0.448717947245699,0,1,NA,"Crabp1"
"8818","ENSMUSG00000032292",3.18246259150333,0.72073863340347,0.932198928897692,0.773159688410852,0.439427879971474,0.594241387586076,"Nr2e3"
"8819","ENSMUSG00000032293",732.957753023649,0.387197235231431,0.24322511600394,1.59192949146402,0.111400548166571,0.21707535609339,"Ireb2"
"8820","ENSMUSG00000032294",6189.55243453164,1.1105749352333,0.210421096402257,5.27786877942237,1.30694997307274e-07,1.19296108412912e-06,"Pkm"
"8821","ENSMUSG00000032295",225.743424605131,-1.59545469566867,0.2617993464385,-6.09418899387306,1.09993649785168e-09,1.29166154018555e-08,"Man2c1"
"8822","ENSMUSG00000032297",0.608288469338711,0.109505861634059,0.451082205062491,0.242762539521789,0.808189356687681,NA,"Celf6"
"8823","ENSMUSG00000032298",95.5320362917117,-0.884223275005314,0.354934509698857,-2.49122937004781,0.0127301907569823,0.0380802274368602,"Neil1"
"8824","ENSMUSG00000032299",3372.35328448521,0.336441054825028,0.272721881028592,1.23364158957878,0.217336488248073,0.359077676235947,"Commd4"
"8825","ENSMUSG00000032300",451.924076201955,0.143294992256272,0.261526841283056,0.54791696161382,0.583748921711432,0.721904176747339,"1700017B05Rik"
"8826","ENSMUSG00000032301",6352.96436877121,1.02978354605336,0.276494848781423,3.72442217492246,0.000195763090165506,0.00101327023406755,"Psma4"
"8827","ENSMUSG00000032303",0.921761166109069,0.0150556420094622,0.728744124055338,0.0206597096463435,0.983517109198659,NA,"Chrna3"
"8828","ENSMUSG00000032305",199.701758999967,-0.0905465062365443,0.225585323668136,-0.401384738883764,0.688136883550465,0.804065589388712,"Fam219b"
"8829","ENSMUSG00000032306",134.998969469108,0.698825136004084,0.351559887620981,1.98778404650502,0.046835578884176,0.110258894463513,"Mpi"
"8830","ENSMUSG00000032307",330.699635116741,-0.610566922737132,0.230304807061622,-2.65112539563173,0.00802240505826189,0.0258053775033686,"Ube2q2"
"8831","ENSMUSG00000032308",234.342087390031,0.0433832101176312,0.216788778283291,0.200117415952867,0.841388752899169,0.910118583222987,"Ulk3"
"8832","ENSMUSG00000032309",570.894580369775,0.226924153895534,0.176362889957253,1.28668879235613,0.198202781041592,0.335686361004689,"Fbxo22"
"8833","ENSMUSG00000032310",0.16257334912883,-0.0878002157038352,0.448717947245699,-0.195669052781968,0.844869208450562,NA,"Cyp1a2"
"8834","ENSMUSG00000032311",30.0740239763917,0.328590930926161,0.527553807338583,0.62285766182571,0.533378062313899,0.679480415378035,"Nrg4"
"8835","ENSMUSG00000032312",1279.14143604966,-0.260899893848539,0.197186213749064,-1.3231142729915,0.185797378870833,0.319962876966606,"Csk"
"8836","ENSMUSG00000032313",4.75640989289482,0.248102583535629,0.880341919769396,0.281825252170906,0.778077507010168,0.868367043826333,"Tmem266"
"8837","ENSMUSG00000032314",2664.29248429753,0.459122839656047,0.219336804760017,2.09323209644814,0.0363284408772752,0.0904866600728712,"Etfa"
"8838","ENSMUSG00000032315",0.121556418706863,0.0872751035690957,0.448717947245699,0.194498802877852,0.845785332995263,NA,"Cyp1a1"
"8839","ENSMUSG00000032316",1396.57301094185,0.507249516544229,0.314276215685187,1.61402451483107,0.106522108968328,0.20969978570741,"Clk3"
"8840","ENSMUSG00000032318",0.366854334996046,-0.166615916331931,0.448717947245699,-0.371315471900879,0.71040257548361,NA,"Isl2"
"8841","ENSMUSG00000032320",484.776951435582,0.264862623947183,0.205091347124969,1.29143734077573,0.196552069471247,0.334060446880062,"Rcn2"
"8842","ENSMUSG00000032322",965.05355676523,0.352149652084879,0.189388274098287,1.85940578296903,0.0629696427258937,0.139428657652856,"Pstpip1"
"8843","ENSMUSG00000032323",7.50658526105323,0.536113531450423,0.937110143561099,0.57209233635349,0.567259420779424,0.707923011467163,"Cyp11a1"
"8844","ENSMUSG00000032324",654.055056117037,0.38304293408867,0.217571039899116,1.76054190974259,0.0783159681101354,0.165581773036058,"Tspan3"
"8845","ENSMUSG00000032327",1.93488497334669,-0.259919815092809,0.758285999989702,-0.342772799572113,0.731769390421569,0.835531424174796,"Stra6"
"8846","ENSMUSG00000032328",2363.73408553829,1.03147286052387,0.189666920887553,5.43833819675594,5.37798181571099e-08,5.16714048316323e-07,"Tmem30a"
"8847","ENSMUSG00000032329",416.513233662725,-0.578175933998136,0.275628816875444,-2.09766141491444,0.0359350656738848,0.0897749261233466,"Hmg20a"
"8848","ENSMUSG00000032330",11965.8174274226,-0.117185953614897,0.236834389339435,-0.494801257290993,0.62074041677866,0.751967938084901,"Cox7a2"
"8849","ENSMUSG00000032332",3.15301597637769,-1.82162016263584,0.807630937166595,-2.25551062843953,0.0241012959101753,0.0647526078552691,"Col12a1"
"8850","ENSMUSG00000032333",118.744067128908,-0.971883080455687,0.319089701536813,-3.04579895801984,0.00232062946123341,0.00895728011628781,"Stoml1"
"8851","ENSMUSG00000032334",0.396502168930717,-0.0878998614329295,0.448717947245699,-0.195891120407536,0.844695387512215,NA,"Loxl1"
"8852","ENSMUSG00000032336",2292.58268839996,2.15244822685911,0.176768000662816,12.1766848003497,4.137609194258e-34,2.36374903631428e-32,"Nptn"
"8853","ENSMUSG00000032338",0.600048881134935,-0.117146558774863,0.528467853757711,-0.221672061870714,0.824569180438033,NA,"Hcn4"
"8854","ENSMUSG00000032340",1.79176114696253,-0.369774992505828,0.818495724494694,-0.451773884016452,0.651431885583834,NA,"Neo1"
"8855","ENSMUSG00000032342",263.950874465853,-0.560836252353755,0.268700403005995,-2.08721775657792,0.0368684551004917,0.0915485426944662,"Mto1"
"8856","ENSMUSG00000032343",3.69987162815338,-1.61778705485323,0.911602175283911,-1.77466344279991,0.0759534749431967,0.161576709182219,"Impg1"
"8857","ENSMUSG00000032344",189.23408191504,1.32884129071612,0.265071100291158,5.01315039344726,5.35460118767463e-07,4.4538271561032e-06,"Mb21d1"
"8858","ENSMUSG00000032346",8.13578593511553,-1.35734776640043,0.80612957864563,-1.68378360297968,0.0922234972250514,0.187733157346289,"Ooep"
"8859","ENSMUSG00000032348",4.98681129586512,0.0436848526064532,0.937063005421779,0.0466189064702115,0.962816963228186,0.985964685289689,"Gsta4"
"8860","ENSMUSG00000032349",1159.09346055102,-0.528410340533455,0.163644051886661,-3.22902259166394,0.00124214081851995,0.00522372575010505,"Elovl5"
"8861","ENSMUSG00000032350",328.991388442604,-0.62983124455836,0.200478970143688,-3.14163248198525,0.00168008780383402,0.00678535580674308,"Gclc"
"8862","ENSMUSG00000032352",76.6551355263912,-1.32964987717713,0.472931768030249,-2.81150467585438,0.00493103740225919,0.0170588875761462,"Lrrc1"
"8863","ENSMUSG00000032353",780.565158484242,0.68852784635718,0.233565483627399,2.94790067292465,0.00319939844800629,0.0117607270806921,"Tmed3"
"8864","ENSMUSG00000032355",8.28226337744897,-0.629828657711929,0.737281828914317,-0.85425767055643,0.392962235442122,0.551598826384402,"Mlip"
"8865","ENSMUSG00000032356",7.07971669035766,-0.033307962587395,0.840784300522685,-0.0396153479158551,0.968399791176993,0.988926895875533,"Rasgrf1"
"8866","ENSMUSG00000032357",0.0406297331121048,0,0.448717947245699,0,1,NA,"Tinag"
"8867","ENSMUSG00000032358",0.0355073509647222,0,0.448717947245699,0,1,NA,"Fam83b"
"8868","ENSMUSG00000032359",80.9268703348571,2.25947534119153,0.52681452941777,4.2889389244611,1.79528727716699e-05,0.000115430828353208,"Ctsh"
"8869","ENSMUSG00000032360",0.627991699348824,0.0784356144068608,0.451098049662414,0.173877086069335,0.861962060970626,NA,"Hcrtr2"
"8870","ENSMUSG00000032363",1.21609107618512,-1.03341963146769,0.807640829923226,-1.27955347622275,0.200702220907983,NA,"Adamts7"
"8871","ENSMUSG00000032366",549.308986306032,0.394157051663888,0.133479016266161,2.95295142779542,0.00314751484072424,0.0116109240743122,"Tpm1"
"8872","ENSMUSG00000032368",9.16411061266711,-1.49189218641774,0.842431678713155,-1.77093552404945,0.0765714241504163,0.162625318058721,"Zic1"
"8873","ENSMUSG00000032369",335.520901282407,3.88517073948332,0.432302513005478,8.98715742472236,2.53707086369694e-19,6.85333359506633e-18,"Plscr1"
"8874","ENSMUSG00000032370",374.644468985623,0.0579377881926866,0.208963037985795,0.277263332076101,0.781577912971356,0.870384350451289,"Lactb"
"8875","ENSMUSG00000032372",21.851525948001,-0.364100132189499,0.601663982758102,-0.605155273746683,0.54507583075046,0.68872976773934,"Plscr2"
"8876","ENSMUSG00000032373",112.964573524391,-0.463772284119472,0.375135524206409,-1.23627930226169,0.216354761940126,0.358085448214498,"Car12"
"8877","ENSMUSG00000032374",62.0034135349928,0.582696497105628,0.536449992897538,1.08620841610659,0.277386794648549,0.429110849648428,"Plod2"
"8878","ENSMUSG00000032375",12.8103404001634,-0.104834309801671,0.783780258580212,-0.133754720987198,0.893596532788218,0.941972715522197,"Aph1b"
"8879","ENSMUSG00000032376",1363.78245983855,-0.00708214329479806,0.170249000672788,-0.0415987363615112,0.966818580608898,0.988087888196329,"Usp3"
"8880","ENSMUSG00000032377",6.17760224877424,1.83284747407998,0.882963173038707,2.07579152794363,0.0379132362726754,0.0933886125813461,"Plscr4"
"8881","ENSMUSG00000032380",537.809435944014,7.33427999800701,0.478243187515836,15.3358797144688,4.40267577075339e-53,4.93041372738012e-51,"Dapk2"
"8882","ENSMUSG00000032381",5530.95384212151,0.176547664087503,0.272534604086016,0.647799073734439,0.517114914573528,0.665885866999571,"Fam96a"
"8883","ENSMUSG00000032382",908.655297177273,0.387488740734439,0.165356388706617,2.34335512383462,0.0191111828577966,0.0534131979270734,"Snx1"
"8884","ENSMUSG00000032383",11034.3589234055,1.27633441626986,0.229035820620269,5.57264105157579,2.50906196654208e-08,2.52549034846587e-07,"Ppib"
"8885","ENSMUSG00000032384",499.140921358035,-0.473857034562619,0.291165543147962,-1.62744887131723,0.10364179918026,0.205191942457996,"Csnk1g1"
"8886","ENSMUSG00000032386",726.867283515259,1.22141218572744,0.231204775012287,5.28281557187792,1.27213441565132e-07,1.16342850019815e-06,"Trip4"
"8887","ENSMUSG00000032387",4.60860417646139,-1.60656056583449,0.932373086777392,-1.72308766589062,0.0848726729444603,0.176184249876114,"Rbpms2"
"8888","ENSMUSG00000032388",1154.0216243943,0.667409577766193,0.289244979508541,2.30741974813251,0.0210314313651731,0.0578790404919955,"Spg21"
"8889","ENSMUSG00000032392",58.0371933405758,-0.265734429853912,0.338185020415204,-0.785766411320226,0.432004347921393,0.587691644119732,"Parp16"
"8890","ENSMUSG00000032393",451.230679711902,0.69325639716463,0.270429159527551,2.56354158839887,0.0103610287251921,0.0320888270591573,"Dpp8"
"8891","ENSMUSG00000032394",0.365002330457734,-0.16638574177783,0.448717947245699,-0.370802511464343,0.710784630633903,NA,"Igdcc3"
"8892","ENSMUSG00000032396",180.389351406276,0.361497774900495,0.21534693568114,1.67867619642268,0.0932151675080828,0.189250628234083,"Dis3l"
"8893","ENSMUSG00000032397",5722.55536941361,1.63389372966405,0.324675205371975,5.03239453654039,4.84391092630869e-07,4.05096606151731e-06,"Tipin"
"8894","ENSMUSG00000032398",2615.09421035263,0.417741425569722,0.255500058364698,1.6349954213061,0.102050007464731,0.202860102509176,"Snapc5"
"8895","ENSMUSG00000032399",23420.1424224015,-1.0790753675727,0.185200172302112,-5.82653544086574,5.6589853804511e-09,6.13812974877666e-08,"Rpl4"
"8896","ENSMUSG00000032400",313.534020617481,2.74124350817706,0.372070907166372,7.36752983202556,1.73818548361348e-13,3.04272427825092e-12,"Zwilch"
"8897","ENSMUSG00000032401",0.364814734009125,0,0.448717947245699,0,1,NA,"Lctl"
"8898","ENSMUSG00000032402",396.048808272022,1.67785011511736,0.238902783344786,7.02315013507345,2.16920897214272e-12,3.3776541177655e-11,"Smad3"
"8899","ENSMUSG00000032403",725.995053540548,-1.60258455659094,0.20671444632471,-7.75264905324314,8.99950842887374e-15,1.79459537184263e-13,"2300009A05Rik"
"8900","ENSMUSG00000032405",963.243237329056,0.409485658905898,0.264290407270848,1.54937768318716,0.12129095529444,0.23160759849784,"Pias1"
"8901","ENSMUSG00000032407",2079.51538334071,0.0861912694771779,0.1504846955865,0.572757708956752,0.566808757423731,0.707412804490021,"U2surp"
"8902","ENSMUSG00000032409",1126.84318532397,0.0776552643577344,0.232807560166542,0.333559890847972,0.738711688809377,0.840450424393901,"Atr"
"8903","ENSMUSG00000032410",1368.45167443311,0.11080873180214,0.292808907274605,0.378433609938717,0.705108504289195,0.816334712277851,"Xrn1"
"8904","ENSMUSG00000032411",210.826119470155,-0.76543564014838,0.349877708317029,-2.18772337291866,0.0286897584712099,0.0749025499070805,"Tfdp2"
"8905","ENSMUSG00000032412",11040.3033434259,0.561295842074577,0.129230336151276,4.34337523828405,1.40310174431228e-05,9.2249029923486e-05,"Atp1b3"
"8906","ENSMUSG00000032413",923.328843974602,-1.49322192339148,0.194429244822283,-7.68002737837279,1.59054592746283e-14,3.09506693134596e-13,"Rasa2"
"8907","ENSMUSG00000032415",35.7546088471301,-2.38873688579889,0.497614812053256,-4.80037335693946,1.58370099592442e-06,1.22452601010891e-05,"Ube2cbp"
"8908","ENSMUSG00000032417",83.2832593077331,0.13959244249921,0.457260999789782,0.305279572417908,0.76015323267128,0.855748030388878,"Rwdd2a"
"8909","ENSMUSG00000032418",3.27780663868589,1.15652169374554,0.922245519818825,1.2540279880923,0.209831832686916,0.350096247578165,"Me1"
"8910","ENSMUSG00000032419",5.40178655142923,-0.27839817422472,0.862956043876819,-0.322609912984699,0.746990685367441,0.8460557595153,"Tbx18"
"8911","ENSMUSG00000032420",103.303017307325,-2.54712388895699,0.422750261382722,-6.02512670394553,1.68977194615091e-09,1.94381249043618e-08,"Nt5e"
"8912","ENSMUSG00000032422",368.043376123973,0.667001367941178,0.275271795938724,2.42306468654585,0.0153901859652348,0.0446624411656291,"Snx14"
"8913","ENSMUSG00000032423",1969.53793539659,0.457317936982176,0.156671310464584,2.91896413980371,0.00351196621664042,0.012747354337052,"Syncrip"
"8914","ENSMUSG00000032425",185.714541217544,-0.1044075064837,0.357503221304153,-0.292046337660474,0.770251195175113,0.862579318570276,"Zfp949"
"8915","ENSMUSG00000032431",88.2501310076036,0.248837332146734,0.357545293460565,0.695960306842017,0.486453688087618,0.638163837514478,"Crtap"
"8916","ENSMUSG00000032434",610.628004575796,0.100744042562451,0.15358924602653,0.655931617406656,0.51186812385671,0.661163403075893,"Cmtm6"
"8917","ENSMUSG00000032435",819.493571616799,0.369146370936947,0.178554174335612,2.06741943900508,0.0386946481069843,0.0949262294340787,"Dync1li1"
"8918","ENSMUSG00000032436",5549.24346758288,0.782051190490139,0.297734994405159,2.62666869929949,0.00862252395111743,0.0275003545857027,"Cmtm7"
"8919","ENSMUSG00000032437",1097.30064717906,-0.277433522635616,0.152927893073178,-1.81414598122306,0.069655254076447,0.150777054074849,"Stt3b"
"8920","ENSMUSG00000032440",1017.4704270223,-0.666578829563965,0.17611608516984,-3.78488329967781,0.000153780723749655,0.000813448740647787,"Tgfbr2"
"8921","ENSMUSG00000032443",6.53518143939782,0.287836859631353,0.861940821978546,0.333940396245112,0.738424536024852,0.840406441255906,"Zcwpw2"
"8922","ENSMUSG00000032446",557.771001569208,2.17681528660246,0.245174680743603,8.87863004450658,6.76888295629405e-19,1.78567567536556e-17,"Eomes"
"8923","ENSMUSG00000032449",360.43537929903,-1.08835214541806,0.257434754583,-4.22768148450278,2.36111712093486e-05,0.000147711766611204,"Slc25a36"
"8924","ENSMUSG00000032451",0.0355073509647222,0,0.448717947245699,0,1,NA,"Trim42"
"8925","ENSMUSG00000032452",0.62983036680182,-0.109523340254987,0.587469244962495,-0.186432466370182,0.852105634228458,NA,"Clstn2"
"8926","ENSMUSG00000032454",0,NA,NA,NA,NA,NA,"Rbp2"
"8927","ENSMUSG00000032456",73.9705295266781,-2.41248251739961,0.380614396583055,-6.33839008470919,2.32178385766445e-10,2.96312188929101e-09,"Nmnat3"
"8928","ENSMUSG00000032458",1068.06036980465,0.282228845671274,0.24304000734535,1.16124439245197,0.245542526329478,0.392450294917908,"Copb2"
"8929","ENSMUSG00000032459",728.457585741952,0.743135547425552,0.263836153428584,2.816655480185,0.00485265486877064,0.0168497728605568,"Mrps22"
"8930","ENSMUSG00000032462",37.1729463814842,-1.67374862404986,0.558945366335163,-2.99447624912633,0.00274916458571429,0.0103722385418181,"Pik3cb"
"8931","ENSMUSG00000032463",2027.18907927841,0.226961365216357,0.254096271064332,0.893210137502944,0.371744650255706,0.530525954580471,"Faim"
"8932","ENSMUSG00000032468",511.840044761366,-0.0393414250525636,0.206633141656942,-0.190392619195033,0.849001480923395,0.914724758932806,"Armc8"
"8933","ENSMUSG00000032469",342.050961628832,-0.0720176633477278,0.193542192924379,-0.372103169131015,0.709816036868463,0.819630543649782,"Dbr1"
"8934","ENSMUSG00000032470",2.14465879846411,1.18902041530359,0.864206886269694,1.37585158622832,0.168867586623561,0.297887637158817,"Mras"
"8935","ENSMUSG00000032473",0.118499303388341,-0.175723641076001,0.448717947245699,-0.391612687111402,0.695344412237716,NA,"Cldn18"
"8936","ENSMUSG00000032475",1172.7637657815,1.22063622939602,0.194158111604592,6.28681552013586,3.24044056090265e-10,4.06799182515693e-09,"Nck1"
"8937","ENSMUSG00000032477",196.158123185809,0.35891247273549,0.396333463879919,0.905582055125764,0.36515711045263,0.52351053308639,"Cdc25a"
"8938","ENSMUSG00000032478",319.981552744323,-0.315077262355106,0.362930568405892,-0.868147490962327,0.385313595435639,0.544604889570099,"Nme6"
