UniqueCount	AmbigCount
0	47
20	136
49	393
62	734
0	0
709	1717
0	1758
152	1631
0	1597
0	1748
0	434
0	1539
4	300
0	1310
0	312
3	253
136	265
0	92
0	128
16	149
20	327
3	435
0	283
1	121
0	39
0	1688
0	0
7	37
2	36
0	36
2	25
0	3
4	2
51	639
0	606
3	585
19	583
19	81
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	9
3	9
0	0
0	0
0	0
0	0
0	0
3	103
8	187
2	240
0	246
7	10
0	83
5	11
1	47
0	0
0	0
0	0
0	0
7	9
2	140
0	1
559	173
0	85
238	1330
0	16
186	0
0	0
0	0
0	0
15	1766
0	1892
22	1569
1	471
1	298
36	452
80	414
0	303
86	1243
5	385
0	93
0	26
45	242
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	83
0	794
1	786
0	45
0	10
0	799
1186	615
37	615
121	37
0	37
0	7
1	7
0	0
3	13
162	1029
0	14
0	1298
0	1298
0	1298
0	1298
6	991
512	991
95	991
2	141
339	72
0	15
109	568
0	0
0	0
14	370
0	0
0	345
15	357
0	84
3	34
6	31
2	36
0	28
0	107
4	118
1	23
0	21
22	182
0	2
0	7
0	7
5	2
0	0
0	0
0	0
0	0
0	0
0	82
0	0
0	0
0	0
0	0
0	0
184	268
21	118
1	166
0	2
0	0
51	2256
0	1488
0	680
0	154
0	93
92	17
0	900
7	865
3	138
0	165
25	57
27	465
8	188
0	2008
0	2023
0	0
0	0
0	6
1	287
0	230
0	18
0	0
0	0
0	0
55	491
2	0
0	0
0	0
166	923
177	1634
0	407
5	1332
0	1115
4	319
24	23
0	13
0	15
5	369
10	369
1	128
0	31
191	73
9	73
0	0
0	31
0	31
0	0
0	5
0	0
0	17
0	0
0	0
0	0
1690	2835
13	1228
277	1227
1	896
0	0
0	0
0	0
6	1
0	0
0	0
44	899
4	415
3	216
4	13
5	8
0	899
0	0
0	0
2	131
2	131
3235	1086
1	478
20	254
82	911
6	911
12	0
140	33
58	10
0	2067
63	1914
20	32
773	1882
83	1505
773	116
98	582
1	0
1	1
0	1
0	1
115	1596
0	1629
0	707
4	1538
56	1404
13	1099
0	162
5	179
15	1738
3	1715
0	1788
0	1776
0	1797
8	458
1	48
2	151
20	218
0	1158
26	151
4	152
5	106
0	231
4	176
91	88
0	352
0	333
59	294
0	28
3	57
4	4
8	132
60	140
5	13
11	51
0	0
0	0
0	0
0	0
17	1123
152	13
0	12
0	9
14	32
0	2
0	0
0	0
0	0
0	0
1047	1186
1	1141
10	274
0	89
0	0
18	653
0	0
0	0
0	0
0	0
0	0
0	0
11	0
585	0
0	0
0	0
0	0
0	0
9	77
0	0
0	0
46	46
0	202
1	175
0	203
5	19
0	201
2	63
2	136
0	0
3	0
94	490
2	290
0	433
46	890
2	407
3	165
0	22
9	224
0	162
6	142
5	313
0	146
0	8
0	17
0	12
0	132
0	132
0	0
0	0
0	0
0	3179
73	15237
32	12737
22	5038
11	10797
15	8028
0	34
24	57
0	34
2	18
0	29
576	0
1161	923
0	95
15	239
0	193
8	285
0	257
0	214
7	235
13	100
11	385
18	64
276	5731
1	260
0	432
4	1062
8	5761
29	810
0	810
8	14
0	65
0	289
68	363
14	256
0	39
5	45
3	15
9	17
0	0
22	1349
0	1331
1	804
97	828
13	930
14	201
11	381
2	224
6	197
11	54
1	58
13	935
2	75
6	935
38	74
0	49
4	26
6285	1338
105	1321
0	17
0	17
0	3
0	0
0	0
0	2
1	2
0	1
0	0
63	15
0	0
1	160
6	175
28	168
0	175
0	164
16	20
3	1
1	0
120	920
5	42
3	557
6	18
0	34
14	166
4	113
11	73
157	178
0	160
0	161
7	32
2	164
24	275
0	95
7	22
0	25
5	16
22	1956
2	2636
110	1560
60	240
2	1551
0	0
0	0
0	0
0	0
0	0
3	0
0	0
44	70
3	56
15	8
5	1
1	48
0	0
0	3
0	2
0	3
0	1
0	0
0	1
0	1
0	0
0	0
0	5
0	0
0	0
4	1
0	0
0	0
0	0
6	0
746	571
1	493
42	75
1	201
66	1480
0	196
0	153
2	47
22	80
0	150
0	0
0	306
0	0
0	0
0	48
1	4
0	48
0	8
0	308
0	308
0	308
0	309
0	0
0	0
0	0
8	8
0	0
0	0
0	0
2	0
0	1
1	1
0	1
17	57
16	338
0	262
10	116
3	88
15	78
0	0
199	287
3	122
391	901
0	761
7	390
3	244
4	56
0	157
2	90
73	24
0	7
0	16
128	1393
259	130
9	23
6	41
6	66
0	38
1	219
26	32
0	223
67	294
1	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	307
0	276
7	274
15	57
4	42
316	1219
4	192
6	1027
22	795
74	417
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
179	188
2	50
17	1
13	154
3	38
1	68
1	9
2	44
2	42
57	173
13	428
52	428
0	436
0	67
20	1118
321	1118
10	82
0	0
3985	4074
5	2126
65	4073
2	0
12	428
0	774
28	610
0	485
10	480
0	273
2	164
1	54
0	92
2	4
0	4
0	4
0	0
0	66
0	75
0	29
0	89
0	20
0	36
0	67
5	81
0	16
8	1
0	55
2	23
0	32
0	22
1	13
1	6
0	36
0	26
0	26
0	26
0	36
0	24
0	37
0	17
0	21
0	7
0	2
3	8
0	13
0	11
0	8
0	7
0	7
0	7
0	4
0	4
0	35
26	107
1	111
4	62
13	189
0	7
10	51
2	151
5	495
0	64
0	460
7	540
0	486
0	346
94	567
14	263
0	58
1	21
2	25
31	338
99	57
2	57
0	5
0	0
3	2
1	825
46	856
21	6
5	278
30	245
4	18
112	0
17	852
3	681
0	336
7	822
71	469
27	44
0	222
0	676
16	302
549	302
19	194
1	0
0	0
0	0
0	0
0	0
795	350
0	764
10	748
105	131
6	26
0	1
0	8
0	26
540	1927
16	520
0	234
6	147
0	2
4	88
0	79
0	37
2	3
6	32
0	4
0	6
28	5
0	339
72	394
0	0
0	0
0	0
6	49
196	643
2	66
0	97
3	570
7	78
2	55
2	56
129	985
0	3422
7	1091
0	335
0	3460
0	2794
8	364
2	0
18	57
0	40
0	17
0	0
49	0
0	4
2	0
0	4
0	4
0	4
0	4
0	2
0	2
4	719
0	522
0	645
37	429
0	269
0	428
1	546
0	131
0	143
0	199
3	127
0	77
1	53
0	63
7	28
36	33
0	0
6	1127
22	1073
4	1240
0	1124
0	1275
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	70
0	1
0	1
0	1
0	0
0	0
0	0
542	503
17	24
17	50
2	231
0	17
23	269
0	284
0	354
0	184
8	188
0	70
7	28
24	590
0	521
0	684
25	2
26	13
10	65
0	662
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	31
4	31
0	0
0	0
0	21
0	21
2	3
0	0
0	0
0	0
0	0
8	8
0	0
0	0
3	1740
4	1681
0	1559
8	862
0	798
13	330
67	219
4	47
41	47
11	7948
8	330
32	383
105	1629
73	1541
0	200
0	338
44	583
3	158
245	66
0	58
10	2388
289	354
72	593
10	2337
2	1298
21	204
1	188
10	93
1	103
1	0
2	13
0	0
0	0
0	4
0	0
1	49
47	61
0	87
0	89
0	22
0	25
0	29
1	79
5	11
0	126
0	5
6	5
1	61
3	4
0	61
0	4
0	0
0	0
0	0
0	0
0	0
64	3733
41	235
21	4436
0	3413
1	2790
22	2189
30	1315
136	569
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	10
0	2672
57	2657
52	323
0	2523
0	2663
598	548
6	338
66	733
0	12
5	47
6	96
0	0
0	0
0	0
0	0
456	850
5	850
6	78
10	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	238
2	209
4	33
19	300
0	1
15	104
0	69
9	8
46	64
1	34
531	1466
2	645
36	1312
30	27
22	51
0	153
0	0
8	79
0	18
0	2
0	0
3	79
1	18
0	1
6	209
1	7
0	0
0	0
0	0
0	1357
2	2601
20	30
4	60
11	4747
82	170
49	914
1	969
19	921
167	196
283	143
0	83
0	13
0	40
127	480
8	246
0	415
57	0
10	2
0	28
4	28
0	28
1	344
0	279
0	302
0	184
0	199
0	182
0	97
0	64
0	68
0	39
3	32
0	26
154	307
0	189
0	119
0	185
1	166
1	78
12	10
0	67
4	33
0	0
0	35
0	10
1	7
1	62
0	60
3	11
508	107
12	110
2	69
258	1969
0	660
3	92
0	80
19	234
0	171
0	68
0	78
0	0
0	0
0	51
1484	622
35	53
12	77
0	10
0	0
0	29
21	11
0	57
5	1
0	52
1	1
0	0
84	171
2	88
2	70
0	1
0	0
0	1
0	0
7	0
0	0
0	0
10	0
0	0
0	0
0	0
9890	12100
103	6722
38	4753
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	105
14	105
0	24
8	23
0	5
0	68
0	7
3	24
0	65
0	85
0	64
0	58
0	16
0	9
0	10
0	58
0	74
5	73
0	71
0	9
7	1
0	12
48	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	22
0	0
2	2
0	2
0	2
0	0
2	150
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
79	21
2	11
1	16
114	17201
60	17127
84	16663
75	15278
109	12332
378	1
145	614
3	1237
145	1195
0	1
0	1
2	186
0	0
213	785
94	785
25	56
0	223
0	509
0	501
3	512
31	206
3	33
4	60
69	322
13	122
1	112
2	52
6	10
740	1625
14	162
1	339
0	73
12	122
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1219	347
7	35
7	314
4	84
17	736
3	713
2	62
112	299
11	283
1	23
0	7
0	7
0	24
0	19
6	71
2	19
0	19
0	17
0	13
0	2
3	10
8	0
0	2
1	5
0	2
0	6
0	4
1	0
1	0
0	13
0	0
0	0
0	0
20	542
1	519
2	471
0	394
14	63
3	65
7	122
17	405
0	25
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	146
0	0
0	0
0	0
0	0
0	0
1216	481
14	439
104	192
43	192
561	838
3	188
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
11	423
0	355
1	50
5	50
9	3
44	188
0	55
0	0
0	0
0	5
0	5
0	1
0	0
1191	294
82	410
2	223
0	3097
8	2970
2	1786
0	303
3	182
13	230
22	97
23	86
0	3097
180	6
274	188
0	0
37	1419
0	0
0	0
14	71
0	421
0	422
305	0
19	70
0	32
0	23
1	25
0	0
0	0
0	6
0	6
9	370
13	59
0	285
0	89
18	551
163	295
5	112
3	253
10	105
0	0
0	0
0	51
660	280
4	96
8	27
1	188
7	301
36	913
3	47
0	0
0	0
0	129
0	0
0	0
0	0
0	0
11	0
0	1086
2	920
0	989
203	70
0	959
115	626
1	91
6	294
137	224
49	141
0	128
0	128
4	805
0	4
0	1
0	760
0	4
0	0
0	0
0	5
0	5
0	5
0	0
0	0
0	0
53	1205
8	304
6	301
2	917
1	119
17	579
0	3158
0	2895
0	2801
21	2814
0	2791
2	2770
0	2714
16	2616
2	208
16	158
0	356
16	519
0	3064
13	724
2	399
65	716
1	725
5	701
0	0
0	0
637	645
17	292
1	91
9	61
31	389
58	347
0	254
0	1263
0	1254
0	293
0	964
45	863
2	86
3	216
0	759
3	148
50	66
1	0
0	0
52	4657
9	4657
0	240
33	176
0	16
0	2
7	2
637	235
6	217
3	124
0	70
6	19
16	22
0	0
0	0
0	165
52	36
1	84
7	36
0	68
0	15
8	34
117	9
1	9
0	0
4	1
0	15
0	15
0	8
0	809
9	820
54	872
0	913
0	227
19	78
1	250
1	210
18	273
64	103
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	59
22	39
3	0
2	44
0	40
1	40
2	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
5	272
3	248
0	302
8	10
0	0
0	0
1	2050
2	2234
35	337
8	159
13	1275
0	1059
0	148
38	1416
89	125
2	212
0	989
0	694
41	959
1	958
1	926
0	201
5	35
2	59
5	63
7	49
5	52
8	1383
27	232
0	81
39	1395
0	0
0	0
198	86
79	330
2	104
28	39
6	15
1	241
2	0
0	240
0	10
6	360
1	127
1	146
2	218
1	363
0	32
11	121
0	98
1	91
5	26
2	119
1	375
42	421
24	344
16	74
394	1142
6	337
0	1158
22	80
11	3
11	208
15	142
0	116
65	119
16	125
0	0
0	0
0	0
0	76
63	2345
7	1290
4	1014
8	994
18	840
6	425
1	416
0	2
40	374
87	87
0	51
0	60
207	104
2	45
0	45
0	7412
109	7198
29	7357
782	658
192	0
0	0
0	0
0	38
0	37
0	15
0	14
0	6
0	15
0	38
0	14
0	2
0	3
0	1
0	0
0	2
0	4
0	4
2	82
29	234
11	287
0	238
22	1145
0	1151
0	1
0	1
0	1
109	1029
0	153
28	135
1	1029
6	9
0	81
0	42
6	42
0	0
0	0
84	0
40	1813
21	1614
162	1811
17	859
14	77
97	15
3	472
30	992
2	257
2	257
1	13
0	0
0	0
0	1
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	1093
0	1095
0	1008
0	1024
6	96
20	891
113	928
86	864
5	58
9	8
109	1180
11	105
6	53
0	215
12	150
0	1205
0	1158
0	45
0	0
0	45
0	0
0	0
0	45
7	54
5	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
199	287
2	4
3	286
30	136
0	0
2	174
1	174
0	0
0	0
0	0
0	0
0	0
8	35
1	41
184	142
23	10
3	38
0	0
269	1
0	0
0	0
0	0
0	0
1351	0
0	0
0	0
98	424
17	51
72	221
456	423
71	146
0	154
1	100
17	124
2	216
0	19
0	0
0	40
75	3604
9	3626
9	46
0	150
14	455
0	143
6	855
8	179
0	249
0	764
0	738
0	533
57	645
1	252
0	0
985	358
4	78
1	146
9	110
10	119
0	0
0	955
3	863
2	688
5	34
8	49
0	883
88	64
0	46
0	15
14	24
5	24
424	24
3	605
8	605
1	559
0	603
0	82
6	2
9	75
0	3
1	3
196	896
81	24
0	763
8	20
19	1107
14	38
4	114
62	772
41	1449
8	1403
3	696
6	153
1	68
0	0
0	0
1	0
0	0
2	3
0	3
1	69
0	192
0	62
2	2
0	5
0	12
80	33
1	39
0	16
0	18
0	0
0	0
0	0
0	0
0	0
0	0
2	50
0	0
0	115
1118	1452
4	1244
1	1015
0	185
15	277
29	287
11	159
0	0
0	0
0	0
7	42
0	0
0	0
2	2
0	2
0	1
1	1
0	1
0	1
0	1
0	0
144	755
240	765
1	643
0	652
11	644
0	640
0	650
0	649
0	0
0	42
1	33
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
12	42
0	0
0	382
1	364
0	52
0	109
4	40
0	145
0	144
1	3
0	167
0	370
0	272
0	23
14	2
1	22
0	177
0	66
0	99
15	249
0	355
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
239	206
0	198
1	38
12	130
1	39
0	3
4	10
0	1
0	1
1	1
1	1
0	1
0	0
0	0
0	0
8	47
11	243
8	476
9	860
3	91
4	316
4	56
6	783
9	56
0	279
3	752
1	54
3	459
3	147
6	100
3	250
0	454
0	0
9	49
2	0
0	0
0	0
1083	388
18	55
15	139
31	48
47	940
14	939
6	897
0	42
4	156
0	156
1	75
14	85
0	940
1745	301
19	300
0	0
4	12
5	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	15577
33	11672
64	7129
27	1353
69	8061
0	11040
24	3761
0	4257
12	5
0	5
0	0
7	12
0	0
0	3
0	2
0	0
0	0
1	0
10	235
291	847
1	543
5	39
2	112
9	130
2	31
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	3
0	0
0	3
0	3
0	1
0	1
0	2
0	1
1	1
0	0
0	0
0	2
5	676
0	295
0	1464
0	188
13	101
1	589
7	1284
173	140
22	159
0	1452
2	43
4	51
12	56
13	13
0	0
3	14
9	28
0	5
122	688
8	651
0	147
104	56
0	65
1	117
0	41
0	41
0	41
1	39
0	3
0	3
0	0
0	0
1	0
0	1
0	0
0	158
14	98
0	178
3	120
5	27
13	1295
2	668
4	1305
0	1332
1	1284
5	1245
2	280
50	2485
5	2138
0	1732
0	243
3	50
0	44
20	365
383	0
2797	2573
0	1883
0	85
5	12
0	886
0	1674
50	1278
20	1078
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	73
0	0
189	2470
12	71
148	2394
0	2550
22	6
10	242
18	8
10	1678
0	2
0	2
0	2
0	2
0	3
0	3
0	2
0	2
0	2
0	0
8	892
0	92
0	43
0	96
0	5
0	61
1	3
1	29
0	26
0	4
1	5
0	1
0	5
5	0
0	55
0	54
0	56
0	3
0	0
0	0
32	30
0	0
0	0
0	0
0	1
0	2
0	2
0	0
0	1
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	3
0	0
8	749
2	150
3	706
2	677
7	5
2	20
0	57
0	749
37	101
2	814
0	1737
10	1540
1	1388
4	1091
0	1717
0	1721
2	353
9	122
5	111
11	208
0	0
0	0
0	0
0	0
72	0
0	0
0	0
0	147
0	0
0	0
0	0
0	0
0	147
0	2578
0	202
2	70
0	17
0	16
2	17
0	12
0	2577
31	132
1183	437
11	4
51	302
1412	0
0	0
0	0
1	39
1	39
0	11
2	65
0	0
6	158
0	0
1	243
3	237
0	221
8	69
4	12
2	186
0	18
0	51
8	61
2	32
0	84
25	1337
114	1417
29	532
4	84
1	108
10	24
4	17
90	17
0	11
0	448
51	547
3	374
2	310
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
14	147
7	94
0	191
10	89
0	53
13	35
1	0
0	0
0	0
0	0
0	0
482	514
39	320
0	200
0	58
0	34
0	34
0	30
3	34
0	29
22	56
0	56
0	40
9	12
0	313
24	315
0	165
0	265
0	34
0	235
0	322
0	135
0	228
0	268
0	148
0	36
2	233
0	250
16	52
30	49
0	291
0	12
0	12
8	6
0	52
0	127
0	114
229	1235
0	439
1	257
0	85
2	559
123	449
283	611
5	251
56	276
0	276
55	439
2	17
3	21
5	13
0	0
34	774
2037	882
37	644
3	771
1	502
3	0
1	55
0	0
0	0
0	0
0	0
0	0
88	38
7	38
44	696
17	694
0	87
168	882
16	2962
0	2835
0	248
18	244
221	868
335	99
4	88
8	33
0	19
492	54
159	977
0	0
0	0
0	0
0	0
4	1
801	514
0	4
0	3
7	777
51	513
6	3
0	0
1	1
0	1
55	250
0	248
46	58
1	0
16902	92544
109	37826
44	21334
96	64004
187	31753
3	47290
123	44836
120	37079
11	277
0	224
15	53
1	84
0	10
5	44
2	37
1	12
0	6
6	21
6089	1025
0	0
0	0
1	0
89	11876
166	6730
0	10537
85	3594
54	1466
1	53
14	804
19	948
3832	2270
51	19
489	2538
9	1279
9	2282
62	2231
0	264
4	2161
64	537
0	212
0	71
0	62
0	212
0	29
4	26
5	17
8	24
0	13
2	328
0	315
6	650
2	16
1	22
0	16
0	15
0	15
0	5
0	3
0	0
0	3
0	3
0	3
0	4
0	4
0	2
0	3
1	2
0	3
0	4
0	4
0	4
0	1
0	2
0	3
0	0
0	2
1	103
0	136
0	193
0	204
0	983
0	324
2	136
0	200
3	828
1	241
50	174
0	23
4	1000
0	226
0	1010
0	139
4	75
0	294
0	948
18	121
0	594
0	413
0	74
58	179
1	983
0	917
486	141
27	498
2102	763
99	626
98	630
26	1104
0	0
0	0
2	2
0	0
0	0
12	0
4	82
0	0
0	0
0	197
0	217
6	221
0	209
4	225
0	232
0	229
0	29
0	206
0	31
5	201
62	5
0	5
1	21
0	38
4	13
0	9
0	19
2	54
0	1
0	4
113	905
6	0
0	210
0	188
0	188
0	176
8	1836
5	1367
3	1477
25	279
54	1730
0	210
9	495
40	413
51	7401
46	6623
2	7496
9	2527
55	3228
63	2014
1	154
2	25
1	137
0	32
825	477
12	34
25	443
15	2822
18	1347
25	138
404	836
95	217
352	92
109	2785
0	0
0	0
0	0
0	2332
1237	3313
41	387
7	2116
7	193
78	434
16	222
32	1170
15	529
4841	2347
179	951
527	382
0	2248
11	173
78	3
0	3
870	3248
18	3247
15	224
14	897
14	232
0	245
7	47
5	221
9	15
4	666
32	597
7	257
11	57
0	79
0	129
8	38
20	103
3	155
3191	351
0	724
59	1026
6	197
0	0
603	0
0	256
1	201
2	168
0	87
0	48
0	51
7	55
179	2462
0	22
9	4
0	390
9	401
2	41
5	26
19	141
3	7
2260	2477
7	568
0	796
170	1247
30	234
15	261
46	630
33	339
42	286
3	202
7	224
27	89
21	448
55	461
0	69
0	37
0	50
1708	1206
1157	1206
0	3
0	0
3	35
0	3
0	437
0	445
0	453
40	293
2	7
1	77
0	101
0	62
1	16
166	103
37	103
10	50
8	24
2	22
8	3
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
20	1217
54	4321
0	267
50	583
131	150
101	1468
0	4258
0	4338
1070	466
23	2208
1	8
2	1
1	813
1	827
20	902
0	605
0	589
12	97
17	27
16	160
6	77
75	114
0	71
0	6
0	0
0	0
5	20
1	20
0	0
217	401
65	458
15	458
42	75
21	259
0	124
0	44
1	43
2	74
0	13
3	14
5	11
0	0
0	0
0	0
102	685
26	1027
11	1026
0	75
80	1512
0	61
4	47
0	1029
16	403
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	58
0	59
4	31
0	9
0	0
0	27
113	1476
56	461
0	285
10	278
9	350
23	111
8	16
0	3
1	2
2	11
2	2
15	25
0	0
2	0
1108	229
20	160
4	0
22	17
0	52
11	78
0	73
0	19
2	34
0	33
1	1
2	25
0	7
0	8
0	11
0	0
0	0
4	49
6	53
0	51
0	6
2	6
2	99
8	98
0	29
0	61
2	27
0	55
1	18
1092	346
71	346
0	70
350	36
183	8622
184	8519
1	746
104	1597
94	957
155	402
127	796
0	0
27	796
20	187
317	35
21	269
0	0
923	648
49	587
0	174
0	97
17	278
8	434
1	3
0	3
7	13
16	1115
6987	2136
187	330
0	326
0	463
139	5
360	319
71	0
70	63
116	0
5	268
176	1117
0	206
11	4
12	12
16	35
0	206
0	1835
0	537
0	68
0	628
0	757
0	789
11	556
0	300
0	275
0	290
0	1722
0	1701
0	657
11	2245
0	405
8	575
0	1411
0	242
3	291
6	239
0	195
1	81
0	395
11	125
3	188
0	535
0	442
0	428
3	259
0	357
1	357
0	219
1	60
0	226
36	182
3	131
0	63
125	724
3	558
1	196
335	1142
2	50
134	141
0	0
0	0
0	0
64	616
5	576
1	57
1	65
19	295
24	812
1	67
0	89
2	55
0	10
0	19
0	0
0	0
1	6
0	6
0	2
0	3
0	3
0	1
0	0
0	0
0	0
4	281
3	272
9	273
23	4
15	120
0	0
0	0
0	178
2	302
4	262
0	89
2	107
0	120
5	58
0	110
0	65
14	32
0	0
0	0
0	0
0	4
0	4
0	1
1	0
0	0
0	5
0	5
0	5
0	5
0	5
0	0
0	0
525	433
6	255
0	410
1	341
0	336
0	186
0	24
0	243
37	4
3	467
68	1019
27	101
27	1001
1	213
4	803
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4306	436
7	157
6	261
11	175
169	293
1	136
2	112
7	65
0	158
0	27
0	5
2	285
2	305
0	202
0	20
6	17
2	7
4	6
1	15
0	256
0	256
0	256
0	0
3	88
76	356
9	175
4	239
3	140
3	966
3	957
1	29
0	31
0	82
9	930
3	955
0	2
4	68
0	729
2	18
0	60
0	15
0	14
8	2
7	7
14	50
2	89
1	23
104	1354
2	1
0	974
0	27
0	27
0	27
0	27
0	27
0	2
0	0
0	0
5	22
0	19
0	21
7	14
0	9
0	0
0	0
2	0
0	0
0	0
0	0
1	0
3	32
0	1
43	297
2	297
27	291
0	17
1	103
0	101
0	110
4	57
0	97
9	108
0	15
0	10
0	17
2	0
0	37
0	30
0	8
1	7
0	103
0	94
183	925
0	361
1	459
10	574
0	737
0	350
11	417
0	126
0	53
0	0
0	0
2	1829
0	221
11	47
2	1792
0	65
8	36
14	214
1	73
0	36
0	8
0	8
0	4
0	4
0	0
0	0
0	0
0	0
0	0
1	1006
0	124
0	87
0	94
11	242
60	69
7	41
2	107
1	24
0	948
27	8047
0	5553
1	4664
89	7378
17	2443
0	3299
14	4426
2	753
0	1627
8	3424
0	8047
0	138
25	1274
0	83
0	84
1	60
5	15
7	28
13	1
0	0
7	187
2	164
4	126
4	19
3	21
15	56
0	1
14	167
10	10
3	179
0	2
0	0
0	2
0	2
0	1
0	0
0	2
0	2
0	0
0	2
3	38
2	38
34	20
0	0
0	0
0	0
0	0
0	0
38	595
224	35
3	6
0	21
1	232
0	0
0	1136
20	520
1	260
13	151
8	54
15	154
0	135
0	65
0	1136
2	232
99	302
3	75
4	68
0	62
1	6
0	6
0	6
4	39
0	12
0	7
0	0
0	8
0	77
0	6
0	79
4	77
0	8
0	59
1	84
0	6
0	0
0	0
0	0
0	0
315	4140
0	0
0	0
0	0
0	0
0	19
0	2
20	0
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	113
4	39
346	931
5	667
4	803
4	198
59	215
123	1099
0	1119
0	499
14	566
0	722
13	747
0	706
0	137
0	306
0	140
307	6
158	1866
0	353
1	6
0	353
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	694
1	386
0	689
0	18
0	672
0	7
0	7
0	7
35	2340
6	2414
12	2351
79	220
8	363
3	562
2	82
3	158
2	28
595	1974
25	1873
0	534
4	1965
0	0
0	0
0	0
0	0
0	0
0	0
3	66
8	66
0	40
269	1057
2	895
5	187
2	19
4	19
0	1
7	5
0	0
0	5
0	5
0	5
0	5
0	5
0	6
0	7
0	13
0	17
0	4
0	6
14	279
0	5
0	5
0	5
0	2
0	11
0	0
0	0
0	0
0	0
0	2295
9	2030
111	1519
7	521
0	0
0	0
0	0
0	1
0	0
17	125
4	124
0	15
1	2
0	0
0	0
0	929
0	929
42	19
0	3
3	8
0	8
0	2
0	0
0	0
0	0
0	0
0	12
0	0
0	0
54	257
23	125
87	157
7	475
0	505
99	139
56	6
0	43
7	46
0	37
2	4
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
1	10
0	0
4885	2108
3	525
339	1049
29	11
41	61
80	770
3	1382
892	6519
48	639
11	5003
0	336
72	770
0	0
0	0
0	0
0	0
1	0
0	2171
0	2171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	1381
1	1355
2	185
1	997
3	121
11	915
70	915
65	1028
4	121
0	0
0	0
13	616
4	238
6	728
33	827
2	615
0	350
21	102
21	258
0	111
1	24
9	2
23	63
306	225
1	113
0	100
17	33
7	76
1	0
0	0
0	11
0	5
2	7
2	0
1	6
1	5
0	2
0	1
3	547
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	1082
543	1119
7	254
20	171
1	37
31	261
17	1795
5	301
0	1555
2	1719
0	1596
10	1
2	268
30	1263
8	154
3	210
0	130
2	635
0	198
0	241
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8700
0	1
0	0
0	80
5	1237
44	8378
53	4369
12	8700
0	0
0	0
458	0
0	0
0	0
0	1
0	1
0	0
325	106
12	5
34	45
1	55
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
1	0
0	3
398	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	747
1	747
18	42
4	236
0	68
2	96
11	12
0	34
3	71
1	9
8	10
690	529
0	13
0	494
0	45
78	1211
0	25
0	41
1	41
0	3
0	0
0	191
0	191
0	0
