,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Gna11,ENSMUSG00000034781,10,81545190,81528724,-,-0.0317,0.16858406,-1.1373887062072754,False,,,,,,,,,,,,,,,
Sirt6,ENSMUSG00000034748,10,81627797,81621785,-,0.0028,0.30812898,-0.20539045333862305,False,,,,,,,,,,,,,,,
Zfp938,ENSMUSG00000062931,10,82241280,82224850,-,-0.0045,0.30196843,-0.19255030155181885,False,,,,,,,,,,,,,,,
1190007I07Rik,ENSMUSG00000063320,10,82623228,82619851,-,0.0523,0.050279345,-0.032892823219299316,False,,,,,,,,,,,,,,,
Nfyb,ENSMUSG00000020248,10,82764144,82748701,-,0.1231,0.08769089,-0.6411095857620239,False,,,,,,,,,,,,,,,
Appl2,ENSMUSG00000020263,10,83648738,83600033,-,-0.0372,0.7235888,-0.15022873878479004,False,,,,,,,,,,,,,,,
Mterf2,ENSMUSG00000049038,10,85128027,85119433,-,-0.0124,0.29954013,-0.31129205226898193,False,,,,,,,,,,,,,,,
Cry1,ENSMUSG00000020038,10,85185064,85131700,-,-0.0242,1.2324042,0.0030313730239868164,False,,,,,,,,,,,,,,,
Prdm4,ENSMUSG00000035529,10,85917142,85891966,-,0.0016,0.6134333,-0.5779986381530762,False,,,,,,,,,,,,,,,
Rtcb,ENSMUSG00000001783,10,85957823,85938637,-,0.0078,0.16705066,-0.7745565176010132,False,,,,,,,,,,,,,,,
Hsp90b1,ENSMUSG00000020048,10,86705509,86690209,-,0.4101,0.032818154,0.4083135724067688,True,7.56832912908539,12.88774109193041,0.4699221992378493,13.81999952302575,0.014853925416246057,0.15123984217643738,4.8109049797058105,0.5253756700404678,0.0,0.0,0.4936848878396863,0.3979293810866678,12.824586292793011,0.18889229464939175,2.350685195146854
Parpbp,ENSMUSG00000035365,10,88146941,88091432,-,0.1784,1.1222662,0.578918069601059,True,0.16689689537666794,0.27628681239535674,0.300170048759108,7.226077289230031,2.3692466059327124,0.21481682360172272,0.1285230666399002,0.31100979285896374,0.0,0.0,0.29614838328092097,0.5272716664130704,0.36118638146957704,0.5319851822656113,2.113913493218382
Chpt1,ENSMUSG00000060002,10,88504073,88452745,-,-0.0089,1.3092083,-0.25223231315612793,False,,,,,,,,,,,,,,,
Utp20,ENSMUSG00000004356,10,88826804,88746607,-,0.0085,0.5337451,0.24603235721588135,True,0.0847379161187642,0.204063416508763,0.25095719623975626,11.882547260010472,2.4249794840812684,0.1459132879972458,0.08529230207204819,0.21994126865843752,0.0,0.0,0.30969693727445335,0.43893708642449036,0.30030219489708543,1.0708874384048326,2.7281016376133413
Gas2l3,ENSMUSG00000074802,10,89443967,89408823,-,0.0734,0.36259428,0.42830246686935425,True,0.11638401914658088,0.5866239312114777,0.1984740834342983,9.708953556343493,0.4828993628919124,0.046799398958683014,0.10684698075056076,0.18095675559551627,0.0,0.0,0.4445810123474652,0.15413174507928168,0.335475768155322,1.1037209065733595,3.7065758405586036
Scyl2,ENSMUSG00000069539,10,89686285,89638721,-,-0.0069,1.5592723,-1.8929803371429443,False,,,,,,,,,,,,,,,
Actr6,ENSMUSG00000019948,10,89732295,89711971,-,0.0032,0.33741874,-0.4087454080581665,False,,,,,,,,,,,,,,,
Apaf1,ENSMUSG00000019979,10,91082770,90989311,-,0.0288,1.7903904,-0.753278374671936,False,,,,,,,,,,,,,,,
Slc25a3,ENSMUSG00000061904,10,91124059,91116574,-,0.408,0.00976814,-0.40248727798461914,False,,,,,,,,,,,,,,,
Tmpo,ENSMUSG00000019961,10,91181315,91147571,-,0.3405,0.19737343,0.4643709659576416,True,1.350765515788902,1.1529173265093726,0.1982742411104003,12.256484688441272,0.34657772183418273,0.3906599283218384,1.5217102766036987,0.35273982759404826,0.0,0.0,0.48346402193443305,1.1554965483698667,3.898763389358747,0.410287303621352,3.2096565651054725
Nedd1,ENSMUSG00000019988,10,92722420,92684746,-,0.0777,0.6072801,-0.08205878734588623,False,,,,,,,,,,,,,,,
Elk3,ENSMUSG00000008398,10,93311135,93247414,-,-0.0384,0.7151914,-0.2503693103790283,False,,,,,,,,,,,,,,,
Snrpf,ENSMUSG00000020018,10,93589706,93583029,-,0.2903,0.013945944,-0.047213077545166016,False,,,,,,,,,,,,,,,
Metap2,ENSMUSG00000036112,10,93897093,93858489,-,0.2783,0.43131047,0.6443999409675598,True,1.513634129083974,1.3302328088767965,0.616253632244914,13.68456206139093,0.21719103679060936,0.30401483178138733,0.6613855361938477,0.4445437120515156,0.0,0.0,0.4621932982650665,0.8586893510456078,2.0782826378427703,0.2868459387897751,1.5575534539611813
Vezt,ENSMUSG00000036099,10,94035817,93939165,-,-0.0009,3.0878866,-2.5547616481781006,False,,,,,,,,,,,,,,,
Plxnc1,ENSMUSG00000074785,10,94944835,94790866,-,0.0215,1.8608866,-0.6374393701553345,False,,,,,,,,,,,,,,,
Cradd,ENSMUSG00000045867,10,95324133,95174746,-,0.0159,2.9895647,-0.7530649900436401,False,,,,,,,,,,,,,,,
Socs2,ENSMUSG00000020027,10,95417180,95385362,-,0.0014,0.57119584,-0.07477319240570068,False,,,,,,,,,,,,,,,
Mrpl42,ENSMUSG00000062981,10,95501940,95480805,-,0.2357,0.0515546,0.04030877351760864,True,0.5694766814970628,3.888697033968775,0.2317537115199984,8.91885290550973,0.10869007923329871,0.04485667869448662,0.5224127173423767,0.2437337206127378,0.0,0.0,0.4208195351536699,0.13565830495041029,1.672270318557476,0.8147967236114672,2.5670582528540966
Nudt4,ENSMUSG00000020029,10,95564146,95547007,-,0.1722,0.25688323,-0.12369048595428467,False,,,,,,,,,,,,,,,
Mettl25,ENSMUSG00000036009,10,105841380,105763189,-,0.0041,2.9017882,-2.2415454387664795,False,,,,,,,,,,,,,,,
Zdhhc17,ENSMUSG00000035798,10,111010140,110941780,-,-0.0663,1.2951307,-1.5539369583129883,False,,,,,,,,,,,,,,,
Glipr1,ENSMUSG00000056888,10,112002631,111985448,-,0.1812,0.46318984,0.3115840554237366,True,0.7497230460286847,0.6667915081246193,0.30535069523427455,9.411572344054772,0.29378605484962467,0.29677173495292664,0.4773018956184387,0.33282512675376913,0.0,0.0,0.4002515813743968,0.8391315050682873,1.5617139920078476,0.5141507756786223,2.2971601631504868
Atxn7l3b,ENSMUSG00000074748,10,112929001,112925430,-,-0.0416,0.15590528,-0.4817601442337036,False,,,,,,,,,,,,,,,
Tbc1d15,ENSMUSG00000020130,10,115251467,115197872,-,0.0158,1.6545173,-1.201578140258789,False,,,,,,,,,,,,,,,
Rab21,ENSMUSG00000020132,10,115315594,115287084,-,0.0286,0.5186472,-0.9512511491775513,False,,,,,,,,,,,,,,,
Tmem19,ENSMUSG00000069520,10,115362501,115339674,-,0.0073,1.2810735,-0.7678083181381226,False,,,,,,,,,,,,,,,
Thap2,ENSMUSG00000020137,10,115384443,115368404,-,-0.0115,0.9430943,-0.31285524368286133,False,,,,,,,,,,,,,,,
Kcnmb4,ENSMUSG00000054934,10,116473878,116417861,-,-0.0439,1.0128232,-0.3915771245956421,False,,,,,,,,,,,,,,,
Cnot2,ENSMUSG00000020166,10,116581511,116485161,-,-0.0329,2.0252297,-3.7336039543151855,False,,,,,,,,,,,,,,,
Rab3ip,ENSMUSG00000064181,10,116950769,116905784,-,-0.065,1.073676,0.2854134440422058,True,0.22906240388807636,0.12840365198165735,0.2784187229049759,7.1000116869941,1.2861541318893432,0.254869282245636,0.09897184371948242,0.10709334509526426,0.0,0.0,0.476238161525634,1.5993695607747491,0.37958386002493827,2.4352234584167913,2.9193707926589316
Cct2,ENSMUSG00000034024,10,117063814,117051001,-,0.3393,0.024563089,0.05819439888000488,True,1.3088038361702667,7.635179126335213,0.2471402282229525,14.034276853703364,0.046971804667264236,0.05033864825963974,1.1815249919891357,0.2171916484963243,0.0,0.0,0.4573119794341455,0.14886882705890733,5.037591856101464,1.079215317114157,2.76671631473139
Frs2,ENSMUSG00000020170,10,117148534,117069427,-,-0.0555,3.5288064,-4.304199695587158,False,,,,,,,,,,,,,,,
Yeats4,ENSMUSG00000020171,10,117224507,117215221,-,0.0966,0.07454514,-1.0441691875457764,False,,,,,,,,,,,,,,,
Lyz2,ENSMUSG00000069516,10,117282321,117277331,-,-0.0196,0.00049622165,0.9062287881970406,False,,,,,,,,,,,,,,,
Cpsf6,ENSMUSG00000055531,10,117380015,117344673,-,0.0544,1.4875534,-1.5089402198791504,False,,,,,,,,,,,,,,,
Mdm2,ENSMUSG00000020184,10,117710758,117688875,-,-0.0015,1.2843016,-1.1923415660858154,False,,,,,,,,,,,,,,,
Nup107,ENSMUSG00000052798,10,117792705,117750621,-,0.1436,1.0041488,0.22596800327301025,True,0.2577364584839817,0.34181071672625796,0.32327380238277387,16.960019144746806,0.4812602949142457,0.20640221238136292,0.199428528547287,0.38184102508804285,0.0,0.0,0.29975994885895935,0.553721427429072,0.5312834356686678,0.36879536509925553,2.7287246261843676
Rap1b,ENSMUSG00000052681,10,117846035,117813871,-,0.0204,0.47888318,0.5693491101264954,True,5.611489160315882,0.8693072423066559,0.4336890140366848,13.83118094148477,0.2686228036880493,1.7417384386062622,3.063669204711914,0.2771451257158814,0.0,0.0,0.48845840279832853,5.648037910643114,10.29837904510827,0.749855027781222,2.023418131929371
Dyrk2,ENSMUSG00000028630,10,118870209,118855603,-,-0.1485,0.21906027,-0.0195462703704834,False,,,,,,,,,,,,,,,
Cand1,ENSMUSG00000020114,10,119240055,119199255,-,0.026,1.2361581,-0.43530094623565674,False,,,,,,,,,,,,,,,
Helb,ENSMUSG00000020228,10,120112987,120083608,-,0.0414,0.72774434,-1.31192946434021,False,,,,,,,,,,,,,,,
Irak3,ENSMUSG00000020227,10,120202130,120141648,-,0.0176,0.4070598,0.02263695001602173,True,0.04736489129727089,0.2102542223953685,0.24982878911604753,9.515185255058086,2.8379759192466736,0.09536575525999069,0.04312441498041153,0.14937135137107663,0.0,0.0,0.1828085570818363,0.3143704219908672,0.14828761103402438,2.039980040895594,2.3147239593283864
Lemd3,ENSMUSG00000048661,10,120979332,120923413,-,-0.0595,1.9493502,-1.5969984531402588,False,,,,,,,,,,,,,,,
Tbc1d30,ENSMUSG00000052302,10,121351278,121263820,-,-0.0268,1.9358854,-0.46891653537750244,False,,,,,,,,,,,,,,,
Rassf3,ENSMUSG00000025795,10,121476347,121410350,-,-0.0159,2.355197,-0.4956951141357422,False,,,,,,,,,,,,,,,
Tbk1,ENSMUSG00000020115,10,121586787,121546455,-,-0.0065,1.9208972,-1.1268551349639893,False,,,,,,,,,,,,,,,
Xpot,ENSMUSG00000034667,10,121626332,121587380,-,0.0458,0.9557669,-0.1178898811340332,False,,,,,,,,,,,,,,,
Rxylt1,ENSMUSG00000034620,10,122097371,122078114,-,-0.013,0.45216256,-0.31288599967956543,False,,,,,,,,,,,,,,,
Mon2,ENSMUSG00000034602,10,123076505,122992060,-,-0.0338,1.7842256,-2.3746259212493896,False,,,,,,,,,,,,,,,
Usp15,ENSMUSG00000020124,10,123196995,123105006,-,0.0243,2.8338275,-2.3469126224517822,False,,,,,,,,,,,,,,,
Tspan31,ENSMUSG00000006736,10,127070264,127067280,-,0.1191,0.03248838,-1.579540491104126,False,,,,,,,,,,,,,,,
Os9,ENSMUSG00000040462,10,127121131,127095650,-,-0.0193,0.35956705,-1.2725019454956055,False,,,,,,,,,,,,,,,
Dtx3,ENSMUSG00000040415,10,127195728,127190378,-,-0.0679,0.27129626,-1.130406141281128,False,,,,,,,,,,,,,,,
Pip4k2c,ENSMUSG00000025417,10,127211585,127197067,-,0.0078,0.36834326,-0.23227548599243164,False,,,,,,,,,,,,,,,
Mbd6,ENSMUSG00000025409,10,127289018,127281956,-,-0.0212,1.0478365,-0.8422107696533203,False,,,,,,,,,,,,,,,
Mars,ENSMUSG00000040354,10,127311786,127296221,-,0.0951,0.18348889,-1.395275354385376,False,,,,,,,,,,,,,,,
Shmt2,ENSMUSG00000025403,10,127522444,127517123,-,0.1696,0.020489745,-0.10701334476470947,False,,,,,,,,,,,,,,,
Lrp1,ENSMUSG00000040249,10,127621148,127538161,-,-0.0029,0.48788983,0.5421290099620819,True,0.7577006152185871,2.439582544801365,1.6796749868534784,7.6234525941168645,0.3008532732725143,0.06760915368795395,0.10112610459327698,0.0003137938799714036,0.0,0.0,0.4631412927522118,0.25644792146709317,0.3390101276394301,0.9254650103177222,0.6131154434585158
Nab2,ENSMUSG00000025402,10,127668568,127660918,-,0.0028,0.13325839,-0.3750203847885132,False,,,,,,,,,,,,,,,
Rbms2,ENSMUSG00000040043,10,128180297,128131558,-,0.0042,0.8622631,-0.7153146266937256,False,,,,,,,,,,,,,,,
Coq10a,ENSMUSG00000039914,10,128368997,128363100,-,-0.0234,0.34796992,-0.5283887386322021,False,,,,,,,,,,,,,,,
Nabp2,ENSMUSG00000025374,10,128411492,128401395,-,0.0787,0.07862488,-2.5350887775421143,False,,,,,,,,,,,,,,,
Myl6,ENSMUSG00000090841,10,128494145,128490860,-,0.0629,0.0115158595,-1.4526360034942627,False,,,,,,,,,,,,,,,
Esyt1,ENSMUSG00000025366,10,128525871,128509965,-,-0.0065,0.13982785,-1.6903152465820312,False,,,,,,,,,,,,,,,
Zc3h10,ENSMUSG00000039810,10,128547774,128541963,-,-0.0086,0.112866946,-0.7933056354522705,False,,,,,,,,,,,,,,,
Rpl41,ENSMUSG00000093674,10,128549305,128548114,-,0.4215,0.01239186,-0.7945990562438965,False,,,,,,,,,,,,,,,
Pa2g4,ENSMUSG00000025364,10,128565987,128557766,-,0.3931,0.0635475,0.4426359534263611,True,2.252032813616034,7.1973362878254115,0.37846927425266885,8.730736389571266,0.030828888975083825,0.07597015798091888,1.1458772420883179,0.307263934941927,0.0,0.0,0.4801041798588568,0.20950363023931787,3.3737642762476,0.5877545962613614,2.0229993783376496
Erbb3,ENSMUSG00000018166,10,128589652,128567523,-,0.0196,0.60020316,-0.45098090171813965,False,,,,,,,,,,,,,,,
Rps26,ENSMUSG00000025362,10,128626747,128624534,-,0.0344,0.006347581,-0.26953399181365967,False,,,,,,,,,,,,,,,
Rab5b,ENSMUSG00000000711,10,128696264,128677175,-,-0.0388,0.4742507,-0.5193768739700317,False,,,,,,,,,,,,,,,
Cdk2,ENSMUSG00000025358,10,128705031,128697939,-,0.0802,0.09348913,-0.21038353443145752,False,,,,,,,,,,,,,,,
Dgka,ENSMUSG00000025357,10,128744855,128720134,-,-0.114,0.689727,0.38524341583251953,True,0.9918605349437422,0.5297904475235905,0.47819305790788796,14.061283712560437,0.45321170389652254,0.4438301920890808,0.46271923184394836,0.29930628259393666,0.0,0.0,0.4194205343126035,1.5073639461369948,1.4680786673621884,0.6108006006835126,1.8741626285865935
Ormdl2,ENSMUSG00000025353,10,128821645,128817902,-,0.2028,0.13935448,-0.4075511693954468,False,,,,,,,,,,,,,,,
Bloc1s1,ENSMUSG00000090247,10,128924035,128917882,-,-0.0129,5.0803967,-3.543488025665283,False,,,,,,,,,,,,,,,
Mthfd1l,ENSMUSG00000040675,10,4167081,3973118,+,0.0671,13.306474,-0.3103952407836914,False,,,,,,,,,,,,,,,
Akap12,ENSMUSG00000038587,10,4359470,4266380,+,0.0126,0.614277,-0.31211233139038086,False,,,,,,,,,,,,,,,
Armt1,ENSMUSG00000061759,10,4455141,4432467,+,0.0273,0.40364045,-0.5334149599075317,False,,,,,,,,,,,,,,,
Esr1,ENSMUSG00000019768,10,5005614,4611593,+,-0.0222,3.1968484,-0.31760263442993164,False,,,,,,,,,,,,,,,
Nup43,ENSMUSG00000040034,10,7678881,7667503,+,0.2628,0.33031645,0.1449621319770813,True,0.39861115600346025,1.52311656833128,0.38874805151509023,5.4863241689791,0.16925998315215113,0.07352796941995621,0.20525799691677094,0.2879615129718733,0.0,0.0,0.38130170386588247,0.20288156472013882,0.5190721723443732,0.6471541144321145,1.745521000036253
Lats1,ENSMUSG00000040021,10,7716460,7681214,+,-0.0653,1.0246502,-1.9305713176727295,False,,,,,,,,,,,,,,,
Katna1,ENSMUSG00000019794,10,7763150,7726000,+,0.044,0.81943977,-0.431870698928833,False,,,,,,,,,,,,,,,
Ppil4,ENSMUSG00000015757,10,7823135,7792891,+,-0.0228,0.583579,-0.76100754737854,False,,,,,,,,,,,,,,,
Zc3h12d,ENSMUSG00000039981,10,7870396,7832470,+,-0.0474,1.167225,-0.580204963684082,False,,,,,,,,,,,,,,,
Shprh,ENSMUSG00000090112,10,11217595,11149427,+,-0.0409,1.3090609,-0.767837405204773,False,,,,,,,,,,,,,,,
Fbxo30,ENSMUSG00000047648,10,11298052,11281330,+,-0.0238,1.0869389,-0.9131855964660645,False,,,,,,,,,,,,,,,
Plagl1,ENSMUSG00000019817,10,13131694,13060504,+,0.0361,2.598233,0.21250104904174805,True,0.03602126232289267,0.09878493457476749,0.21716289598937982,4.8229127004931005,5.143808968067169,0.08083217591047287,0.021175233647227287,0.00020656329147443123,0.0,0.0,0.34816197724752856,0.258818135805198,0.0668905278434977,0.44564738841046625,2.273036640189957
Fuca2,ENSMUSG00000019810,10,13519035,13499540,+,0.0336,0.25207528,-0.5350161790847778,False,,,,,,,,,,,,,,,
Adat2,ENSMUSG00000019808,10,13563376,13552894,+,0.105,0.29559562,-0.49618828296661377,False,,,,,,,,,,,,,,,
Hivep2,ENSMUSG00000015501,10,14151374,13966075,+,-0.0925,4.896077,-1.5889918804168701,False,,,,,,,,,,,,,,,
Cited2,ENSMUSG00000039910,10,17725674,17723218,+,-0.0522,0.0056071207,-0.9449499845504761,False,,,,,,,,,,,,,,,
Reps1,ENSMUSG00000019854,10,18125155,18055861,+,-0.003,2.3823192,-4.834260940551758,False,,,,,,,,,,,,,,,
Perp,ENSMUSG00000019851,10,18857073,18845020,+,0.0406,0.3130305,-0.3509359359741211,False,,,,,,,,,,,,,,,
Ifngr1,ENSMUSG00000020009,10,19610229,19591949,+,-0.0349,0.8124117,0.17868804931640625,True,4.601603244998977,0.9574005418259728,0.8964902484117713,16.189550490893392,0.3840753418207169,0.9943203926086426,1.2232401371002197,0.3041666265908259,0.0,0.0,0.4556658781908741,3.9762585775609796,3.9570003213553595,0.5411547115988619,1.223777373134216
Map3k5,ENSMUSG00000071369,10,20142753,19934472,+,-0.0202,8.108441,-3.3199267387390137,False,,,,,,,,,,,,,,,
Map7,ENSMUSG00000019996,10,20281590,20148471,+,-0.0454,0.7415374,-0.5706814527511597,False,,,,,,,,,,,,,,,
Bclaf1,ENSMUSG00000037608,10,20344613,20312469,+,0.0224,1.0111,-0.16763198375701904,False,,,,,,,,,,,,,,,
Mtfr2,ENSMUSG00000019992,10,20361304,20347770,+,0.1202,1.1726546,0.6857961714267731,True,0.05669396900860647,0.191209099243674,0.2015404463139358,13.531064165751419,2.1673249429464345,0.10226280987262726,0.07183746248483658,0.295534720866812,0.0,0.0,0.0445806463940524,0.268945842753416,0.20839076270831042,0.6265193270777788,3.4989313168665857
Ahi1,ENSMUSG00000019986,10,21080429,20952547,+,-0.0183,1.0703373,-0.7587258815765381,False,,,,,,,,,,,,,,,
Hbs1l,ENSMUSG00000019977,10,21368898,21295979,+,0.0468,2.5723724,-1.6616368293762207,False,,,,,,,,,,,,,,,
Sgk1,ENSMUSG00000019970,10,21999903,21882184,+,-0.0926,0.114043936,0.31049466133117676,True,0.5189698687892988,1.2875746499508882,0.18449000297795745,15.7291663872128,0.21622419327497483,0.12924498319625854,0.6485435366630554,0.20361592084563798,0.0,0.0,0.4832919531998725,0.39444785372521307,2.034819022270626,1.2101132256758267,3.711621964033175
Stx7,ENSMUSG00000019998,10,24190222,24149302,+,-0.023,0.4530505,-0.2782618999481201,False,,,,,,,,,,,,,,,
Med23,ENSMUSG00000019984,10,24913681,24869986,+,-0.0172,0.93115765,-1.0929405689239502,False,,,,,,,,,,,,,,,
Epb41l2,ENSMUSG00000019978,10,25523519,25359798,+,0.0263,2.221531,-0.23450970649719238,False,,,,,,,,,,,,,,,
Samd3,ENSMUSG00000051354,10,26272172,26229707,+,-0.0659,0.5622704,0.605004221200943,True,0.4265933801975862,0.7077078832060977,0.5747199869125438,5.9345729751388445,0.483631911277771,0.14883193373680115,0.14309819042682648,0.17978108171664728,0.0,0.0,0.4557502331096032,0.4924123554521951,0.5688328210360789,1.3268752175167937,1.3114641880163962
Arhgap18,ENSMUSG00000039031,10,26918648,26753421,+,0.0382,2.6759458,-0.2142411470413208,False,,,,,,,,,,,,,,,
Ptprk,ENSMUSG00000019889,10,28597397,28074820,+,0.0624,0.7717698,-0.7235516309738159,False,,,,,,,,,,,,,,,
Themis,ENSMUSG00000049109,10,28883818,28668360,+,-0.0162,9.735186,-2.7081713676452637,False,,,,,,,,,,,,,,,
Echdc1,ENSMUSG00000019883,10,29347469,29313166,+,0.0195,0.9229778,-0.37014567852020264,False,,,,,,,,,,,,,,,
Hddc2,ENSMUSG00000000295,10,31328204,31313383,+,0.081,0.23979725,-1.279801368713379,False,,,,,,,,,,,,,,,
Hdac2,ENSMUSG00000019777,10,37001889,36974544,+,0.174,0.25579315,-0.055904507637023926,False,,,,,,,,,,,,,,,
Tube1,ENSMUSG00000019845,10,39152542,39133976,+,0.0594,0.2927148,0.3727571964263916,True,0.054549223250710835,0.7353219274702302,0.24910236632781846,7.04816572244889,0.741943894326687,0.02663601189851761,0.043977875262498856,0.21237364563060285,0.0,0.0,0.007434688458742271,0.08372500980804795,0.1413566174852694,1.0675126590115998,2.133099489732223
Fyn,ENSMUSG00000019843,10,39565381,39368855,+,-0.1046,1.6768968,0.24632245302200317,True,1.2281683676119015,0.10493605842292716,0.16137866355039682,17.909525653572995,0.7883446517586709,2.1853933334350586,1.309831142425537,0.3568377171211448,0.0,0.0,0.4767724117804232,8.458065059118569,4.270545726192408,0.4345903526855879,5.439658563960159
Traf3ip2,ENSMUSG00000019842,10,39655307,39612934,+,-0.0048,1.8900282,-1.2339222431182861,False,,,,,,,,,,,,,,,
Rev3l,ENSMUSG00000019841,10,39875211,39732118,+,-0.0658,5.8593245,-1.3021893501281738,False,,,,,,,,,,,,,,,
Cdk19,ENSMUSG00000038481,10,40483818,40339564,+,-0.0486,2.8418489,-0.2581592798233032,False,,,,,,,,,,,,,,,
Zbtb24,ENSMUSG00000019826,10,41465574,41450383,+,-0.0532,0.5628248,-1.0369422435760498,False,,,,,,,,,,,,,,,
Mical1,ENSMUSG00000019823,10,41487032,41476314,+,-0.0508,0.124229915,-0.40856075286865234,False,,,,,,,,,,,,,,,
Cd164,ENSMUSG00000019818,10,41531048,41519414,+,-0.0305,0.06850386,-1.7465243339538574,False,,,,,,,,,,,,,,,
Sesn1,ENSMUSG00000038332,10,41908424,41809935,+,-0.1024,2.9244597,-1.999821662902832,False,,,,,,,,,,,,,,,
Snx3,ENSMUSG00000019804,10,42535381,42502030,+,0.2799,0.2939752,-1.118983507156372,False,,,,,,,,,,,,,,,
Ostm1,ENSMUSG00000038280,10,42702459,42583822,+,-0.014,0.46847436,-0.7181555032730103,False,,,,,,,,,,,,,,,
Sec63,ENSMUSG00000019802,10,42832514,42761496,+,0.0424,2.9261138,-2.351498603820801,False,,,,,,,,,,,,,,,
Scml4,ENSMUSG00000044770,10,42960780,42860370,+,-0.1696,5.5732737,0.6349826157093048,True,0.27665768238014826,0.03476071612811716,0.2863299843100585,7.984288276921176,4.926371798515318,1.7735953330993652,0.16740958392620087,0.18071136965897416,0.0,0.0,0.46832435736857597,8.860932701647918,0.4840633858011329,1.3467554758765603,2.496434746210853
Pdss2,ENSMUSG00000038240,10,43464882,43221486,+,-0.0111,12.348906,-3.347759246826172,False,,,,,,,,,,,,,,,
Bend3,ENSMUSG00000038214,10,43515396,43478831,+,-0.0033,1.0386232,-0.5178869962692261,False,,,,,,,,,,,,,,,
Cd24a,ENSMUSG00000047139,10,43584265,43578284,+,0.0488,0.04452904,-0.8442623615264893,False,,,,,,,,,,,,,,,
Rtn4ip1,ENSMUSG00000019864,10,43957201,43901807,+,-0.0178,0.8345998,-0.9051557779312134,False,,,,,,,,,,,,,,,
Atg5,ENSMUSG00000038160,10,44364291,44268358,+,0.0833,0.48577604,-0.48409712314605713,False,,,,,,,,,,,,,,,
Prep,ENSMUSG00000019849,10,45167198,45067203,+,0.1278,0.86533844,-0.43979740142822266,False,,,,,,,,,,,,,,,
Hace1,ENSMUSG00000038822,10,45712345,45577829,+,-0.0215,1.9144081,-0.36706769466400146,False,,,,,,,,,,,,,,,
Ascc3,ENSMUSG00000038774,10,50851485,50592669,+,-0.0591,4.242912,-1.029761552810669,False,,,,,,,,,,,,,,,
Lilr4b,ENSMUSG00000112023,10,51486703,51480632,+,-0.0223,1.7272215,-0.27870333194732666,False,,,,,,,,,,,,,,,
Nus1,ENSMUSG00000023068,10,52440183,52417547,+,0.0509,0.22997148,-0.5532511472702026,False,,,,,,,,,,,,,,,
Asf1a,ENSMUSG00000019857,10,53609225,53596757,+,0.1149,0.5285506,0.09304964542388916,True,0.33410932786544073,0.5724270775592356,0.4589091917683672,9.846978569915649,0.4409290869534016,0.1594059020280838,0.1708195060491562,0.36002191248811166,0.0,0.0,0.43789485335203526,0.4179845974338878,0.46220102180437794,0.430289127389635,1.7828860860476925
Hsf2,ENSMUSG00000019878,10,57513135,57486385,+,0.0213,1.1298754,-0.35254669189453125,False,,,,,,,,,,,,,,,
Pkib,ENSMUSG00000019876,10,57741112,57631981,+,-0.0288,0.43515584,0.7726544588804245,True,1.1480851987720755,2.9417131958132723,1.2908277112061917,11.530138842084222,0.20228995382785797,0.09798955172300339,0.24220073223114014,0.0038277323906490014,0.0,0.0,0.4775918807036132,0.20362598106040963,0.5168903493001287,0.4249970723487268,0.8559787478112013
Smpdl3a,ENSMUSG00000019872,10,57811830,57794335,+,-0.1358,0.072995596,-1.2097649574279785,False,,,,,,,,,,,,,,,
Gcc2,ENSMUSG00000038039,10,58305599,58255497,+,-0.027,0.63859737,-0.2717844247817993,False,,,,,,,,,,,,,,,
Lims1,ENSMUSG00000019920,10,58424691,58323466,+,-0.061,2.2485359,-0.8428463935852051,False,,,,,,,,,,,,,,,
Ranbp2,ENSMUSG00000003226,10,58494356,58446920,+,-0.0011,1.0438961,-1.025749683380127,False,,,,,,,,,,,,,,,
Ccdc138,ENSMUSG00000038010,10,58576244,58497948,+,0.0281,4.7169476,-0.37160611152648926,False,,,,,,,,,,,,,,,
P4ha1,ENSMUSG00000019916,10,59373304,59323296,+,-0.0001,1.5239239,-0.974534273147583,False,,,,,,,,,,,,,,,
Micu1,ENSMUSG00000020111,10,59864132,59702477,+,0.0372,4.903803,-3.0892529487609863,False,,,,,,,,,,,,,,,
Dnajb12,ENSMUSG00000020109,10,59899302,59879556,+,-0.0059,1.2500058,-1.632800817489624,False,,,,,,,,,,,,,,,
Ascc1,ENSMUSG00000044475,10,60099988,60002805,+,-0.0079,0.54355896,-0.44486820697784424,False,,,,,,,,,,,,,,,
Spock2,ENSMUSG00000058297,10,60135198,60106219,+,-0.0123,0.63358074,-0.11284828186035156,False,,,,,,,,,,,,,,,
Psap,ENSMUSG00000004207,10,60302597,60277627,+,-0.0562,0.047402877,-0.29880809783935547,False,,,,,,,,,,,,,,,
Vsir,ENSMUSG00000020101,10,60372684,60346851,+,-0.1648,0.21433909,-0.3401479721069336,False,,,,,,,,,,,,,,,
Prf1,ENSMUSG00000037202,10,61304680,61297833,+,0.0394,0.19343835,-0.018018364906311035,False,,,,,,,,,,,,,,,
Lrrc20,ENSMUSG00000037151,10,61582791,61475801,+,0.0396,0.51946414,-0.3961282968521118,False,,,,,,,,,,,,,,,
