,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Dusp3,ENSMUSG00000003518,11,101987013,101971143,-,0.0194,1.8165298,-0.4905588626861572,False,,,,,,,,,,,,,,,
Mpp2,ENSMUSG00000017314,11,102088515,102057015,-,0.0285,1.0901167,-0.1684587001800537,False,,,,,,,,,,,,,,,
Lsm12,ENSMUSG00000020922,11,102185296,102162497,-,0.2277,0.23735943,-1.4387788772583008,False,,,,,,,,,,,,,,,
Hdac5,ENSMUSG00000008855,11,102230166,102194432,-,0.0177,0.41102785,-0.6572059392929077,False,,,,,,,,,,,,,,,
Atxn7l3,ENSMUSG00000059995,11,102296631,102289300,-,0.0034,0.053981554,-1.8131201267242432,False,,,,,,,,,,,,,,,
Ubtf,ENSMUSG00000020923,11,102319742,102304560,-,0.1031,0.038917225,-3.981192111968994,False,,,,,,,,,,,,,,,
Gpatch8,ENSMUSG00000034621,11,102556392,102475915,-,-0.0857,2.7539759,-1.8400678634643555,False,,,,,,,,,,,,,,,
Ccdc43,ENSMUSG00000020925,11,102697782,102684686,-,0.0701,0.6565635,-1.8322672843933105,False,,,,,,,,,,,,,,,
Eftud2,ENSMUSG00000020929,11,102880985,102838473,-,0.0952,0.9443538,0.061498939990997314,True,0.17337199897718128,0.38240693600544234,0.2828547762806373,15.096170063708277,0.3905216717720032,0.1079178899526596,0.13057202100753784,0.27403451220209857,0.0,0.0,0.34770696715228255,0.33454282707212846,0.5469311419232138,0.8322347118113388,3.01329473782148
Kif18b,ENSMUSG00000051378,11,102925124,102905529,-,0.1518,1.5462893,0.9045317322015762,True,0.7152497132880999,1.066819639026354,1.4016836597434057,12.221814135320354,0.5713771462440491,0.2342940717935562,0.18452319502830505,0.7981118343632125,0.0,0.0,0.32980514009101053,0.5012203888352555,0.48187728001382846,0.08508843189000617,0.7382418244846805
Dcakd,ENSMUSG00000020935,11,103028333,102994047,-,0.0146,1.3579448,-0.8482564687728882,False,,,,,,,,,,,,,,,
Map3k14,ENSMUSG00000020941,11,103267472,103219762,-,-0.0968,6.2952657,-1.4533789157867432,False,,,,,,,,,,,,,,,
Arhgap27,ENSMUSG00000034255,11,103363692,103331497,-,-0.0552,0.20773725,-0.4564472436904907,False,,,,,,,,,,,,,,,
Plekhm1,ENSMUSG00000034247,11,103412687,103364275,-,-0.0578,1.0335069,-2.152834415435791,False,,,,,,,,,,,,,,,
Gosr2,ENSMUSG00000020946,11,103697898,103676849,-,0.0459,0.7519642,-0.3908904790878296,False,,,,,,,,,,,,,,,
Nsf,ENSMUSG00000034187,11,103954056,103821782,-,0.017,2.609473,-1.9715566635131836,False,,,,,,,,,,,,,,,
Kansl1,ENSMUSG00000018412,11,104468861,104333229,-,-0.0867,9.086559,-1.4419312477111816,False,,,,,,,,,,,,,,,
Cdc27,ENSMUSG00000020687,11,104550620,104502745,-,0.1012,5.3515825,-1.2566642761230469,False,,,,,,,,,,,,,,,
Limd2,ENSMUSG00000040699,11,106160860,106156256,-,-0.1438,0.005752545,-2.3316397666931152,False,,,,,,,,,,,,,,,
Strada,ENSMUSG00000069631,11,106202168,106163330,-,0.0178,2.0156982,-0.9156370162963867,False,,,,,,,,,,,,,,,
Ccdc47,ENSMUSG00000078622,11,106216344,106197408,-,0.0218,0.47816056,-1.2127110958099365,False,,,,,,,,,,,,,,,
Ftsj3,ENSMUSG00000020706,11,106256079,106249142,-,0.1198,0.04408716,-0.03554701805114746,False,,,,,,,,,,,,,,,
Smarcd2,ENSMUSG00000078619,11,106272972,106263179,-,0.0355,0.3419438,-2.560413360595703,False,,,,,,,,,,,,,,,
Cd79b,ENSMUSG00000040592,11,106314762,106311341,-,-0.0397,0.0,0.0,False,,,,,,,,,,,,,,,
Icam2,ENSMUSG00000001029,11,106388075,106377656,-,-0.028,0.12427657,-2.6185450553894043,False,,,,,,,,,,,,,,,
Ern1,ENSMUSG00000020715,11,106487852,106394650,-,-0.0257,29.73604,-3.7910895347595215,False,,,,,,,,,,,,,,,
Tex2,ENSMUSG00000040548,11,106613423,106502147,-,0.019,6.358122,-7.878900527954102,False,,,,,,,,,,,,,,,
Pecam1,ENSMUSG00000020717,11,106750628,106654217,-,-0.105,5.7791095,0.14766263961791992,True,0.11231490067744432,0.02642913103290584,0.10851821979484033,28.235233687698486,6.764250898361206,0.8771302103996277,0.17505645751953125,0.29364733796810333,0.0,0.0,0.1959110945727633,3.909667207197308,0.5492983044221483,0.5792767314469356,7.929037565730878
Polg2,ENSMUSG00000020718,11,106779537,106768253,-,-0.0098,3.0247302,-6.52756929397583,False,,,,,,,,,,,,,,,
Ddx5,ENSMUSG00000020719,11,106789185,106780355,-,-0.1732,0.11451115,-0.49614381790161133,False,,,,,,,,,,,,,,,
Smurf2,ENSMUSG00000018363,11,106920715,106820066,-,-0.0615,6.2966733,0.5964336693286896,True,0.10380052036206515,0.05535702644983771,0.2930730605645566,13.902377265850234,3.0906695580482477,0.5311526656150818,0.0799134224653244,0.2738537858963965,0.0,0.0,0.43398136524746955,1.928802509367618,0.2182148664804368,0.6779213907977677,2.5923813973792367
Kpna2,ENSMUSG00000018362,11,106999541,106988629,-,0.1924,0.12974711,-0.057217955589294434,False,,,,,,,,,,,,,,,
Bptf,ENSMUSG00000040481,11,107132127,107033081,-,-0.1312,0.78628606,-0.8161959648132324,False,,,,,,,,,,,,,,,
Nol11,ENSMUSG00000018433,11,107189381,107166663,-,0.1165,0.7706182,0.28435200452804565,True,0.1985132439860114,0.44694613330129634,0.2628427612324658,16.346926197529967,1.243941205739975,0.13475123047828674,0.1570727676153183,0.2965098445830973,0.0,0.0,0.18275117387926337,0.4698388619620347,0.565627609347475,0.6497613712830227,2.608032287816133
Pitpnc1,ENSMUSG00000040430,11,107470699,107207892,-,-0.2019,7.0718884,-0.04132068157196045,False,,,,,,,,,,,,,,,
Prkca,ENSMUSG00000050965,11,108343928,107933387,-,-0.0721,11.378771,0.18343901634216309,True,0.06595180310815546,0.004671147136707712,0.03980427379891943,44.57258809276344,6.348534622192383,2.098994731903076,0.1909368932247162,0.19454506074756964,0.0,0.0,0.2297063980263785,11.213887451341646,0.9009266917047829,1.4430164589031276,18.54665740550614
Slc16a6,ENSMUSG00000041920,11,109473598,109450855,-,-0.0387,1.9665406,-2.1337761878967285,False,,,,,,,,,,,,,,,
Fam20a,ENSMUSG00000020614,11,109722279,109669749,-,0.0414,0.9792031,-1.4576506614685059,False,,,,,,,,,,,,,,,
Slc39a11,ENSMUSG00000041654,11,113650079,113244853,-,0.0084,4.8060465,-0.3524172306060791,False,,,,,,,,,,,,,,,
Fam104a,ENSMUSG00000041629,11,113684155,113661319,-,0.0756,0.08564284,-2.69230055809021,False,,,,,,,,,,,,,,,
Cd300c2,ENSMUSG00000044811,11,115001880,114996721,-,-0.0239,0.13487273,0.8234145045280457,True,0.13669192963715054,8.073494168923444,0.6802446679585497,10.252350502790677,0.04625512659549713,0.003795025171712041,0.04102275148034096,0.5018930009632729,0.0,0.0,0.2382463330660587,0.013010128140307787,0.12812315210186204,0.17315617940538802,1.3389013963221748
Cd300lf,ENSMUSG00000047798,11,115133992,115116214,-,-0.0255,1.256898,0.774033859372139,True,0.02491886799836765,0.18808770598188101,0.2376824386692404,35.03562366824564,0.5259270071983337,0.023147478699684143,0.019805723801255226,0.10827728714550118,0.0,0.0,0.003162683382268866,0.0765964419100797,0.060822736809094405,1.039841607180728,4.549112017830449
Nat9,ENSMUSG00000015542,11,115187859,115182832,-,0.0189,0.09974071,-3.7420244216918945,False,,,,,,,,,,,,,,,
Fdxr,ENSMUSG00000018861,11,115277050,115268024,-,0.0515,0.1363005,-3.995054244995117,False,,,,,,,,,,,,,,,
Hid1,ENSMUSG00000034586,11,115367756,115347707,-,-0.1047,0.5429945,-0.07188045978546143,False,,,,,,,,,,,,,,,
Atp5h,ENSMUSG00000034566,11,115419962,115415689,-,0.0255,0.006829124,-4.852245807647705,False,,,,,,,,,,,,,,,
Nt5c,ENSMUSG00000020736,11,115491862,115490420,-,0.0853,0.06843648,-3.7409729957580566,False,,,,,,,,,,,,,,,
Jpt1,ENSMUSG00000020737,11,115514387,115497353,-,0.2819,0.031058095,0.20362520217895508,True,2.9197259420938813,17.663330958350677,0.5625795337739069,18.35578853291776,0.01886303113773465,0.05318837985396385,1.3111677169799805,0.22973497832955664,0.0,0.0,0.4919810930243261,0.1650664005002606,7.2054681736847455,1.067709973642749,1.3977497893215491
Sumo2,ENSMUSG00000020738,11,115536276,115523102,-,0.0038,10.035971,-1.1370301246643066,False,,,,,,,,,,,,,,,
Gga3,ENSMUSG00000020740,11,115604051,115584255,-,-0.0575,0.8218726,-1.1203551292419434,False,,,,,,,,,,,,,,,
Mif4gd,ENSMUSG00000020743,11,115612969,115607918,-,0.1576,0.1533485,-0.4001193046569824,False,,,,,,,,,,,,,,,
Slc25a19,ENSMUSG00000020744,11,115628295,115614178,-,0.0325,0.48287788,-0.6254372596740723,False,,,,,,,,,,,,,,,
Grb2,ENSMUSG00000059923,11,115708597,115644045,-,0.1143,0.808127,-0.29283690452575684,False,,,,,,,,,,,,,,,
Recql5,ENSMUSG00000020752,11,115933477,115892595,-,-0.0111,1.2574327,-1.1382172107696533,False,,,,,,,,,,,,,,,
Galk1,ENSMUSG00000020766,11,116012719,116008457,-,0.1814,0.07913505,0.0009599924087524414,False,,,,,,,,,,,,,,,
H3f3b,ENSMUSG00000016559,11,116027962,116021912,-,0.2337,0.013059173,-1.409956693649292,False,,,,,,,,,,,,,,,
Unc13d,ENSMUSG00000057948,11,116077961,116062095,-,0.0164,0.55084395,-3.663318157196045,False,,,,,,,,,,,,,,,
Wbp2,ENSMUSG00000034341,11,116086995,116078573,-,0.0526,0.20839159,-6.319575786590576,False,,,,,,,,,,,,,,,
Mrpl38,ENSMUSG00000020775,11,116138868,116131817,-,0.0576,0.14271109,-0.47501814365386963,False,,,,,,,,,,,,,,,
Acox1,ENSMUSG00000020777,11,116199045,116171888,-,-0.0523,1.3660587,-2.6529860496520996,False,,,,,,,,,,,,,,,
Srp68,ENSMUSG00000020780,11,116274217,116245166,-,0.0651,0.6787995,-0.2201836109161377,False,,,,,,,,,,,,,,,
Exoc7,ENSMUSG00000020792,11,116307233,116288001,-,-0.0041,0.4086745,-0.9412026405334473,False,,,,,,,,,,,,,,,
Rnf157,ENSMUSG00000052949,11,116413032,116336353,-,0.0004,14.6193075,-7.261802673339844,False,,,,,,,,,,,,,,,
Prpsap1,ENSMUSG00000015869,11,116494202,116470845,-,0.0332,0.27549917,-2.2468647956848145,False,,,,,,,,,,,,,,,
Ube2o,ENSMUSG00000020802,11,116581447,116537740,-,0.0195,0.45671633,-0.7973314523696899,False,,,,,,,,,,,,,,,
Rhbdf2,ENSMUSG00000020806,11,116627019,116598165,-,0.0079,1.6167533,-0.38727128505706787,False,,,,,,,,,,,,,,,
Jmjd6,ENSMUSG00000056962,11,116843449,116837432,-,0.0555,0.1779019,-6.107120513916016,False,,,,,,,,,,,,,,,
Srsf2,ENSMUSG00000034120,11,116853094,116849901,-,0.2503,0.18877493,0.554274708032608,True,0.906370207013525,0.9593648891207023,0.16338218329218765,21.20464527240138,0.11472019962966443,0.2848203182220459,1.1544736623764038,0.3788902462266033,0.0,0.0,0.4945848742709283,0.6272341732692732,4.181385147160498,0.37327920416353944,4.078511619990718
Tmc6,ENSMUSG00000025572,11,117782198,117765988,-,-0.0934,0.6292783,-3.8993148803710938,False,,,,,,,,,,,,,,,
Tk1,ENSMUSG00000025574,11,117826092,117815526,-,0.3131,0.0910871,0.3653598427772522,True,0.5670701650600929,4.289509513715736,0.2532625414833968,13.702879816701941,0.03395996391773224,0.03514142334461212,0.5346413850784302,0.4340493193982567,0.0,0.0,0.46426783572504676,0.08606775402033853,1.3772989328115663,0.2708763816923121,3.546790919621135
Tha1,ENSMUSG00000017713,11,117873481,117867952,-,-0.0512,0.41848183,-1.6748273372650146,False,,,,,,,,,,,,,,,
Socs3,ENSMUSG00000053113,11,117970047,117966079,-,-0.0827,0.019155037,-1.4802794456481934,False,,,,,,,,,,,,,,,
Cyth1,ENSMUSG00000017132,11,118248592,118132019,-,-0.0863,5.0867224,-1.8565127849578857,False,,,,,,,,,,,,,,,
Usp36,ENSMUSG00000033909,11,118290244,118259651,-,-0.0605,1.9492378,-1.654486894607544,False,,,,,,,,,,,,,,,
Timp2,ENSMUSG00000017466,11,118355740,118301069,-,-0.1091,0.10282343,-0.10914993286132812,False,,,,,,,,,,,,,,,
Lgals3bp,ENSMUSG00000033880,11,118402092,118392751,-,-0.0077,0.011784102,-0.602385401725769,False,,,,,,,,,,,,,,,
Cant1,ENSMUSG00000025575,11,118419086,118406289,-,-0.0308,0.11530602,-2.2748124599456787,False,,,,,,,,,,,,,,,
Cbx4,ENSMUSG00000039989,11,119086221,119077573,-,-0.0454,0.69192874,-0.43257176876068115,False,,,,,,,,,,,,,,,
Eif4a3,ENSMUSG00000025580,11,119300089,119288363,-,0.2414,0.15215671,-0.2536681890487671,False,,,,,,,,,,,,,,,
Slc38a10,ENSMUSG00000061306,11,120151346,120103960,-,0.0034,2.8010218,0.4251061677932739,True,0.024383736562616134,0.016564659544235277,0.04363722064325163,35.84910825175694,5.282918518781663,0.4026525616645813,0.0840301513671875,0.24021776674556525,0.0,0.0,0.03527503021439401,1.1484793711109624,0.354143867975679,0.9319686674751806,11.068767045161758
Actg1,ENSMUSG00000062825,11,120348542,120345690,-,0.3753,0.018740328,-2.1802191734313965,False,,,,,,,,,,,,,,,
Nploc4,ENSMUSG00000039703,11,120437708,120380370,-,0.0608,1.7999523,-0.8277688026428223,False,,,,,,,,,,,,,,,
Oxld1,ENSMUSG00000039670,11,120458068,120456606,-,0.0016,0.21392383,-2.8558714389801025,False,,,,,,,,,,,,,,,
Mcrip1,ENSMUSG00000061111,11,120549727,120542888,-,-0.0192,0.12505494,-2.3993632793426514,False,,,,,,,,,,,,,,,
P4hb,ENSMUSG00000025130,11,120573253,120560298,-,0.1292,1.0364975,0.06508272886276245,True,0.15537633141708673,0.21767868516842417,0.19414009261632603,13.568210625676835,0.719688584804535,0.21016553044319153,0.13798080384731293,0.22532840919424588,0.0,0.0,0.3529494796255968,0.8252868136906886,0.5232146582726775,1.079294491169665,2.8724468001029946
Arhgdia,ENSMUSG00000025132,11,120581624,120578104,-,0.2554,0.009697202,-2.6549861431121826,False,,,,,,,,,,,,,,,
Alyref,ENSMUSG00000025134,11,120598365,120592121,-,0.4704,0.008576889,-1.8717381954193115,False,,,,,,,,,,,,,,,
Pcyt2,ENSMUSG00000025137,11,120617936,120610087,-,-0.0094,1.8217412,-2.4672653675079346,False,,,,,,,,,,,,,,,
Sirt7,ENSMUSG00000025138,11,120625240,120618372,-,-0.0289,0.17111331,-0.7668676376342773,False,,,,,,,,,,,,,,,
Mafg,ENSMUSG00000051510,11,120633600,120625117,-,-0.0197,0.10565047,-4.996912002563477,False,,,,,,,,,,,,,,,
Cenpx,ENSMUSG00000025144,11,120713738,120710942,-,0.1219,0.007891012,-3.269509792327881,False,,,,,,,,,,,,,,,
Dus1l,ENSMUSG00000025155,11,120796403,120789201,-,0.1164,0.028880969,-3.680319309234619,False,,,,,,,,,,,,,,,
Fasn,ENSMUSG00000025153,11,120824547,120805846,-,0.0886,0.0844843,-1.472653865814209,False,,,,,,,,,,,,,,,
Csnk1d,ENSMUSG00000025162,11,120991330,120958990,-,0.0084,6.6599317,-4.565952301025391,False,,,,,,,,,,,,,,,
Ogfod3,ENSMUSG00000025169,11,121204711,121177591,-,0.0541,0.09670344,-0.16469109058380127,False,,,,,,,,,,,,,,,
Cybc1,ENSMUSG00000039294,11,121229322,121222588,-,-0.0412,0.12953073,-2.435903310775757,False,,,,,,,,,,,,,,,
Wdr45b,ENSMUSG00000025173,11,121354445,121327224,-,0.008,2.2777922,-1.3921387195587158,False,,,,,,,,,,,,,,,
B3gntl1,ENSMUSG00000046605,11,121673153,121616197,-,-0.0298,3.343116,-2.261665105819702,False,,,,,,,,,,,,,,,
Eif4enif1,ENSMUSG00000020454,11,3244588,3202392,+,0.024,1.1096561,-1.9724831581115723,False,,,,,,,,,,,,,,,
Patz1,ENSMUSG00000020453,11,3309083,3288874,+,-0.0413,0.87613124,-1.955688238143921,False,,,,,,,,,,,,,,,
Pik3ip1,ENSMUSG00000034614,11,3342971,3330401,+,-0.1682,0.14780946,-0.34188616275787354,False,,,,,,,,,,,,,,,
Morc2a,ENSMUSG00000034543,11,3690477,3649191,+,-0.0021,1.437359,-1.1224431991577148,False,,,,,,,,,,,,,,,
Pes1,ENSMUSG00000020430,11,3980004,3963975,+,0.0458,0.22495236,-1.416609764099121,False,,,,,,,,,,,,,,,
Sf3a1,ENSMUSG00000002129,11,4182541,4160350,+,0.1335,0.22374354,0.06424492597579956,True,0.1396539917168406,1.0055108636041188,0.20453491165126889,15.386600834120742,0.48059415847063064,0.04994666948914528,0.14731641113758087,0.24340544932226157,0.0,0.0,0.16663526052893513,0.12324198498058155,0.5854591167178647,0.9407961286918617,2.793627606064262
Tbc1d10a,ENSMUSG00000034412,11,4215505,4186789,+,-0.0097,0.20238921,-0.7185318470001221,False,,,,,,,,,,,,,,,
Castor1,ENSMUSG00000020424,11,4222409,4218225,+,0.0366,0.25558335,-4.229061603546143,False,,,,,,,,,,,,,,,
Ascc2,ENSMUSG00000020412,11,4685699,4637747,+,-0.006,1.3532321,-0.6163545846939087,False,,,,,,,,,,,,,,,
Zmat5,ENSMUSG00000009076,11,4737669,4704678,+,0.0411,0.27962512,-8.84909439086914,False,,,,,,,,,,,,,,,
Nipsnap1,ENSMUSG00000034285,11,4894200,4873951,+,0.0484,0.47791225,-1.0443005561828613,False,,,,,,,,,,,,,,,
Thoc5,ENSMUSG00000034274,11,4928867,4895320,+,0.0425,0.65478224,-3.0260157585144043,False,,,,,,,,,,,,,,,
Ap1b1,ENSMUSG00000009090,11,5042791,4986824,+,-0.0307,0.58787555,-0.6813324689865112,False,,,,,,,,,,,,,,,
Rhbdd3,ENSMUSG00000034175,11,5106093,5098926,+,0.0158,0.408403,-0.8611253499984741,False,,,,,,,,,,,,,,,
Xbp1,ENSMUSG00000020484,11,5525893,5520659,+,0.0648,0.09396807,-2.136406660079956,False,,,,,,,,,,,,,,,
Dbnl,ENSMUSG00000020476,11,5800962,5788488,+,0.1216,0.16417202,-1.2268986701965332,False,,,,,,,,,,,,,,,
Ykt6,ENSMUSG00000002741,11,5967780,5955693,+,0.1067,0.3009658,-0.7902488708496094,False,,,,,,,,,,,,,,,
Ogdh,ENSMUSG00000020456,11,6356642,6291633,+,0.0289,0.73699653,-0.6437057256698608,False,,,,,,,,,,,,,,,
Zmiz2,ENSMUSG00000041164,11,6406158,6389074,+,-0.0173,0.34467945,-0.5489792823791504,False,,,,,,,,,,,,,,,
Ppia,ENSMUSG00000071866,11,6419817,6415443,+,0.3798,0.011874806,-0.9545061588287354,False,,,,,,,,,,,,,,,
Ccm2,ENSMUSG00000000378,11,6596744,6546887,+,-0.0841,1.9294146,-0.5933561325073242,False,,,,,,,,,,,,,,,
Ramp3,ENSMUSG00000041046,11,6677475,6658521,+,-0.0429,0.808178,-0.6679185628890991,False,,,,,,,,,,,,,,,
Upp1,ENSMUSG00000020407,11,9136170,9118103,+,-0.0212,0.0,0.0,False,,,,,,,,,,,,,,,
Spata48,ENSMUSG00000020191,11,11515192,11462094,+,0.008,2.5464962,-1.8641066551208496,False,,,,,,,,,,,,,,,
Ikzf1,ENSMUSG00000018654,11,11772926,11685003,+,-0.0923,5.031079,-2.740551471710205,False,,,,,,,,,,,,,,,
Fbxo48,ENSMUSG00000044966,11,16954772,16951375,+,0.0124,0.1204707,0.5665695667266846,True,0.022954654735606574,0.8042127007933948,0.2880614381007161,10.018710493918011,0.397490119189024,0.00657070055603981,0.023431949317455292,0.42583614814068127,0.0,0.0,1.8229713237355354e-05,0.021840593173468363,0.06325281327911492,0.28141193884282034,3.717495060174848
Cnrip1,ENSMUSG00000044629,11,17079371,17051586,+,-0.0223,0.8272553,-0.1072920560836792,False,,,,,,,,,,,,,,,
Ppp3r1,ENSMUSG00000033953,11,17200375,17159263,+,0.0144,3.954786,-1.0015125274658203,False,,,,,,,,,,,,,,,
Wdr92,ENSMUSG00000078970,11,17233796,17182107,+,0.0162,0.6979478,-0.5648936033248901,False,,,,,,,,,,,,,,,
C1d,ENSMUSG00000000581,11,17269176,17257579,+,0.1612,0.1405024,-0.4793701171875,False,,,,,,,,,,,,,,,
Spred2,ENSMUSG00000045671,11,20024026,19924375,+,-0.0349,5.9503694,-2.1653506755828857,False,,,,,,,,,,,,,,,
Rab1a,ENSMUSG00000020149,11,20226856,20201432,+,0.1405,0.87390274,-4.27808141708374,False,,,,,,,,,,,,,,,
Sertad2,ENSMUSG00000049800,11,20653021,20543253,+,-0.0736,0.97296596,-0.8485380411148071,False,,,,,,,,,,,,,,,
Peli1,ENSMUSG00000020134,11,21150323,21091291,+,-0.1505,6.698525,-4.590275287628174,False,,,,,,,,,,,,,,,
Vps54,ENSMUSG00000020128,11,21321136,21239281,+,-0.0847,6.0924234,-2.9702370166778564,False,,,,,,,,,,,,,,,
Cct4,ENSMUSG00000007739,11,23003780,22990519,+,0.2612,0.16248257,0.0855252742767334,True,0.1949002067665513,0.4096676658704763,0.05857106535356312,46.79997651329856,0.1360660392791033,0.11385257542133331,0.3953620195388794,0.26931523401701507,0.0,0.0,0.36594482115348553,0.3728375709460877,2.494279951884829,0.7946120858200264,8.072928074409978
Xpo1,ENSMUSG00000020290,11,23298249,23256041,+,0.1996,1.8336593,0.3628528118133545,True,0.6914603756483431,0.3162552959822059,0.4541906734846976,19.106291859323917,0.5569216543436051,0.47707173228263855,0.4047542214393616,0.6458655458362175,0.0,0.0,0.43238389091518586,1.3826726044093465,1.3357192421781605,0.12659891260031597,2.554939392135537
Usp34,ENSMUSG00000056342,11,23490560,23306895,+,-0.0832,2.14852,-2.365973472595215,False,,,,,,,,,,,,,,,
Pus10,ENSMUSG00000020280,11,23732876,23665674,+,0.0431,1.3276777,-1.0094537734985352,False,,,,,,,,,,,,,,,
Bcl11a,ENSMUSG00000000861,11,24174123,24078056,+,-0.018,0.8035471,-0.14352595806121826,False,,,,,,,,,,,,,,,
Fancl,ENSMUSG00000004018,11,26471876,26386135,+,0.1033,1.412668,0.006859898567199707,False,,,,,,,,,,,,,,,
Pnpt1,ENSMUSG00000020464,11,29161828,29130744,+,0.0736,1.7469165,-0.31974589824676514,False,,,,,,,,,,,,,,,
Ppp4r3b,ENSMUSG00000020463,11,29220797,29172890,+,0.0205,1.8643738,-2.267728567123413,False,,,,,,,,,,,,,,,
Ccdc88a,ENSMUSG00000032740,11,29510808,29373658,+,-0.014,0.37873834,-0.3294016122817993,False,,,,,,,,,,,,,,,
Mtif2,ENSMUSG00000020459,11,29545279,29526408,+,0.0241,0.8214909,-0.6263107061386108,False,,,,,,,,,,,,,,,
Rtn4,ENSMUSG00000020458,11,29744331,29692947,+,0.0125,1.5720631,-1.1063203811645508,False,,,,,,,,,,,,,,,
Psme4,ENSMUSG00000040850,11,30880361,30771726,+,0.0428,2.0190628,-2.7995645999908447,False,,,,,,,,,,,,,,,
Asb3,ENSMUSG00000020305,11,31102704,30885416,+,0.0125,3.071113,-4.550929069519043,False,,,,,,,,,,,,,,,
Cpeb4,ENSMUSG00000020300,11,31935634,31872211,+,-0.0858,2.692381,-0.7712143659591675,False,,,,,,,,,,,,,,,
Nsg2,ENSMUSG00000020297,11,32059202,32000463,+,-0.1513,0.4178295,0.3700828552246094,True,0.34666638234957803,0.7699410748776423,0.4176472307622846,14.391531091675764,0.2566993519663811,0.11668506264686584,0.21477924287319183,0.3884892051701605,0.0,0.0,0.4318358412335145,0.30007843753412883,0.49570255765113336,0.35458790386016753,2.276828151009803
Snrnp25,ENSMUSG00000040767,11,32208984,32205415,+,0.166,0.013219969,-1.8680009841918945,False,,,,,,,,,,,,,,,
Ubtd2,ENSMUSG00000044949,11,32516687,32455370,+,0.003,2.4347851,-1.0491547584533691,False,,,,,,,,,,,,,,,
Stk10,ENSMUSG00000020272,11,32624587,32533305,+,-0.0797,1.8756373,0.017931878566741943,True,0.21550313648895902,0.08166219284952332,0.1235146601293922,26.696346160446275,2.2975944578647614,0.38740402460098267,0.22762739658355713,0.149032315411207,0.0,0.0,0.29844998524457983,2.2207177875074127,1.049164894839813,1.3572537385920094,7.195141774725077
Fbxw11,ENSMUSG00000020271,11,32746816,32642724,+,0.02,6.7895756,-1.677464485168457,False,,,,,,,,,,,,,,,
Lcp2,ENSMUSG00000002699,11,34092295,34046920,+,-0.0264,0.9536067,-1.1643273830413818,False,,,,,,,,,,,,,,,
Insyn2b,ENSMUSG00000069911,11,34422640,34314758,+,-0.0297,13.059759,-4.71378231048584,False,,,,,,,,,,,,,,,
Pank3,ENSMUSG00000018846,11,35791285,35769484,+,-0.0303,0.62853587,-0.6808267831802368,False,,,,,,,,,,,,,,,
Nudcd2,ENSMUSG00000020328,11,40740046,40733667,+,0.2523,0.031195642,-0.3283963203430176,False,,,,,,,,,,,,,,,
Slu7,ENSMUSG00000020409,11,43447981,43433744,+,0.0075,0.7251311,-1.5595495700836182,False,,,,,,,,,,,,,,,
Pwwp2a,ENSMUSG00000044950,11,43721491,43681998,+,-0.0614,1.5952817,-1.6168618202209473,False,,,,,,,,,,,,,,,
Rnf145,ENSMUSG00000019189,11,44565520,44518964,+,-0.0502,1.5847856,-0.3959158658981323,False,,,,,,,,,,,,,,,
Ebf1,ENSMUSG00000057098,11,45008091,44617317,+,-0.0534,2.021535,0.7404229640960693,True,0.09062397513877518,0.21090426620180538,0.27010705376529454,8.22965922660567,2.4630587498346963,0.1442345529794693,0.060511089861392975,0.26325222257439573,0.0,0.0,0.2901753876157418,0.30233726684001944,0.16912012219685932,0.6711174875721864,2.0886689108735053
Clint1,ENSMUSG00000006169,11,45910625,45851964,+,-0.0564,1.6188864,-0.3415125608444214,False,,,,,,,,,,,,,,,
Adam19,ENSMUSG00000011256,11,46147343,46055992,+,0.0408,1.3323219,0.34362268447875977,True,0.08680982571522243,0.055886840944112746,0.07653886196438421,47.07073877879148,0.989520378112793,0.42118874192237854,0.2011193335056305,0.27411883015380056,0.0,0.0,0.4266711896511164,1.2284947824918682,0.9009005566095484,0.7592695836078888,8.137260322277672
Fam71b,ENSMUSG00000020401,11,46407982,46396559,+,-0.0352,0.6876833,-0.9142299890518188,False,,,,,,,,,,,,,,,
Med7,ENSMUSG00000020397,11,46442721,46436925,+,0.0154,0.5440017,-0.46382296085357666,False,,,,,,,,,,,,,,,
Havcr2,ENSMUSG00000020399,11,46481255,46454935,+,0.0944,3.1507795,0.8217634707689285,True,0.4706964177566739,0.21177392411489795,0.5438665679335547,7.922333647362713,1.4580716693401337,0.5974496006965637,0.1905352622270584,0.4396269873371824,0.0,0.0,0.44355471905346155,2.1358207727613574,0.6196288227199993,0.18461057016809984,1.4536975633226057
Rack1,ENSMUSG00000020372,11,48806434,48800332,+,-0.1056,0.0074678618,-1.008117437362671,False,,,,,,,,,,,,,,,
Zfp62,ENSMUSG00000046311,11,49218816,49203292,+,-0.0657,1.6808476,-1.1642560958862305,False,,,,,,,,,,,,,,,
Mgat1,ENSMUSG00000020346,11,49263030,49244191,+,-0.0245,0.2945251,-0.9294577836990356,False,,,,,,,,,,,,,,,
Mapk9,ENSMUSG00000020366,11,49886421,49846751,+,0.005,1.4677413,-2.162095546722412,False,,,,,,,,,,,,,,,
