,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Eapp,ENSMUSG00000054302,12,54695897,54670340,-,0.015,0.69764954,-0.2344815731048584,False,,,,,,,,,,,,,,,
Snx6,ENSMUSG00000005656,12,54795703,54746349,-,0.1028,0.518632,-0.8561431169509888,False,,,,,,,,,,,,,,,
Cfl2,ENSMUSG00000062929,12,54862877,54858809,-,-0.0365,0.64249086,-1.0080182552337646,False,,,,,,,,,,,,,,,
Baz1a,ENSMUSG00000035021,12,55014348,54892989,-,0.1657,0.8404036,0.6455457210540771,True,0.864469386890577,0.38901445244195826,0.3191007759301601,19.587744290237307,0.398475381731987,0.6031296253204346,0.6811169385910034,0.3889202887681227,0.0,0.0,0.4553097553778974,2.1826462860931284,2.4371356093164147,0.3704821185368893,2.9029882776565095
2700097O09Rik,ENSMUSG00000062198,12,55080110,55045661,-,0.0892,2.1246383,-1.2605705261230469,False,,,,,,,,,,,,,,,
Ppp2r3c,ENSMUSG00000021022,12,55302998,55278991,-,0.0665,0.79411435,-0.5489934682846069,False,,,,,,,,,,,,,,,
Nfkbia,ENSMUSG00000021025,12,55492647,55489410,-,0.0432,0.1405834,-0.00995481014251709,False,,,,,,,,,,,,,,,
Ralgapa1,ENSMUSG00000021027,12,55821167,55602896,-,-0.0557,3.4637496,-1.681123971939087,False,,,,,,,,,,,,,,,
Mbip,ENSMUSG00000021028,12,56345894,56328303,-,-0.0195,1.1244117,-0.9601607322692871,False,,,,,,,,,,,,,,,
Sec23a,ENSMUSG00000020986,12,59012017,58958383,-,0.01,2.338783,-1.4974970817565918,False,,,,,,,,,,,,,,,
Trappc6b,ENSMUSG00000020993,12,59061472,59043092,-,0.0501,0.466527,-1.114469051361084,False,,,,,,,,,,,,,,,
Fbxo33,ENSMUSG00000035329,12,59219725,59200655,-,-0.016,3.1610126,-2.539090156555176,False,,,,,,,,,,,,,,,
Klhl28,ENSMUSG00000020948,12,64965534,64938833,-,-0.06,0.37368473,-0.9068831205368042,False,,,,,,,,,,,,,,,
Fkbp3,ENSMUSG00000020949,12,65074007,65062424,-,0.2509,0.119966164,-0.9565651416778564,False,,,,,,,,,,,,,,,
Mis18bp1,ENSMUSG00000047534,12,65172604,65132734,-,0.1781,0.05607708,-0.3989940881729126,False,,,,,,,,,,,,,,,
Rps29,ENSMUSG00000034892,12,69159186,69157722,-,-0.2175,0.01165733,-4.372633934020996,False,,,,,,,,,,,,,,,
Rpl36al,ENSMUSG00000049751,12,69184083,69182731,-,0.0034,0.012461832,-1.1721985340118408,False,,,,,,,,,,,,,,,
Pole2,ENSMUSG00000020974,12,69228195,69201773,-,0.0569,3.5333905,-0.13935351371765137,False,,,,,,,,,,,,,,,
Nemf,ENSMUSG00000020982,12,69357165,69310522,-,0.0263,1.2035695,-0.9653692245483398,False,,,,,,,,,,,,,,,
Vcpkmt,ENSMUSG00000049882,12,69583110,69577628,-,0.0444,0.18081379,-0.23133862018585205,False,,,,,,,,,,,,,,,
Sos2,ENSMUSG00000034801,12,69681852,69583762,-,-0.0468,3.8529449,-1.2869720458984375,False,,,,,,,,,,,,,,,
L2hgdh,ENSMUSG00000020988,12,69724873,69690433,-,0.0158,1.191055,-0.3402289152145386,False,,,,,,,,,,,,,,,
Map4k5,ENSMUSG00000034761,12,69893200,69803750,-,-0.0259,1.4238867,-0.7913320064544678,False,,,,,,,,,,,,,,,
Sav1,ENSMUSG00000021067,12,69987002,69965012,-,0.0002,0.37255844,-0.5829777717590332,False,,,,,,,,,,,,,,,
Nin,ENSMUSG00000021068,12,70113717,70011435,-,-0.0696,1.1393836,-0.5228030681610107,False,,,,,,,,,,,,,,,
Pygl,ENSMUSG00000021069,12,70231488,70190811,-,-0.0322,0.4076721,-0.1982402801513672,False,,,,,,,,,,,,,,,
Timm9,ENSMUSG00000021079,12,71136684,71123173,-,0.0804,0.49465236,-0.3847411870956421,False,,,,,,,,,,,,,,,
Dhrs7,ENSMUSG00000021094,12,72664909,72650353,-,-0.0204,0.04010084,-0.2925088405609131,False,,,,,,,,,,,,,,,
Trmt5,ENSMUSG00000034442,12,73286710,73280011,-,0.0316,0.24718793,-0.6770963668823242,False,,,,,,,,,,,,,,,
Ppp2r5e,ENSMUSG00000021051,12,75596245,75450881,-,0.014,2.146429,-2.1644930839538574,False,,,,,,,,,,,,,,,
Wdr89,ENSMUSG00000045690,12,75669537,75630596,-,-0.0016,1.664958,-0.20133984088897705,False,,,,,,,,,,,,,,,
Sgpp1,ENSMUSG00000021054,12,75735729,75714249,-,-0.0354,0.5603676,-0.49004697799682617,False,,,,,,,,,,,,,,,
Zbtb25,ENSMUSG00000056459,12,76369602,76347782,-,-0.0097,0.9952536,-1.0468006134033203,False,,,,,,,,,,,,,,,
Max,ENSMUSG00000059436,12,76962201,76937269,-,-0.0261,0.76111144,-0.8731509447097778,False,,,,,,,,,,,,,,,
Atp6v1d,ENSMUSG00000021114,12,78861638,78840725,-,0.0005,0.18964495,-0.7510957717895508,False,,,,,,,,,,,,,,,
Tmem229b,ENSMUSG00000046157,12,79007627,78961795,-,-0.0453,0.7009475,-0.5194101333618164,False,,,,,,,,,,,,,,,
Vti1b,ENSMUSG00000021124,12,79172667,79156017,-,0.027,1.1328431,-0.6548688411712646,False,,,,,,,,,,,,,,,
Rdh11,ENSMUSG00000066441,12,79192293,79174337,-,0.0203,0.7273667,-0.7993723154067993,False,,,,,,,,,,,,,,,
Zfyve26,ENSMUSG00000066440,12,79296304,79232346,-,-0.0257,1.6087872,-3.272642135620117,False,,,,,,,,,,,,,,,
Zfp36l1,ENSMUSG00000021127,12,80113013,80107754,-,-0.189,0.26045227,0.5765604674816132,True,0.66372423903259,0.6179882128110971,0.18405258718596032,20.489335977262787,0.5816891925036908,0.42135247588157654,0.9860352873802185,0.3425306735568204,0.0,0.0,0.41530949862429234,1.0245060553296614,2.45607393697418,0.47895611557419016,3.8493415483270152
Actn1,ENSMUSG00000015143,12,80260371,80167547,-,-0.1052,0.35669208,0.5637747347354889,True,0.6929242687832469,0.5157697756406067,0.19674852748177524,16.578964084161676,0.9528246849775315,0.576972484588623,0.8174775838851929,0.35835994023121953,0.0,0.0,0.40753354096946265,1.2454608431280114,2.344980035105656,0.4448067731632599,2.8843913131022316
Dcaf5,ENSMUSG00000049106,12,80436601,80335848,-,-0.0646,3.0548725,-0.9755808115005493,False,,,,,,,,,,,,,,,
Erh,ENSMUSG00000021131,12,80644341,80634022,-,0.2934,0.4089847,0.37982237339019775,True,0.5913311496902167,0.8038666597841068,0.3726528535707003,13.188026583471963,0.2008439498394728,0.14438489079475403,0.3396759629249573,0.42036733724061937,0.0,0.0,0.44888668360716544,0.4545361022352761,1.143308858997349,0.31090858324644394,2.787210332488294
Cox16,ENSMUSG00000091803,12,81485127,81359026,-,0.0068,1.5125587,-1.5220327377319336,False,,,,,,,,,,,,,,,
Med6,ENSMUSG00000002679,12,81595008,81573557,-,0.0218,2.0425172,-0.13276207447052002,False,,,,,,,,,,,,,,,
Zfyve1,ENSMUSG00000042628,12,83597222,83546558,-,-0.0465,1.480511,-1.0796229839324951,False,,,,,,,,,,,,,,,
Numb,ENSMUSG00000021224,12,83921934,83794034,-,-0.0653,4.9020934,-1.5749812126159668,False,,,,,,,,,,,,,,,
Elmsan1,ENSMUSG00000042507,12,84218881,84149176,-,-0.1092,2.0729218,-1.330146074295044,False,,,,,,,,,,,,,,,
Entpd5,ENSMUSG00000021236,12,84409029,84373857,-,0.0394,0.812615,-0.31353163719177246,False,,,,,,,,,,,,,,,
Abcd4,ENSMUSG00000021240,12,84617413,84601464,-,-0.0381,0.48355585,-0.32161247730255127,False,,,,,,,,,,,,,,,
Npc2,ENSMUSG00000021242,12,84773152,84754562,-,-0.268,0.06296862,-1.6743223667144775,False,,,,,,,,,,,,,,,
Arel1,ENSMUSG00000042350,12,84970900,84918148,-,-0.0239,1.0972551,-0.9016391038894653,False,,,,,,,,,,,,,,,
Mlh3,ENSMUSG00000021245,12,85270599,85234520,-,-0.0519,0.4450248,-0.11488723754882812,False,,,,,,,,,,,,,,,
Acyp1,ENSMUSG00000008822,12,85288438,85272398,-,-0.0234,0.056934644,-1.3020830154418945,False,,,,,,,,,,,,,,,
Nek9,ENSMUSG00000034290,12,85339362,85299514,-,-0.0421,1.3850281,-1.3524837493896484,False,,,,,,,,,,,,,,,
Tmed10,ENSMUSG00000021248,12,85374847,85340614,-,0.1257,0.74295217,-0.5466899871826172,False,,,,,,,,,,,,,,,
Erg28,ENSMUSG00000021252,12,85824550,85815448,-,0.2097,0.16853143,-0.5565662384033203,False,,,,,,,,,,,,,,,
Tmed8,ENSMUSG00000034111,12,87200454,87166237,-,-0.0241,0.7307283,-0.654052734375,False,,,,,,,,,,,,,,,
Vipas39,ENSMUSG00000021038,12,87266256,87238868,-,0.0099,0.6441665,-0.5578964948654175,False,,,,,,,,,,,,,,,
Sptlc2,ENSMUSG00000021036,12,87388355,87305058,-,-0.0011,1.7187303,-0.5054097175598145,False,,,,,,,,,,,,,,,
Alkbh1,ENSMUSG00000079036,12,87444017,87425840,-,-0.0378,1.8413775,-1.5383358001708984,False,,,,,,,,,,,,,,,
Snw1,ENSMUSG00000021039,12,87472274,87449075,-,0.0811,0.27291754,-1.9347243309020996,False,,,,,,,,,,,,,,,
Cep128,ENSMUSG00000061533,12,91384409,90998492,-,0.0103,2.7934952,-2.1187806129455566,False,,,,,,,,,,,,,,,
Gtf2a1,ENSMUSG00000020962,12,91590487,91555262,-,0.0096,1.0452206,-1.364978313446045,False,,,,,,,,,,,,,,,
Ston2,ENSMUSG00000020961,12,91788387,91633009,-,0.0167,0.24857749,-0.17663836479187012,False,,,,,,,,,,,,,,,
Sel1l,ENSMUSG00000020964,12,91849157,91806043,-,0.0042,1.7610011,-1.935887336730957,False,,,,,,,,,,,,,,,
Galc,ENSMUSG00000021003,12,98259459,98202294,-,-0.0064,0.76224023,-0.6328178644180298,False,,,,,,,,,,,,,,,
Eml5,ENSMUSG00000051166,12,98901484,98786805,-,-0.0761,2.4155142,-0.9627066850662231,False,,,,,,,,,,,,,,,
Foxn3,ENSMUSG00000033713,12,99563582,99190078,-,-0.1562,3.174323,-3.958498001098633,False,,,,,,,,,,,,,,,
Efcab11,ENSMUSG00000021176,12,99884439,99693045,-,0.0632,0.9012622,-0.7593494653701782,False,,,,,,,,,,,,,,,
Nrde2,ENSMUSG00000021179,12,100159653,100125452,-,-0.0067,0.44827884,-0.7741438150405884,False,,,,,,,,,,,,,,,
Ttc7b,ENSMUSG00000033530,12,100520826,100300770,-,-0.0437,2.8150072,-1.5068190097808838,False,,,,,,,,,,,,,,,
Rps6ka5,ENSMUSG00000021180,12,100726983,100548439,-,0.0459,12.421392,-0.8966866731643677,False,,,,,,,,,,,,,,,
Gpr68,ENSMUSG00000047415,12,100908198,100876682,-,-0.0573,1.642996,-1.2116379737854004,False,,,,,,,,,,,,,,,
Ccdc88c,ENSMUSG00000021182,12,101029056,100911523,-,-0.1333,1.6351976,-2.6603643894195557,False,,,,,,,,,,,,,,,
Ppp4r3a,ENSMUSG00000041846,12,101083702,101039409,-,0.0064,1.0666348,-0.3451632261276245,False,,,,,,,,,,,,,,,
Trip11,ENSMUSG00000021188,12,101913267,101834043,-,-0.1307,0.8290734,-1.9623847007751465,False,,,,,,,,,,,,,,,
Atxn3,ENSMUSG00000021189,12,101958246,101918901,-,-0.0225,1.3055489,-2.1982054710388184,False,,,,,,,,,,,,,,,
Ndufb1-ps,ENSMUSG00000113902,12,101977068,101968090,-,0.0887,0.21555166,-0.3969794511795044,False,,,,,,,,,,,,,,,
Lgmn,ENSMUSG00000021190,12,102439813,102394084,-,-0.0242,0.39274433,-0.1327449083328247,False,,,,,,,,,,,,,,,
Itpk1,ENSMUSG00000057963,12,102704930,102568582,-,0.0347,1.9533138,-1.8209950923919678,False,,,,,,,,,,,,,,,
Btbd7,ENSMUSG00000041702,12,102878471,102780797,-,-0.0933,1.8394446,-3.056427478790283,False,,,,,,,,,,,,,,,
Ddx24,ENSMUSG00000041645,12,103425830,103407982,-,0.0069,0.3507658,-1.0628957748413086,False,,,,,,,,,,,,,,,
Ifi27l2a,ENSMUSG00000079017,12,103443680,103442167,-,-0.0572,0.0018809856,0.40423423051834106,False,,,,,,,,,,,,,,,
Dicer1,ENSMUSG00000041415,12,104751952,104687742,-,-0.02,0.43404603,-0.2732398509979248,False,,,,,,,,,,,,,,,
Syne3,ENSMUSG00000054150,12,105009809,104929933,-,0.032,0.7000173,-0.4577186107635498,False,,,,,,,,,,,,,,,
Atg2b,ENSMUSG00000041341,12,105685211,105616136,-,-0.0281,1.4268701,-1.9972724914550781,False,,,,,,,,,,,,,,,
Bcl11b,ENSMUSG00000048251,12,108003602,107910403,-,-0.2628,0.5350082,0.4136818051338196,True,1.2156116260107452,0.2588195457437686,0.1376202982625935,28.18274456964309,0.9525357484817505,1.2792361974716187,2.014469623565674,0.3770556505887974,0.0,0.0,0.4558936151873745,4.375853797008676,5.968323743548886,0.39151895191081054,6.084332012191867
Setd3,ENSMUSG00000056770,12,108179314,108106431,-,0.0522,1.0039064,-2.0187039375305176,False,,,,,,,,,,,,,,,
Wars,ENSMUSG00000021266,12,108894174,108860030,-,0.0675,1.5626616,-0.5000202655792236,False,,,,,,,,,,,,,,,
Hsp90aa1,ENSMUSG00000021270,12,110702728,110690605,-,0.6351,0.018688489,-4.907047271728516,False,,,,,,,,,,,,,,,
Cinp,ENSMUSG00000021276,12,110889145,110872610,-,0.2439,0.5128437,-0.5204074382781982,False,,,,,,,,,,,,,,,
Bag5,ENSMUSG00000049792,12,111713257,111709488,-,-0.0018,0.09521421,-5.811299800872803,False,,,,,,,,,,,,,,,
Ppp1r13b,ENSMUSG00000021285,12,111908110,111828457,-,-0.1077,2.2787426,-0.008374452590942383,False,,,,,,,,,,,,,,,
Atp5mpl,ENSMUSG00000021290,12,111966977,111961375,-,0.1656,0.014787209,-4.088245868682861,False,,,,,,,,,,,,,,,
Akt1,ENSMUSG00000001729,12,112674884,112653821,-,0.1698,0.07191261,-0.6655946969985962,False,,,,,,,,,,,,,,,
Cdca4,ENSMUSG00000047832,12,112829423,112820229,-,0.0711,0.09177814,-3.273036479949951,False,,,,,,,,,,,,,,,
Gpr132,ENSMUSG00000021298,12,112868228,112850873,-,-0.0969,2.1497781,-1.225515604019165,False,,,,,,,,,,,,,,,
Brf1,ENSMUSG00000011158,12,113000704,112960085,-,-0.0276,0.91972387,-1.8775928020477295,False,,,,,,,,,,,,,,,
Igha,ENSMUSG00000095079,12,113260236,113254830,-,-0.0032,0.0,0.0,False,,,,,,,,,,,,,,,
Ighg2c,ENSMUSG00000076612,12,113288932,113285325,-,-0.0039,0.25567877,-0.022230982780456543,False,,,,,,,,,,,,,,,
Ighg2b,ENSMUSG00000076613,12,113307933,113302965,-,-0.0029,0.1254847,0.1294611096382141,True,0.01749594487811935,0.3036264660253873,0.3413396326495502,20.186668868476193,0.5420431673526764,0.008201111108064651,0.0068084984086453915,0.2302653054829172,0.0,0.0,3.9894132702712325e-12,0.05298498772216702,0.044250929053744364,0.35736164191761943,2.9207869829626905
Ighd,ENSMUSG00000104213,12,113416324,113406604,-,-0.0579,0.7506638,-0.015234947204589844,False,,,,,,,,,,,,,,,
Ighm,ENSMUSG00000076617,12,113422730,113418558,-,-0.0823,0.2608454,-2.0005576610565186,False,,,,,,,,,,,,,,,
Sp4,ENSMUSG00000025323,12,118301440,118234933,-,-0.0505,1.978605,-0.5064820051193237,False,,,,,,,,,,,,,,,
Kif3c,ENSMUSG00000020668,12,3406494,3365132,+,-0.0248,1.2005442,-0.5356032848358154,False,,,,,,,,,,,,,,,
Asxl2,ENSMUSG00000037486,12,3506852,3426857,+,-0.1387,1.1823502,-0.2978951930999756,False,,,,,,,,,,,,,,,
Dtnb,ENSMUSG00000071454,12,3781796,3572381,+,0.0185,6.0967474,-2.5096848011016846,False,,,,,,,,,,,,,,,
Dnmt3a,ENSMUSG00000020661,12,3914443,3806007,+,-0.0365,3.4115436,-0.2727106809616089,False,,,,,,,,,,,,,,,
Dnajc27,ENSMUSG00000020657,12,4110606,4082583,+,-0.0129,1.205921,-0.6224311590194702,False,,,,,,,,,,,,,,,
Adcy3,ENSMUSG00000020654,12,4213525,4133103,+,-0.039,1.425243,-0.9939855337142944,False,,,,,,,,,,,,,,,
Ptrhd1,ENSMUSG00000096199,12,4239950,4234027,+,0.1092,0.28564858,-0.3673746585845947,False,,,,,,,,,,,,,,,
Itsn2,ENSMUSG00000020640,12,4713962,4592638,+,-0.0762,2.118242,-0.9661977291107178,False,,,,,,,,,,,,,,,
Sf3b6,ENSMUSG00000037361,12,4827659,4817544,+,0.2626,0.2367418,0.6685904860496521,True,2.0943468709387476,2.3008399492981098,0.5875520446471746,16.34837808503043,0.1486238669604063,0.2999975383281708,0.9537420868873596,0.2985319813011775,0.0,0.0,0.46823975562155845,1.0445902233950446,3.9328714218632927,0.6334576319428119,1.38174164331919
Wdcp,ENSMUSG00000051721,12,4860043,4843303,+,-0.0117,1.2264215,-1.0376710891723633,False,,,,,,,,,,,,,,,
Atad2b,ENSMUSG00000052812,12,5047394,4917353,+,-0.0675,2.6139326,-1.0132498741149902,False,,,,,,,,,,,,,,,
Ldah,ENSMUSG00000037669,12,8285759,8208107,+,0.0164,1.0828651,-0.8667988777160645,False,,,,,,,,,,,,,,,
Pum2,ENSMUSG00000020594,12,8752581,8674134,+,-0.0617,0.90970963,-0.1393263339996338,False,,,,,,,,,,,,,,,
Laptm4a,ENSMUSG00000020585,12,8938742,8921664,+,-0.0663,0.35093465,-0.9502488374710083,False,,,,,,,,,,,,,,,
Ttc32,ENSMUSG00000066637,12,9041988,9029997,+,0.0347,0.61385876,-0.6203750371932983,False,,,,,,,,,,,,,,,
Rdh14,ENSMUSG00000020621,12,10395562,10390772,+,-0.0251,0.27331775,-0.49862241744995117,False,,,,,,,,,,,,,,,
Smc6,ENSMUSG00000020608,12,11319785,11265886,+,0.1668,0.4501862,-0.20989108085632324,False,,,,,,,,,,,,,,,
Fam49a,ENSMUSG00000020589,12,12380965,12262139,+,-0.1141,2.4227424,-0.10288679599761963,False,,,,,,,,,,,,,,,
Nbas,ENSMUSG00000020576,12,13583811,13269133,+,0.0097,3.0788174,-2.2505176067352295,False,,,,,,,,,,,,,,,
E2f6,ENSMUSG00000057469,12,16839742,16810963,+,0.032,0.44601408,-0.45482516288757324,False,,,,,,,,,,,,,,,
Rock2,ENSMUSG00000020580,12,16987823,16894895,+,-0.013,1.4933608,-1.6218655109405518,False,,,,,,,,,,,,,,,
Pdia6,ENSMUSG00000020571,12,17284770,17266545,+,0.3157,0.069249175,0.6595161557197571,True,2.8557500651289534,7.0053345999562335,0.5203113939094891,8.506541407828012,0.03516634617000818,0.09836377948522568,1.3216296434402466,0.42213799933709656,0.0,0.0,0.49370459410827344,0.23663054333995345,2.7258501052856445,0.24906730746610878,1.8266543830900357
Nol10,ENSMUSG00000061458,12,17430095,17348458,+,0.0477,0.75089747,0.06771242618560791,True,0.09144053126685583,0.0776715047523931,0.15359921008886282,9.804597324831835,6.484366178512573,0.4148433208465576,0.09596388787031174,0.2780156040323682,0.0,0.0,0.2810575372691586,1.2585854488579815,0.24840934009387575,0.6361801051666927,2.9782558821636
Odc1,ENSMUSG00000011179,12,17551505,17544794,+,0.08,0.2842888,0.4343835115432739,True,0.18187368685866934,0.4684702419937194,0.1889182672055743,11.125560551750064,0.8410637301206589,0.1361718326807022,0.22949934005737305,0.3079377436764692,0.0,0.0,0.4476350064020844,0.33568968269772104,0.577787122207469,0.5457251443936753,3.426280026626259
Hpcal1,ENSMUSG00000071379,12,17791933,17690856,+,-0.114,0.58874524,0.13136708736419678,True,0.13901721582199209,0.11536929982561624,0.09849160135498031,25.659685305729134,2.260859429836273,0.4360602796077728,0.27966684103012085,0.35196369996466415,0.0,0.0,0.27460266123767973,1.1085701621201436,0.7895749645500347,0.46125224372683066,5.837050943825572
Asap2,ENSMUSG00000052632,12,21270171,20990459,+,-0.0391,1.1472152,-1.050224781036377,False,,,,,,,,,,,,,,,
Cpsf3,ENSMUSG00000054309,12,21315056,21285391,+,0.0284,0.761391,-0.36571836471557617,False,,,,,,,,,,,,,,,
Iah1,ENSMUSG00000062054,12,21323819,21316389,+,0.0027,0.26450458,-1.140592098236084,False,,,,,,,,,,,,,,,
Taf1b,ENSMUSG00000059669,12,24558539,24498359,+,0.0204,1.67615,-1.7419791221618652,False,,,,,,,,,,,,,,,
Klf11,ENSMUSG00000020653,12,24662789,24651274,+,0.0461,0.13107985,-0.3786299228668213,False,,,,,,,,,,,,,,,
Rrm2,ENSMUSG00000020649,12,24714146,24708241,+,0.4919,0.14091167,0.8736387491226196,True,3.136111945272984,6.601909301607298,0.7854286351216081,6.732036869868002,0.057225700467824936,0.1449306160211563,1.1396763324737549,0.4117920507554227,0.0,0.0,0.49477852183393933,0.4113727360942859,2.3013678008754708,0.25262619458212715,1.1911099233168483
Kidins220,ENSMUSG00000036333,12,25063152,24974925,+,-0.0407,5.039679,-2.8803529739379883,False,,,,,,,,,,,,,,,
Cmpk2,ENSMUSG00000020638,12,26479837,26469204,+,0.0024,0.23353237,-0.03942537307739258,False,,,,,,,,,,,,,,,
Rnaseh1,ENSMUSG00000020630,12,28659589,28649602,+,0.0362,0.2866213,-0.9856505393981934,False,,,,,,,,,,,,,,,
Adi1,ENSMUSG00000020629,12,28682175,28675231,+,0.0274,0.21824417,-0.25738704204559326,False,,,,,,,,,,,,,,,
Eipr1,ENSMUSG00000036613,12,28869865,28751803,+,0.0541,1.270049,-1.387139081954956,False,,,,,,,,,,,,,,,
Tmem18,ENSMUSG00000043061,12,30591215,30584426,+,-0.0003,0.15004215,-0.502313494682312,False,,,,,,,,,,,,,,,
Cog5,ENSMUSG00000035933,12,31937630,31654869,+,-0.0299,8.729291,-8.875968933105469,False,,,,,,,,,,,,,,,
Nampt,ENSMUSG00000020572,12,32853349,32819545,+,0.0254,0.78533596,-0.9513096809387207,False,,,,,,,,,,,,,,,
Sypl,ENSMUSG00000020570,12,32979860,32953891,+,0.076,0.10291173,0.016480445861816406,True,0.11035325634986569,1.2924775897941227,0.22432167594420013,14.326346495794441,0.2612267641350627,0.02720762975513935,0.14034657180309296,0.3026735833806715,0.0,0.0,0.34849916145328674,0.0769095363441196,0.36337015845266907,0.55809774287389,3.801007988924887
Atxn7l1,ENSMUSG00000020564,12,33373185,33147693,+,-0.0298,12.280969,-1.7941257953643799,False,,,,,,,,,,,,,,,
Twistnb,ENSMUSG00000020561,12,33441392,33429635,+,0.0017,0.33615792,-4.652268886566162,False,,,,,,,,,,,,,,,
Snx13,ENSMUSG00000020590,12,35147479,35047186,+,-0.0275,3.54361,-2.6936352252960205,False,,,,,,,,,,,,,,,
Ankmy2,ENSMUSG00000036188,12,36197291,36157114,+,0.0161,0.8517517,-0.6320412158966064,False,,,,,,,,,,,,,,,
Crppa,ENSMUSG00000043153,12,36689503,36381450,+,0.0371,0.92754453,-0.5180016756057739,False,,,,,,,,,,,,,,,
Dock4,ENSMUSG00000035954,12,40846874,40445952,+,-0.0124,1.5303445,-1.0257816314697266,False,,,,,,,,,,,,,,,
Immp2l,ENSMUSG00000056899,12,41955588,41024090,+,0.0039,17.64091,-1.954150915145874,False,,,,,,,,,,,,,,,
Pnpla8,ENSMUSG00000036257,12,44322532,44221370,+,-0.082,0.61842656,-1.9431087970733643,False,,,,,,,,,,,,,,,
G2e3,ENSMUSG00000035293,12,51376986,51348061,+,0.0025,0.71300644,-0.3130408525466919,False,,,,,,,,,,,,,,,
Scfd1,ENSMUSG00000020952,12,51450101,51377510,+,0.0888,1.1348487,-1.2290112972259521,False,,,,,,,,,,,,,,,
Ap4s1,ENSMUSG00000020955,12,51744786,51691033,+,0.0406,3.6317525,-3.7600626945495605,False,,,,,,,,,,,,,,,
Nubpl,ENSMUSG00000035142,12,52312744,52097737,+,0.0702,1.9918653,-0.5842767953872681,False,,,,,,,,,,,,,,,
Arhgap5,ENSMUSG00000035133,12,52571975,52503972,+,-0.0483,2.4629705,-0.11653470993041992,False,,,,,,,,,,,,,,,
Srp54a,ENSMUSG00000073079,12,55115367,55080262,+,0.016,2.629089,-0.6531692743301392,False,,,,,,,,,,,,,,,
Srp54c,ENSMUSG00000079108,12,55263836,55230168,+,0.0034,0.50746477,-0.8903990983963013,False,,,,,,,,,,,,,,,
Prorp,ENSMUSG00000021023,12,55382533,55299577,+,0.0015,2.3264718,-2.3740808963775635,False,,,,,,,,,,,,,,,
Psma6,ENSMUSG00000021024,12,55418454,55384222,+,0.2532,0.15079615,-0.06709861755371094,False,,,,,,,,,,,,,,,
Brms1l,ENSMUSG00000012076,12,55869736,55836324,+,0.0184,1.4084036,-1.987321138381958,False,,,,,,,,,,,,,,,
Mipol1,ENSMUSG00000047022,12,57497199,57230427,+,-0.0221,5.9453473,-6.326539039611816,False,,,,,,,,,,,,,,,
Gemin2,ENSMUSG00000060121,12,59028470,59013393,+,0.127,0.7256188,-0.8644037246704102,False,,,,,,,,,,,,,,,
Pnn,ENSMUSG00000020994,12,59073998,59066884,+,0.0286,0.03657655,-1.855881690979004,False,,,,,,,,,,,,,,,
Mia2,ENSMUSG00000021000,12,59191583,59095799,+,-0.0265,0.93720245,-1.5047962665557861,False,,,,,,,,,,,,,,,
Gm527,ENSMUSG00000047227,12,64924592,64917906,+,-0.0123,0.36334017,-0.4034034013748169,False,,,,,,,,,,,,,,,
Togaram1,ENSMUSG00000035614,12,65022573,64965804,+,-0.0619,1.8101517,-2.632371664047241,False,,,,,,,,,,,,,,,
Prpf39,ENSMUSG00000035597,12,65063386,65036333,+,-0.0543,0.7066771,-1.4681365489959717,False,,,,,,,,,,,,,,,
Fancm,ENSMUSG00000055884,12,65132058,65075603,+,0.0466,0.42129758,0.1870163083076477,True,0.1519112280242235,0.3498725828892161,0.4412110819610487,10.80532664109612,0.6768185341358186,0.11722633242607117,0.08053893595933914,0.31707437433210406,0.0,0.0,0.29930847909552544,0.31242847370538124,0.22319227322165308,0.5119196894105464,1.8955850025156284
Lrr1,ENSMUSG00000034883,12,69179009,69168814,+,0.1694,0.11970811,-0.414259672164917,False,,,,,,,,,,,,,,,
Klhdc1,ENSMUSG00000051890,12,69284632,69241176,+,-0.054,4.158552,-0.3480260372161865,False,,,,,,,,,,,,,,,
Klhdc2,ENSMUSG00000020978,12,69310687,69296681,+,0.0675,0.3145302,-0.9055442810058594,False,,,,,,,,,,,,,,,
Arf6,ENSMUSG00000044147,12,69373783,69372150,+,0.001,0.026097542,-2.1148955821990967,False,,,,,,,,,,,,,,,
Dmac2l,ENSMUSG00000054894,12,69744660,69724950,+,-0.0087,1.117498,-0.9800615310668945,False,,,,,,,,,,,,,,,
Tmx1,ENSMUSG00000021072,12,70468040,70453095,+,0.1171,0.22233306,-0.3406374454498291,False,,,,,,,,,,,,,,,
Frmd6,ENSMUSG00000048285,12,70902234,70825514,+,-0.0401,1.5027548,-1.252246618270874,False,,,,,,,,,,,,,,,
Actr10,ENSMUSG00000021076,12,70964718,70937857,+,0.0731,0.2811936,-0.9663224220275879,False,,,,,,,,,,,,,,,
