,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Nr2c1,ENSMUSG00000005897,10,94197211,94148023,+,-0.0229,0.68688655,-0.26072466373443604,False,,,,,,,,,,,,,,,
Ndufa12,ENSMUSG00000020022,10,94221443,94198720,+,0.2545,0.057044577,-0.27815258502960205,False,,,,,,,,,,,,,,,
Tmcc3,ENSMUSG00000020023,10,94590956,94311949,+,-0.0086,2.9641488,0.10799741744995117,True,0.026592048306252905,0.16926120082361806,0.23257259643120257,5.679276114182309,5.08681333065033,0.05972389131784439,0.01819843240082264,0.0008924711148930031,0.0,0.0,0.4762787110856012,0.799656987601672,0.07005777565666056,42.71356547137908,2.010155940161747
Cep83,ENSMUSG00000020024,10,94790853,94688654,+,0.0793,1.2704648,-0.008539080619812012,False,,,,,,,,,,,,,,,
Ube2n,ENSMUSG00000074781,10,95545657,95515145,+,0.1006,1.9688474,-0.39087116718292236,False,,,,,,,,,,,,,,,
Eea1,ENSMUSG00000036499,10,96045518,95940650,+,0.0901,1.2688749,0.5032244622707367,True,0.3286930544106834,0.19637693308570756,0.29209000834432963,8.20471078327547,3.8822895115613942,0.5656220316886902,0.25241294503211975,0.20626027805157934,0.0,0.0,0.45973949826920535,1.7608227441186635,0.8972104378686897,1.2760703321971911,2.272452695480944
Btg1,ENSMUSG00000036478,10,96622809,96617006,+,-0.3727,0.02264239,-0.0680009126663208,False,,,,,,,,,,,,,,,
Atp2b1,ENSMUSG00000019943,10,99026143,98914406,+,-0.1224,1.0497464,0.4824368953704834,True,1.7255887517827129,0.3117174900447021,0.3988360598446678,10.938326129442084,0.6796125841140748,1.3742743730545044,0.9554629325866699,0.2896675464013192,0.0,0.0,0.4812807518235863,4.557488229509403,2.7850407182142654,0.654884061923148,2.1241732294796183
Poc1b,ENSMUSG00000019952,10,99198074,99107036,+,0.0173,1.1720688,-0.6103658676147461,False,,,,,,,,,,,,,,,
Dusp6,ENSMUSG00000019960,10,99267489,99263231,+,-0.0353,0.12542838,-0.282073974609375,False,,,,,,,,,,,,,,,
Cep290,ENSMUSG00000019971,10,100574840,100487558,+,0.0147,0.032007933,0.026794791221618652,True,0.08187409971539371,1.221441008969204,0.250899053149947,4.943048184286502,0.7895040399581192,0.024470368400216103,0.042888790369033813,0.13013552031888148,0.0,0.0,0.3208801606866907,0.07544260099580144,0.1536146198150477,1.2611472603218774,1.4115980153095218
Ccdc59,ENSMUSG00000019897,10,105847833,105841067,+,0.0324,0.2715951,-0.3737049102783203,False,,,,,,,,,,,,,,,
Ppp1r12a,ENSMUSG00000019907,10,108284475,108162193,+,-0.0691,2.4869711,0.6086077094078064,True,1.00529002456219,0.10160986979231354,0.24206518371043623,14.848371761142136,1.339303087592125,2.556169271469116,0.9018048048019409,0.25384512392418784,0.0,0.0,0.47126730736312383,10.372273907214842,2.426839615250456,0.8677180708540335,3.472058612363131
Pawr,ENSMUSG00000035873,10,108414240,108332121,+,0.0795,3.0183825,-0.257368803024292,False,,,,,,,,,,,,,,,
E2f7,ENSMUSG00000020185,10,110787384,110745439,+,0.0916,1.7200519,0.7719211727380753,True,0.15028491050963966,0.19529001773951232,0.29802234727717425,7.241649473760121,2.596521695454915,0.23993971943855286,0.08470745384693146,0.25984616180089387,0.0,0.0,0.37053287788055905,0.7074274335804531,0.30568808432796907,0.7599832298641579,1.807754446830162
Csrp2,ENSMUSG00000020186,10,110939622,110919789,+,0.2228,0.17515664,-0.4621400833129883,False,,,,,,,,,,,,,,,
Osbpl8,ENSMUSG00000020189,10,111297249,111164752,+,-0.0343,4.564191,-6.306393146514893,False,,,,,,,,,,,,,,,
Nap1l1,ENSMUSG00000058799,10,111498150,111473223,+,0.3347,0.47243154,0.15108436346054077,True,3.1269656198492397,1.3389053142792033,0.6922235100143345,12.656350882883379,0.2506667723258336,0.6099600791931152,1.176119327545166,0.5718215204607868,0.0,0.0,0.47786437382675073,1.8250413521964726,3.2692379627762174,0.16844886841135595,1.440124746717439
Phlda1,ENSMUSG00000020205,10,111508645,111506286,+,0.0532,0.05840509,-0.9887375831604004,False,,,,,,,,,,,,,,,
Krr1,ENSMUSG00000063334,10,111988432,111972664,+,0.0142,0.276457,-0.4085652828216553,False,,,,,,,,,,,,,,,
Zfc3h1,ENSMUSG00000034163,10,115432772,115384959,+,-0.0766,1.7910845,-2.469330072402954,False,,,,,,,,,,,,,,,
Cpm,ENSMUSG00000020183,10,117687352,117629500,+,-0.0307,4.32883,-0.0459059476852417,False,,,,,,,,,,,,,,,
Mdm1,ENSMUSG00000020212,10,118168997,118141811,+,0.0891,0.2757356,0.1426856517791748,True,0.07480155370826601,0.5960731556734046,0.2102528804878676,6.9212831702452995,1.1746734246611599,0.051138781011104584,0.06856678426265717,0.25240981440928517,0.0,0.0,0.03704546891121583,0.1500997170633083,0.20218752358301445,0.8045603372464109,2.2493852908044003
Ifng,ENSMUSG00000055170,10,118445892,118441046,+,0.0965,0.026368015,0.03137552738189697,True,4.188747292156945,5.300931480592363,0.3274397159667773,8.577651998292522,0.14819334415718916,0.30023670196533203,2.7300076484680176,0.23100710044740513,0.0,0.0,0.4812738910087585,0.8685421180374131,9.498743833845545,1.017341966922076,1.7153307959926618
Tmbim4,ENSMUSG00000020225,10,120224917,120201590,+,0.0628,0.50541645,-0.5422769784927368,False,,,,,,,,,,,,,,,
Llph,ENSMUSG00000020224,10,120232582,120227070,+,0.0437,0.20298655,-0.6854417324066162,False,,,,,,,,,,,,,,,
Gns,ENSMUSG00000034707,10,121397249,121365090,+,-0.0554,0.76103914,0.17755645513534546,True,0.08256304425862322,0.17798905131015938,0.2543857945921726,10.370062560151005,2.242316600779692,0.14108936488628387,0.07964781671762466,0.1731713388046381,0.0,0.0,0.3910785719418887,0.47958415529208004,0.2560393497877722,1.5291269788545951,2.8695950438364806
BC048403,ENSMUSG00000053684,10,121752878,121739937,+,-0.0183,0.9325183,-0.6281613111495972,False,,,,,,,,,,,,,,,
Ppm1h,ENSMUSG00000034613,10,122945795,122678762,+,-0.126,4.554096,0.5748058259487152,True,0.4588320279698985,0.060574076282504115,0.34907118097928547,10.723582724875403,3.3264421463012694,2.07482647895813,0.280681848526001,0.24353801523351537,0.0,0.0,0.4485138896485601,6.669397402705318,0.8663051694246202,0.7764740532427262,2.2332931768362676
Ctdsp2,ENSMUSG00000078429,10,126999975,126978717,+,-0.056,0.04677977,-0.18764269351959229,False,,,,,,,,,,,,,,,
Mettl1,ENSMUSG00000006732,10,127046365,127041414,+,0.057,0.100629695,0.27758437395095825,True,0.22773378595024962,2.2767242173645985,0.2921129822466406,6.5718009434384665,0.22549238049735626,0.029399927705526352,0.16504064202308655,0.20548830726372858,0.0,0.0,0.4125078921423099,0.09088517006368406,0.49141908989384253,1.1115424883284968,2.230840577778452
Cdk4,ENSMUSG00000006728,10,127067920,127063534,+,0.2958,0.017933842,-0.4186667203903198,False,,,,,,,,,,,,,,,
Agap2,ENSMUSG00000025422,10,127093169,127075284,+,-0.0416,1.8141586,-0.8871114253997803,False,,,,,,,,,,,,,,,
B4galnt1,ENSMUSG00000006731,10,127172330,127165225,+,-0.0784,0.0554102,-0.34147143363952637,False,,,,,,,,,,,,,,,
Dctn2,ENSMUSG00000025410,10,127281950,127266368,+,0.0361,0.09763876,-1.0449779033660889,False,,,,,,,,,,,,,,,
Ddit3,ENSMUSG00000025408,10,127296288,127290774,+,-0.0846,0.07267436,-0.16992175579071045,False,,,,,,,,,,,,,,,
Arhgap9,ENSMUSG00000040345,10,127329943,127321964,+,-0.1208,0.052314088,-0.7650514841079712,False,,,,,,,,,,,,,,,
R3hdm2,ENSMUSG00000025404,10,127499384,127380327,+,-0.0617,1.3748015,-0.14847540855407715,False,,,,,,,,,,,,,,,
Stat6,ENSMUSG00000002147,10,127660957,127642986,+,-0.0562,0.2718733,-0.0930243730545044,False,,,,,,,,,,,,,,,
Nemp1,ENSMUSG00000040195,10,127701049,127666901,+,-0.0134,1.5673009,-0.027995824813842773,False,,,,,,,,,,,,,,,
Zbtb39,ENSMUSG00000044617,10,127747349,127739538,+,-0.0367,0.34282193,-0.6024179458618164,False,,,,,,,,,,,,,,,
Prim1,ENSMUSG00000025395,10,128030037,128015168,+,0.2778,0.43120092,0.5888257622718811,True,0.6620129341725701,0.764105678830284,0.30329153090132704,7.959279966221341,0.8917449228465557,0.3336441218852997,0.6089250445365906,0.39209334557735287,0.0,0.0,0.45253184490637577,0.7529064314008246,1.292292490794227,0.3149977610649994,2.0472936286753964
Naca,ENSMUSG00000061315,10,128048637,128035575,+,0.1168,0.019133657,-0.6387789249420166,False,,,,,,,,,,,,,,,
Ptges3,ENSMUSG00000071072,10,128077272,128058954,+,0.2723,0.28027242,0.13353341817855835,True,1.0530412577429233,1.4138259021377673,0.3433951167692278,10.476349430696809,0.13835089109838009,0.19367580115795135,0.6614472270011902,0.33984676328374813,0.0,0.0,0.42330121806349247,0.5644214524758736,1.9954506991238428,0.48380668274426336,2.4155938664350582
Atp5b,ENSMUSG00000025393,10,128090391,128083273,+,0.5339,0.017072959,-0.08933722972869873,False,,,,,,,,,,,,,,,
Baz2a,ENSMUSG00000040054,10,128129303,128091577,+,-0.0924,0.6935219,-0.7551162242889404,False,,,,,,,,,,,,,,,
Timeless,ENSMUSG00000039994,10,128252941,128232065,+,0.2126,0.49746546,0.7519759982824326,True,0.6227448733070862,1.716769745231627,0.7022180323268419,9.312052514662618,0.24405331492424018,0.14189593493938446,0.2703573703765869,0.4082573532526975,0.0,0.0,0.3678071590522043,0.2946412268269229,0.6193753181282302,0.31833049359536186,1.0713432954036124
Stat2,ENSMUSG00000040033,10,128292849,128270559,+,-0.0643,0.81014633,0.2004176378250122,True,0.0665239025551564,0.12659119799783103,0.16024893258108094,15.753424340057649,1.9569045485059422,0.15064145624637604,0.09744316339492798,0.1784142825690421,0.0,0.0,0.36461062533391875,0.561666414065791,0.3307539451433795,1.485285481373827,4.866470288699628
Pan2,ENSMUSG00000005682,10,128321358,128303335,+,-0.0226,0.6913538,-0.6518521308898926,False,,,,,,,,,,,,,,,
Cnpy2,ENSMUSG00000025381,10,128327553,128322459,+,0.1709,0.080545366,-1.682091474533081,False,,,,,,,,,,,,,,,
Cs,ENSMUSG00000005683,10,128362479,128337734,+,0.1571,0.4055807,0.09261941909790039,True,0.5146035172460007,0.7045348211289337,0.24795601131023076,9.739563893745846,0.22136948324739936,0.16323311626911163,0.3484113812446594,0.3680725053362761,0.0,0.0,0.3406920346532002,0.4642726641621136,1.2748324025165418,0.4154610581555271,2.8853087967643387
Ankrd52,ENSMUSG00000014498,10,128408704,128377115,+,0.0365,4.540324,-2.724863290786743,False,,,,,,,,,,,,,,,
Rnf41,ENSMUSG00000025373,10,128441441,128411657,+,-0.0032,1.5988611,-1.1858270168304443,False,,,,,,,,,,,,,,,
Smarcc2,ENSMUSG00000025369,10,128490482,128459248,+,0.036,2.596304,-1.0327239036560059,False,,,,,,,,,,,,,,,
Pym1,ENSMUSG00000064030,10,128766564,128747889,+,0.0632,0.72342396,-0.7224314212799072,False,,,,,,,,,,,,,,,
Dnajc14,ENSMUSG00000025354,10,128819446,128804062,+,0.0068,0.43595558,-0.5825166702270508,False,,,,,,,,,,,,,,,
Sarnp,ENSMUSG00000078427,10,128877629,128817333,+,0.1739,0.59979004,-0.05482983589172363,False,,,,,,,,,,,,,,,
Tespa1,ENSMUSG00000034833,10,130364111,130322870,+,-0.0439,5.456169,-0.2796487808227539,False,,,,,,,,,,,,,,,
Sfi1,ENSMUSG00000023764,11,3193463,3131850,-,-0.0577,2.867243,-0.4201904535293579,False,,,,,,,,,,,,,,,
Drg1,ENSMUSG00000020457,11,3266415,3187360,-,0.0105,11.154613,-2.901949405670166,False,,,,,,,,,,,,,,,
Limk2,ENSMUSG00000020451,11,3409189,3344256,-,-0.0186,2.0779698,-0.8574070930480957,False,,,,,,,,,,,,,,,
Rnf185,ENSMUSG00000020448,11,3452363,3415982,-,-0.0108,2.221151,-2.2164673805236816,False,,,,,,,,,,,,,,,
Smtn,ENSMUSG00000020439,11,3540612,3517523,-,0.0546,0.03919923,0.032252609729766846,True,0.08281110917988802,1.5991999665529852,0.25715862516936666,5.153072118372469,0.2875217780470848,0.014956114813685417,0.054618194699287415,0.17814110564519509,0.0,0.0,0.12706421247531263,0.048951772417871166,0.1380409855748816,0.8807392050273865,2.055219874483224
Tcn2,ENSMUSG00000020432,11,3932159,3917192,-,-0.0449,0.47068614,-0.0501331090927124,False,,,,,,,,,,,,,,,
Ccdc157,ENSMUSG00000051427,11,4160293,4141123,-,-0.0198,0.7547174,-0.2410961389541626,False,,,,,,,,,,,,,,,
Mtmr3,ENSMUSG00000034354,11,4594863,4480868,-,-0.0545,3.2954059,-1.2945547103881836,False,,,,,,,,,,,,,,,
Uqcr10,ENSMUSG00000059534,11,4704342,4701973,-,0.2727,0.007968768,-0.8569360971450806,False,,,,,,,,,,,,,,,
Nf2,ENSMUSG00000009073,11,4849536,4765845,-,-0.0067,1.9112941,-0.8477890491485596,False,,,,,,,,,,,,,,,
Nefh,ENSMUSG00000020396,11,4948064,4938754,-,0.1057,0.014073615,-0.030656933784484863,False,,,,,,,,,,,,,,,
Ewsr1,ENSMUSG00000009079,11,5099266,5069689,-,0.0959,0.5869001,-0.6175903081893921,False,,,,,,,,,,,,,,,
Kremen1,ENSMUSG00000020393,11,5261558,5191552,-,-0.0295,2.0656593,-1.1766998767852783,False,,,,,,,,,,,,,,,
Znrf3,ENSMUSG00000041961,11,5444847,5276324,-,-0.0989,4.060018,0.14165079593658447,True,0.03651088312045725,0.01423740535093702,0.08137770096658299,20.498477304240623,14.184933674732845,0.8244414925575256,0.0752100944519043,0.28255601147496545,0.0,0.0,0.24971575087300935,2.0068321966044147,0.20167665474983895,0.6577533839802788,6.513361470082678
Ccdc117,ENSMUSG00000020482,11,5542187,5528887,-,-0.0205,1.9667416,-0.5150635242462158,False,,,,,,,,,,,,,,,
Mrps24,ENSMUSG00000020477,11,5715680,5703983,-,0.2375,0.016304024,-2.8532540798187256,False,,,,,,,,,,,,,,,
Urgcp,ENSMUSG00000049680,11,5762376,5713417,-,-0.0162,3.6279116,-3.0736351013183594,False,,,,,,,,,,,,,,,
Polm,ENSMUSG00000020474,11,5838016,5827860,-,-0.0366,0.7067651,-0.7909867763519287,False,,,,,,,,,,,,,,,
Pold2,ENSMUSG00000020471,11,5878292,5872180,-,0.1581,0.112915464,0.03277474641799927,True,0.471388601758851,2.6652121578274004,0.2869301437147266,4.850187262169067,0.08921001747250557,0.04390697553753853,0.22886155545711517,0.25529340889610536,0.0,0.0,0.3972903945018134,0.14512048767577004,0.6548167088325938,0.8045908881013683,1.7980042291769953
Camk2b,ENSMUSG00000057897,11,6066362,5969644,-,-0.0533,0.74499094,-1.0412793159484863,False,,,,,,,,,,,,,,,
Nudcd3,ENSMUSG00000053838,11,6200415,6105691,-,-0.0522,1.4137251,-2.3973419666290283,False,,,,,,,,,,,,,,,
Ddx56,ENSMUSG00000004393,11,6267772,6258919,-,0.0859,0.21442656,-0.23375260829925537,False,,,,,,,,,,,,,,,
H2az2,ENSMUSG00000041126,11,6444443,6427229,-,0.1352,0.064568855,0.1454957127571106,True,2.242690221835414,2.854373113035622,0.1864764247017707,9.276049648916517,0.1890689838925998,0.26652395725250244,2.2578136920928955,0.20425900129726565,0.0,0.0,0.49571496716926466,0.713138248071795,8.573706879697998,1.247592463639128,2.7967145175390895
Myo1g,ENSMUSG00000020437,11,6520965,6506548,-,0.1618,0.70723504,-0.5481431484222412,False,,,,,,,,,,,,,,,
Tbrg4,ENSMUSG00000000384,11,6626067,6615598,-,0.0007,2.3977063,-0.545914888381958,False,,,,,,,,,,,,,,,
Tns3,ENSMUSG00000020422,11,8664681,8431652,-,-0.0121,2.9440453,0.6933872699737549,True,0.11320712127535838,0.11620987787910857,0.419317089807072,4.21379467964019,2.886387491226196,0.3078179657459259,0.05865459144115448,0.00029080070474786247,0.0,0.0,0.2977262093675277,0.6597027474777885,0.14328674039129038,1.2196886622894831,1.6397023191925169
Hus1,ENSMUSG00000020413,11,9011191,8993137,-,0.0042,0.7493377,-0.6811075210571289,False,,,,,,,,,,,,,,,
Zpbp,ENSMUSG00000020193,11,11462408,11279626,-,0.0022,3.3332005,-1.0747814178466797,False,,,,,,,,,,,,,,,
Fignl1,ENSMUSG00000035455,11,11808962,11787431,-,0.0671,6.120003,-0.44269001483917236,False,,,,,,,,,,,,,,,
Ddc,ENSMUSG00000020182,11,11898144,11814101,-,-0.0504,0.65424514,0.028385400772094727,True,0.028353379038356802,0.16403912875586632,0.19567163929520945,5.676768370185412,2.6803264394402504,0.04371945932507515,0.023121189326047897,7.052965124683063e-07,0.0,0.0,0.0029614881971375935,0.12019159834024272,0.07547648124204114,1.3712175700758473,2.763383331019614
Sec61g,ENSMUSG00000078974,11,16508484,16500530,-,0.052,0.22722015,-0.8544554710388184,False,,,,,,,,,,,,,,,
Plek,ENSMUSG00000020120,11,17052381,16971206,-,0.0808,1.3975291,0.038643717765808105,True,1.0393361317588408,0.1536024793791065,0.18473223475128667,11.37913211660593,0.8621568363904953,1.4286365509033203,0.7829558849334717,0.3043515657325276,0.0,0.0,0.4049969267356197,5.35948327776106,2.6354189851995686,0.622538696272324,3.461749461732853
Pno1,ENSMUSG00000020116,11,17211568,17203198,-,0.116,0.09654743,0.03694736957550049,True,0.22619231519501667,2.2041742197099348,0.2084098971347466,8.54668441862852,0.20045696459710596,0.03363313153386116,0.20553332567214966,0.21831715609215707,0.0,0.0,0.36620896006617326,0.10515261415387696,0.6441183376993085,1.0112605246179298,2.376414703154392
Etaa1,ENSMUSG00000016984,11,17953875,17938756,-,0.0351,0.90324795,-0.10579419136047363,False,,,,,,,,,,,,,,,
Actr2,ENSMUSG00000020152,11,20112913,20062304,-,0.0915,0.39585644,-0.390120267868042,False,,,,,,,,,,,,,,,
Cep68,ENSMUSG00000044066,11,20249429,20227037,-,-0.044,1.211509,-1.5709319114685059,False,,,,,,,,,,,,,,,
Aftph,ENSMUSG00000049659,11,20741589,20685084,-,-0.0662,1.6441948,-1.5989534854888916,False,,,,,,,,,,,,,,,
Lgalsl,ENSMUSG00000042363,11,20831056,20823576,-,0.0493,0.11303013,-0.9165114164352417,False,,,,,,,,,,,,,,,
Ugp2,ENSMUSG00000001891,11,21371201,21321138,-,0.0763,0.5652527,-0.7187738418579102,False,,,,,,,,,,,,,,,
Mdh1,ENSMUSG00000020321,11,21572367,21556692,-,0.2352,0.16567296,0.059602558612823486,True,1.0083483143333978,1.5558191903510388,0.25480112178506636,11.358358247282341,0.11927149549126626,0.17362123727798462,0.6878092288970947,0.2740966572885827,0.0,0.0,0.45389666866002565,0.4728622075476703,2.9292171340564206,0.726945926208303,2.4250278191005044
B3gnt2,ENSMUSG00000051650,11,22860961,22759738,-,-0.009,6.07198,-3.574932098388672,False,,,,,,,,,,,,,,,
Ahsa2,ENSMUSG00000020288,11,23498030,23487882,-,0.0552,0.9794076,-0.6156331300735474,False,,,,,,,,,,,,,,,
0610010F05Rik,ENSMUSG00000042208,11,23633639,23564961,-,0.0698,1.52382,-0.6696287393569946,False,,,,,,,,,,,,,,,
Pex13,ENSMUSG00000020283,11,23665959,23646479,-,0.0212,0.8915328,-0.5607383251190186,False,,,,,,,,,,,,,,,
Rel,ENSMUSG00000020275,11,23770970,23736847,-,-0.0186,2.4242036,-0.16248750686645508,False,,,,,,,,,,,,,,,
Papolg,ENSMUSG00000020273,11,23895253,23862646,-,-0.0431,1.074123,-1.9368226528167725,False,,,,,,,,,,,,,,,
Vrk2,ENSMUSG00000064090,11,26593999,26471322,-,-0.0087,3.2770474,-1.1936819553375244,False,,,,,,,,,,,,,,,
Cfap36,ENSMUSG00000020462,11,29247409,29221532,-,0.0724,0.493066,-0.18775677680969238,False,,,,,,,,,,,,,,,
Prorsd1,ENSMUSG00000032673,11,29515033,29511757,-,0.018,0.05576117,-0.6838644742965698,False,,,,,,,,,,,,,,,
Rps27a,ENSMUSG00000020460,11,29548109,29545846,-,0.0265,0.0031728547,-0.11425650119781494,False,,,,,,,,,,,,,,,
Sptbn1,ENSMUSG00000020315,11,30268175,30099395,-,0.1118,0.25887558,-0.19380247592926025,False,,,,,,,,,,,,,,,
Acyp2,ENSMUSG00000060923,11,30649587,30505991,-,0.0264,2.7006798,-0.6801375150680542,False,,,,,,,,,,,,,,,
Erlec1,ENSMUSG00000020311,11,30954335,30930774,-,-0.0054,0.31157148,-0.6532144546508789,False,,,,,,,,,,,,,,,
Chac2,ENSMUSG00000020309,11,30986350,30976707,-,0.037,1.235432,-0.48317062854766846,False,,,,,,,,,,,,,,,
Bod1,ENSMUSG00000044502,11,31671885,31665181,-,-0.0115,0.17413525,-0.42870068550109863,False,,,,,,,,,,,,,,,
Nprl3,ENSMUSG00000020289,11,32267707,32225628,-,0.0174,4.060649,-1.8641846179962158,False,,,,,,,,,,,,,,,
Npm1,ENSMUSG00000057113,11,33163206,33152287,-,0.3632,0.016201165,-0.33916735649108887,False,,,,,,,,,,,,,,,
Dock2,ENSMUSG00000020143,11,34783892,34226815,-,-0.1308,5.6069536,0.25256770849227905,True,1.684728261858988,0.05348026882364137,0.26520991356725476,10.348646141078177,2.7845170497894287,6.373257637023926,1.0299688577651978,0.31590908248034977,0.0,0.0,0.4644730278958266,18.65389631698848,2.9645278695328483,0.46452639949606844,3.021823196829356
Spdl1,ENSMUSG00000069910,11,34833641,34809190,-,0.1699,0.48372182,0.6274260580539703,True,0.416577135354036,0.9257868288381347,0.39320490113333845,8.123050370397749,0.6918850341439248,0.15604789555072784,0.31970325112342834,0.3678337256385324,0.0,0.0,0.4125425431153904,0.3493692185891881,0.6820295152639777,0.38206907963640635,2.002222969634554
Rars,ENSMUSG00000018848,11,35834506,35808381,-,0.1755,0.37825203,-0.8757690191268921,False,,,,,,,,,,,,,,,
Mat2b,ENSMUSG00000042032,11,40695203,40679314,-,-0.0633,0.09780732,-0.7628617286682129,False,,,,,,,,,,,,,,,
Hmmr,ENSMUSG00000020330,11,40733422,40701395,-,0.3565,0.07045358,0.37333863973617554,True,5.483314476768224,9.671282770595637,0.6640629340427723,3.5666476959450817,0.04429274557158351,0.13391375541687012,1.4285465478897095,0.13951233603452565,0.0,0.0,0.49739214253193215,0.5444025144000666,3.0723815896419873,1.2948756922167024,1.0504994530450222
Ccng1,ENSMUSG00000020326,11,40755311,40748552,-,0.0189,0.33567393,-0.7708771228790283,False,,,,,,,,,,,,,,,
Pttg1,ENSMUSG00000020415,11,43426251,43420250,-,0.0927,0.19112061,-0.39298248291015625,False,,,,,,,,,,,,,,,
Ttc1,ENSMUSG00000041278,11,43748008,43729512,-,0.117,0.34466493,-0.30260729789733887,False,,,,,,,,,,,,,,,
Ublcp1,ENSMUSG00000041231,11,44470498,44454571,-,-0.011,1.4877898,-2.1861422061920166,False,,,,,,,,,,,,,,,
Lsm11,ENSMUSG00000044847,11,45944935,45928269,-,0.0478,0.079163164,-0.6251620054244995,False,,,,,,,,,,,,,,,
Thg1l,ENSMUSG00000011254,11,45955494,45946843,-,0.1659,0.06950146,-0.03428232669830322,False,,,,,,,,,,,,,,,
Cyfip2,ENSMUSG00000020340,11,46312859,46193850,-,0.0574,0.945822,-0.9000363349914551,False,,,,,,,,,,,,,,,
Itk,ENSMUSG00000020395,11,46389515,46325150,-,-0.1573,10.310353,-1.7690660953521729,False,,,,,,,,,,,,,,,
Trim41,ENSMUSG00000040365,11,48817353,48806404,-,-0.0321,0.53615963,-0.6074510812759399,False,,,,,,,,,,,,,,,
Irgm1,ENSMUSG00000046879,11,48871683,48861968,-,-0.0278,1.0927672,-0.318853497505188,False,,,,,,,,,,,,,,,
Gm12185,ENSMUSG00000048852,11,48992226,48904656,-,-0.0688,2.584329,-2.0949313640594482,False,,,,,,,,,,,,,,,
9930111J21Rik2,ENSMUSG00000069892,11,49051242,49015874,-,-0.1244,0.24674569,-0.5809175968170166,False,,,,,,,,,,,,,,,
Tgtp2,ENSMUSG00000078921,11,49064206,49057194,-,-0.0714,0.38513327,0.18960952758789062,True,0.08315379415753027,0.41637678673445616,0.3037836486208431,10.464193633142097,1.0866840446492039,0.0574490912258625,0.06692007184028625,0.09556735155604754,0.0,0.0,0.4349881495753862,0.24119570706384544,0.24221194409444158,3.1871213628598865,2.45789770301717
Cnot6,ENSMUSG00000020362,11,49712723,49671503,-,0.0525,0.32583335,0.021259665489196777,True,0.3072967509299227,0.6029632144252945,0.21583262656886837,12.02343625945709,0.2658888334035873,0.1321558803319931,0.2348487228155136,0.2630246763162809,0.0,0.0,0.2524814737847567,0.3891637258209945,0.8186663398198013,0.7798800196565018,2.8068654689816324
Sqstm1,ENSMUSG00000015837,11,50210827,50199366,-,-0.0413,1.9263009,-1.2030224800109863,False,,,,,,,,,,,,,,,
Maml1,ENSMUSG00000050567,11,50292311,50255634,-,-0.0671,1.3989049,-3.386329174041748,False,,,,,,,,,,,,,,,
Canx,ENSMUSG00000020368,11,50325673,50293961,-,0.2961,0.15775292,0.4169260263442993,True,2.5462560078031853,2.976508606309323,0.4637148757586173,11.588438704092578,0.07765791110694409,0.20679642260074615,1.2582273483276367,0.4182485000180624,0.0,0.0,0.4832145697750681,0.598298806226759,3.1801933327625536,0.3040291202643014,1.946792510181617
Rufy1,ENSMUSG00000020375,11,50431125,50389286,-,0.0387,1.365166,-0.8449585437774658,False,,,,,,,,,,,,,,,
Zfp354c,ENSMUSG00000044807,11,50827724,50811086,-,-0.0534,0.41717678,-0.22986984252929688,False,,,,,,,,,,,,,,,
Hnrnpab,ENSMUSG00000020358,11,51606847,51600100,-,0.4676,0.017217724,0.015533924102783203,True,2.2926472706931835,10.825158923818785,0.22534403263330977,10.89270316130637,0.026282859146595,0.05090872198343277,2.6100471019744873,0.4762853387361209,0.0,0.0,0.48415760274124464,0.145415680862911,7.48567790204081,0.24284171842586055,4.510582039087003
Rmnd5b,ENSMUSG00000001054,11,51635896,51623671,-,0.0401,0.38913205,-0.41146647930145264,False,,,,,,,,,,,,,,,
0610009B22Rik,ENSMUSG00000007777,11,51688874,51685386,-,0.1037,0.10856012,-0.8713488578796387,False,,,,,,,,,,,,,,,
Sec24a,ENSMUSG00000036391,11,51763634,51692264,-,-0.032,3.3425434,-2.3610520362854004,False,,,,,,,,,,,,,,,
Jade2,ENSMUSG00000020387,11,51857653,51813455,-,-0.0539,0.49520195,-0.3757777214050293,False,,,,,,,,,,,,,,,
Ube2b,ENSMUSG00000020390,11,52000762,51985497,-,-0.0405,0.47574323,0.02181851863861084,True,0.3352016905822407,0.17259755285395506,0.08487914347351726,35.38520402298695,0.3330238907039166,0.4106408357620239,0.5826242566108704,0.2066350319626727,0.0,0.0,0.4416795906847701,1.6167053554567703,3.115252626353297,1.263394085013984,7.828931435045632
Tcf7,ENSMUSG00000000782,11,52283331,52252371,-,-0.2512,0.22742979,0.8844591900706291,True,5.2152068844430675,2.821552447450434,0.7258258709344486,6.851601692546896,0.12659729160368444,0.5243204832077026,1.9569252729415894,0.4277440237875908,0.0,0.0,0.49539023520724074,1.5941351667092125,5.998512711648925,0.24586654729018875,1.259795265251903
Hspa4,ENSMUSG00000020361,11,53300457,53259814,-,0.2598,0.5143356,-8.52665901184082,False,,,,,,,,,,,,,,,
Uqcrq,ENSMUSG00000044894,11,53430831,53427922,-,0.2374,0.32159457,-0.27660131454467773,False,,,,,,,,,,,,,,,
