,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Ipcef1,ENSMUSG00000064065,10,7052478,6885796,-,-0.111,3.619403,0.39060264825820923,False,0.06337146371560201,0.05071466746487439,0.15137542363215592,13.056806315054981,5.803782367706299,0.4524093568325043,0.09548970311880112,0.227186084263046,0.0,0.0,0.30439085276897904,1.2760819542106965,0.31178698476789324,1.0099371988205015,4.1618975734814425,0.4076228141784668
Ulbp1,ENSMUSG00000079685,10,7473638,7440362,-,-0.0159,2.0814154,0.3918434977531433,True,0.05866032602233659,0.17251934645354006,0.3015248942598427,8.17227187398866,3.3378975804646807,0.11765255033969879,0.044617462903261185,0.2759106412329018,0.0,0.0,0.035307898371783455,0.28132360367668724,0.11569805285925495,0.6060692450577253,2.0935166428769665,0.39388859272003174
Pcmt1,ENSMUSG00000019795,10,7681136,7629373,-,-0.0175,0.94677615,-0.3483165502548218,False,,,,,,,,,,,,,,,,-0.3215283155441284
Ginm1,ENSMUSG00000040006,10,7792824,7767947,-,-0.0292,0.6191192,-1.080824613571167,False,,,,,,,,,,,,,,,,-0.2002948522567749
Tab2,ENSMUSG00000015755,10,7956230,7905653,-,0.0517,0.69720256,-0.6764683723449707,False,,,,,,,,,,,,,,,,-0.6738425493240356
Stxbp5,ENSMUSG00000019790,10,9901079,9755547,-,-0.0154,2.700065,-2.3222076892852783,False,,,,,,,,,,,,,,,,-2.2398746013641357
Utrn,ENSMUSG00000019820,10,12869365,12382188,-,-0.1442,3.345924,-4.531761646270752,False,,,,,,,,,,,,,,,,-2.805612087249756
Stx11,ENSMUSG00000039232,10,12964298,12938209,-,0.1074,0.4903922,0.041971683502197266,True,0.13185069330191412,0.743958711878861,0.2983770609334916,8.538258015161228,1.5472678989171982,0.06758780032396317,0.07207534462213516,0.2673742155897799,0.0,0.0,0.010993672015870593,0.186902897876276,0.22280070760512144,0.7757927461743611,1.505077606683694,0.3188207149505615
Ltv1,ENSMUSG00000019814,10,13193168,13178140,-,0.0079,0.46367615,-0.472906231880188,False,,,,,,,,,,,,,,,,-0.21711862087249756
Aig1,ENSMUSG00000019806,10,13868980,13647054,-,-0.0454,1.4891598,-0.8342556953430176,False,,,,,,,,,,,,,,,,-0.8274171352386475
Vta1,ENSMUSG00000019868,10,14705560,14654755,-,0.0388,0.8623421,-0.7087148427963257,False,,,,,,,,,,,,,,,,-0.5907185077667236
Abracl,ENSMUSG00000078453,10,18023288,18011260,-,0.3637,0.012636007,-1.7694368362426758,False,,,,,,,,,,,,,,,,-0.08577287197113037
Tnfaip3,ENSMUSG00000019850,10,19015657,19000910,-,-0.0616,0.63116723,-1.2315747737884521,False,,,,,,,,,,,,,,,,-0.609454870223999
Pex7,ENSMUSG00000020003,10,19907689,19853900,-,0.0512,0.37200907,-0.9370230436325073,False,,,,,,,,,,,,,,,,-0.1534196138381958
Myb,ENSMUSG00000019982,10,21160984,21124935,-,-0.0143,0.6433606,0.22079581022262573,True,0.04833074236393921,0.29282733433380326,0.24431129231838752,7.656992186858482,1.2238098223507397,0.037965983152389526,0.050489574670791626,0.09115204859031141,0.0,0.0,0.38979843684239823,0.1359478090096549,0.17812930798993026,1.3922490848923013,3.892679599081672,0.23429977893829346
Gm26740,ENSMUSG00000097705,10,22302835,22187013,-,-0.0211,57.116997,-10.525224685668945,False,,,,,,,,,,,,,,,,-10.415916442871094
Tbpl1,ENSMUSG00000071359,10,22731938,22703879,-,0.0023,0.5678188,-0.42980921268463135,False,,,,,,,,,,,,,,,,-0.00024771690368652344
Rps12,ENSMUSG00000061983,10,23787275,23785183,-,0.0897,0.003222605,-1.3191206455230713,False,,,,,,,,,,,,,,,,-0.1113351583480835
L3mbtl3,ENSMUSG00000039089,10,26375971,26274468,-,-0.0214,1.7966359,-0.4062539339065552,False,,,,,,,,,,,,,,,,-0.32349276542663574
Rnf146,ENSMUSG00000038876,10,29362442,29344176,-,0.0155,0.38494068,-0.42193281650543213,False,,,,,,,,,,,,,,,,-0.11782395839691162
Cenpw,ENSMUSG00000075266,10,30200560,30194569,-,0.1954,0.051032513,-0.8520617485046387,False,,,,,,,,,,,,,,,,0.2638207674026489
Ncoa7,ENSMUSG00000039697,10,30803326,30628999,-,-0.0249,1.7114934,-0.9136964082717896,False,,,,,,,,,,,,,,,,-0.7486826181411743
Rwdd1,ENSMUSG00000019782,10,34019624,33996555,-,0.1939,0.12719859,-2.779141426086426,False,,,,,,,,,,,,,,,,0.06684404611587524
Nt5dc1,ENSMUSG00000039480,10,34418552,34288288,-,0.0344,3.973858,-2.779771566390991,False,,,,,,,,,,,,,,,,-2.6559898853302
Rpf2,ENSMUSG00000038510,10,40247036,40223246,-,0.0502,0.18427666,-0.2744053602218628,False,,,,,,,,,,,,,,,,-0.0834493637084961
Amd1,ENSMUSG00000075232,10,40302186,40287458,-,-0.0628,2.116828,-0.18062925338745117,False,,,,,,,,,,,,,,,,0.07052528858184814
Cdc40,ENSMUSG00000038446,10,40883311,40831621,-,0.0213,0.79851085,-0.5477989912033081,False,,,,,,,,,,,,,,,,-0.3841977119445801
Fig4,ENSMUSG00000038417,10,41303260,41188172,-,0.0048,2.7535698,-1.1617720127105713,False,,,,,,,,,,,,,,,,-1.0870027542114258
Cep57l1,ENSMUSG00000019813,10,41809871,41718840,-,-0.0248,1.2148834,-0.15235483646392822,False,,,,,,,,,,,,,,,,-0.11760818958282471
Foxo3,ENSMUSG00000048756,10,42276755,42181841,-,-0.0472,1.7089051,-0.22843945026397705,False,,,,,,,,,,,,,,,,-0.12048840522766113
Crybg1,ENSMUSG00000019866,10,44148853,43950636,-,0.0497,1.3832569,-0.3459296226501465,False,,,,,,,,,,,,,,,,-0.3433115482330322
Prdm1,ENSMUSG00000038151,10,44528501,44437177,-,0.0208,1.5344605,-0.17760086059570312,False,,,,,,,,,,,,,,,,0.10810130834579468
Mcm9,ENSMUSG00000058298,10,53630439,53536315,-,0.0439,4.9202986,-1.5601837635040283,False,,,,,,,,,,,,,,,,-1.556072473526001
Man1a,ENSMUSG00000003746,10,54076609,53904785,-,-0.0674,3.5533738,-1.468564748764038,False,,,,,,,,,,,,,,,,-0.8561227321624756
Serinc1,ENSMUSG00000019877,10,57532530,57515774,-,-0.0939,0.21150792,-0.3198072910308838,False,,,,,,,,,,,,,,,,-0.07038462162017822
Mcu,ENSMUSG00000009647,10,59616692,59446984,-,0.0194,2.011063,-0.8956034183502197,False,,,,,,,,,,,,,,,,-0.6240354776382446
Anapc16,ENSMUSG00000020107,10,60003135,59987409,-,0.0109,0.22705877,-2.0327227115631104,False,,,,,,,,,,,,,,,,-0.17492985725402832
Eif4ebp2,ENSMUSG00000020091,10,61452661,61428491,-,-0.0125,0.9114627,-1.3973000049591064,False,,,,,,,,,,,,,,,,-0.5191957950592041
Hk1,ENSMUSG00000037012,10,62379908,62268855,-,0.0123,1.0653129,-1.1427524089813232,False,,,,,,,,,,,,,,,,-0.8130782842636108
Vps26a,ENSMUSG00000020078,10,62486805,62455235,-,0.0081,0.4196299,-0.44681572914123535,False,,,,,,,,,,,,,,,,-0.4072991609573364
Srgn,ENSMUSG00000020077,10,62527451,62493833,-,-0.1242,0.6253102,-0.42858707904815674,False,,,,,,,,,,,,,,,,-0.3737386465072632
Ddx21,ENSMUSG00000020075,10,62602281,62580251,-,-0.0367,0.1969026,-1.0440807342529297,False,,,,,,,,,,,,,,,,-0.06605100631713867
Ddx50,ENSMUSG00000020076,10,62651218,62615895,-,-0.0417,0.74793416,-0.5906730890274048,False,,,,,,,,,,,,,,,,-0.44148802757263184
Ccar1,ENSMUSG00000020074,10,62792286,62743928,-,0.1057,0.6708172,-0.9941743612289429,False,,,,,,,,,,,,,,,,-0.9381645917892456
Hnrnph3,ENSMUSG00000020069,10,63024217,63014664,-,-0.0221,1.601604,-1.4447650909423828,False,,,,,,,,,,,,,,,,-1.3670787811279297
Reep3,ENSMUSG00000019873,10,67096945,67009189,-,-0.0241,0.84567064,-0.5714572668075562,False,,,,,,,,,,,,,,,,-0.5662961006164551
Arid5b,ENSMUSG00000019947,10,68278740,68092520,-,-0.0685,4.166967,-3.4182848930358887,False,,,,,,,,,,,,,,,,-2.8731532096862793
Cdk1,ENSMUSG00000019942,10,69352938,69335146,-,0.3184,0.11973641,0.7582953423261642,True,2.835619809504354,7.0722929744062935,0.7843575687815587,4.11710385567637,0.056699008196592335,0.08947154134511948,0.8560698628425598,0.5412205377405348,0.0,0.0,0.46547757696297004,0.2278723315480403,2.2079795680554777,0.18467376239554253,1.288471266543692,0.804608941078186
Tfam,ENSMUSG00000003923,10,71238280,71225464,-,0.0882,0.2893217,-1.4052212238311768,False,,,,,,,,,,,,,,,,-0.06331884860992432
Ube2d1,ENSMUSG00000019927,10,71285262,71254980,-,0.0477,0.41523933,-0.5919524431228638,False,,,,,,,,,,,,,,,,-0.3054462671279907
Cabin1,ENSMUSG00000020196,10,75764341,75646112,-,-0.0381,0.4321442,-0.528253436088562,False,,,,,,,,,,,,,,,,-0.15830910205841064
Gstt2,ENSMUSG00000033318,10,75837424,75831114,-,0.0293,0.4901108,-0.35163986682891846,False,,,,,,,,,,,,,,,,-0.2886698246002197
Mif,ENSMUSG00000033307,10,75860240,75859353,-,0.3318,0.009859374,-0.18302547931671143,False,,,,,,,,,,,,,,,,0.014763414859771729
Smarcb1,ENSMUSG00000000902,10,75921617,75896769,-,0.1509,0.26844436,-1.9956247806549072,False,,,,,,,,,,,,,,,,-0.1519157886505127
Pcnt,ENSMUSG00000001151,10,76442786,76351263,-,-0.028,0.8991233,-0.04713094234466553,False,,,,,,,,,,,,,,,,-0.04027199745178223
Fam207a,ENSMUSG00000032977,10,77515785,77486661,-,0.0622,0.10840072,-1.2464683055877686,False,,,,,,,,,,,,,,,,-0.08651566505432129
Trappc10,ENSMUSG00000000374,10,78244641,78186725,-,0.022,0.4900206,-0.6117918491363525,False,,,,,,,,,,,,,,,,-0.3826301097869873
Agpat3,ENSMUSG00000001211,10,78352489,78269178,-,0.0114,0.41035572,-1.0206537246704102,False,,,,,,,,,,,,,,,,-0.018990635871887207
Rrp1,ENSMUSG00000061032,10,78413043,78400384,-,0.0791,0.060053334,-3.825112819671631,False,,,,,,,,,,,,,,,,0.003649890422821045
Gm47015,ENSMUSG00000112907,10,79417905,79412962,-,-0.0545,1.4645677,-0.30990827083587646,False,,,,,,,,,,,,,,,,-0.2989988327026367
R3hdm4,ENSMUSG00000035781,10,79921208,79910052,-,0.0042,0.063720085,-2.165231943130493,False,,,,,,,,,,,,,,,,-0.04324471950531006
2310011J03Rik,ENSMUSG00000020133,10,80320537,80318254,-,0.1135,0.20028672,-1.580683708190918,False,,,,,,,,,,,,,,,,-0.015707731246948242
Uqcr11,ENSMUSG00000020163,10,80406830,80402997,-,0.2816,0.04668731,-2.331233024597168,False,,,,,,,,,,,,,,,,0.05505651235580444
Tcf3,ENSMUSG00000020167,10,80433647,80409514,-,0.0223,0.36833668,-1.950211524963379,False,,,,,,,,,,,,,,,,-0.2935903072357178
Abhd17a,ENSMUSG00000003346,10,80590341,80583654,-,0.1129,0.058259953,-4.209609031677246,False,,,,,,,,,,,,,,,,-0.006553292274475098
Mob3a,ENSMUSG00000003348,10,80701977,80685253,-,0.0225,0.2387757,-1.1351370811462402,False,,,,,,,,,,,,,,,,-0.27516770362854004
Lsm7,ENSMUSG00000035215,10,80855209,80852821,-,-0.0057,0.114671335,-0.29012608528137207,False,,,,,,,,,,,,,,,,0.016515016555786133
Mrpl54,ENSMUSG00000034932,10,81266934,81264713,-,0.1527,0.08330753,-2.113800287246704,False,,,,,,,,,,,,,,,,-0.09039783477783203
Hmg20b,ENSMUSG00000020232,10,81350480,81346048,-,0.0585,1.8482333,-0.49186015129089355,False,,,,,,,,,,,,,,,,-0.4695984125137329
Fzr1,ENSMUSG00000020235,10,81378516,81366222,-,0.2201,0.08683001,0.13128989934921265,True,0.49044358112462755,4.161976575013566,0.26222350140222317,5.803187692878923,0.08822867833077908,0.03290209174156189,0.33718031644821167,0.22314147593692507,0.0,0.0,0.47331322095679057,0.11723236446742946,0.9810428671089226,0.5919353390465798,2.11053373060256,0.3941141366958618
Gna15,ENSMUSG00000034792,10,81524225,81502306,-,0.2506,0.24536806,-0.04313027858734131,False,,,,,,,,,,,,,,,,0.2958773374557495
Cry1,ENSMUSG00000020038,10,85185064,85131700,-,-0.0046,0.7033506,-0.4560823440551758,False,,,,,,,,,,,,,,,,-0.18078696727752686
Rtcb,ENSMUSG00000001783,10,85957823,85938637,-,-0.0415,0.1693842,-2.444289207458496,False,,,,,,,,,,,,,,,,-0.02442467212677002
Hsp90b1,ENSMUSG00000020048,10,86705509,86690209,-,-0.0038,0.045877233,-0.7487671375274658,False,,,,,,,,,,,,,,,,-0.08175325393676758
Parpbp,ENSMUSG00000035365,10,88146941,88091432,-,0.0885,1.1245059,0.5985972881317139,True,0.0997885681493115,0.3909654752314659,0.3642666353301945,6.7473631787993344,1.9448475149273872,0.08901268243789673,0.06968248635530472,0.330037736386478,0.0,0.0,0.09817519162754462,0.22146627396157642,0.15612457281556624,0.48370121719990056,1.9069707770662518,0.600473940372467
Scyl2,ENSMUSG00000069539,10,89686285,89638721,-,0.0178,1.3189719,-0.9259647130966187,False,,,,,,,,,,,,,,,,-0.9257016181945801
Apaf1,ENSMUSG00000019979,10,91082770,90989311,-,0.0376,1.8300012,-0.5029711723327637,False,,,,,,,,,,,,,,,,-0.5001950263977051
Slc25a3,ENSMUSG00000061904,10,91124059,91116574,-,0.2327,0.008795792,-4.703719615936279,False,,,,,,,,,,,,,,,,-0.029006361961364746
Tmpo,ENSMUSG00000019961,10,91181315,91147571,-,0.2628,0.0806145,0.27501559257507324,True,0.9974865926734767,3.6089911567318,0.2585172552558177,8.8519222142428,0.15062161702662707,0.08902089297771454,1.0076948404312134,0.3483242147065327,0.0,0.0,0.4830374699493434,0.23235645917848283,2.0513270592381216,0.39421827769801393,2.595236468452353,0.36041975021362305
Nedd1,ENSMUSG00000019988,10,92722420,92684746,-,0.0286,0.9149705,-0.8205885887145996,False,,,,,,,,,,,,,,,,-0.8178961277008057
Elk3,ENSMUSG00000008398,10,93311135,93247414,-,0.0031,0.6762662,-0.28886401653289795,False,,,,,,,,,,,,,,,,-0.16524720191955566
Snrpf,ENSMUSG00000020018,10,93589706,93583029,-,0.2475,0.17880128,0.29469603300094604,True,0.8965022911199729,0.9616931679610525,0.15684527272647197,11.491166425771295,0.17276498816907407,0.18880248069763184,0.6311084032058716,0.22449466064293894,0.0,0.0,0.42935388061647123,0.6567172938666871,3.889381965686535,1.1398552469019891,3.3103234000669004,0.4778761863708496
Metap2,ENSMUSG00000036112,10,93897093,93858489,-,0.2229,0.1560806,0.02135181427001953,True,0.46920691936916914,1.7828853040293058,0.20935370570019904,12.937120050263594,0.07680189080536366,0.06681708246469498,0.4110715389251709,0.28434260812302947,0.0,0.0,0.383466912721153,0.19680245767986285,1.2010199204087257,0.6453846772077179,3.286375592029771,0.1646391749382019
Cradd,ENSMUSG00000045867,10,95324133,95174746,-,0.0858,2.1281269,-1.0666313171386719,False,,,,,,,,,,,,,,,,-1.0599393844604492
Mrpl42,ENSMUSG00000062981,10,95501940,95480805,-,0.272,0.10085989,-2.408888339996338,False,,,,,,,,,,,,,,,,0.022820770740509033
Nudt4,ENSMUSG00000020029,10,95564146,95547007,-,0.1743,0.12969881,-0.2213912010192871,False,,,,,,,,,,,,,,,,-0.21613669395446777
Glipr1,ENSMUSG00000056888,10,112002631,111985448,-,0.0731,0.39485118,-0.46493709087371826,False,,,,,,,,,,,,,,,,-0.2817089557647705
Tbc1d15,ENSMUSG00000020130,10,115251467,115197872,-,-0.0243,0.6815555,-0.7164382934570312,False,,,,,,,,,,,,,,,,-0.48431169986724854
Rab21,ENSMUSG00000020132,10,115315594,115287084,-,0.0009,0.29852822,-0.6119866371154785,False,,,,,,,,,,,,,,,,-0.6119699478149414
Cnot2,ENSMUSG00000020166,10,116581511,116485161,-,-0.0372,1.2013432,-0.5767359733581543,False,,,,,,,,,,,,,,,,-0.5747159719467163
Rab3ip,ENSMUSG00000064181,10,116950769,116905784,-,-0.058,1.0900142,0.29546403884887695,True,0.09678737394695963,0.25826653947879424,0.24018132917906146,12.404149289958747,2.354504179954529,0.13302594423294067,0.08192282170057297,0.22338184976629918,0.0,0.0,0.3673738044200536,0.41882852204496307,0.23651514266585483,0.9768393549521093,2.3845168352414747,0.32988864183425903
Cct2,ENSMUSG00000034024,10,117063814,117051001,-,0.093,0.035452545,-3.78818416595459,False,,,,,,,,,,,,,,,,0.049815833568573
Frs2,ENSMUSG00000020170,10,117148534,117069427,-,-0.0193,4.2790866,-3.8128089904785156,False,,,,,,,,,,,,,,,,-3.7629804611206055
Yeats4,ENSMUSG00000020171,10,117224507,117215221,-,0.0969,0.07993379,-1.568364143371582,False,,,,,,,,,,,,,,,,-0.09951043128967285
Cpsf6,ENSMUSG00000055531,10,117380015,117344673,-,0.0386,1.1452186,-0.6660288572311401,False,,,,,,,,,,,,,,,,-0.4943714141845703
Mdm2,ENSMUSG00000020184,10,117710758,117688875,-,0.0264,0.8110415,-0.7608547210693359,False,,,,,,,,,,,,,,,,-0.6135872602462769
Nup107,ENSMUSG00000052798,10,117792705,117750621,-,0.0701,0.8283034,0.1406252384185791,True,0.12406328391674738,0.43229242358397674,0.25067577468223984,11.22048891098299,0.3099366778135299,0.06529653817415237,0.0979648157954216,0.32725928070833415,0.0,0.0,0.2769148389844239,0.17121984164058432,0.24933952639072104,0.41748685134656627,3.190696687132266,0.1907082200050354
Rap1b,ENSMUSG00000052681,10,117846035,117813871,-,0.2421,0.22114299,-0.4471859931945801,False,,,,,,,,,,,,,,,,-0.3465336561203003
Ifngas1,ENSMUSG00000112230,10,118556525,118502035,-,0.0144,0.81398875,0.4715091586112976,True,0.1304815604956295,0.5804404634714196,0.30377423844578455,12.002758937113226,0.9860906475782395,0.07787132263183594,0.10641172528266907,0.2641403430998277,0.0,0.0,0.269888633210714,0.21389280675233707,0.26095972577880683,0.7406076238896689,2.2421515033362374,0.4785325527191162
Cand1,ENSMUSG00000020114,10,119240055,119199255,-,0.0075,0.7649296,-0.659243106842041,False,,,,,,,,,,,,,,,,-0.26978111267089844
Rassf3,ENSMUSG00000025795,10,121476347,121410350,-,0.0443,2.5077233,-1.1226568222045898,False,,,,,,,,,,,,,,,,-1.0821623802185059
Tbk1,ENSMUSG00000020115,10,121586787,121546455,-,-0.0174,1.6190127,-0.681484580039978,False,,,,,,,,,,,,,,,,-0.6808223724365234
Mon2,ENSMUSG00000034602,10,123076505,122992060,-,-0.0351,2.4282737,-1.7754032611846924,False,,,,,,,,,,,,,,,,-1.630002737045288
Usp15,ENSMUSG00000020124,10,123196995,123105006,-,-0.0118,1.9475956,-1.1938047409057617,False,,,,,,,,,,,,,,,,-1.049487590789795
Os9,ENSMUSG00000040462,10,127121131,127095650,-,-0.1268,0.34482116,-0.7820632457733154,False,,,,,,,,,,,,,,,,-0.04492926597595215
Dtx3,ENSMUSG00000040415,10,127195728,127190378,-,-0.0527,0.405164,-0.30142295360565186,False,,,,,,,,,,,,,,,,-0.0014358758926391602
Rbms2,ENSMUSG00000040043,10,128180297,128131558,-,0.0569,1.6313834,-0.9011757373809814,False,,,,,,,,,,,,,,,,-0.4573659896850586
Myl6,ENSMUSG00000090841,10,128494145,128490860,-,0.4596,0.014188968,-2.03275728225708,False,,,,,,,,,,,,,,,,-0.07704949378967285
Esyt1,ENSMUSG00000025366,10,128525871,128509965,-,-0.0838,0.107157096,-1.6389060020446777,False,,,,,,,,,,,,,,,,-0.129866361618042
Rpl41,ENSMUSG00000093674,10,128549305,128548114,-,0.3711,0.0038300285,-4.297525405883789,False,,,,,,,,,,,,,,,,0.002428889274597168
Pa2g4,ENSMUSG00000025364,10,128565987,128557766,-,0.2319,0.08931417,-1.173823595046997,False,,,,,,,,,,,,,,,,0.19334852695465088
Rps26,ENSMUSG00000025362,10,128626747,128624534,-,-0.0353,0.016283736,-1.0125532150268555,False,,,,,,,,,,,,,,,,0.175601065158844
Dgka,ENSMUSG00000025357,10,128744855,128720134,-,-0.1272,0.9444478,-0.26327037811279297,False,,,,,,,,,,,,,,,,0.37783312797546387
Ormdl2,ENSMUSG00000025353,10,128821645,128817902,-,-0.0277,0.28286892,-0.6511662006378174,False,,,,,,,,,,,,,,,,-0.2100059986114502
Katna1,ENSMUSG00000019794,10,7763150,7726000,+,0.0561,0.34570935,-0.06314849853515625,False,,,,,,,,,,,,,,,,0.16498589515686035
Ppil4,ENSMUSG00000015757,10,7823135,7792891,+,-0.0311,0.47353518,-0.62558913230896,False,,,,,,,,,,,,,,,,-0.24637508392333984
Zc3h12d,ENSMUSG00000039981,10,7870396,7832470,+,-0.0546,1.6276156,-0.16952502727508545,False,,,,,,,,,,,,,,,,-0.031229853630065918
Shprh,ENSMUSG00000090112,10,11217595,11149427,+,-0.031,1.2383565,-0.92051100730896,False,,,,,,,,,,,,,,,,-0.9120903015136719
Hivep2,ENSMUSG00000015501,10,14151374,13966075,+,-0.0441,11.136534,-1.1787049770355225,False,,,,,,,,,,,,,,,,-1.1272296905517578
Reps1,ENSMUSG00000019854,10,18125155,18055861,+,0.0469,1.9554695,-1.2781624794006348,False,,,,,,,,,,,,,,,,-1.2142517566680908
Gm33104,ENSMUSG00000110902,10,19507311,19486715,+,0.0244,0.46611056,0.11022311449050903,True,0.05602538227831854,0.2420625979182941,0.24007935312523657,11.385557718736285,2.2841713964939117,0.08918621391057968,0.06149638444185257,0.2419744954815278,0.0,0.0,0.07405641925717042,0.23787396348014359,0.1784474478135335,0.9108386911449521,2.712906838254014,0.14942872524261475
Ifngr1,ENSMUSG00000020009,10,19610229,19591949,+,-0.1615,0.4409875,-0.35059118270874023,False,,,,,,,,,,,,,,,,-0.07418930530548096
Map3k5,ENSMUSG00000071369,10,20142753,19934472,+,-0.0293,7.4829493,-3.1403579711914062,False,,,,,,,,,,,,,,,,-3.0504536628723145
Bclaf1,ENSMUSG00000037608,10,20344613,20312469,+,-0.0545,1.3284805,-0.7263431549072266,False,,,,,,,,,,,,,,,,-0.7211326360702515
Ahi1,ENSMUSG00000019986,10,21080429,20952547,+,-0.0136,0.9875883,-0.42259418964385986,False,,,,,,,,,,,,,,,,-0.41873836517333984
Hbs1l,ENSMUSG00000019977,10,21368898,21295979,+,0.0218,1.4784818,-0.9157074689865112,False,,,,,,,,,,,,,,,,-0.9042385816574097
Sgk1,ENSMUSG00000019970,10,21999903,21882184,+,-0.0564,0.2222037,0.09152287244796753,True,0.1133289014304755,1.292448818484196,0.26184575860168285,10.622563348402418,0.3621475565764639,0.03265564143657684,0.10169420391321182,0.16156577384842058,0.0,0.0,0.37125808879244127,0.11263179928947761,0.30829814718715076,1.7868327993429869,2.529961537141316,0.25775837898254395
Epb41l2,ENSMUSG00000019978,10,25523519,25359798,+,-0.0203,1.039624,-0.4425511360168457,False,,,,,,,,,,,,,,,,-0.342204213142395
Samd3,ENSMUSG00000051354,10,26272172,26229707,+,-0.0201,1.0779011,0.3159940242767334,True,0.07372752564770202,0.1840148323348956,0.23232796582946366,6.747434212506226,1.898291746775309,0.09367232769727707,0.045233458280563354,0.08510732597412278,0.0,0.0,0.4321324504918547,0.31513910308387805,0.14405975878591937,1.8417469237645152,2.6241922541990275,0.3452797532081604
Arhgap18,ENSMUSG00000039031,10,26918648,26753421,+,-0.0057,1.9582266,-0.24926960468292236,False,,,,,,,,,,,,,,,,-0.24460601806640625
Themis,ENSMUSG00000049109,10,28883818,28668360,+,0.0623,9.357012,-0.5884498357772827,False,,,,,,,,,,,,,,,,-0.19962966442108154
Echdc1,ENSMUSG00000019883,10,29347469,29313166,+,0.0272,0.602957,-0.857707142829895,False,,,,,,,,,,,,,,,,-0.8427153825759888
Hddc2,ENSMUSG00000000295,10,31328204,31313383,+,0.0387,0.27949652,-0.953812837600708,False,,,,,,,,,,,,,,,,-0.032598018646240234
Hdac2,ENSMUSG00000019777,10,37001889,36974544,+,0.092,0.10247241,-1.3972463607788086,False,,,,,,,,,,,,,,,,-0.08571827411651611
Fyn,ENSMUSG00000019843,10,39565381,39368855,+,0.0983,2.104842,0.499214231967926,True,0.3875564350433673,0.10091903779971313,0.14716945779556712,15.351769795391357,0.9241347903013231,0.799587070941925,0.40882012248039246,0.3892027813775027,0.0,0.0,0.36916862951186746,2.633913918320727,1.2996030634847182,0.37577604790024294,4.825075268480538,0.500621110200882
Traf3ip2,ENSMUSG00000019842,10,39655307,39612934,+,-0.0336,1.3419989,-0.8302074670791626,False,,,,,,,,,,,,,,,,-0.6672459840774536
Rev3l,ENSMUSG00000019841,10,39875211,39732118,+,-0.06,4.14372,-2.2104556560516357,False,,,,,,,,,,,,,,,,-1.7550103664398193
Cdk19,ENSMUSG00000038481,10,40483818,40339564,+,-0.047,3.008606,-0.4393424987792969,False,,,,,,,,,,,,,,,,-0.43918120861053467
Zbtb24,ENSMUSG00000019826,10,41465574,41450383,+,-0.03,2.1716263,-0.7958921194076538,False,,,,,,,,,,,,,,,,-0.7764053344726562
Mical1,ENSMUSG00000019823,10,41487032,41476314,+,0.0116,0.0769849,-0.4583768844604492,False,,,,,,,,,,,,,,,,0.05353546142578125
Sesn1,ENSMUSG00000038332,10,41908424,41809935,+,-0.0828,3.1903923,-1.7307369709014893,False,,,,,,,,,,,,,,,,-1.618445634841919
Snx3,ENSMUSG00000019804,10,42535381,42502030,+,0.1981,0.19205506,-1.0158421993255615,False,,,,,,,,,,,,,,,,-0.377840518951416
Sec63,ENSMUSG00000019802,10,42832514,42761496,+,-0.0123,1.8460233,-2.8278181552886963,False,,,,,,,,,,,,,,,,-2.6254680156707764
Scml4,ENSMUSG00000044770,10,42960780,42860370,+,-0.1253,5.413544,0.6530338227748871,False,0.06453928669593778,0.022602889375358502,0.09861588919452167,23.75533877813392,8.667311747868855,0.9263990521430969,0.12469828128814697,0.3372757263164174,0.0,0.0,0.3682235217978279,2.876919004398017,0.29176958586924295,0.47761566965097396,6.10410896844699,0.6901229619979858
Atg5,ENSMUSG00000038160,10,44364291,44268358,+,0.0399,0.4466564,-0.6886159181594849,False,,,,,,,,,,,,,,,,-0.2117980718612671
Prep,ENSMUSG00000019849,10,45167198,45067203,+,0.133,1.2192903,-0.8772405385971069,False,,,,,,,,,,,,,,,,-0.7449263334274292
Hace1,ENSMUSG00000038822,10,45712345,45577829,+,0.0312,0.88898677,-0.9929221868515015,False,,,,,,,,,,,,,,,,-0.8957421779632568
Ascc3,ENSMUSG00000038774,10,50851485,50592669,+,-0.0739,2.890296,-1.6710593700408936,False,,,,,,,,,,,,,,,,-1.5481290817260742
Asf1a,ENSMUSG00000019857,10,53609225,53596757,+,0.002,0.7745288,-0.23337936401367188,False,,,,,,,,,,,,,,,,-0.0018557310104370117
Smpdl3a,ENSMUSG00000019872,10,57811830,57794335,+,-0.1082,0.041598175,-1.757516622543335,False,,,,,,,,,,,,,,,,-0.0427778959274292
Gcc2,ENSMUSG00000038039,10,58305599,58255497,+,-0.0322,0.5216528,-0.5237103700637817,False,,,,,,,,,,,,,,,,-0.5236434936523438
Lims1,ENSMUSG00000019920,10,58424691,58323466,+,-0.0572,1.4146909,-1.8671646118164062,False,,,,,,,,,,,,,,,,-1.542809009552002
Ranbp2,ENSMUSG00000003226,10,58494356,58446920,+,-0.0302,0.86521155,-0.2626756429672241,False,,,,,,,,,,,,,,,,-0.24949216842651367
