,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Pafah1b1,ENSMUSG00000020745,11,74724670,74673949,-,0.0807,1.119589,-1.3764684200286865,False,,,,,,,,,,,,,,,
Sgsm2,ENSMUSG00000038351,11,74897060,74849261,-,-0.0097,1.1358392,-1.4242780208587646,False,,,,,,,,,,,,,,,
Srr,ENSMUSG00000001323,11,74925948,74906359,-,-0.0072,2.0315983,-0.9848567247390747,False,,,,,,,,,,,,,,,
Rpa1,ENSMUSG00000000751,11,75348324,75298166,-,0.1942,0.542298,-0.31340694427490234,False,,,,,,,,,,,,,,,
Wdr81,ENSMUSG00000045374,11,75454717,75440944,-,-0.0333,0.2256154,-0.3287193775177002,False,,,,,,,,,,,,,,,
Rph3al,ENSMUSG00000020847,11,75938429,75830999,-,-0.0322,3.390114,-0.7505426406860352,False,,,,,,,,,,,,,,,
Rflnb,ENSMUSG00000020846,11,76027782,76019194,-,-0.1676,0.07378794,-0.8886678218841553,False,,,,,,,,,,,,,,,
Vps53,ENSMUSG00000017288,11,76179647,76046226,-,0.0603,0.74769783,-0.5879524946212769,False,,,,,,,,,,,,,,,
Glod4,ENSMUSG00000017286,11,76243725,76120987,-,0.0845,1.0570911,-0.7021064758300781,False,,,,,,,,,,,,,,,
Nxn,ENSMUSG00000020844,11,76399140,76257198,-,0.085,3.3783994,-1.11561918258667,False,,,,,,,,,,,,,,,
Abr,ENSMUSG00000017631,11,76623558,76416734,-,-0.0051,1.5425416,-0.6739131212234497,False,,,,,,,,,,,,,,,
Gosr1,ENSMUSG00000010392,11,76763579,76726602,-,-0.0098,0.6779344,-1.1545681953430176,False,,,,,,,,,,,,,,,
Cpd,ENSMUSG00000020841,11,76847018,76778424,-,0.0403,2.8972697,-0.05454611778259277,False,,,,,,,,,,,,,,,
Nsrp1,ENSMUSG00000037958,11,77078435,77044292,-,-0.0131,0.49867642,-0.6448193788528442,False,,,,,,,,,,,,,,,
Trp53i13,ENSMUSG00000044328,11,77515980,77508099,-,0.0465,0.18056713,-0.43018341064453125,False,,,,,,,,,,,,,,,
Taok1,ENSMUSG00000017291,11,77607815,77529162,-,-0.1417,1.4583037,-0.8130762577056885,False,,,,,,,,,,,,,,,
Eral1,ENSMUSG00000020832,11,78080383,78073376,-,0.0417,0.6128649,-0.6838101148605347,False,,,,,,,,,,,,,,,
Traf4,ENSMUSG00000017386,11,78165589,78158499,-,0.0044,0.09548032,-0.4418463706970215,False,,,,,,,,,,,,,,,
Nek8,ENSMUSG00000017405,11,78176675,78166106,-,0.0204,0.47424197,-0.29150140285491943,False,,,,,,,,,,,,,,,
Rpl23a,ENSMUSG00000058546,11,78183584,78180932,-,-0.0622,0.004574993,-4.157140254974365,False,,,,,,,,,,,,,,,
Supt6,ENSMUSG00000002052,11,78245987,78206746,-,0.0277,0.9390569,-2.36305570602417,False,,,,,,,,,,,,,,,
Tmem199,ENSMUSG00000051232,11,78512172,78507055,-,0.0168,0.25235805,-0.9658023118972778,False,,,,,,,,,,,,,,,
Tnfaip1,ENSMUSG00000017615,11,78536332,78522850,-,0.0035,0.2404423,-0.25187861919403076,False,,,,,,,,,,,,,,,
Tmem97,ENSMUSG00000037278,11,78550777,78541817,-,0.2473,0.103236735,-0.12355148792266846,False,,,,,,,,,,,,,,,
Nlk,ENSMUSG00000017376,11,78697373,78567168,-,-0.0685,8.069527,-0.4221310615539551,False,,,,,,,,,,,,,,,
Lgals9,ENSMUSG00000001123,11,78984946,78962974,-,-0.0009,0.5425993,-1.034675121307373,False,,,,,,,,,,,,,,,
Ksr1,ENSMUSG00000018334,11,79146407,79013440,-,0.0183,2.4206147,0.4380856156349182,True,0.06012171751541194,0.04615741256658038,0.19742641371848352,15.113339182757201,7.885082924365996,0.4961349368095398,0.07707785815000534,0.37116839801931906,0.0,0.0,0.09035966575970922,1.0571897638240868,0.20152849654249588,0.36948067445256455,3.1975104558161744
Wsb1,ENSMUSG00000017677,11,79254671,79239372,-,0.0031,1.7593303,-0.9452419281005859,False,,,,,,,,,,,,,,,
Evi2,ENSMUSG00000070354,11,79530589,79513385,-,-0.0173,0.12524377,-0.7438898086547852,False,,,,,,,,,,,,,,,
Utp6,ENSMUSG00000035575,11,79962390,79932321,-,0.1218,2.1290627,-1.058664321899414,False,,,,,,,,,,,,,,,
Crlf3,ENSMUSG00000017561,11,80080991,80046493,-,-0.1121,0.66566366,0.31406962871551514,True,1.0492392396078758,0.4119488413975721,0.3266592902773555,11.31917074488522,0.4647254437208176,0.48769405484199524,0.4879821836948395,0.19679695090922675,0.0,0.0,0.470137346334531,1.8563519737521545,2.0526693432495513,0.9499766614164917,2.288865367517201
Tefm,ENSMUSG00000046909,11,80142175,80136678,-,-0.0066,0.27133754,-0.8659032583236694,False,,,,,,,,,,,,,,,
5730455P16Rik,ENSMUSG00000057181,11,80378034,80360492,-,-0.027,0.5045285,-0.7731417417526245,False,,,,,,,,,,,,,,,
Ccl1,ENSMUSG00000020702,11,82305690,82176657,-,-0.0124,0.0,0.0,False,,,,,,,,,,,,,,,
Rffl,ENSMUSG00000020696,11,82871210,82802449,-,-0.0352,3.0123692,-0.7004040479660034,False,,,,,,,,,,,,,,,
Rad51d,ENSMUSG00000018841,11,82890614,82876434,-,0.0045,0.6360786,-0.702916145324707,False,,,,,,,,,,,,,,,
Nle1,ENSMUSG00000020692,11,82908411,82900768,-,0.0194,0.55193794,-0.19385433197021484,False,,,,,,,,,,,,,,,
Slfn9,ENSMUSG00000069793,11,82991830,82978390,-,0.0445,0.22609772,-0.19817018508911133,False,,,,,,,,,,,,,,,
Slfn8,ENSMUSG00000035208,11,83020810,83002158,-,-0.161,0.21526292,-0.047040581703186035,False,,,,,,,,,,,,,,,
Pex12,ENSMUSG00000018733,11,83302586,83294642,-,0.0008,0.13083415,-0.5068855285644531,False,,,,,,,,,,,,,,,
Heatr9,ENSMUSG00000018925,11,83522175,83511736,-,-0.0521,1.9310939,-0.03173542022705078,False,,,,,,,,,,,,,,,
Ccl5,ENSMUSG00000035042,11,83530518,83525778,-,-0.2973,0.0095347455,0.1504165530204773,False,,,,,,,,,,,,,,,
Ccl9,ENSMUSG00000019122,11,83578636,83572919,-,-0.0476,0.0,0.0,False,,,,,,,,,,,,,,,
Ccl6,ENSMUSG00000018927,11,83593087,83587882,-,-0.0315,0.0,0.0,False,,,,,,,,,,,,,,,
Ccl3,ENSMUSG00000000982,11,83649355,83647844,-,-0.0269,0.0044356673,0.22867101430892944,False,,,,,,,,,,,,,,,
Dusp14,ENSMUSG00000018648,11,84069261,84048041,-,0.0538,1.0674541,0.5934357345104218,True,0.06351320530443402,0.30895426002459137,0.2559528245889149,7.734304158230173,1.961113965511322,0.06931845098733902,0.05434519425034523,0.32351866247003236,0.0,0.0,0.05125131342634606,0.1775029434777522,0.15051673213019967,0.5087339448390699,2.6211245740033835
Tada2a,ENSMUSG00000018651,11,84129600,84078920,-,0.0835,0.7168625,-0.47032976150512695,False,,,,,,,,,,,,,,,
Aatf,ENSMUSG00000018697,11,84513522,84422855,-,0.0705,2.709074,-0.8178443908691406,False,,,,,,,,,,,,,,,
Mrm1,ENSMUSG00000018405,11,84819515,84813061,-,-0.0223,1.2372202,-0.19054973125457764,False,,,,,,,,,,,,,,,
Dhrs11,ENSMUSG00000034449,11,84828994,84820856,-,0.0187,1.1584222,-1.1189281940460205,False,,,,,,,,,,,,,,,
Ggnbp2,ENSMUSG00000020530,11,84870817,84832361,-,-0.0148,1.2403561,-1.9985904693603516,False,,,,,,,,,,,,,,,
Znhit3,ENSMUSG00000020526,11,84916366,84910950,-,0.1385,0.04725014,-0.7415480613708496,False,,,,,,,,,,,,,,,
Usp32,ENSMUSG00000000804,11,85140161,84984442,-,-0.0634,4.4737835,-2.5276143550872803,False,,,,,,,,,,,,,,,
Appbp2,ENSMUSG00000018481,11,85235130,85187262,-,0.0096,2.001145,-0.8835268020629883,False,,,,,,,,,,,,,,,
Brip1,ENSMUSG00000034329,11,86201193,86058138,-,0.1989,2.8605213,0.7986714839935303,True,0.09375254459425655,0.06400985635970244,0.16302261952795294,20.983605462996742,1.7020617286364237,0.36302152276039124,0.10308697819709778,0.5850493544215921,0.0,0.0,0.4817432051041483,1.3135014523400654,0.44490729919474187,0.12361179540695469,4.436337602863928
Ints2,ENSMUSG00000018068,11,86257575,86210681,-,0.0041,0.5692054,-0.5785495042800903,False,,,,,,,,,,,,,,,
Med13,ENSMUSG00000034297,11,86357602,86267033,-,-0.0714,2.1375723,-0.2896122932434082,False,,,,,,,,,,,,,,,
Rps6kb1,ENSMUSG00000020516,11,86544805,86498871,-,-0.0071,1.0216362,-1.6271171569824219,False,,,,,,,,,,,,,,,
Vmp1,ENSMUSG00000018171,11,86683836,86583865,-,0.0129,1.7226682,-0.5816937685012817,False,,,,,,,,,,,,,,,
Cltc,ENSMUSG00000047126,11,86757565,86694351,-,0.0817,1.2851462,-0.6386947631835938,False,,,,,,,,,,,,,,,
Dhx40,ENSMUSG00000018425,11,86807746,86768846,-,-0.0145,4.240819,-0.9725223779678345,False,,,,,,,,,,,,,,,
Ypel2,ENSMUSG00000018427,11,86993707,86936425,-,-0.0253,2.32944,-0.5226786136627197,False,,,,,,,,,,,,,,,
Smg8,ENSMUSG00000020495,11,87086774,87077732,-,0.0271,0.2983925,-0.4831424951553345,False,,,,,,,,,,,,,,,
Prr11,ENSMUSG00000020493,11,87108708,87089153,-,0.1917,0.51678824,-0.11791658401489258,False,,,,,,,,,,,,,,,
Rad51c,ENSMUSG00000007646,11,87404954,87376645,-,0.0499,0.79643095,-0.45705270767211914,False,,,,,,,,,,,,,,,
Dynll2,ENSMUSG00000020483,11,87987533,87979525,-,0.1226,0.18341388,-2.2312097549438477,False,,,,,,,,,,,,,,,
Msi2,ENSMUSG00000069769,11,88718513,88339382,-,-0.0916,4.9460306,-0.13326430320739746,False,,,,,,,,,,,,,,,
Akap1,ENSMUSG00000018428,11,88864586,88830792,-,0.0618,0.40588212,-0.13450300693511963,False,,,,,,,,,,,,,,,
Scpep1,ENSMUSG00000000278,11,88955465,88924020,-,0.0599,0.54346997,-0.03839373588562012,False,,,,,,,,,,,,,,,
Dgke,ENSMUSG00000000276,11,89066850,89035179,-,-0.0415,0.76960844,-0.91835618019104,False,,,,,,,,,,,,,,,
Hlf,ENSMUSG00000003949,11,90390895,90336536,-,0.0428,4.0298386,0.5925880670547485,True,0.014017186642938108,0.04481447532172427,0.18696951008304344,24.80108794703642,8.888687628507615,0.1010909304022789,0.0197037011384964,0.22970678700806058,0.0,0.0,0.000449160671140297,0.29920849916217324,0.06184834057208279,0.9025273510011766,3.1014024761402017
Stxbp4,ENSMUSG00000020546,11,90638084,90476492,-,-0.011,1.2851996,-1.5493218898773193,False,,,,,,,,,,,,,,,
Utp18,ENSMUSG00000054079,11,93885766,93859243,-,0.0838,0.6877849,-0.4067729711532593,False,,,,,,,,,,,,,,,
Nme1,ENSMUSG00000037601,11,93968521,93956979,-,0.4059,0.009064417,-1.3661165237426758,False,,,,,,,,,,,,,,,
Luc7l3,ENSMUSG00000020863,11,94321988,94287890,-,0.0978,0.57623786,-0.22934377193450928,False,,,,,,,,,,,,,,,
Acsf2,ENSMUSG00000076435,11,94601871,94557102,-,-0.0254,1.3925164,-0.8592706918716431,False,,,,,,,,,,,,,,,
Eme1,ENSMUSG00000039055,11,94653964,94644996,-,0.1517,0.28909448,0.02055048942565918,True,0.18462398468362468,1.4865123869007069,0.7144978462796385,8.331269956084036,0.22907853819429877,0.034728530794382095,0.07163146138191223,0.32559482009993534,0.0,0.0,0.39330751235892003,0.11588649147072905,0.1605963441703854,0.3229684483223772,1.3462545990588117
Xylt2,ENSMUSG00000020868,11,94677515,94663851,-,-0.0648,0.5787507,-0.2751408815383911,False,,,,,,,,,,,,,,,
Kat7,ENSMUSG00000038909,11,95310246,95274259,-,0.021,1.867059,-1.354799509048462,False,,,,,,,,,,,,,,,
Abi3,ENSMUSG00000018381,11,95842476,95830074,-,-0.0569,0.16511714,0.26881903409957886,True,0.23381705581918016,1.1654804898449946,0.23079893293348838,7.533481606586245,0.7851725935935976,0.08884242177009583,0.1782115399837494,0.2499880328822394,0.0,0.0,0.1953806739979279,0.2356322640959298,0.47508203947980854,0.7237080108237491,1.7211170945249465
Ube2z,ENSMUSG00000014349,11,96065388,96047432,-,0.0366,0.73604494,-0.26390326023101807,False,,,,,,,,,,,,,,,
Atp5g1,ENSMUSG00000006057,11,96075670,96068852,-,0.3377,0.019020414,-3.4285850524902344,False,,,,,,,,,,,,,,,
Snx11,ENSMUSG00000020876,11,96777559,96767555,-,-0.0084,0.34861925,-0.908519983291626,False,,,,,,,,,,,,,,,
Nfe2l1,ENSMUSG00000038615,11,96829968,96817414,-,-0.0459,0.12029422,-0.24499595165252686,False,,,,,,,,,,,,,,,
Cdk5rap3,ENSMUSG00000018669,11,96916496,96907426,-,0.0014,0.2203698,-1.7616794109344482,False,,,,,,,,,,,,,,,
Pnpo,ENSMUSG00000018659,11,96943986,96937825,-,-0.0072,0.12078879,-0.8744415044784546,False,,,,,,,,,,,,,,,
Sp2,ENSMUSG00000018678,11,96982959,96953341,-,0.0043,0.77100104,-0.9917066097259521,False,,,,,,,,,,,,,,,
Tbx21,ENSMUSG00000001444,11,97115331,97098071,-,-0.0276,2.29537,0.7829044312238693,True,0.08553769251012641,0.049806584455305745,0.10829281664793211,20.12004126637591,4.822967925667763,0.7560879588127136,0.22221891582012177,0.4142231721273915,0.0,0.0,0.26733211816060976,1.5256397939541428,0.43302326716868017,0.32497551080908094,5.619952362160283
Tbkbp1,ENSMUSG00000038517,11,97151495,97136171,-,-0.0209,0.053398218,-0.23897075653076172,False,,,,,,,,,,,,,,,
Kpnb1,ENSMUSG00000001440,11,97187881,97159714,-,0.1746,0.26375186,-0.19488704204559326,False,,,,,,,,,,,,,,,
Npepps,ENSMUSG00000001441,11,97280638,97205842,-,0.0242,3.4185133,-3.8677892684936523,False,,,,,,,,,,,,,,,
Srcin1,ENSMUSG00000038453,11,97576186,97509340,-,-0.0432,0.0,0.0,False,,,,,,,,,,,,,,,
Pcgf2,ENSMUSG00000018537,11,97700497,97688823,-,0.0072,0.401927,0.1591135859489441,True,0.023502815835239273,0.578424795924153,0.37999924144674835,5.898389888238154,0.8356411445030457,0.01048401091247797,0.015629148110747337,0.23073580397762145,0.0,0.0,9.995521241299387e-05,0.03753859660490869,0.05041608728211501,0.7950243744764237,1.9105682217376276
Pip4k2b,ENSMUSG00000018547,11,97744704,97715157,-,-0.0313,1.04347,-0.40220797061920166,False,,,,,,,,,,,,,,,
Cwc25,ENSMUSG00000018541,11,97766556,97745481,-,-0.0141,0.601513,-0.4479358196258545,False,,,,,,,,,,,,,,,
Rpl23,ENSMUSG00000071415,11,97782437,97777527,-,-0.2264,0.0026523485,-3.475098133087158,False,,,,,,,,,,,,,,,
Plxdc1,ENSMUSG00000017417,11,97986444,97923238,-,0.012,3.8624349,0.3349764943122864,True,0.007404112281804491,0.025822153987812103,0.043529778859756826,23.412836106525955,8.48189549446106,0.1259976029396057,0.020054098218679428,0.2078722779980756,0.0,0.0,0.0038044209989027207,0.3032777727791836,0.06328493428159634,1.103640756730213,6.795587092179467
Arl5c,ENSMUSG00000038352,11,97996181,97989578,-,-0.1034,0.2034581,-0.05985081195831299,False,,,,,,,,,,,,,,,
Fbxl20,ENSMUSG00000020883,11,98150403,98082556,-,-0.1154,2.4135833,-0.18139731884002686,False,,,,,,,,,,,,,,,
Med1,ENSMUSG00000018160,11,98193293,98152154,-,-0.0284,1.0352272,-1.0729997158050537,False,,,,,,,,,,,,,,,
Mien1,ENSMUSG00000002580,11,98438991,98437708,-,0.1379,0.0,0.0,False,,,,,,,,,,,,,,,
Ikzf3,ENSMUSG00000018168,11,98546031,98464902,-,-0.0381,4.5240355,-0.8608746528625488,False,,,,,,,,,,,,,,,
Ormdl3,ENSMUSG00000038150,11,98587368,98581256,-,-0.0478,0.1583111,-1.4094774723052979,False,,,,,,,,,,,,,,,
Med24,ENSMUSG00000017210,11,98729435,98704591,-,0.0126,0.79052806,-0.2651315927505493,False,,,,,,,,,,,,,,,
Top2a,ENSMUSG00000020914,11,99024189,98992943,-,0.388,0.2584331,0.9431077130138874,True,7.67884807834443,4.306457936522179,1.4407759898890087,12.313161813736365,0.14782773569226265,0.3088543713092804,0.9871875047683716,0.19501460697231718,0.0,0.0,0.49831567621778755,1.2083447035231896,4.1138850894339125,0.7949822822357024,0.7068648389505128
Ccr7,ENSMUSG00000037944,11,99155077,99144196,-,-0.2193,0.09581194,-0.610884428024292,False,,,,,,,,,,,,,,,
Smarce1,ENSMUSG00000037935,11,99231017,99209047,-,0.0788,0.60254,-0.393161416053772,False,,,,,,,,,,,,,,,
Nt5c3b,ENSMUSG00000017176,11,100441808,100422321,-,-0.0051,1.8706208,-2.5997400283813477,False,,,,,,,,,,,,,,,
Klhl11,ENSMUSG00000048732,11,100472741,100462614,-,-0.0018,1.140368,-0.8055061101913452,False,,,,,,,,,,,,,,,
Acly,ENSMUSG00000020917,11,100528000,100476353,-,0.0439,0.43729436,-0.9305078983306885,False,,,,,,,,,,,,,,,
Dnajc7,ENSMUSG00000014195,11,100620168,100582818,-,0.0227,0.76634216,-1.269160270690918,False,,,,,,,,,,,,,,,
Dhx58,ENSMUSG00000017830,11,100704271,100694884,-,-0.0201,0.10180602,-0.1912517547607422,False,,,,,,,,,,,,,,,
Rab5c,ENSMUSG00000019173,11,100738215,100715009,-,0.0195,0.20480716,-1.5865693092346191,False,,,,,,,,,,,,,,,
Ghdc,ENSMUSG00000017747,11,100770957,100766032,-,0.0028,0.07365373,-0.12090671062469482,False,,,,,,,,,,,,,,,
Stat5b,ENSMUSG00000020919,11,100850724,100780731,-,-0.0373,6.9364724,-1.4423978328704834,False,,,,,,,,,,,,,,,
Stat3,ENSMUSG00000004040,11,100939540,100885098,-,-0.0409,6.6265216,-2.4266293048858643,False,,,,,,,,,,,,,,,
Psmc3ip,ENSMUSG00000019303,11,101095436,101091823,-,0.1528,0.155901,-0.037657737731933594,False,,,,,,,,,,,,,,,
Retreg3,ENSMUSG00000017802,11,101119893,101096322,-,-0.0845,0.7556386,-1.0577192306518555,False,,,,,,,,,,,,,,,
Ezh1,ENSMUSG00000006920,11,101226463,101191115,-,-0.0909,0.95943564,-0.22740745544433594,False,,,,,,,,,,,,,,,
Coa3,ENSMUSG00000017188,11,101279114,101277968,-,0.1986,0.02198296,-3.2735238075256348,False,,,,,,,,,,,,,,,
Becn1,ENSMUSG00000035086,11,101302286,101285952,-,0.0261,0.6499017,-2.351017475128174,False,,,,,,,,,,,,,,,
Brca1,ENSMUSG00000017146,11,101551955,101488764,-,0.1153,3.3054261,0.8271480649709702,True,0.11607255284453445,0.06798659963994867,0.17796892934258532,21.268345609129906,1.6836448466777802,0.37399378418922424,0.10329204052686691,0.29028625548810516,0.0,0.0,0.4764794349524134,1.221999480650558,0.4356206197468243,0.39992288996925024,3.8281256018334444
Dusp3,ENSMUSG00000003518,11,101987013,101971143,-,0.0194,0.8949665,-0.03108847141265869,False,,,,,,,,,,,,,,,
Mpp2,ENSMUSG00000017314,11,102088515,102057015,-,0.0285,0.35672477,-0.07778513431549072,False,,,,,,,,,,,,,,,
Lsm12,ENSMUSG00000020922,11,102185296,102162497,-,0.2277,0.20641164,-0.057471275329589844,False,,,,,,,,,,,,,,,
Hdac5,ENSMUSG00000008855,11,102230166,102194432,-,0.0177,0.38054755,-0.4529982805252075,False,,,,,,,,,,,,,,,
Atxn7l3,ENSMUSG00000059995,11,102296631,102289300,-,0.0034,0.062109876,-2.2815113067626953,False,,,,,,,,,,,,,,,
Ubtf,ENSMUSG00000020923,11,102319742,102304560,-,0.1031,0.055129502,-2.072523355484009,False,,,,,,,,,,,,,,,
Gpatch8,ENSMUSG00000034621,11,102556392,102475915,-,-0.0857,1.8334168,-3.4121503829956055,False,,,,,,,,,,,,,,,
Ccdc43,ENSMUSG00000020925,11,102697782,102684686,-,0.0701,0.4323274,-0.41879117488861084,False,,,,,,,,,,,,,,,
Eftud2,ENSMUSG00000020929,11,102880985,102838473,-,0.0952,0.8363264,-0.6946499347686768,False,,,,,,,,,,,,,,,
Kif18b,ENSMUSG00000051378,11,102925124,102905529,-,0.1518,0.290279,0.49748003482818604,True,0.08322766820040421,0.1843619040377432,0.35275074097966225,8.230002600324115,1.4498534399271013,0.1478123813867569,0.05530780926346779,0.3847547700641102,0.0,0.0,0.27320926085617053,0.3798409259748994,0.1499870576863659,0.1783876762553931,1.932925677547522
Dcakd,ENSMUSG00000020935,11,103028333,102994047,-,0.0146,0.9661467,-1.2382464408874512,False,,,,,,,,,,,,,,,
Map3k14,ENSMUSG00000020941,11,103267472,103219762,-,-0.0968,3.02255,-2.6300625801086426,False,,,,,,,,,,,,,,,
Arhgap27,ENSMUSG00000034255,11,103363692,103331497,-,-0.0552,0.2927698,-0.3216896057128906,False,,,,,,,,,,,,,,,
Plekhm1,ENSMUSG00000034247,11,103412687,103364275,-,-0.0578,0.8061955,-1.018869400024414,False,,,,,,,,,,,,,,,
Gosr2,ENSMUSG00000020946,11,103697898,103676849,-,0.0459,0.7178686,-0.3932603597640991,False,,,,,,,,,,,,,,,
Nsf,ENSMUSG00000034187,11,103954056,103821782,-,0.017,2.529642,-2.9289095401763916,False,,,,,,,,,,,,,,,
Kansl1,ENSMUSG00000018412,11,104468861,104333229,-,-0.0867,5.6191745,-6.9744415283203125,False,,,,,,,,,,,,,,,
Cdc27,ENSMUSG00000020687,11,104550620,104502745,-,0.1012,7.165245,-0.021290302276611328,False,,,,,,,,,,,,,,,
Limd2,ENSMUSG00000040699,11,106160860,106156256,-,-0.1438,0.007969354,-4.184406757354736,False,,,,,,,,,,,,,,,
Strada,ENSMUSG00000069631,11,106202168,106163330,-,0.0178,2.5305145,-2.1297388076782227,False,,,,,,,,,,,,,,,
Ccdc47,ENSMUSG00000078622,11,106216344,106197408,-,0.0218,0.38825035,-0.5592578649520874,False,,,,,,,,,,,,,,,
Ftsj3,ENSMUSG00000020706,11,106256079,106249142,-,0.1198,0.07318625,-1.000136375427246,False,,,,,,,,,,,,,,,
Smarcd2,ENSMUSG00000078619,11,106272972,106263179,-,0.0355,0.29503542,-1.7228331565856934,False,,,,,,,,,,,,,,,
Cd79b,ENSMUSG00000040592,11,106314762,106311341,-,-0.0397,0.0,0.0,False,,,,,,,,,,,,,,,
Icam2,ENSMUSG00000001029,11,106388075,106377656,-,-0.028,0.102532424,-1.2158465385437012,False,,,,,,,,,,,,,,,
Ern1,ENSMUSG00000020715,11,106487852,106394650,-,-0.0257,3.333345,0.3603672981262207,True,0.06175109940504096,0.011769735090385963,0.222015498918076,9.386806932665946,84.84788131713867,2.246321201324463,0.043683234602212906,0.5105436559469154,0.0,0.0,0.07346311076900734,5.130273153444153,0.13697856258408264,0.2049708059961448,1.652251877077277
Tex2,ENSMUSG00000040548,11,106613423,106502147,-,0.019,4.63301,-2.8379905223846436,False,,,,,,,,,,,,,,,
Pecam1,ENSMUSG00000020717,11,106750628,106654217,-,-0.105,4.605993,-1.5129725933074951,False,,,,,,,,,,,,,,,
Polg2,ENSMUSG00000020718,11,106779537,106768253,-,-0.0098,2.8705788,-2.719426155090332,False,,,,,,,,,,,,,,,
Ddx5,ENSMUSG00000020719,11,106789185,106780355,-,-0.1732,0.13249959,-0.1368257999420166,False,,,,,,,,,,,,,,,
Smurf2,ENSMUSG00000018363,11,106920715,106820066,-,-0.0615,4.909943,-0.25776827335357666,False,,,,,,,,,,,,,,,
Kpna2,ENSMUSG00000018362,11,106999541,106988629,-,0.1924,0.61277175,-0.32425034046173096,False,,,,,,,,,,,,,,,
Bptf,ENSMUSG00000040481,11,107132127,107033081,-,-0.1312,0.5415877,-0.08984410762786865,False,,,,,,,,,,,,,,,
Nol11,ENSMUSG00000018433,11,107189381,107166663,-,0.1165,0.6342227,-0.12107658386230469,False,,,,,,,,,,,,,,,
Pitpnc1,ENSMUSG00000040430,11,107470699,107207892,-,-0.2019,3.22367,0.17956137657165527,True,0.2767152563167562,0.02111942966175062,0.07070290937577528,22.41197713353366,7.949133253097534,3.519193172454834,0.7304782271385193,0.33905857219264246,0.0,0.0,0.39719031234638863,13.018779786519486,2.120418684749768,0.29786153920358116,9.828380945175986
Prkca,ENSMUSG00000050965,11,108343928,107933387,-,-0.0721,7.6707335,0.4356110692024231,True,0.11757658950734565,0.009207168320561348,0.08828915091081543,21.726178252427815,6.2850494384765625,2.6338627338409424,0.21651843190193176,0.2032704138544896,0.0,0.0,0.3828888012994661,10.502062051715209,0.6377304342800174,1.0391471886520929,8.208405990419603
Slc16a6,ENSMUSG00000041920,11,109473598,109450855,-,-0.0387,0.49897483,-0.8577442169189453,False,,,,,,,,,,,,,,,
Fam20a,ENSMUSG00000020614,11,109722279,109669749,-,0.0414,1.0876902,-0.5050110816955566,False,,,,,,,,,,,,,,,
Slc39a11,ENSMUSG00000041654,11,113650079,113244853,-,0.0084,3.4879165,-1.8383541107177734,False,,,,,,,,,,,,,,,
Fam104a,ENSMUSG00000041629,11,113684155,113661319,-,0.0756,0.1595199,-2.3411786556243896,False,,,,,,,,,,,,,,,
Cd300c2,ENSMUSG00000044811,11,115001880,114996721,-,-0.0239,0.14161192,0.9999999999999013,True,0.2819588183277097,18.453693256308664,2.2401967154570697,3.8366597919018854,0.05462796092033386,0.0027761231176555157,0.022868424654006958,0.013848624821184393,0.0,0.0,0.13726175314989697,0.012508539783904817,0.10303960425843453,0.07257701234518232,0.4463897629573477
Cd300lf,ENSMUSG00000047798,11,115133992,115116214,-,-0.0255,1.1711167,0.9177964851260185,True,0.09734864112532687,1.8384743871779439,1.4305856071195966,3.824725337839142,0.35702867299318297,0.010079856030642986,0.011434212327003479,0.14342243195737467,0.0,0.0,0.060984430658013636,0.050108756449080236,0.051519802129217265,0.5045043942906475,0.7198485484876795
Nat9,ENSMUSG00000015542,11,115187859,115182832,-,0.0189,0.101486966,-0.508281946182251,False,,,,,,,,,,,,,,,
Fdxr,ENSMUSG00000018861,11,115277050,115268024,-,0.0515,0.06233462,-0.26524245738983154,False,,,,,,,,,,,,,,,
Hid1,ENSMUSG00000034586,11,115367756,115347707,-,-0.1047,0.25668043,0.15908551216125488,True,0.15918878163078906,0.6453502631042406,0.29623191164650664,5.99608052525674,0.8820797055959702,0.09020596742630005,0.11811619251966476,0.24569304398345398,0.0,0.0,0.12856264739258916,0.24259587938911503,0.3258422177349185,0.8821215826488658,1.826085769332551
Atp5h,ENSMUSG00000034566,11,115419962,115415689,-,0.0255,0.011436337,-7.233872413635254,False,,,,,,,,,,,,,,,
Nt5c,ENSMUSG00000020736,11,115491862,115490420,-,0.0853,0.062491566,-2.4934775829315186,False,,,,,,,,,,,,,,,
Jpt1,ENSMUSG00000020737,11,115514387,115497353,-,0.2819,0.08337523,-2.365936279296875,False,,,,,,,,,,,,,,,
Sumo2,ENSMUSG00000020738,11,115536276,115523102,-,0.0038,6.4346247,-2.044070243835449,False,,,,,,,,,,,,,,,
Gga3,ENSMUSG00000020740,11,115604051,115584255,-,-0.0575,0.47099605,-0.5427025556564331,False,,,,,,,,,,,,,,,
