Chr,Start,End,Score,RPKM,Reads,cRPKM,cReads
13,67194314,67194570,3.445970744770334,0.6472858155849273,1,4.383637767807198,6
13,67269133,67269373,3.445970744770334,0.6902591477399432,1,0,0
13,67332563,67332805,3.445970744770334,0,0,2.3180965150749997,3
13,67375743,67375936,3.445970744770334,0,0,1.9357300795987111,2
13,67399712,67399957,3.445970744770334,0,0,0.7632756817929879,1
13,67500477,67500741,3.445970744770334,1.8832353351546374,3,2.125650766653679,3
13,67729143,67729349,3.445970744770334,0,0,2.7212437350880436,3
13,69512228,69512543,3.445970744770334,0.5264318183712858,1,0.5941956256996044,1
13,73603714,73603861,3.445970744770334,0,0,0,0
13,74528600,74529114,189.52839096236838,32.62446197114167,101,16.77131575761058,46
13,74529223,74529397,96.48718085356936,38.02341819550316,40,12.875370358016571,12
13,74529555,74529781,82.70329787448802,29.313207859969392,40,13.234595081661672,16
13,74529946,74530201,141.2848005355837,44.187370754539806,68,19.803426087769626,27
13,74530416,74530672,186.08242021759804,50.48829361562433,78,17.53455107122879,24
13,75763306,75763457,3.445970744770334,0,0,0,0
13,75843903,75844050,3.445970744770334,0,0,1.268687957574831,1
13,77135360,77135570,3.445970744770334,0.7884002587930158,1,0.8898853920430094,1
13,77304868,77305109,3.445970744770334,8.9362888837572,13,10.086593513942045,13
13,80700830,80700977,3.445970744770334,0,0,2.537375915149662,2
13,85127133,85127383,44.79761968201434,9.94138174932229,15,1.4961419738731074,2
13,85428190,85428593,6.891941489540668,2.4705810089899947,6,1.8590675021888612,4
13,85430218,85430422,6.891941489540668,4.86885232991199,6,3.663723272606341,4
13,89428512,89428931,3.445970744770334,1.1882318186094738,3,1.341184412293393,3
13,89453719,89454123,3.445970744770334,0.4107468014946329,1,0.9272386060299999,2
13,91224303,91224791,3.445970744770334,1.020567206167646,3,1.151937532031135,3
13,91453397,91453600,3.445970744770334,0,0,0,0
13,91750275,91750462,6.891941489540668,1.7697069638864502,2,0,0
13,92029251,92029462,3.445970744770334,0,0,0.8856878194390331,1
13,92417020,92417212,3.445970744770334,0,0,0.9728798845651554,1
13,93941114,93941358,3.445970744770334,6.7898961063398495,10,6.897519834651735,9
13,94116760,94116958,3.445970744770334,0,0,0,0
13,94794692,94795007,3.445970744770334,0,0,0,0
13,95614175,95614353,3.445970744770334,0,0,1.0489710487210893,1
13,95685828,95686004,3.445970744770334,1.8796887526025574,2,2.121647657865254,2
13,95688851,95689005,3.445970744770334,1.0732416426150087,1,1.2113923723940323,1
13,95712994,95713211,3.445970744770334,0,0,1.7226221809272935,2
13,95960585,95960757,3.445970744770334,0.9615748821117128,1,2.1707030950413295,2
13,95987329,95987513,3.445970744770334,1.7984049146521763,2,1.0149503660598649,1
13,96697700,96697997,3.445970744770334,1.1164594268813848,2,1.890259909943708,3
13,96924060,96924207,6.891941489540668,2.2480061433152208,2,0,0
13,96956376,96956745,3.445970744770334,1.7984049146521763,4,1.5224255490897973,3
13,96968753,96968922,10.337912234311002,4.892719253097833,5,2.209009620247941,2
13,97249558,97249705,3.445970744770334,0,0,0,0
13,97408597,97408744,6.891941489540668,2.2480061433152208,2,0,0
13,97680501,97680841,20.675824468622004,3.414859771956845,7,0.5506328965427418,1
13,98692101,98692248,3.445970744770334,0,0,2.537375915149662,2
13,98832408,98832716,3.445970744770334,1.6150723748089932,3,1.8229691040881066,3
13,99306142,99306433,3.445970744770334,0,0,1.2860672446648973,2
13,99317101,99317248,6.891941489540668,2.2480061433152208,2,0,0
13,99503551,99503742,3.445970744770334,0.8664190344027412,1,1.955893934594531,2
13,100511136,100511283,3.445970744770334,0,0,0,0
13,101718883,101719080,3.445970744770334,0,0,0.9483122107124999,1
13,101866851,101867152,3.445970744770334,1.6525078272052283,3,4.352187827971937,7
13,102094068,102094341,3.445970744770334,1.214251493469535,2,1.3705534140224451,2
13,103919386,103919767,3.445970744770334,0.8709552597137503,2,0.9830671084873036,2
13,103955759,103956012,3.445970744770334,0,0,3.69617751419439,5
13,104286696,104286932,3.445970744770334,1.4038181823234288,2,4.753565005596835,6
13,104418999,104419290,3.445970744770334,1.1394003740090846,2,2.5721344893297946,4
13,104625032,104625467,3.445970744770334,0.7630846541528731,2,1.2919666356954702,3
13,104763537,104763684,3.445970744770334,0,0,1.268687957574831,1
13,104825639,104825786,3.445970744770334,1.1240030716576104,1,2.537375915149662,2
13,105090514,105090705,3.445970744770334,0,0,0,0
13,107168841,107169003,3.445970744770334,0,0,0,0
13,107573610,107573884,3.445970744770334,1.8147540502399233,3,2.0483543751389997,3
13,108450848,108451288,3.445970744770334,0.7544329007044277,2,0.8515456585989796,2
13,110602955,110603207,65.47344415063635,17.753028752347078,27,5.937259058373913,8
13,110744097,110744247,3.445970744770334,8.813375078427885,8,19.89571578501457,16
13,110940449,110940596,3.445970744770334,0,0,0,0
13,110960255,110960569,3.445970744770334,1.0562060609861987,2,0.5960819610192857,1
13,111249366,111249570,3.445970744770334,0.811475388318665,1,1.8318616363031706,2
13,111525713,111526164,3.445970744770334,0.7360728079881695,2,0.8308222023056415,2
13,111655826,111656124,3.445970744770334,0.5563627244325295,1,0.6279793234818561,1
13,111778802,111779052,3.445970744770334,0.6627587832881526,1,0,0
13,112376292,112376439,3.445970744770334,1.1240030716576104,1,0,0
13,112418139,112418286,3.445970744770334,1.1240030716576104,1,3.806063872724493,3
13,112578156,112578370,3.445970744770334,18.569576328036426,24,69.86635077993488,80
13,112999197,112999344,3.445970744770334,0,0,0,0
13,113050169,113050555,3.445970744770334,0.4298513038897321,1,1.4555489745819765,3
13,113071132,113071364,3.445970744770334,0,0,0,0
13,113134883,113135224,3.445970744770334,0.48641068598048626,1,0,0
13,113265172,113265319,3.445970744770334,0,0,0,0
13,113630317,113630605,3.445970744770334,0.5756140297762157,1,0.6497087118376298,1
13,114188838,114189121,3.445970744770334,0.5857480795962194,1,0.661147245496743,1
13,114895945,114896147,3.445970744770334,0.8194702197306714,1,0,0
13,115742182,115742427,13.783882979081335,8.11475388318665,12,6.106205454343903,8
13,116192805,116193080,130.9468883012727,36.76630337291632,61,15.647151476756248,23
13,117215802,117216004,3.445970744770334,0.8194702197306714,1,0,0
13,117260898,117261097,3.445970744770334,0.8317622730266316,1,1.87765817721075,2
13,119598369,119598642,165.40659574897603,38.85604779102512,64,10.964427312179561,16
13,119598927,119599225,365.2728989456554,64.53807603417343,116,6.279793234818562,10
13,119600293,119600470,89.59523936402869,30.84062360660544,33,7.38404901150295,7
13,120321362,120321723,575.4771143766458,102.47678833422036,223,29.04664583530442,56
14,7871079,7871509,68.91941489540669,7.719371443402614,20,0,0
14,8006030,8006290,51.68956117155501,21.670434699544423,34,13.66877600268362,19
14,8286560,8286932,148.17674202512438,39.69267683612344,89,23.156106206888605,46
14,10398147,10398384,3.445970744770334,0,0,0.7889320072314076,1
14,10453056,10453203,3.445970744770334,1.1240030716576104,1,1.268687957574831,1
14,10453532,10453736,3.445970744770334,1.62295077663733,2,1.8318616363031706,2
14,12537591,12537844,55.13553191632534,20.957789556576543,32,11.827768045422047,16
14,14088159,14088436,3.445970744770334,0.5983901244795911,1,0.6754166105074639,1
14,14634721,14634868,6.891941489540668,2.2480061433152208,2,0,0
14,14684940,14685284,10.337912234311002,1.446543083524577,3,0,0
14,15763461,15763659,6.891941489540668,1.6718839658826765,2,0,0
14,16256274,16256457,3.445970744770334,0.9040894272028605,1,2.0409328013160324,2
14,18059021,18059222,3.445970744770334,0,0,0.9295337510944306,1
14,18186962,18187326,3.445970744770334,0.9115202992072674,2,1.0288537957319177,2
14,18820756,18820904,3.445970744770334,0,0,1.2601732732958053,1
14,19180243,19180505,3.445970744770334,0.6325188388035221,1,0.7139384704223383,1
14,19252135,19252282,20.675824468622004,6.744018429945662,6,0,0
14,19278065,19278304,3.445970744770334,7.624487502744123,11,15.647151476756251,20
14,19970352,19970536,3.445970744770334,1.7984049146521763,2,2.0299007321197298,2
14,19975477,19975696,3.445970744770334,0,0,0.8534809896412501,1
14,20172860,20173219,10.337912234311002,1.386270455044386,3,0,0
14,20392414,20392603,3.445970744770334,0.8755392347648754,1,0,0
14,20815611,20815760,3.445970744770334,0,0,0,0
14,20938671,20938860,6.891941489540668,2.626617704294626,3,0.9882411459003948,1
14,21853495,21853933,3.445970744770334,0.3789349763219278,1,0.855425137681435,2
14,25161962,25162385,6.891941489540668,0.7846813896477657,2,0,0
14,25189391,25189684,3.445970744770334,1.6974740265849624,3,1.915977731847704,3
14,26515817,26516037,3.445970744770334,0.7527260389381282,1,0.8496190847107465,1
14,26919371,26919567,3.445970744770334,0.8444287035803366,1,0,0
14,27022914,27023145,3.445970744770334,0.7170364422643375,1,0,0
14,27234402,27234585,3.445970744770334,0,0,1.0204664006580162,1
14,27308785,27308956,3.445970744770334,0,0,2.1833234618729653,2
14,31025880,31026027,3.445970744770334,2.2480061433152208,2,2.537375915149662,2
14,31433313,31433705,3.445970744770334,0.4232886885631713,1,0,0
14,31662873,31663104,3.445970744770334,0,0,0.80933542121153,1
14,31684608,31684803,3.445970744770334,0,0,0,0
14,32086091,32086526,6.891941489540668,0.7630846541528731,2,0,0
14,43953534,43953681,3.445970744770334,0,0,0,0
14,44989866,44990082,3.445970744770334,0.7666011732964347,1,1.7305605319914747,2
14,45049648,45050056,3.445970744770334,1.2201891535843008,3,0.9181702578047678,2
14,45082719,45082868,3.445970744770334,1.1090163640355089,1,0,0
14,45203551,45203698,17.229853723851672,6.744018429945662,6,1.268687957574831,1
14,45329460,45329682,3.445970744770334,0,0,0,0
14,47357941,47358099,3.445970744770334,1.0462418528636874,1,0,0
14,47629367,47629605,48.24359042678468,9.744495248847567,14,0,0
14,50803177,50803442,6.891941489540668,1.87615550306759,3,0.7058865327859962,1
14,52022847,52023165,6.891941489540668,2.0859241956780727,4,1.177215158125862,2
14,52488844,52489020,3.445970744770334,0,0,1.060823828932627,1
14,52863938,52864444,3.445970744770334,1.6405567515318178,5,2.222080683089645,6
14,52898493,52898640,3.445970744770334,0,0,1.268687957574831,1
14,52957272,52957852,6.891941489540668,1.431604600734306,5,0.9695309004530551,3
14,53174845,53175412,3.445970744770334,1.7572442387886584,6,1.983441736490229,6
14,53268417,53268956,10.337912234311002,1.5403005056048733,5,0.6954289545224999,2
14,53560249,53560773,6.891941489540668,1.5843090914792983,5,1.0729475298347142,3
14,53649904,53650364,3.445970744770334,0.7217026230166002,2,1.2219033691176246,3
14,54219715,54219934,3.445970744770334,0,0,1.7069619792825002,2
14,55603910,55604201,3.445970744770334,1.1394003740090846,2,0.6430336223324487,1
14,55768685,55768993,6.891941489540668,1.6150723748089932,3,0.607656368029369,1
14,56275823,56276481,3.445970744770334,1.0097265833403721,4,0.8547761049517828,3
14,56296606,56296830,3.445970744770334,0.7393442426903393,1,3.338058981708,4
14,56296941,56297100,3.445970744770334,1.0397028412832894,1,1.1735363607567186,1
14,56694007,56694164,3.445970744770334,13.687227277653433,13,80.8106050951462,68
14,57577771,57578023,6.891941489540668,1.3150391668405241,2,0,0
14,58658618,58658865,27.56776595816267,14.086296559321985,21,9.842563025701512,13
14,60129570,60129792,13.783882979081335,3.729875663796554,5,0.8419991826057174,1
14,60592397,60592638,6.891941489540668,1.3748136744241846,2,0,0
14,60737170,60737317,3.445970744770334,0,0,0,0
14,61971230,61971547,3.445970744770334,0.5231209264318437,1,0,0
14,62928075,62928360,3.445970744770334,1.1633038783589253,2,1.3130476763711538,2
14,64229131,64229385,3.445970744770334,0,0,1.472673080165294,2
14,64375356,64375557,3.445970744770334,0,0,0.9295337510944306,1
14,65900477,65900626,3.445970744770334,2.2180327280710177,2,2.503544236281,2
14,69161900,69162182,186.08242021759804,38.2081609517534,65,7.2983180032926684,11
14,69162297,69162534,55.13553191632534,16.07607754589288,23,5.522524050619853,7
14,69448376,69448613,3.445970744770334,0.6989598932996904,1,0.7889320072314076,1
14,69666647,69666888,3.445970744770334,0.6874068372120923,1,0.7758918087647728,1
14,70272235,70272673,3.445970744770334,1.5157399052877112,4,1.2831377065221525,3
14,70278824,70279055,3.445970744770334,0.7170364422643375,1,4.85601252726918,6
14,70283936,70284132,3.445970744770334,1.6888574071606732,2,1.906251956559137,2
14,70774090,70774279,3.445970744770334,0.8755392347648754,1,0.9882411459003948,1
14,72752760,72752907,3.445970744770334,2.2480061433152208,2,1.268687957574831,1
14,72753037,72753255,6.891941489540668,1.5192004986787793,2,0,0
14,72777917,72778376,13.783882979081335,1.4465430835245765,4,0,0
14,72822231,72822629,17.229853723851672,2.9184641158829177,7,0.9411820437146615,2
14,73087772,73087991,3.445970744770334,1.512295041866603,2,0.8534809896412501,1
14,74065840,74066114,44.79761968201434,19.357376535892517,32,12.972911042546997,19
14,74949227,74949491,3.445970744770334,0.6277451117182125,1,0,0
14,75179246,75179513,3.445970744770334,0,0,0.700618722839832,1
14,75769254,75769401,3.445970744770334,0,0,0,0
14,76329967,76330119,3.445970744770334,1.0872709451328517,1,2.4544551336088234,2
14,76399304,76399667,3.445970744770334,0,0,0.5158401585743818,1
14,77904272,77904422,3.445970744770334,1.1016718848034857,1,1.2434822365634106,1
14,78306695,78307032,3.445970744770334,0.9843340509190907,2,1.1110403415448225,2
14,78420222,78420404,3.445970744770334,1.8180596131729652,2,1.026042719787295,1
14,78432055,78432268,3.445970744770334,0,0,2.6322310895477803,3
14,78454184,78454406,3.445970744770334,0.7459751327593108,1,0,0
14,78473571,78473750,3.445970744770334,0.924180303362924,1,0,0
14,78559171,78559331,6.891941489540668,2.066490119320824,2,0,0
14,78906019,78906202,3.445970744770334,0.9040894272028605,1,1.0204664006580162,1
14,78914292,78914479,3.445970744770334,1.7697069638864502,2,3.995017398320744,4
14,79200151,79200398,6.891941489540668,1.3415520532687606,2,0,0
14,79393461,79393733,3.445970744770334,0.6093496505689608,1,0.6877868780991757,1
14,86198910,86199232,368.7188696904258,80.85862344593261,157,29.065916055893958,50
14,90911097,90911366,99.93315159833969,32.65437071882331,53,16.69029490854,24
14,95614515,95614696,24.12179521339234,6.398171330974089,7,0,0
14,101504601,101504835,13.783882979081335,2.8315311422183203,4,0,0
14,102329590,102329738,10.337912234311002,4.465837707525539,4,1.2601732732958053,1
14,103486994,103487147,3.445970744770334,1.0802107441904307,1,1.219258556630357,1
14,104336863,104337111,6.891941489540668,1.3361642940186853,2,0,0
14,104715773,104716048,3.445970744770334,20.492693683264836,34,70.07202617851712,103
14,105288174,105288740,6.891941489540668,1.1735622899846654,4,0.6623132900214286,2
14,106331388,106331624,82.70329787448802,16.845818187881147,24,0,0
14,107075208,107075458,55.13553191632534,10.604140532610442,16,0,0
14,108976264,108976411,37.90567819247367,12.364033788233712,11,0,0
14,109676133,109676378,3.445970744770334,10.819671844248868,16,11.449135226894816,15
14,112518801,112519053,65.47344415063635,21.040626669448386,32,9.648045969857607,13
14,114350025,114350198,6.891941489540668,1.912097179371567,2,0,0
14,114948996,114949250,3.445970744770334,0.6523625670797111,1,0.736336540082647,1
14,115040146,115040431,3.445970744770334,0.5816519391794627,1,0.6565238381855769,1
14,119286852,119287101,41.35164893724401,21.958524007903073,33,15.7723286885703,21
14,121478390,121478646,3.445970744770334,0.6472858155849273,1,0,0
14,121553841,121553988,3.445970744770334,1.1240030716576104,1,0,0
14,121905978,121906165,3.445970744770334,0.8848534819432251,1,3.995017398320744,4
14,121916787,121916938,6.891941489540668,2.1888480869121887,2,0,0
14,122052955,122053130,6.891941489540668,1.8903688023332539,2,0,0
14,122725912,122726118,3.445970744770334,0,0,2.7212437350880436,3
14,122852653,122852899,17.229853723851672,4.714442033349329,7,1.5203709936929148,2
14,123451530,123451776,3.445970744770334,12.796342661948177,19,14.44352444008269,19
14,124801489,124802276,1702.309547916545,154.74155993109667,733,56.949277202204215,239
15,4816872,4817229,3.445970744770334,0.46467166090873274,1,0.5244855243605446,1
15,5238655,5239048,20.675824468622004,2.955500462531178,7,0.47656298913978423,1
15,5301653,5301841,3.445970744770334,0.8801717174884991,1,0.9934699350321429,1
15,5432105,5432456,3.445970744770334,2.3629610029165673,5,2.133702474103125,4
15,5446496,5446678,3.445970744770334,1.8180596131729652,2,4.10417087914918,4
15,5517827,5518239,3.445970744770334,0.8055808939725245,2,0.4546387838282687,1
15,5602062,5602330,3.445970744770334,0.6184106119157112,1,1.3960283845433086,2
15,5758491,5758906,3.445970744770334,0.39988570818588054,1,1.3540804162577524,3
15,5994369,5994517,41.35164893724401,13.397513122576617,12,0,0
15,6030849,6030996,3.445970744770334,1.1240030716576104,1,0,0
15,6316808,6317050,13.783882979081335,10.268670037365823,15,8.499687221941667,11
15,9015783,9016322,120.60897606696169,13.246584348201909,43,2.7817158180899995,8
15,9463522,9463831,3.445970744770334,1.0732416426150087,2,4.845569489576129,8
15,9472257,9472536,3.445970744770334,1.1882318186094736,2,0.6705922061466963,1
15,9529560,9529944,3.445970744770334,2.1604214883808615,5,2.438517113260714,5
15,9562551,9562954,3.445970744770334,0.41176350149833246,1,0.9295337510944306,2
15,9569549,9569696,3.445970744770334,1.1240030716576104,1,0,0
15,9570386,9570620,3.445970744770334,2.1236483566637405,3,2.397010438992447,3
15,9647421,9647578,3.445970744770334,1.0528636367425717,1,1.1883912513992088,1
15,9667701,9667923,3.445970744770334,0,0,1.6839983652114348,2
15,9701942,9702219,3.445970744770334,1.1967802489591821,2,1.3508332210149279,2
15,9748655,9748882,3.445970744770334,1.4592320579414588,2,2.470602864750987,3
15,9870101,9870722,3.445970744770334,1.069790704857404,4,0.9056229150534163,3
15,11399834,11399996,3.445970744770334,1.020567206167646,1,0,0
15,12013983,12014199,6.891941489540668,1.5332023465928695,2,0,0
15,19068015,19068162,10.337912234311002,3.372009214972831,3,0,0
15,21656487,21656653,79.25732712971768,26.89530703199886,27,4.49738485559461,4
15,21920973,21921120,3.445970744770334,0,0,3.806063872724493,3
15,25010202,25010575,3.445970744770334,0.8895853187450605,2,0.5020476409654412,1
15,25267127,25267347,13.783882979081335,3.763630194690641,5,0.8496190847107465,1
15,25884279,25884772,3.445970744770334,0.6734917190499041,2,0.7601854968464574,2
15,27625213,27625629,6.891941489540668,1.9946337482653036,5,1.350833221014928,3
15,28980013,28980161,3.445970744770334,1.1164594268813848,1,0,0
15,30610808,30611137,3.445970744770334,1.0081966945777352,2,2.8449366321375,5
15,30838088,30838323,3.445970744770334,0.704883282225959,1,1.5912357433989408,2
15,31349134,31349281,3.445970744770334,1.1240030716576104,1,0,0
15,31357017,31357261,3.445970744770334,0,0,0.7663910927390816,1
15,31601890,31602071,10.337912234311002,3.656097903413765,4,1.0316803171487636,1
15,35724527,35724794,3.445970744770334,0,0,0.700618722839832,1
15,36179643,36179819,3.445970744770334,1.8796887526025574,2,3.1824714867978816,3
15,36647871,36648131,3.445970744770334,1.2747314529143778,2,1.4388185265982758,2
15,37482607,37482806,3.445970744770334,0.8317622730266316,1,0,0
15,38601649,38601796,3.445970744770334,1.1240030716576104,1,1.268687957574831,1
15,39354833,39355092,3.445970744770334,1.2796342661948177,2,1.4443524440082691,2
15,39913287,39913596,3.445970744770334,0.5366208213075043,1,0,0
15,44427801,44427948,3.445970744770334,1.1240030716576104,1,0,0
15,44441014,44441308,3.445970744770334,0,0,1.909482892078729,3
15,44457545,44457899,3.445970744770334,0,0,0,0
15,47233328,47233477,27.56776595816267,8.87213091228407,8,0,0
15,47539938,47540186,3.445970744770334,17.370135822242908,26,55.80188960385362,74
15,50361995,50362142,3.445970744770334,2.2480061433152208,2,2.537375915149662,2
15,50650354,50650556,3.445970744770334,0,0,4.624773835494458,5
15,51728947,51729094,3.445970744770334,0,0,1.268687957574831,1
15,51877358,51877592,3.445970744770334,2.1236483566637405,3,2.397010438992447,3
15,53157092,53157505,6.891941489540668,1.2054525696038139,3,0.4535406225146739,1
15,53216546,53216693,3.445970744770334,3.372009214972831,3,2.537375915149662,2
15,54114131,54114653,6.891941489540668,0.9542205809100935,3,0.3590168598873327,1
15,58749213,58749440,10.337912234311002,2.1888480869121882,3,0,0
15,58872468,58872615,3.445970744770334,1.1240030716576104,1,2.537375915149662,2
15,59103949,59104277,3.445970744770334,0,0,0,0
15,59145750,59145897,3.445970744770334,1.1240030716576104,1,1.268687957574831,1
15,59263682,59263894,3.445970744770334,0.7809974394616259,1,3.526118642649296,4
15,59480745,59480892,3.445970744770334,1.1240030716576104,1,0,0
15,59481919,59482106,3.445970744770334,1.7697069638864502,2,0.998754349580186,1
15,59524598,59524772,6.891941489540668,1.901170909775158,2,0,0
15,59598919,59599139,3.445970744770334,1.5054520778762563,2,0.8496190847107465,1
15,60136825,60136972,3.445970744770334,0,0,1.268687957574831,1
15,60836445,60836594,6.891941489540668,2.2180327280710177,2,0,0
15,61245910,61246057,3.445970744770334,0,0,1.268687957574831,1
15,61397074,61397409,3.445970744770334,1.4852897732618422,3,6.705922061466964,12
15,61408347,61409007,6.891941489540668,1.2583392935349946,5,0.8521897929852118,3
15,61441873,61442141,3.445970744770334,1.2368212238314225,2,0.6980141922716543,1
15,61483224,61483371,3.445970744770334,0,0,1.268687957574831,1
15,61670642,61670915,3.445970744770334,1.214251493469535,2,2.7411068280448903,4
15,62169787,62170189,6.891941489540668,0.8255704943192372,2,0,0
15,62189715,62190119,3.445970744770334,1.6429872059785315,4,1.8544772120599997,4
15,62229574,62229868,3.445970744770334,1.6917198773423017,3,1.2729885947191526,2
15,62268273,62268422,3.445970744770334,1.1090163640355089,1,0,0
15,62271424,62271693,3.445970744770334,0,0,0.6954289545224999,1
15,62288398,62288685,3.445970744770334,0,0,0.6519646448648437,1
15,62358643,62358844,3.445970744770334,0.8235270029966649,1,0,0
15,62374704,62374887,3.445970744770334,0.9040894272028605,1,3.061399201974049,3
15,62393499,62393646,3.445970744770334,1.1240030716576104,1,1.268687957574831,1
15,62456918,62457264,6.891941489540668,3.3558132052947673,7,2.7055593331567,5
15,62698583,62698901,6.891941489540668,2.0859241956780727,4,1.177215158125862,2
15,62718821,62719023,3.445970744770334,0.8194702197306714,1,2.7748643012966747,3
15,62730522,62730904,13.783882979081335,1.7373624501861757,4,0,0
15,62734946,62735230,3.445970744770334,1.7510784695297508,3,1.9764822918007896,3
15,62740825,62741158,6.891941489540668,0.9961224826666245,2,0,0
15,62804329,62804659,3.445970744770334,1.005150783113754,2,3.4036099889016613,6
15,62809222,62809628,3.445970744770334,1.2261851690810295,3,2.7680464528905406,6
15,62818307,62818700,3.445970744770334,0.8444287035803366,2,0.47656298913978423,1
15,62824010,62824420,3.445970744770334,1.6190019912927136,4,2.7411068280448907,6
15,62825053,62825294,3.445970744770334,0.6874068372120923,1,3.879459043823864,5
15,62833268,62833536,6.891941489540668,3.092053059578556,5,2.0940425768149624,3
15,63123124,63123279,3.445970744770334,0,0,0,0
15,63626807,63627049,27.56776595816267,12.322404044838986,18,7.7269883835833335,10
15,63657983,63658272,3.445970744770334,0.5736291538114701,1,0,0
15,64023867,64024260,3.445970744770334,1.6888574071606732,4,1.906251956559137,4
15,64284595,64284748,3.445970744770334,0,0,1.219258556630357,1
15,65727084,65727372,17.229853723851672,3.4536841786572943,6,0.6497087118376298,1
15,66560886,66561095,3.445970744770334,2.3764636372189476,3,2.682368824586786,3
15,66949080,66949359,3.445970744770334,0,0,1.3411844122933927,2
15,68344198,68344424,3.445970744770334,0.7328301964992349,1,4.1358109630192725,5
15,73006498,73006734,3.445970744770334,0,0,0.7922608342661392,1
15,73175891,73176129,3.445970744770334,0.6960353749176833,1,0,0
15,73318642,73318900,3.445970744770334,0.6422874695186344,1,1.4499290943712353,2
15,74933968,74934313,10.337912234311002,2.403937205279282,5,1.0853515475206648,2
15,76198623,76198772,3.445970744770334,0,0,1.2517721181405,1
15,76468256,76468431,10.337912234311002,2.8355532034998805,3,0,0
15,78449183,78449579,3.445970744770334,1.2570714453802996,3,1.4188852724514482,3
15,78475465,78475795,3.445970744770334,1.005150783113754,2,2.269073325934441,4
15,78502513,78503090,3.445970744770334,0.8634210446643236,3,0.6497087118376298,2
15,78896137,78896393,3.445970744770334,0,0,0,0
15,78896854,78897014,3.445970744770334,1.033245059660412,1,1.1662473150377328,1
15,79177048,79177236,3.445970744770334,0.8801717174884991,1,0,0
15,79895813,79895993,3.445970744770334,3.676297339344228,4,3.112140625211188,3
15,79933882,79934100,3.445970744770334,0.7596002493393896,1,0.8573781631099315,1
15,80127279,80127473,3.445970744770334,0,0,0.962901629338846,1
15,80572377,80572530,3.445970744770334,0,0,0,0
15,80590812,80590992,10.337912234311002,2.7572230045081714,3,0,0
15,80607454,80607614,3.445970744770334,0,0,1.1662473150377328,1
15,80608007,80608195,3.445970744770334,0,0,1.9869398700642857,2
15,80930114,80930406,6.891941489540668,1.1355116355312378,2,0,0
15,81416421,81416619,3.445970744770334,0,0,0.9435468227189697,1
15,81534575,81534872,3.445970744770334,0.5582297134406924,1,0,0
15,81875641,81875921,3.445970744770334,0,0,0,0
15,82914544,82914691,3.445970744770334,1.1240030716576104,1,1.268687957574831,1
15,84078855,84079087,3.445970744770334,0.7139590326408854,1,0,0
15,85542079,85542320,34.459707447703344,10.998509395393476,16,4.6553508525886365,6
15,86028005,86028186,3.445970744770334,0.9140244758534413,1,0,0
15,86051252,86051502,3.445970744770334,0,0,0.7480709869365537,1
15,86064998,86065192,6.891941489540668,2.5592685323896354,3,0.962901629338846,1
15,86194879,86195297,3.445970744770334,11.513654376024972,29,69.01178026025191,154
15,87967931,87968187,3.445970744770334,19.41857446754782,30,21.187582544401458,29
15,88662200,88662383,3.445970744770334,0.9040894272028605,1,2.0409328013160324,2
15,91720997,91721144,37.90567819247367,12.364033788233712,11,0,0
15,91722472,91722619,41.35164893724401,14.612039931548933,13,1.268687957574831,1
15,93827101,93827248,10.337912234311002,3.372009214972831,3,0,0
15,94090408,94090708,6.891941489540668,1.1053319242878825,2,0,0
15,94214058,94214465,3.445970744770334,0.40772660442481945,1,2.3010516877582723,5
15,96332552,96332699,3.445970744770334,2.2480061433152208,2,1.268687957574831,1
15,96708032,96708242,3.445970744770334,2.365200776379047,3,2.6696561761290285,3
15,97458422,97458951,20.675824468622004,2.1971078910137436,7,0.35427512777561315,1
15,97667735,97668038,10.337912234311002,2.1888480869121887,4,0.6176507161877467,1
15,97821319,97821514,10.337912234311002,2.5462110398774436,3,0,0
15,98162110,98162318,3.445970744770334,0,0,1.7968020834552632,2
15,98830583,98830730,3.445970744770334,1.1240030716576104,1,1.268687957574831,1
15,99154846,99155069,3.445970744770334,0,0,0,0
15,99973422,99973569,3.445970744770334,1.1240030716576104,1,0,0
15,99997957,99998179,3.445970744770334,0.7459751327593108,1,0,0
15,100081018,100081318,3.445970744770334,0,0,3.1190335169613785,5
15,100419646,100419863,3.445970744770334,1.5261693083057462,2,0.8613110904636467,1
15,100457511,100457658,10.337912234311002,3.372009214972831,3,0,0
15,100905072,100905379,6.891941489540668,1.0802107441904307,2,0,0
15,102178381,102178528,6.891941489540668,2.2480061433152208,2,0,0
15,102459881,102460243,6.891941489540668,0.9165424496161231,2,0,0
15,103152927,103153337,3.445970744770334,0.8095009956463568,2,0.4568511380074818,1
15,103943527,103943771,3.445970744770334,5.43191688507188,8,6.131128741912653,8
16,3113532,3113741,3.445970744770334,11.090163640355089,14,14.305967064462857,16
16,3114951,3115175,3.445970744770334,12.568852125735766,17,19.193839144821,23
16,3116180,3116378,17.229853723851672,25.078259488240146,30,23.588670567974244,25
16,3116509,3116688,79.25732712971768,29.573769707613568,32,9.388290886053749,9
16,3349882,3350071,72.36538564017702,23.639559338651637,27,5.929446875402368,6
16,3350170,3350452,17.229853723851672,19.98580726707101,34,19.24102019049885,29
16,3351348,3351513,3.445970744770334,12.025478646168166,12,23.753507061099846,21
16,5709086,5709333,110.27106383265068,29.51414517191273,44,9.085442792955241,12
