Chr,Start,End,Score,RPKM,Reads,cRPKM,cReads,noil2_RPKM,noil2_Reads,log2FoldChange
10,121265274,121265421,2.9240411503074237,9.441951437747473,10,0,0,0,0,6.576212438860054
10,122578725,122579021,6.725294645707075,11.292192426558596,24,0.632208140475,1,1.120218549530817,2,3.222833947672194
10,122758413,122758600,5.555678185584106,16.352656319843497,22,2.9962630487405586,3,0.8848534819432251,1,4.062267610294509
10,122800521,122801051,15.78982221166009,15.00043358358525,57,1.060823828932627,3,0.9398443763012785,3,3.8601504396329727
10,127180387,127180540,2.9240411503074237,9.981491519904472,11,1.219258556630357,1,1.0802107441904307,1,3.09459269372786
10,127218453,127218636,2.9240411503074237,7.594613112970794,10,0,0,0.9040894272028605,1,2.9379610235780516
10,127294273,127294533,7.602506990799302,14.991358911120892,28,1.4388185265982758,2,0.6373657264571889,1,4.355198549900496
10,127734575,127734837,5.263274070553363,9.564014688273485,18,0,0,0.6325188388035221,1,3.721684879280243
10,127937550,127937697,2.046828805215197,6.609366006423231,7,0,0,2.2480061433152208,2,1.5147402639953511
10,128270214,128270379,2.9240411503074237,9.259937916055955,11,1.1311193838618974,1,0,0,6.548427055412362
10,128303424,128303897,19.591075707059737,20.34202702157747,69,0.7922608342661392,2,0.7019090911617144,2,4.671955756008885
10,128645720,128646039,12.28097283129118,18.340990667824467,42,0,0,2.599257103208224,5,2.772281856205781
10,129735376,129735628,1.1696164601229695,11.046709982502973,20,11.874518116747826,16,19.725587502607866,30,-0.830745665757998
10,130594685,130595061,12.573376946321922,34.47188848518733,93,24.902628344970157,50,46.772838695396786,106,-0.4391527566291356
11,3100358,3100602,1.1696164601229695,29.088918143721603,51,36.020381358736834,47,44.134324691209024,65,-0.5997455583363214
11,3102783,3103015,0.2924041150307424,20.9911195053785,35,29.011027630724033,36,17.848975816022136,25,0.23273414966898776
11,3128643,3128852,10.818952256137468,31.27534009570068,47,8.941229415289285,10,15.050936369053334,19,1.0502241384364162
11,3246929,3247227,4.386061725461136,7.4777729112327815,16,0.6279793234818561,1,1.112725448865059,2,2.6435209331248575
11,4223407,4223779,11.696164601229695,14.985617295298939,40,0,0,0.44598513299015097,1,4.78816825423698
11,4235844,4236050,6.432890530676333,14.851687865365108,22,0,0,0,0,7.224164546274456
11,4236456,4236900,21.053096282213453,22.923785018746898,73,0.42194565780016857,1,0.7476514813722531,2,4.7635100048787615
11,4260553,4260708,3.801253495399651,11.64507343988855,13,0,0,0,0,6.875911924072622
11,4265964,4266470,27.19358269785904,25.63294271975468,93,0,0,2.296779452144545,7,3.4244473818373002
11,4289369,4289639,17.836651016875287,31.97023852131764,62,0.6928627960187269,1,2.455386783842455,4,3.649621504408949
11,4336625,4336948,14.035397521475634,21.564950814608427,50,1.1590482575374998,2,0.5134335018682911,1,5.1423121914149945
11,4339364,4339679,29.82521973313572,45.106233830454386,102,0,0,3.1585909102277148,6,3.7942015806741156
11,4343960,4344218,7.894911105830045,17.26528262902395,32,3.6248227359280882,5,0,0,7.440062081299399
11,4422715,4422934,4.093657610430394,9.527787359908816,15,0.8534809896412501,1,0.7561475209333015,1,3.4912729678547163
11,4483980,4484146,3.2164452653381663,9.204489186019693,11,0,0,0.9961224826666245,1,3.085517932280826
11,4497531,4497755,8.479719335891529,19.253188087282403,31,1.669029490854,2,0.7393442426903393,1,4.5271648048648085
11,4501860,4502217,17.836651016875287,24.98161006098996,64,1.573456573081634,3,0.9293433218174655,2,4.6068338052651745
11,4826670,4826963,9.064527565953014,16.160510079845338,34,1.915977731847704,3,1.1316493510566417,2,3.7227090281404567
11,5297698,5297956,4.678465840491878,10.251261560982972,19,2.1748936415568534,3,1.9268624085559032,3,2.3524865456439428
11,5343120,5343407,9.649335796014498,16.49718737317545,34,0.6519646448648437,1,1.155225379203655,2,3.7249204448714033
11,5435074,5435345,4.970869955522621,10.788818039896745,21,2.761262025309926,4,0.6115899066372291,1,3.9356575033606247
11,5505763,5506204,15.497418096629348,17.072415359836608,54,0.42480954235537327,1,1.1290890584071922,3,3.8044316130116056
11,6184157,6184530,8.479719335891529,11.95643903988557,32,1.5061429228963235,3,0.44479265937253026,1,4.467952784710464
11,6522950,6523119,3.2164452653381663,9.042057023913463,11,0,0,0,0,6.514446912720208
11,6560869,6561022,3.5088493803689085,11.796308159887104,13,1.219258556630357,1,1.0802107441904307,1,3.3333975219367176
11,11726162,11726323,2.9240411503074237,10.351176391012045,12,2.3180965150749997,2,1.0268670037365821,1,3.21327618268761
11,11731694,11731876,3.2164452653381663,9.926947850396797,13,2.05208543957459,2,0,0,6.647738713850205
11,11878510,11878802,11.696164601229695,19.554184752304323,41,0.640838968331314,1,1.7032674532968568,3,3.446151230176726
11,16768121,16768424,3.801253495399651,6.435435322043673,14,0.6176507161877467,1,0.5472120217280472,1,3.3359730257434674
11,18332104,18332297,0.5848082300614847,1.440627642048068,2,0,0,9.432355673497884,11,-2.6293145671148217
11,19384020,19384195,2.339232920245939,6.35185823993921,8,0,0,0,0,6.011642834871386
11,19956694,19956940,11.111356371168212,23.195854787146427,41,2.2805564905393725,3,2.020475157149712,3,3.4576137817887034
11,20865597,20865744,1.1696164601229695,4.720975718873737,5,1.268687957574831,1,0,0,5.591253258421844
11,21026584,21026745,2.9240411503074237,8.62598032584337,10,0,0,2.0537340074731643,2,2.0184771371502825
11,21110844,21111038,4.386061725461136,10.749298559897124,15,0,0,0,0,6.761457960843514
11,21174558,21174760,6.725294645707075,17.20946813776633,25,1.849909534197783,2,1.6389404394613427,2,3.3152809713968368
11,21179592,21179739,3.5088493803689085,11.330341725296968,12,0,0,1.1240030716576104,1,3.2231894518710305
11,21219880,21220121,5.263274070553363,10.393949847173252,18,0,0,0.6874068372120923,1,3.7363047501741153
11,21220758,21220996,4.093657610430394,10.524417836886725,18,3.1425241459594138,4,0,0,6.731239980968901
11,22865608,22865778,2.9240411503074237,8.171981361325297,10,0,0,0,0,6.37016102982045
11,25099985,25100236,7.602506990799302,14.417709973195349,26,0,0,5.941159093047369,9,1.2649166148914808
11,26164681,26164923,2.6316370352766816,5.750653550562247,10,0.7726988383583333,1,0,0,5.870525885650245
11,26586611,26586758,1.7544246901844542,7.553561150197979,8,2.537375915149662,2,0,0,6.258059275148509
11,26705085,26705282,3.2164452653381663,7.763382293259033,11,0,0,0,0,6.2970780903382915
11,27602612,27602779,3.5088493803689085,9.981491519904472,12,0,0,1.9803863643491226,2,2.276785703885068
11,31352896,31353139,2.9240411503074237,5.727085298305845,10,0,0,0,0,5.8647025242515305
11,31483962,31484116,2.9240411503074237,9.015540727655653,10,0,0,1.0732416426150087,1,2.957828054875263
11,31738076,31738283,6.432890530676333,14.780285519858545,22,0,0,0,0,7.217258398622018
11,31739145,31739385,7.602506990799302,15.075779723009244,26,0,0,0,0,7.245626833018106
11,31821416,31821563,1.4620205751537119,4.720975718873737,5,0,0,2.2480061433152208,2,1.037888980419221
11,31914421,31914639,2.9240411503074237,7.018948374727346,11,0.8573781631099315,1,1.5192004986787793,2,2.1363824996744283
11,32013757,32013962,4.386061725461136,10.175306889223005,15,0,0,3.230144749617987,4,1.6255246904257312
11,33754886,33755041,0.2924041150307424,8.95774879991427,10,56.57047072365721,47,11.729980773452496,11,-0.3852232944063109
11,34010771,34011054,3.2164452653381663,7.3806803492251385,15,2.644588981986972,4,1.1714961591924389,2,2.556642381509861
11,34047025,34047229,6.14048641564559,15.67824521663044,23,1.8318616363031706,2,0.811475388318665,1,4.113589253083238
11,38214141,38214288,1.4620205751537119,4.720975718873737,5,0,0,12.364033788233712,11,-1.3703739808127213
11,44462659,44462806,0.2924041150307424,0,0,0,0,12.364033788233712,11,-6.9616272392345655
11,44725808,44725965,2.339232920245939,7.075487659679119,8,0,0,2.1057272734851433,2,1.7018224630544918
11,45856170,45856464,12.28097283129118,20.369009813499975,43,0.6364942973595763,1,0.5639066257807672,1,4.946317153569364
11,46075520,46075725,6.432890530676333,15.602137230141942,23,0.9114845520440534,1,1.6150723748089935,2,3.1946195753502598
11,46083467,46083674,7.017698760737817,17.467610159832827,26,1.8054405550103363,2,1.5995428327435222,2,3.3696993181994204
11,46086321,46086758,16.374630441721575,17.866414044760514,56,0,0,1.5192004986787793,4,3.4719489423962795
11,46326884,46327225,11.696164601229695,17.161160858783127,42,1.098045717667105,2,1.4592320579414588,3,3.4686219297853658
11,46360231,46360499,10.526548141106726,19.740347541223713,38,1.3960283845433086,2,0.6184106119157112,1,4.787484826421715
11,46403702,46404047,14.91260986656786,21.001519729741204,52,0.5426757737603324,1,2.403937205279282,5,3.0750766180901814
11,48992229,48992435,4.093657610430394,10.801227538447352,16,1.8141624900586957,2,3.2145401856101703,4,1.7176099502100677
11,48994189,48994377,3.2164452653381663,9.6118066487968985,13,1.9869398700642857,2,0.8801717174884991,1,3.3086332754346515
11,49086804,49087072,4.970869955522621,9.350690940579653,18,0.6980141922716543,1,0.6184106119157112,1,3.7175392427653513
11,50306999,50307163,3.2164452653381663,9.31605875191084,11,0,0,2.0163933891554704,2,2.15351550575388
11,51760340,51760749,13.158185176383409,16.019076634383275,47,0.9159308181515853,2,1.2172130824779974,3,3.6132084518649257
11,51805261,51805408,2.6316370352766816,8.497756293972726,9,0,0,0,0,6.425888312156711
11,51857097,51857251,3.5088493803689085,10.818648873186783,12,0,0,2.1464832852300173,2,2.281054108425955
11,52419692,52419930,4.093657610430394,8.185658317578563,14,0,0,0.6960353749176833,1,3.3797118789038367
11,52919707,52920129,21.930308627305678,25.107108693093046,76,0.44389082203563823,1,1.179804642590967,3,4.299835137492199
11,53592561,53592770,3.5088493803689085,8.650625983917209,13,0.8941229415289286,1,0.7921545457396492,1,3.2940206737031645
11,53655183,53655480,17.836651016875287,30.01146443568593,64,1.890259909943708,3,1.1164594268813848,2,4.629552766212093
11,54179155,54179302,2.9240411503074237,10.38614658152222,11,1.268687957574831,1,1.1240030716576104,1,3.098805534330604
11,54192187,54192451,4.678465840491878,8.964509365046279,17,0.7085502555512263,1,1.255490223436425,2,2.7414142256085827
11,54226772,54226919,2.046828805215197,6.609366006423231,7,0,0,2.2480061433152208,2,1.5147402639953511
11,54287754,54288038,8.187315220860787,13.728928687026503,28,0,0,1.1673856463531673,2,3.4477619099527264
11,54428070,54428473,13.45058929141415,16.948770254095216,49,1.3943006266416458,3,0.8235270029966649,2,4.2063697248815215
11,54464705,54465176,17.2518427868138,20.724283240479625,70,4.3758982943470865,11,0.704883282225959,2,4.693343439279006
11,54522471,54522642,2.6316370352766816,7.31202285760444,9,0,0,0,0,6.211795425321851
11,54534004,54534151,2.9240411503074237,9.441951437747473,10,0,0,0,0,6.576212438860054
11,54568125,54568285,2.6316370352766816,7.811602059055674,9,0,0,0,0,6.3058979575535155
11,54626990,54627194,4.386061725461136,10.906605368090739,16,0.9159308181515853,1,0.811475388318665,1,3.594022073490046
11,54682567,54683383,66.66813822700927,38.99745524055701,228,0,0,2.4433653063205827,12,3.942264111155161
11,54802102,54802307,4.970869955522621,12.888722059682474,19,1.8229691040881069,2,0.8075361874044967,1,3.8391605122396704
11,54917392,54917614,2.6316370352766816,5.63976650900432,9,0,0,1.4919502655186216,2,1.8501967849197691
11,55097850,55097997,2.046828805215197,6.609366006423231,7,0,0,1.1240030716576104,1,2.4545692686064835
11,57952760,57952943,4.386061725461136,11.39191966945619,15,0,0,0.9040894272028605,1,3.5166601424735737
11,57966836,57966994,2.9240411503074237,8.788734671614,10,0,0,2.092483705727375,2,2.0194119424964074
11,57978293,57978440,2.339232920245939,8.497756293972726,9,1.268687957574831,1,4.4960122866304415,4,0.9035775624887352
11,58183671,58183884,7.894911105830045,18.936848397575773,29,1.754820726365187,2,2.3320437561494347,3,2.968553565900569
11,58193618,58193765,2.046828805215197,7.553561150197979,8,1.268687957574831,1,1.1240030716576104,1,2.644524001757018
11,58199289,58199622,9.941739911045241,15.480277267396756,37,1.686519320847979,3,1.494183723999937,3,3.2888310984105216
11,58214846,58215148,4.970869955522621,8.762629519124058,19,1.2393783347925742,2,1.0980360039955532,2,2.8870635407651255
11,61120163,61120421,13.158185176383409,24.27930369706493,45,0,0,1.9268624085559032,3,3.5883368600087806
11,61142410,61142769,12.28097283129118,17.079441045169876,44,1.04314343178375,2,1.386270455044386,3,3.5309145267824857
11,61564206,61564386,1.4620205751537119,6.948441610541234,9,4.149520833614917,4,0.919074334836057,1,2.790045026639706
11,61597725,61597872,2.6316370352766816,9.441951437747473,10,1.268687957574831,1,2.2480061433152208,2,2.0228481608574316
11,62005912,62006256,8.187315220860787,11.34128891536972,28,0,0,1.446543083524577,3,2.8871306580687324
11,62092452,62092619,2.046828805215197,5.822536719944275,7,0,0,0,0,5.888143333142617
11,62148500,62148903,28.363199157982013,35.97290013114087,104,3.253368128830507,7,2.4705810089899947,6,3.810749032428645
11,62185026,62185442,7.894911105830045,9.04797073027312,27,0,0,0.7978534993061215,2,3.3488997816841564
11,62576767,62576946,3.801253495399651,10.092396981236744,13,0,0,0.924180303362924,1,3.314951750756681
11,62752190,62752447,6.14048641564559,11.374257778495792,21,0,0,0.644776955834598,1,3.945448589435932
11,62815436,62815790,7.894911105830045,12.596361129344237,32,2.644588981986972,5,0.9371969273539512,2,3.6136533267026913
11,64006588,64006906,6.725294645707075,11.389538912994444,26,1.7658227371887931,3,0,0,6.844177092085653
11,65794942,65795167,5.8480823006148475,13.603094637745917,22,1.661644404611283,2,0,0,7.098357930723882
11,67564227,67564432,4.093657610430394,9.496953096608138,14,0,0,0.8075361874044967,1,3.402549366400618
11,68436385,68436632,6.725294645707075,13.523311091483478,24,0.7571202327462702,1,0,0,7.089933577024373
11,68451385,68451626,8.772123450922273,19.05557471981763,33,2.3276754262943182,3,1.3748136744241846,2,3.6991597078818246
11,68864696,68864843,2.339232920245939,7.553561150197979,8,0,0,0,0,6.258059275148509
11,68939595,68939748,2.339232920245939,7.259266559930525,8,0,0,0,0,6.201490086295055
11,69268133,69268421,6.725294645707075,12.088311529296073,25,1.2994174236752596,2,1.1512280595524313,2,3.284081603876802
11,69289013,69289268,5.555678185584106,10.917256349895515,20,0.7334602254729492,1,1.299628551604112,2,2.9766490860730412
11,69921688,69921985,14.91260986656786,24.853243985802408,53,1.2601732732958053,2,2.7911485672034617,5,3.109512730336455
11,69991255,69991435,2.046828805215197,7.720490678379149,10,3.112140625211188,3,0.919074334836057,1,2.939999838345515
11,70113973,70114156,4.386061725461136,12.15138098075327,16,1.0204664006580162,1,0.9040894272028605,1,3.608984708726038
11,70121160,70121322,3.2164452653381663,10.287672241373935,12,1.151937532031135,1,0,0,6.698728588764649
11,70774598,70774766,2.9240411503074237,8.268691199920863,10,0,0,0,0,6.386930108699295
11,73047394,73047730,5.263274070553363,8.707888744367699,21,1.6715057957365724,3,1.4808823852106199,3,2.47806620802603
11,73092992,73093159,4.386061725461136,12.476864399880588,15,0,0,0.9901931821745613,1,3.5281165733750455
11,73101497,73101649,2.339232920245939,7.306712746596737,8,0,0,0,0,6.210761481353904
11,75981992,75982162,1.7544246901844542,6.537585089060238,8,2.19609143533421,2,1.945642743921945,2,1.6981042390737489
11,76789518,76789669,1.7544246901844542,8.274131128341864,9,3.70590429712648,3,0,0,6.387867603928961
11,76838629,76838841,2.9240411503074237,8.528786181326826,13,2.644588981986972,3,0.7809974394616259,1,3.2919478973382663
11,76879875,76880107,7.310102875768559,15.593403061138316,26,0.805861878631223,1,0,0,7.294014419523489
11,77252255,77252488,4.093657610430394,10.152115306569506,17,2.407254073347115,3,0.7109079256637877,1,3.6602396864473388
11,77461256,77461644,13.45058929141415,16.883859691766432,47,0.4826884774320694,1,1.7105650859159518,4,3.2296524132744238
11,77630492,77630734,10.234144026075983,20.70235278202409,36,0.7726988383583333,1,0.6845780024910548,1,4.728686012072007
11,78177130,78177325,4.386061725461136,10.694455199897648,15,0,0,0.8487370132924812,1,3.5081383891736535
11,78262189,78262466,5.8480823006148475,10.053300811414575,20,0,0,1.1967802489591821,2,2.9689428922281724
11,79076492,79076739,11.403760486198953,21.97538052366065,39,0,0,2.683104106537521,4,2.9876715253504105
11,79129525,79129743,3.5088493803689085,8.295120806495953,13,0.8573781631099315,1,0.7596002493393896,1,3.287813279462112
11,79899818,79900034,3.5088493803689085,8.371573532823106,13,0.8652802659957374,1,0,0,6.404558059386711
11,80142126,80142377,7.017698760737817,15.526764586518068,28,2.9804098050964285,4,2.6405151524654973,4,2.511500092664474
11,82947510,82947713,2.339232920245939,6.850043199934442,10,1.8408413502066177,2,2.4463596265489165,3,1.4485857575207994
11,83039158,83039332,2.339232920245939,7.18667389433122,9,1.0729475298347142,1,0.950585454887579,1,2.7940669102238016
11,83078080,83078249,4.970869955522621,13.974088127866258,17,0,0,1.957087701239133,2,2.774366244195751
11,83639293,83639599,15.497418096629348,27.310921422539927,60,4.281305290057085,7,2.167458691926076,4,3.5956026520066398
11,83800074,83800377,4.678465840491878,7.35478322519277,16,0,0,0,0,6.220094496425408
11,85407815,85408036,3.5088493803689085,9.441951437747473,15,2.537375915149662,3,1.4986707622101472,2,2.5774114899788048
11,85990279,85990427,2.9240411503074237,10.316440899767038,11,1.2601732732958053,1,0,0,6.702718610061935
11,86586779,86587015,4.970869955522621,10.023607517878753,17,0,0,0.7019090911617144,1,3.6581409774971148
11,86624358,86624622,6.725294645707075,12.65577792712416,24,0.7085502555512263,1,1.255490223436425,2,3.234264273399276
11,86816218,86816374,3.2164452653381663,10.680831690088862,12,1.1959606224272292,1,2.1191395491124374,2,2.2803961810541384
11,87389342,87389497,4.678465840491878,14.332398079862832,16,0,0,21.32723776991363,20,-0.570134843947465
11,87462282,87462507,2.339232920245939,6.8015473188729585,11,2.4924666069169246,3,3.6803640399408475,5,0.868394679513755
11,87720086,87720269,2.6316370352766816,6.835151801673714,9,0,0,0,0,6.115855556545828
11,88103258,88103557,8.479719335891529,13.508285190270719,29,0,0,1.1090163640355089,2,3.492579604435143
11,88690992,88691139,2.9240411503074237,9.441951437747473,10,0,0,0,0,6.576212438860054
11,89081719,89082042,2.6316370352766816,13.370269505057225,31,12.749530832912498,22,21.050773576599934,41,-0.6509317143340652
11,93914532,93914797,9.356931680983756,16.8109330861549,32,0,0,1.87615550306759,3,3.0971878830814363
11,94071076,94071389,9.064527565953014,14.241108920118483,32,0.5979803112136146,1,0,0,7.164012773905258
11,94098926,94099114,2.6316370352766816,8.133067164366606,11,1.9869398700642857,2,0,0,6.363358090354756
11,95667578,95667900,5.263274070553363,8.220051839921329,19,0.5813183211178792,1,1.030046158546912,2,2.8802108143888514
11,95748179,95748615,19.591075707059737,21.744576491874273,68,0.42967006343495423,1,1.1420076975194027,3,4.136529116034473
11,96034694,96034841,2.046828805215197,8.497756293972726,9,2.537375915149662,2,1.1240030716576104,1,2.8123530387652202
11,96455199,96455416,4.386061725461136,10.897224686868185,17,1.7226221809272935,2,0.7630846541528731,1,3.6714936033468506
11,97126957,97127221,6.14048641564559,11.07380568623364,21,0,0,2.51098044687285,4,2.0974570782500366
11,97660060,97660327,11.403760486198953,21.378269150840175,41,1.401237445679664,2,0.6207181141989787,1,4.897298820830263
11,97661423,97661580,4.970869955522621,15.035411276818127,17,0,0,3.1585909102277148,3,2.2156077284224227
11,98079764,98079911,2.339232920245939,7.553561150197979,8,0,0,1.1240030716576104,1,2.644524001757018
11,98493532,98493690,1.7544246901844542,6.1521142701298,7,1.1809170925853771,1,1.0462418528636874,1,2.4474326671486426
11,98546386,98546693,7.310102875768559,14.064828959865393,31,3.657775669891071,6,1.0802107441904307,2,3.5851967789259533
11,98596065,98596404,11.111356371168212,16.440103679842657,40,1.1045048101239705,2,1.957087701239133,4,3.0072930702149847
11,98682339,98682615,9.356931680983756,16.14335090583828,32,0,0,1.201100755273114,2,3.6420446909426367
11,98944025,98944255,5.8480823006148475,12.098777599884206,20,0,0,0,0,6.930592776993874
11,98948009,98948257,9.649335796014498,19.642292549209603,35,1.5081591784825301,2,0,0,7.625145720467289
11,99105077,99105412,14.327801636506376,20.37887851980496,49,0,0,0.9901931821745613,2,4.23148100326564
11,99116057,99116422,16.959438671783058,22.526535506669656,59,0.5130213598936475,1,1.8180596131729652,4,3.5602962362277006
11,99170838,99171328,15.205013981598604,15.653255540379723,55,1.1472453221246945,3,1.6940168493414087,5,3.134384659097622
11,99180087,99180393,18.12905513190603,28.22128546995792,62,0,0,2.167458691926076,4,3.642738575745842
11,100730074,100730409,9.064527565953014,14.972237279856706,36,2.7941341922779013,5,0.49509659108728066,1,4.662625918552569
11,100844267,100844529,2.9240411503074237,6.9073439415308515,13,2.141815411267015,3,1.2650376776070442,2,2.3599269369931
11,101194656,101195054,22.222712742336423,27.66799403762994,79,1.4117730655719924,3,2.9184641158829177,7,3.201536405190069
11,101448317,101448613,8.772123450922273,15.526764586518068,33,1.896624421425,3,0.5601092747654085,1,4.565170430422862
11,103264788,103264989,3.2164452653381663,8.301438491801738,12,0.9295337510944306,1,0.8235270029966649,1,3.1854103169744055
11,104361829,104362083,5.555678185584106,14.796093311858392,27,5.890692320661176,8,0.6523625670797111,1,4.307362134077576
11,105092958,105093431,10.526548141106726,10.908043475338642,37,0.3961304171330696,1,0.7019090911617144,2,3.7789755686592876
11,105625914,105626061,2.046828805215197,7.553561150197979,8,1.268687957574831,1,1.1240030716576104,1,2.644524001757018
11,106536219,106536461,11.403760486198953,23.00261420224899,40,0.7726988383583333,1,0.6845780024910548,1,4.879995413832445
11,106544933,106545096,4.678465840491878,14.485335254495514,17,1.1449135226894818,1,1.0143442353983312,1,3.71025167414268
11,106545176,106545417,5.8480823006148475,14.436041454407293,25,3.879459043823864,5,0,0,7.183490628795009
11,106665591,106665805,6.725294645707075,14.949024508880187,23,0,0,0.7737323470015178,1,4.106334760627959
11,106675348,106675531,3.5088493803689085,9.113535735564954,12,0,0,0,0,6.525682998139555
11,106778868,106779149,4.970869955522621,8.424095679919377,17,0,0,0.5899023212954835,1,3.627082767128611
11,107119958,107120248,10.526548141106726,17.287531704576818,36,0,0,1.1433158392118647,2,3.8057884098717105
11,107199373,107199527,0.2924041150307424,11.720202945952348,13,21.805062703092577,18,5.366208213075042,5,1.1126424863077884
11,107464220,107464406,2.9240411503074237,7.472774399928482,10,0,0,0,0,6.242750044995322
11,108052513,108052775,6.432890530676333,11.689351285667595,22,0,0,0.6325188388035221,1,4.00847466232127
11,108170178,108170418,4.386061725461136,9.277402906467227,16,0.7791112768509336,1,2.761036590959773,4,1.7126504713222146
11,108223181,108223426,12.865781061352665,26.130408694384066,46,1.5265513635859758,2,1.3524589805311085,2,4.174670960724536
11,108236668,108236815,2.046828805215197,6.609366006423231,7,0,0,1.1240030716576104,1,2.4545692686064835
11,108287542,108287745,3.2164452653381663,7.535047519927886,11,0,0,0,0,6.254565231156504
11,108311845,108312132,9.356931680983756,16.01197597984676,33,0.6519646448648437,1,0.5776126896018275,1,4.571528735261824
11,109417514,109417789,7.310102875768559,13.163996062482708,26,0.6803109337720108,1,0,0,7.051371673446183
11,109758686,109759079,19.591075707059737,24.47238783814142,69,0.9531259782795685,2,0.4222143517901683,1,5.556252141981077
11,109766936,109767133,3.5088493803689085,8.469144319918945,12,0,0,0,0,6.421079244727724
11,110422173,110422410,1.1696164601229695,9.394344959910091,16,9.467184086776891,12,11.882318186094738,17,-0.33576667580959957
11,113189968,113190266,6.14048641564559,9.814576945993025,21,0,0,0,0,6.631479309001674
11,113474184,113474345,3.801253495399651,11.213774423596382,13,0,0,2.0537340074731643,2,2.3931683227378677
11,114885264,114885411,2.046828805215197,7.553561150197979,8,1.268687957574831,1,0,0,6.258059275148509
11,116377106,116377526,14.91260986656786,17.592082441256814,53,0.8919991340668645,2,2.37081883047971,6,2.840042734056931
11,116433626,116433867,10.818952256137468,22.520224668875382,39,1.5517836175295456,2,0.6874068372120923,1,4.844360208564324
11,117242658,117242888,6.14048641564559,12.703716479878418,21,0,0,1.4402809922539075,2,3.055297166148833
11,117321626,117322207,42.39859667945765,35.7755864441937,149,1.2904867197324743,4,0.8574868794088986,3,5.2276058872286155
11,117872005,117872226,7.017698760737817,16.366049158762287,26,1.6915839434331081,2,0.7493353811050736,1,4.27701627794916
11,117969056,117969384,7.602506990799302,12.317585279882113,29,1.7121503135660332,3,3.5394139277729004,7,1.7706066046032445
11,117989928,117990136,4.678465840491878,11.366483166207008,17,0.8984010417276316,1,2.3878342766314784,3,2.2044606858448916
11,118200433,118200595,2.046828805215197,7.715754181030451,9,2.30387506406227,2,0,0,6.288313187656133
11,118222823,118223060,8.479719335891529,17.61439679983142,30,0.7889320072314076,1,0.6989598932996904,1,4.470655446627124
11,118225900,118226420,18.42145924693677,18.5069497278843,69,2.162370261663052,6,0.3192945385898778,1,5.471733721991033
11,118227800,118227947,4.093657610430394,14.16292715662121,15,1.268687957574831,1,0,0,7.156126283826698
11,119133731,119134079,17.836651016875287,25.225431290990674,63,1.0760218780577364,2,0.9533091954459961,2,4.5875859362437925
11,120354015,120354162,2.339232920245939,9.441951437747473,10,2.537375915149662,2,2.2480061433152208,2,2.0228481608574316
11,121555236,121555402,4.093657610430394,11.714804418570518,14,0,0,1.992244965333249,2,2.4974720662669765
11,121703619,121703766,3.2164452653381663,10.38614658152222,11,0,0,0,0,6.712340807722094
11,121977343,121977596,10.818952256137468,20.355955146891795,37,0,0,0.654930923643017,1,4.760032448578562
11,121982282,121982618,23.68473331749013,53.49131657254444,129,26.74409273178516,48,63.67794256405666,129,-0.2510582988844283
12,3109770,3110011,0.2924041150307424,9.239066530820669,16,32.58745596812045,42,10.998509395393476,16,-0.2490156655890593
12,4430488,4430678,2.9240411503074237,8.047904157409889,11,0.9830671084873036,1,0,0,6.3483571050828305
12,8842781,8842928,2.6316370352766816,8.497756293972726,9,0,0,1.1240030716576104,1,2.8123530387652202
12,10693798,10693959,6.14048641564559,18.114558684271078,21,0,0,21.564207078468225,21,-0.2502213933409956
12,12547673,12548030,18.713863361967512,24.98161006098996,64,0,0,0.9293433218174655,2,4.6068338052651745
12,15253562,15253717,4.093657610430394,12.540848319879977,14,0,0,15.995428327435224,15,-0.348557684781355
12,15998415,15998562,2.046828805215197,6.609366006423231,7,0,0,0,0,6.0681045419979736
12,16171738,16171968,3.801253495399651,8.469144319918945,14,0.8128390377535714,1,2.1604214883808615,3,1.922559340695145
12,16509539,16509728,2.9240411503074237,7.354783225192769,10,0,0,0,0,6.220094496425408
12,16747728,16748003,13.158185176383409,38.479373105718686,76,21.089638946932336,31,51.83446049296399,86,-0.4288624388884092
12,17239448,17239597,2.6316370352766816,8.384452876719756,9,0,0,2.2180327280710177,2,1.8719206942559823
12,17450500,17450813,9.064527565953014,14.241108920118483,32,0.5979803112136146,1,0.5297848872781094,1,4.50915363585163
12,21451414,21451627,2.046828805215197,6.529947723301992,10,2.6322310895477803,3,0.7773479187164781,1,2.917776522336549
12,24868671,24868827,2.6316370352766816,8.010623767566647,9,0,0,0,0,6.341740967624537
12,25189202,25189501,9.356931680983756,14.905694003057345,32,0,0,2.2180327280710177,4,2.6945372032684656
12,25337428,25337612,0.2924041150307424,0.7553561150197978,1,2.0299007321197298,2,8.092822115934794,9,-3.2597633959235255
12,25350806,25351058,6.14048641564559,12.703716479878418,23,1.4843147645934782,2,1.9725587502607862,3,2.6270777328182695
12,25593636,25593783,0.2924041150307424,2.832585431324242,3,3.806063872724493,3,8.992024573260883,8,-1.6324284462852579
12,25864196,25864404,6.432890530676333,15.378183107221243,23,0.8984010417276316,1,0,0,7.274092321719539
12,26057581,26057977,21.637904512274936,26.75140296518478,76,0.9459235149676322,2,0,0,8.068853659662736
12,30599260,30599522,3.801253495399651,7.970012240227905,15,1.4278769408446765,2,1.2650376776070442,2,2.5636300889279817
12,31415934,31416281,9.356931680983756,13.652844722627957,34,1.079113894948707,2,0.4780242948428918,1,4.572456123481649
