,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Tmem104,ENSMUSG00000045980,11,115247023,115187487,+,-0.014,1.6174089,-0.8255274295806885,False,,,,,,,,,,,,,,,
Mrpl58,ENSMUSG00000018858,11,115412674,115403752,+,0.0724,0.04933577,-3.5652942657470703,False,,,,,,,,,,,,,,,
Kctd2,ENSMUSG00000016940,11,115431274,115420128,+,-0.0934,0.2831727,-1.22182297706604,False,,,,,,,,,,,,,,,
Slc16a5,ENSMUSG00000045775,11,115474398,115462474,+,-0.0751,0.0,-0.07061433792114258,False,,,,,,,,,,,,,,,
Armc7,ENSMUSG00000057219,11,115490467,115475667,+,-0.0704,3.304285,0.4619656205177307,True,0.07966253511293278,0.04201382938163717,0.09463014389151929,29.396135653493946,5.175281069676082,0.5462647080421448,0.1262234002351761,0.2388728503545751,0.0,0.0,0.3179822001407641,2.105654630470412,0.4129087371302062,0.92307640650379,5.613229649660864
Nup85,ENSMUSG00000020739,11,115583985,115564434,+,0.1046,0.37420875,-0.9904279708862305,False,,,,,,,,,,,,,,,
Mrps7,ENSMUSG00000046756,11,115608036,115603925,+,0.2102,0.12339707,-1.2886500358581543,False,,,,,,,,,,,,,,,
Tmem94,ENSMUSG00000020747,11,115799366,115765433,+,0.0069,0.21452844,-0.38104093074798584,False,,,,,,,,,,,,,,,
Tsen54,ENSMUSG00000020781,11,115823094,115814724,+,0.088,0.26525134,-1.852113962173462,False,,,,,,,,,,,,,,,
Llgl2,ENSMUSG00000020782,11,115855780,115824049,+,-0.0238,1.4687592,-0.7778087854385376,False,,,,,,,,,,,,,,,
Sap30bp,ENSMUSG00000020755,11,115966725,115933282,+,0.0488,0.98245347,-0.837114691734314,False,,,,,,,,,,,,,,,
Unk,ENSMUSG00000020770,11,116061214,116030322,+,-0.0459,2.159335,-1.3870620727539062,False,,,,,,,,,,,,,,,
Ten1,ENSMUSG00000020778,11,116215318,116198855,+,0.0392,0.4203032,-2.1471216678619385,False,,,,,,,,,,,,,,,
Ubald2,ENSMUSG00000050628,11,116439077,116434094,+,0.0077,1.1311011,0.2820819616317749,True,0.6319157870665335,0.5204850341227265,0.5538985342656157,18.37975410197679,0.48015396773815155,0.23112624883651733,0.2274419516324997,0.32582059634223676,0.0,0.0,0.2713143997566133,0.9815440660502424,0.9370794342509632,0.5264807967726185,1.8006269474594148
Mettl23,ENSMUSG00000090266,11,116854263,116843278,+,-0.0177,0.85199934,-0.5387858152389526,False,,,,,,,,,,,,,,,
Mfsd11,ENSMUSG00000020818,11,116875635,116852440,+,0.0031,1.4517294,-0.6401218175888062,False,,,,,,,,,,,,,,,
Sec14l1,ENSMUSG00000020823,11,117159268,117115168,+,0.0002,1.833715,-3.8328495025634766,False,,,,,,,,,,,,,,,
Sept9,ENSMUSG00000059248,11,117362325,117199661,+,0.0159,0.28774083,-2.644761323928833,False,,,,,,,,,,,,,,,
Tnrc6c,ENSMUSG00000025571,11,117763439,117654289,+,-0.1496,2.8744044,0.6628946661949158,True,0.19417272305418815,0.16078831177338895,0.39483203597467587,14.583403271582842,1.7905732154846192,0.4269619882106781,0.10730244964361191,0.25202610341221365,0.0,0.0,0.40389691527516536,1.7432157657663336,0.4716628396819378,0.8726605746495935,1.6411763644575368
Tmc8,ENSMUSG00000050106,11,117793110,117782076,+,-0.0498,0.55326617,-1.3645658493041992,False,,,,,,,,,,,,,,,
Birc5,ENSMUSG00000017716,11,117855743,117849251,+,0.4879,0.04230993,-2.91070556640625,False,,,,,,,,,,,,,,,
Pgs1,ENSMUSG00000017715,11,118024011,117986292,+,-0.0703,0.8006175,-0.5353376865386963,False,,,,,,,,,,,,,,,
Gaa,ENSMUSG00000025579,11,119285454,119267887,+,-0.0229,0.6401087,-1.0761945247650146,False,,,,,,,,,,,,,,,
Slc26a11,ENSMUSG00000039908,11,119381079,119355557,+,-0.0572,1.4473699,-0.7099655866622925,False,,,,,,,,,,,,,,,
Rnf213,ENSMUSG00000070327,11,119487418,119393100,+,-0.1188,1.0658123,0.22669917345046997,True,0.22967361064400035,0.27392576636731986,0.2668882034234927,16.370268349233847,1.9775002536177637,0.28920260071754456,0.18756121397018433,0.22168171930139577,0.0,0.0,0.38863363969299913,0.9184769178761281,0.8055785388268273,1.0859538941025466,2.5752818935048762
Endov,ENSMUSG00000039850,11,119511437,119491347,+,-0.0224,0.29310948,-0.7331926822662354,False,,,,,,,,,,,,,,,
Rptor,ENSMUSG00000025583,11,119899576,119602905,+,-0.044,17.899817,-2.8846752643585205,False,,,,,,,,,,,,,,,
Baiap2,ENSMUSG00000025372,11,120006782,119942763,+,0.0079,1.0385795,-1.6683673858642578,False,,,,,,,,,,,,,,,
Ndufaf8,ENSMUSG00000078572,11,120100705,120098928,+,0.0452,0.024804045,-4.824470043182373,False,,,,,,,,,,,,,,,
Ccdc137,ENSMUSG00000049957,11,120464358,120458115,+,-0.0121,0.8551467,-1.4360089302062988,False,,,,,,,,,,,,,,,
Hgs,ENSMUSG00000025793,11,120483979,120467635,+,-0.0185,0.29263046,-1.0812273025512695,False,,,,,,,,,,,,,,,
Mrpl12,ENSMUSG00000039640,11,120489065,120484613,+,0.3381,0.012864139,-5.7868194580078125,False,,,,,,,,,,,,,,,
Anapc11,ENSMUSG00000025135,11,120608198,120598421,+,0.1688,0.048539385,-1.8090269565582275,False,,,,,,,,,,,,,,,
Aspscr1,ENSMUSG00000025142,11,120709447,120672973,+,-0.0012,1.5634392,-2.2118654251098633,False,,,,,,,,,,,,,,,
Gps1,ENSMUSG00000025156,11,120789102,120784272,+,0.0671,0.2528377,-0.7838848829269409,False,,,,,,,,,,,,,,,
Slc16a3,ENSMUSG00000025161,11,120960868,120948480,+,0.0454,0.19450057,-1.0214948654174805,False,,,,,,,,,,,,,,,
Narf,ENSMUSG00000000056,11,121255856,121237253,+,-0.0377,1.6635725,-0.9538464546203613,False,,,,,,,,,,,,,,,
Foxk2,ENSMUSG00000039275,11,121309896,121259990,+,0.0406,1.3371948,-0.7797874212265015,False,,,,,,,,,,,,,,,
Tbcd,ENSMUSG00000039230,11,121617164,121451949,+,0.0343,2.6879845,-0.9369299411773682,False,,,,,,,,,,,,,,,
Metrnl,ENSMUSG00000039208,11,121716306,121701544,+,-0.0161,0.3691577,-0.339297890663147,False,,,,,,,,,,,,,,,
Rab10,ENSMUSG00000020671,12,3309969,3247428,-,0.0716,0.9619555,-2.1807703971862793,False,,,,,,,,,,,,,,,
Cenpo,ENSMUSG00000020652,12,4234294,4196004,-,0.0251,4.8281503,-1.1962544918060303,False,,,,,,,,,,,,,,,
Ncoa1,ENSMUSG00000020647,12,4477182,4247362,-,-0.0292,7.9062657,-4.955085754394531,False,,,,,,,,,,,,,,,
Mfsd2b,ENSMUSG00000037336,12,4874359,4862440,-,0.003,0.9689073,-0.6262702941894531,False,,,,,,,,,,,,,,,
Ubxn2a,ENSMUSG00000020634,12,4907705,4879032,-,0.0009,1.4036468,-0.35001635551452637,False,,,,,,,,,,,,,,,
Gen1,ENSMUSG00000051235,12,11265801,11238920,-,0.1367,0.24477193,0.43478965759277344,True,0.3698671994196121,1.77831583803105,0.4400961536953126,9.67750998117632,0.14452599138021469,0.0562283918261528,0.17507421970367432,0.3005055746866237,0.0,0.0,0.356601689173501,0.15463380306129476,0.4508897673884599,0.5727021320367246,1.7508851538127534
Ddx1,ENSMUSG00000037149,12,13249213,13216973,-,0.2194,0.63248795,0.22173619270324707,True,0.1916856210882171,0.4810732010423389,0.20461414272920977,12.094881084436192,0.3666239900887013,0.11298996955156326,0.1456199288368225,0.2301814877079168,0.0,0.0,0.1581006066075205,0.3390769887915907,0.6236341523713079,1.0585769861293555,2.5514112703271916
Trib2,ENSMUSG00000020601,12,15816922,15791727,-,-0.0576,0.44887626,-0.3802558183670044,False,,,,,,,,,,,,,,,
Lpin1,ENSMUSG00000020593,12,16646966,16535669,-,-0.1156,0.7128767,-1.175769329071045,False,,,,,,,,,,,,,,,
Pqlc3,ENSMUSG00000045679,12,17000408,16988648,-,0.048,0.08242885,-2.4063401222229004,False,,,,,,,,,,,,,,,
Itgb1bp1,ENSMUSG00000062352,12,21286284,21240825,-,0.0548,4.2788696,-0.6584253311157227,False,,,,,,,,,,,,,,,
Adam17,ENSMUSG00000052593,12,21373632,21323509,-,-0.0007,3.28239,-1.1914124488830566,False,,,,,,,,,,,,,,,
Ywhaq,ENSMUSG00000076432,12,21417637,21390071,-,0.2231,0.6897198,-1.520181655883789,False,,,,,,,,,,,,,,,
Id2,ENSMUSG00000020644,12,25097140,25093799,-,-0.0551,0.034522958,0.2437530755996704,True,3.4232125913347384,7.924947197390343,0.34972212025608257,16.517539286818018,0.021616770951077342,0.10576706379652023,2.311859607696533,0.35218886193136406,0.0,0.0,0.47683927644407925,0.338749894181933,7.158856463843378,0.4579796598720419,2.6267897663647455
Rnf144a,ENSMUSG00000020642,12,26415254,26300964,-,-0.0032,0.70519,-0.6909052133560181,False,,,,,,,,,,,,,,,
Rsad2,ENSMUSG00000020641,12,26456452,26442746,-,-0.0565,0.1090177,-0.008941054344177246,False,,,,,,,,,,,,,,,
Rps7,ENSMUSG00000061477,12,28635953,28630854,-,-0.2327,0.003942458,-4.903543472290039,False,,,,,,,,,,,,,,,
Trappc12,ENSMUSG00000020628,12,28750472,28690628,-,0.0051,1.8690127,-1.6335198879241943,False,,,,,,,,,,,,,,,
Acp1,ENSMUSG00000044573,12,30911589,30893326,-,0.1471,0.142234,-0.37142908573150635,False,,,,,,,,,,,,,,,
Dld,ENSMUSG00000020664,12,31351453,31331277,-,0.1487,0.40211666,-0.9646793603897095,False,,,,,,,,,,,,,,,
Cbll1,ENSMUSG00000020659,12,31499616,31484829,-,0.0,1.3574584,-0.9059545993804932,False,,,,,,,,,,,,,,,
Bcap29,ENSMUSG00000020650,12,31634658,31590967,-,0.047,0.60772485,-0.8469845056533813,False,,,,,,,,,,,,,,,
Dus4l,ENSMUSG00000020648,12,31654826,31640050,-,0.0379,4.314693,-1.5226056575775146,False,,,,,,,,,,,,,,,
Hbp1,ENSMUSG00000002996,12,31950535,31926254,-,-0.1267,1.7978402,-0.9124850034713745,False,,,,,,,,,,,,,,,
Prkar2b,ENSMUSG00000002997,12,32061296,31958476,-,0.0114,0.6092764,-0.09750998020172119,False,,,,,,,,,,,,,,,
Pik3cg,ENSMUSG00000020573,12,32208659,32173473,-,0.0336,1.6563425,-0.5610470771789551,False,,,,,,,,,,,,,,,
Hdac9,ENSMUSG00000004698,12,34917095,34047580,-,-0.0121,0.0,-0.44743645191192627,False,,,,,,,,,,,,,,,
Ahr,ENSMUSG00000019256,12,35535038,35497974,-,-0.0119,1.6301858,0.164930522441864,True,0.06669652607131149,0.36250037711168565,0.4714529642905746,7.94308781049246,0.7698294916749001,0.04735095426440239,0.029062703251838684,0.3171738581626323,0.0,0.0,0.24489661711540917,0.16567037891087805,0.08335727809703555,0.5060614852197537,1.6125363244117656
Tspan13,ENSMUSG00000020577,12,36042500,36014557,-,0.0224,0.61803454,-0.7613060474395752,False,,,,,,,,,,,,,,,
Bzw2,ENSMUSG00000020547,12,36158080,36091835,-,0.0654,2.3711672,0.21581363677978516,True,0.2708405133435366,0.16874666715439524,0.2407525320433702,12.63200324776386,2.036596179008484,0.4748215675354004,0.20400160551071167,0.262329586630376,0.0,0.0,0.23080299402351262,1.21525751770701,0.6430728826029547,0.8126290305111663,2.4702803687363564
Arl4a,ENSMUSG00000047446,12,40038025,40005447,-,0.0057,1.6170939,-0.7964997291564941,False,,,,,,,,,,,,,,,
Lsmem1,ENSMUSG00000071342,12,40199490,40175493,-,-0.0106,4.172181,-0.4194599390029907,False,,,,,,,,,,,,,,,
Ifrd1,ENSMUSG00000001627,12,40248504,40201567,-,0.0308,2.397116,0.18095529079437256,True,0.3070289170284393,0.11172264634369218,0.17388216681014126,14.692838349888385,1.091299545764923,0.5000234246253967,0.20618586242198944,0.1925486469822201,0.0,0.0,0.25548601232225865,2.415902138508064,1.043137483555695,1.453497815398303,3.6908579019273957
Zfp277,ENSMUSG00000055917,12,40445902,40315046,-,-0.0046,1.1119517,-0.23235368728637695,False,,,,,,,,,,,,,,,
Dnajb9,ENSMUSG00000014905,12,44210326,44205559,-,-0.0822,0.50950044,-1.4174814224243164,False,,,,,,,,,,,,,,,
Strn3,ENSMUSG00000020954,12,51691897,51609632,-,-0.066,5.5964127,-5.031712532043457,False,,,,,,,,,,,,,,,
Hectd1,ENSMUSG00000035247,12,51829536,51743722,-,-0.0242,1.5493691,-0.7738531827926636,False,,,,,,,,,,,,,,,
Heatr5a,ENSMUSG00000035181,12,51971321,51875871,-,0.0006,5.997666,-4.563780784606934,False,,,,,,,,,,,,,,,
Dtd2,ENSMUSG00000020956,12,52006501,51988312,-,0.0249,0.85721344,-1.1652858257293701,False,,,,,,,,,,,,,,,
Egln3,ENSMUSG00000035105,12,54203860,54178981,-,0.0183,0.78509176,-0.6570966243743896,False,,,,,,,,,,,,,,,
Sptssa,ENSMUSG00000044408,12,54656573,54645392,-,0.1592,0.16988237,-0.77021324634552,False,,,,,,,,,,,,,,,
Eapp,ENSMUSG00000054302,12,54695897,54670340,-,0.015,0.683415,-0.4200100898742676,False,,,,,,,,,,,,,,,
Snx6,ENSMUSG00000005656,12,54795703,54746349,-,0.1028,0.40014032,-0.570960521697998,False,,,,,,,,,,,,,,,
Cfl2,ENSMUSG00000062929,12,54862877,54858809,-,-0.0365,0.9421175,-0.7330396175384521,False,,,,,,,,,,,,,,,
Baz1a,ENSMUSG00000035021,12,55014348,54892989,-,0.1657,0.94296217,-1.6799607276916504,False,,,,,,,,,,,,,,,
2700097O09Rik,ENSMUSG00000062198,12,55080110,55045661,-,0.0892,2.2037692,-0.6248166561126709,False,,,,,,,,,,,,,,,
Ppp2r3c,ENSMUSG00000021022,12,55302998,55278991,-,0.0665,1.2602493,-1.3525171279907227,False,,,,,,,,,,,,,,,
Nfkbia,ENSMUSG00000021025,12,55492647,55489410,-,0.0432,0.1298759,-3.432494640350342,False,,,,,,,,,,,,,,,
Ralgapa1,ENSMUSG00000021027,12,55821167,55602896,-,-0.0557,4.391254,-3.3648681640625,False,,,,,,,,,,,,,,,
Mbip,ENSMUSG00000021028,12,56345894,56328303,-,-0.0195,1.4467264,-0.23967337608337402,False,,,,,,,,,,,,,,,
Sec23a,ENSMUSG00000020986,12,59012017,58958383,-,0.01,3.1795769,-0.8413527011871338,False,,,,,,,,,,,,,,,
Trappc6b,ENSMUSG00000020993,12,59061472,59043092,-,0.0501,0.32760423,-1.1192352771759033,False,,,,,,,,,,,,,,,
Fbxo33,ENSMUSG00000035329,12,59219725,59200655,-,-0.016,4.681153,-1.4125864505767822,False,,,,,,,,,,,,,,,
Klhl28,ENSMUSG00000020948,12,64965534,64938833,-,-0.06,0.6181335,-0.8521302938461304,False,,,,,,,,,,,,,,,
Fkbp3,ENSMUSG00000020949,12,65074007,65062424,-,0.2509,0.12565395,-0.6423196792602539,False,,,,,,,,,,,,,,,
Mis18bp1,ENSMUSG00000047534,12,65172604,65132734,-,0.1781,0.7175421,0.08117038011550903,True,0.5419308274379611,0.3722662788945416,0.2835360471115653,8.055438889955635,1.0481860889494419,0.3884982466697693,0.49943554401397705,0.5452132950225652,0.0,0.0,0.4752432907140587,1.1677354620917342,1.0076416423383716,0.17644028014975482,3.28887513151053
Rps29,ENSMUSG00000034892,12,69159186,69157722,-,-0.2175,0.021303916,-4.1705403327941895,False,,,,,,,,,,,,,,,
Rpl36al,ENSMUSG00000049751,12,69184083,69182731,-,0.0034,0.04251887,-7.668712615966797,False,,,,,,,,,,,,,,,
Pole2,ENSMUSG00000020974,12,69228195,69201773,-,0.0569,3.4477744,-0.013742804527282715,False,,,,,,,,,,,,,,,
Nemf,ENSMUSG00000020982,12,69357165,69310522,-,0.0263,1.1868091,-1.486426591873169,False,,,,,,,,,,,,,,,
Vcpkmt,ENSMUSG00000049882,12,69583110,69577628,-,0.0444,0.20016369,-0.7107226848602295,False,,,,,,,,,,,,,,,
Sos2,ENSMUSG00000034801,12,69681852,69583762,-,-0.0468,3.8000705,-4.262158393859863,False,,,,,,,,,,,,,,,
L2hgdh,ENSMUSG00000020988,12,69724873,69690433,-,0.0158,0.99642634,-0.7046139240264893,False,,,,,,,,,,,,,,,
Map4k5,ENSMUSG00000034761,12,69893200,69803750,-,-0.0259,0.5666827,-0.7937606573104858,False,,,,,,,,,,,,,,,
Sav1,ENSMUSG00000021067,12,69987002,69965012,-,0.0002,0.431698,-0.4547792673110962,False,,,,,,,,,,,,,,,
Nin,ENSMUSG00000021068,12,70113717,70011435,-,-0.0696,1.1501523,-0.0673748254776001,False,,,,,,,,,,,,,,,
Pygl,ENSMUSG00000021069,12,70231488,70190811,-,-0.0322,0.0,0.0,False,,,,,,,,,,,,,,,
Timm9,ENSMUSG00000021079,12,71136684,71123173,-,0.0804,0.5596396,-0.03057563304901123,False,,,,,,,,,,,,,,,
Dhrs7,ENSMUSG00000021094,12,72664909,72650353,-,-0.0204,0.042582545,-1.4260859489440918,False,,,,,,,,,,,,,,,
Trmt5,ENSMUSG00000034442,12,73286710,73280011,-,0.0316,0.43636668,-1.0249738693237305,False,,,,,,,,,,,,,,,
Ppp2r5e,ENSMUSG00000021051,12,75596245,75450881,-,0.014,2.4092748,-0.28062570095062256,False,,,,,,,,,,,,,,,
Wdr89,ENSMUSG00000045690,12,75669537,75630596,-,-0.0016,1.4392949,-0.8272197246551514,False,,,,,,,,,,,,,,,
Sgpp1,ENSMUSG00000021054,12,75735729,75714249,-,-0.0354,0.6504256,-1.0832939147949219,False,,,,,,,,,,,,,,,
Zbtb25,ENSMUSG00000056459,12,76369602,76347782,-,-0.0097,1.3511615,-0.8592816591262817,False,,,,,,,,,,,,,,,
Max,ENSMUSG00000059436,12,76962201,76937269,-,-0.0261,0.88078874,-0.28580236434936523,False,,,,,,,,,,,,,,,
Atp6v1d,ENSMUSG00000021114,12,78861638,78840725,-,0.0005,0.20074458,-2.576231002807617,False,,,,,,,,,,,,,,,
Tmem229b,ENSMUSG00000046157,12,79007627,78961795,-,-0.0453,1.1763053,-1.921464443206787,False,,,,,,,,,,,,,,,
Vti1b,ENSMUSG00000021124,12,79172667,79156017,-,0.027,1.3602041,-0.7931430339813232,False,,,,,,,,,,,,,,,
Rdh11,ENSMUSG00000066441,12,79192293,79174337,-,0.0203,0.53206575,-0.6410285234451294,False,,,,,,,,,,,,,,,
Zfyve26,ENSMUSG00000066440,12,79296304,79232346,-,-0.0257,2.1276278,-3.1429085731506348,False,,,,,,,,,,,,,,,
Zfp36l1,ENSMUSG00000021127,12,80113013,80107754,-,-0.189,0.30226195,0.5344288349151611,True,0.7319589509368003,1.286776863817031,0.43164154671920413,12.493194991021777,0.1719050703942776,0.13359828293323517,0.3672095835208893,0.3057673668260268,0.0,0.0,0.4170342693854927,0.3931000028796658,1.2495452240109444,0.5977442492985909,2.0343261585289
Actn1,ENSMUSG00000015143,12,80260371,80167547,-,-0.1052,0.19057849,-0.027726054191589355,False,,,,,,,,,,,,,,,
Dcaf5,ENSMUSG00000049106,12,80436601,80335848,-,-0.0646,4.554429,-0.774969220161438,False,,,,,,,,,,,,,,,
Erh,ENSMUSG00000021131,12,80644341,80634022,-,0.2934,0.48520878,0.07748794555664062,True,0.11796851651828245,0.17723180140866918,0.0783344476346105,39.52334624083609,0.3586184413731098,0.15963216125965118,0.2259039431810379,0.2794949589193863,0.0,0.0,0.2899349354627694,0.5234154059104398,1.1664849458069635,0.740264548061662,7.604531743267135
Cox16,ENSMUSG00000091803,12,81485127,81359026,-,0.0068,2.0646782,-1.4399681091308594,False,,,,,,,,,,,,,,,
Med6,ENSMUSG00000002679,12,81595008,81573557,-,0.0218,1.9942375,-1.5994391441345215,False,,,,,,,,,,,,,,,
Zfyve1,ENSMUSG00000042628,12,83597222,83546558,-,-0.0465,1.0073823,-0.34830474853515625,False,,,,,,,,,,,,,,,
Numb,ENSMUSG00000021224,12,83921934,83794034,-,-0.0653,8.127899,-2.5707569122314453,False,,,,,,,,,,,,,,,
Elmsan1,ENSMUSG00000042507,12,84218881,84149176,-,-0.1092,8.110169,-0.943737268447876,False,,,,,,,,,,,,,,,
Entpd5,ENSMUSG00000021236,12,84409029,84373857,-,0.0394,0.3122885,-0.8354945182800293,False,,,,,,,,,,,,,,,
Abcd4,ENSMUSG00000021240,12,84617413,84601464,-,-0.0381,0.6796581,-0.5558984279632568,False,,,,,,,,,,,,,,,
Npc2,ENSMUSG00000021242,12,84773152,84754562,-,-0.268,0.19321664,-1.7870547771453857,False,,,,,,,,,,,,,,,
Arel1,ENSMUSG00000042350,12,84970900,84918148,-,-0.0239,1.4842818,-0.6961225271224976,False,,,,,,,,,,,,,,,
Mlh3,ENSMUSG00000021245,12,85270599,85234520,-,-0.0519,0.21141121,-0.30304276943206787,False,,,,,,,,,,,,,,,
Acyp1,ENSMUSG00000008822,12,85288438,85272398,-,-0.0234,0.14699662,-3.1557559967041016,False,,,,,,,,,,,,,,,
Nek9,ENSMUSG00000034290,12,85339362,85299514,-,-0.0421,1.9118148,-1.427053689956665,False,,,,,,,,,,,,,,,
Tmed10,ENSMUSG00000021248,12,85374847,85340614,-,0.1257,0.7238045,-0.5073482990264893,False,,,,,,,,,,,,,,,
Erg28,ENSMUSG00000021252,12,85824550,85815448,-,0.2097,0.11810205,-1.5734155178070068,False,,,,,,,,,,,,,,,
Tmed8,ENSMUSG00000034111,12,87200454,87166237,-,-0.0241,1.3016309,-0.3984609842300415,False,,,,,,,,,,,,,,,
Vipas39,ENSMUSG00000021038,12,87266256,87238868,-,0.0099,0.4684509,-0.9931725263595581,False,,,,,,,,,,,,,,,
Sptlc2,ENSMUSG00000021036,12,87388355,87305058,-,-0.0011,1.623851,-0.8399807214736938,False,,,,,,,,,,,,,,,
Alkbh1,ENSMUSG00000079036,12,87444017,87425840,-,-0.0378,2.539289,-0.8561427593231201,False,,,,,,,,,,,,,,,
Snw1,ENSMUSG00000021039,12,87472274,87449075,-,0.0811,0.24073029,-0.6806420087814331,False,,,,,,,,,,,,,,,
Cep128,ENSMUSG00000061533,12,91384409,90998492,-,0.0103,6.1695886,0.6196912527084351,True,0.07491270306164115,0.03813943404927637,0.21558337922797108,12.685519035535666,10.83149356842041,0.8282531499862671,0.08029048144817352,0.2888096970334656,0.0,0.0,0.13755791307183707,1.8688480505746263,0.244520572014153,0.6563858327281477,2.668799869376111
Gtf2a1,ENSMUSG00000020962,12,91590487,91555262,-,0.0096,1.0029792,-1.7298061847686768,False,,,,,,,,,,,,,,,
Ston2,ENSMUSG00000020961,12,91788387,91633009,-,0.0167,0.48805973,-2.0461010932922363,False,,,,,,,,,,,,,,,
Sel1l,ENSMUSG00000020964,12,91849157,91806043,-,0.0042,3.9161537,-1.788069248199463,False,,,,,,,,,,,,,,,
Galc,ENSMUSG00000021003,12,98259459,98202294,-,-0.0064,1.6707658,-2.8699464797973633,False,,,,,,,,,,,,,,,
Eml5,ENSMUSG00000051166,12,98901484,98786805,-,-0.0761,7.8837576,-0.6817808151245117,False,,,,,,,,,,,,,,,
Foxn3,ENSMUSG00000033713,12,99563582,99190078,-,-0.1562,6.1817784,0.8169720768928528,True,0.880975373188893,0.06380510514393792,0.3212129195377345,10.088715689245658,3.11924070596695,3.643855571746826,0.5432068109512329,0.2916582759158813,0.0,0.0,0.4869662037340881,14.44243749246387,1.5449922231250794,0.6540637727337896,2.269483309185653
Efcab11,ENSMUSG00000021176,12,99884439,99693045,-,0.0632,13.695732,-1.009455919265747,False,,,,,,,,,,,,,,,
Nrde2,ENSMUSG00000021179,12,100159653,100125452,-,-0.0067,1.0797818,-0.41484642028808594,False,,,,,,,,,,,,,,,
Ttc7b,ENSMUSG00000033530,12,100520826,100300770,-,-0.0437,3.860589,-0.5613834857940674,False,,,,,,,,,,,,,,,
Rps6ka5,ENSMUSG00000021180,12,100726983,100548439,-,0.0459,11.28777,-2.2954530715942383,False,,,,,,,,,,,,,,,
Gpr68,ENSMUSG00000047415,12,100908198,100876682,-,-0.0573,2.731344,-1.3865022659301758,False,,,,,,,,,,,,,,,
Ccdc88c,ENSMUSG00000021182,12,101029056,100911523,-,-0.1333,2.031847,-0.9268755912780762,False,,,,,,,,,,,,,,,
Ppp4r3a,ENSMUSG00000041846,12,101083702,101039409,-,0.0064,1.3278787,-0.519507646560669,False,,,,,,,,,,,,,,,
Trip11,ENSMUSG00000021188,12,101913267,101834043,-,-0.1307,1.072375,-1.5290758609771729,False,,,,,,,,,,,,,,,
Atxn3,ENSMUSG00000021189,12,101958246,101918901,-,-0.0225,1.3862008,-1.4276549816131592,False,,,,,,,,,,,,,,,
Ndufb1-ps,ENSMUSG00000113902,12,101977068,101968090,-,0.0887,0.21136904,-1.0760085582733154,False,,,,,,,,,,,,,,,
Lgmn,ENSMUSG00000021190,12,102439813,102394084,-,-0.0242,0.2917442,-0.3482170104980469,False,,,,,,,,,,,,,,,
Itpk1,ENSMUSG00000057963,12,102704930,102568582,-,0.0347,2.5697002,-2.8478143215179443,False,,,,,,,,,,,,,,,
Btbd7,ENSMUSG00000041702,12,102878471,102780797,-,-0.0933,3.241712,-2.030151128768921,False,,,,,,,,,,,,,,,
Ddx24,ENSMUSG00000041645,12,103425830,103407982,-,0.0069,0.30149132,0.17601227760314941,True,0.18863195341820063,0.2485607321434582,0.06494941974360736,47.057908734077685,0.23645660519599915,0.1596713662147522,0.3190636932849884,0.29416829252822685,0.0,0.0,0.28326716170248056,0.6516625544929426,2.238855218065196,0.66524530887441,7.656469276824354
Ifi27l2a,ENSMUSG00000079017,12,103443680,103442167,-,-0.0572,0.0031828391,-0.5460237264633179,False,,,,,,,,,,,,,,,
Dicer1,ENSMUSG00000041415,12,104751952,104687742,-,-0.02,0.65212935,-1.374537706375122,False,,,,,,,,,,,,,,,
Syne3,ENSMUSG00000054150,12,105009809,104929933,-,0.032,2.0717742,0.35062581300735474,True,0.1847745261894262,0.26154639692704795,0.3769560557007799,8.010736414453048,0.8861224919557571,0.18959148228168488,0.09948967397212982,0.2420447292895978,0.0,0.0,0.4003993780224289,0.6179292199447896,0.24819119122072025,0.822678780124722,1.9367917050748502
Atg2b,ENSMUSG00000041341,12,105685211,105616136,-,-0.0281,4.345355,-0.6736950874328613,False,,,,,,,,,,,,,,,
Bcl11b,ENSMUSG00000048251,12,108003602,107910403,-,-0.2628,1.0446585,0.19646161794662476,True,0.1225122280630769,0.04814807455564068,0.04821754961181325,88.89211936124184,0.9710473815600077,0.4211168587207794,0.3613940179347992,0.07952128541947104,0.0,0.0,0.3537980576399704,2.1206638070312893,2.014886673154502,0.7189567019077538,17.823763382214104
Setd3,ENSMUSG00000056770,12,108179314,108106431,-,0.0522,0.77927166,-1.6437175273895264,False,,,,,,,,,,,,,,,
Wars,ENSMUSG00000021266,12,108894174,108860030,-,0.0675,1.6667829,-0.7510019540786743,False,,,,,,,,,,,,,,,
Hsp90aa1,ENSMUSG00000021270,12,110702728,110690605,-,0.6351,0.018585544,-2.2065317630767822,False,,,,,,,,,,,,,,,
Cinp,ENSMUSG00000021276,12,110889145,110872610,-,0.2439,0.5036884,-1.4476978778839111,False,,,,,,,,,,,,,,,
Bag5,ENSMUSG00000049792,12,111713257,111709488,-,-0.0018,0.03732519,-0.8894174098968506,False,,,,,,,,,,,,,,,
Ppp1r13b,ENSMUSG00000021285,12,111908110,111828457,-,-0.1077,1.2498907,-1.2043406963348389,False,,,,,,,,,,,,,,,
