,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Sugt1,ENSMUSG00000022024,14,79635196,79587691,+,0.0232,0.4581997,-4.100742816925049,False,,,,,,,,,,,,,,,
Tdrd3,ENSMUSG00000022019,14,87545504,87416639,+,-0.0067,1.8676578,-0.6024907827377319,False,,,,,,,,,,,,,,,
Bora,ENSMUSG00000022070,14,99074540,99046222,+,0.0605,1.7398906,0.6378453969955444,True,0.04876074010489563,0.14016405616166214,0.2167367190557035,15.329781666866849,2.806875224113464,0.12916097044944763,0.05824849382042885,0.3713363820605546,0.0,0.0,0.14336716326732607,0.3480156213797022,0.13584271866571287,0.3708845782543073,2.9110594184773575
Pibf1,ENSMUSG00000022064,14,99254493,99099424,+,-0.0318,4.2606077,-0.8377728462219238,False,,,,,,,,,,,,,,,
Uchl3,ENSMUSG00000022111,14,101696125,101653967,+,0.3399,0.08061445,-1.409832239151001,False,,,,,,,,,,,,,,,
Acod1,ENSMUSG00000022126,14,103056573,103046977,+,-0.0294,1.175567,0.18593168258666992,True,0.002484571450693164,0.18999566076517524,0.08039601259568815,22.72389637028931,1.8504226648807531,0.005792111158370972,0.0046482812613248825,0.1732989794079636,0.0,0.0,0.11511058060982776,0.017531240023409563,0.02196463569998741,1.3547792454462333,4.927862956751426
Cln5,ENSMUSG00000022125,14,103077628,103070216,+,-0.0027,0.18567537,-0.8526439666748047,False,,,,,,,,,,,,,,,
Slain1,ENSMUSG00000055717,14,103704907,103650228,+,0.0372,1.1221727,-0.6872367858886719,False,,,,,,,,,,,,,,,
Ndfip2,ENSMUSG00000053253,14,105309298,105258573,+,-0.0259,0.6824829,-0.272442102432251,False,,,,,,,,,,,,,,,
Gpr180,ENSMUSG00000022131,14,118163261,118137158,+,-0.0264,0.29865474,-0.4300251007080078,False,,,,,,,,,,,,,,,
Dnajc3,ENSMUSG00000022136,14,118981697,118937976,+,0.1331,0.43244123,-1.151167392730713,False,,,,,,,,,,,,,,,
Mbnl2,ENSMUSG00000022139,14,120431697,120275669,+,-0.1257,2.8264577,-4.3366265296936035,False,,,,,,,,,,,,,,,
Rap2a,ENSMUSG00000051615,14,120507194,120478444,+,-0.0335,0.4430399,-0.4973175525665283,False,,,,,,,,,,,,,,,
Ipo5,ENSMUSG00000030662,14,120947999,120911224,+,0.244,0.48146236,0.4753415584564209,True,0.42389730197773473,0.7226383960538433,0.3264094412670554,16.87944672432145,0.20847572498023512,0.1577637791633606,0.357563853263855,0.505209732911874,0.0,0.0,0.437973883529622,0.4025597864887644,1.0423498418952883,0.2139674184010265,2.9870052622939176
Farp1,ENSMUSG00000025555,14,121283744,121035200,+,0.0498,14.036294,-4.348590850830078,False,,,,,,,,,,,,,,,
Ubac2,ENSMUSG00000041765,14,122021034,121878620,+,-0.0249,1.568732,-0.9278039932250977,False,,,,,,,,,,,,,,,
Tm9sf2,ENSMUSG00000025544,14,122159604,122107038,+,0.0616,1.6757305,-1.2008826732635498,False,,,,,,,,,,,,,,,
Clybl,ENSMUSG00000025545,14,122402234,122181704,+,0.0285,1.7748741,-0.9030443429946899,False,,,,,,,,,,,,,,,
Pcca,ENSMUSG00000041650,14,122891100,122534324,+,-0.0582,4.3834276,-0.7516309022903442,False,,,,,,,,,,,,,,,
Fbxo4,ENSMUSG00000022184,15,3979573,3965445,-,-0.0013,0.8619799,-0.729914665222168,False,,,,,,,,,,,,,,,
AW549877,ENSMUSG00000041935,15,3995744,3982035,-,-0.0953,0.2424923,-0.3016163110733032,False,,,,,,,,,,,,,,,
Card6,ENSMUSG00000041849,15,5108539,5095981,-,-0.1232,0.34115407,-1.1417040824890137,False,,,,,,,,,,,,,,,
Ptger4,ENSMUSG00000039942,15,5244187,5206661,-,-0.0188,6.383076,-4.687485694885254,False,,,,,,,,,,,,,,,
Wdr70,ENSMUSG00000039828,15,8099209,7873055,-,0.0036,4.225038,-5.358925819396973,False,,,,,,,,,,,,,,,
Nipbl,ENSMUSG00000022141,15,8444463,8290617,-,-0.1411,1.8049439,-1.6383004188537598,False,,,,,,,,,,,,,,,
Skp2,ENSMUSG00000054115,15,9155425,9111985,-,0.0568,2.4530947,-0.15924906730651855,False,,,,,,,,,,,,,,,
Il7r,ENSMUSG00000003882,15,9530176,9505788,-,-0.2552,0.30734313,0.553800642490387,True,0.5133244244007937,0.7540538939052656,0.2796888066772062,12.30203518916994,0.1993579722940922,0.17955532670021057,0.41881057620048523,0.3262232491863544,0.0,0.0,0.4484150465365908,0.4558845654728053,1.1000823339062005,0.4471506399665096,2.9859973877273975
Spef2,ENSMUSG00000072663,15,9748868,9578193,-,-0.0326,3.4293838,-0.27013468742370605,False,,,,,,,,,,,,,,,
Dnajc21,ENSMUSG00000044224,15,10470516,10446756,-,0.086,0.14685631,0.10484737157821655,True,0.23521506199876863,1.2424392831098898,0.2440310616839218,16.082514888374448,0.3703383766942554,0.06746405363082886,0.2054457813501358,0.23495200216669943,0.0,0.0,0.2967408718054625,0.2017499951014683,0.7290596776995166,0.8051204221599054,2.4510357166987764
Brix1,ENSMUSG00000022247,15,10485947,10474779,-,0.1145,0.7584284,-0.30392420291900635,False,,,,,,,,,,,,,,,
Tars,ENSMUSG00000022241,15,11399665,11382301,-,0.1212,0.10434043,-0.32978034019470215,False,,,,,,,,,,,,,,,
Sub1,ENSMUSG00000022205,15,11996983,11981339,-,0.2904,0.06571576,-0.6549662351608276,False,,,,,,,,,,,,,,,
6030458C11Rik,ENSMUSG00000022195,15,12824649,12808177,-,0.0336,0.8519163,-0.8959974050521851,False,,,,,,,,,,,,,,,
Basp1,ENSMUSG00000045763,15,25413764,25363277,-,-0.0412,0.038190674,-0.15454542636871338,False,,,,,,,,,,,,,,,
Otulin,ENSMUSG00000046034,15,27630693,27542635,-,0.061,1.5003564,-1.0367190837860107,False,,,,,,,,,,,,,,,
Otulinl,ENSMUSG00000056069,15,27681579,27655069,-,-0.0889,0.6437153,0.2419103980064392,True,0.07400154207020317,0.06250847730083779,0.05023728302113844,28.706031611704997,1.8645832049846651,0.28972506523132324,0.2365710437297821,0.23885685119665265,0.0,0.0,0.33458263863397036,0.8811724208155275,0.9138717646228857,0.9789882330194787,12.440771530429139
Trio,ENSMUSG00000022263,15,28025848,27730651,-,-0.0479,0.958714,-0.5121495723724365,False,,,,,,,,,,,,,,,
Ropn1l,ENSMUSG00000022236,15,31453737,31441211,-,0.0228,0.5110874,-0.041127800941467285,False,,,,,,,,,,,,,,,
March6,ENSMUSG00000039100,15,31531053,31455891,-,-0.011,2.3678448,-2.5630574226379395,False,,,,,,,,,,,,,,,
Cct5,ENSMUSG00000022234,15,31601804,31590800,-,0.3454,0.0502536,-0.3042464256286621,False,,,,,,,,,,,,,,,
Rpl30,ENSMUSG00000058600,15,34443640,34440505,-,-0.2617,0.0057261954,-3.210860252380371,False,,,,,,,,,,,,,,,
Rida,ENSMUSG00000022323,15,34495255,34484021,-,0.0534,0.12534194,-2.7876741886138916,False,,,,,,,,,,,,,,,
Stk3,ENSMUSG00000022329,15,35178921,34875496,-,0.0145,6.6481843,-2.587822914123535,False,,,,,,,,,,,,,,,
Cox6c,ENSMUSG00000014313,15,35938246,35925886,-,0.1367,0.013208068,-3.6044106483459473,False,,,,,,,,,,,,,,,
Rnf19a,ENSMUSG00000022280,15,36283147,36239933,-,-0.0335,4.183012,-0.8880665302276611,False,,,,,,,,,,,,,,,
Ankrd46,ENSMUSG00000048307,15,36496820,36477668,-,-0.0147,0.34844053,-0.8785814046859741,False,,,,,,,,,,,,,,,
Pabpc1,ENSMUSG00000022283,15,36609668,36595661,-,0.0221,0.05563386,-1.1117298603057861,False,,,,,,,,,,,,,,,
Ywhaz,ENSMUSG00000022285,15,36796929,36770770,-,0.2402,0.24325015,-0.20502150058746338,False,,,,,,,,,,,,,,,
Zfp706,ENSMUSG00000062397,15,37007773,36997027,-,0.1511,0.029588701,-3.0449533462524414,False,,,,,,,,,,,,,,,
Ncald,ENSMUSG00000051359,15,37792570,37366175,-,0.0435,0.9415175,-0.7338031530380249,False,,,,,,,,,,,,,,,
Rrm2b,ENSMUSG00000022292,15,37961318,37923952,-,-0.0313,1.2393281,-1.7808549404144287,False,,,,,,,,,,,,,,,
Ubr5,ENSMUSG00000037487,15,38078854,37967328,-,-0.0048,1.7867408,-0.5404946804046631,False,,,,,,,,,,,,,,,
Klf10,ENSMUSG00000037465,15,38300706,38291463,-,-0.0323,0.74917144,-0.22474956512451172,False,,,,,,,,,,,,,,,
Azin1,ENSMUSG00000037458,15,38519266,38487427,-,0.0772,1.2880033,-1.2814490795135498,False,,,,,,,,,,,,,,,
Slc25a32,ENSMUSG00000022299,15,39112716,39091231,-,0.0213,1.1597681,-0.6003801822662354,False,,,,,,,,,,,,,,,
Lrp12,ENSMUSG00000022305,15,39943994,39870589,-,-0.0198,1.5670667,-0.3215048313140869,False,,,,,,,,,,,,,,,
Angpt1,ENSMUSG00000022309,15,42676977,42424723,-,-0.0099,0.0,-0.12025916576385498,False,,,,,,,,,,,,,,,
Eif3e,ENSMUSG00000022336,15,43282719,43250058,-,-0.0214,0.09730754,-2.714409828186035,False,,,,,,,,,,,,,,,
Nudcd1,ENSMUSG00000038736,15,44428307,44373163,-,0.0465,0.5798103,-0.5152934789657593,False,,,,,,,,,,,,,,,
Trps1,ENSMUSG00000038679,15,50890463,50654752,-,-0.0118,8.369631,-0.17219805717468262,False,,,,,,,,,,,,,,,
Eif3h,ENSMUSG00000022312,15,51865523,51786558,-,0.0555,0.18223605,-6.777159214019775,False,,,,,,,,,,,,,,,
Rad21,ENSMUSG00000022314,15,51991747,51962240,-,0.2196,0.85640544,0.7702987939119339,True,1.0684412063268287,0.5943904107161452,0.5311521132436272,14.879923331774728,0.48338518738746644,0.5918658375740051,0.5785378217697144,0.4691843016174176,0.0,0.0,0.46925249741591274,1.861134342539592,1.7003810523912826,0.24077627619609626,1.566200583579108
Ext1,ENSMUSG00000061731,15,53346159,53064038,-,-0.0399,8.722242,-3.1277079582214355,False,,,,,,,,,,,,,,,
Taf2,ENSMUSG00000037343,15,55072152,55015131,-,0.0126,0.93597937,-1.0828866958618164,False,,,,,,,,,,,,,,,
Dscc1,ENSMUSG00000022422,15,55090491,55076099,-,0.2911,0.3785431,0.48773980140686035,True,0.4004110984452142,1.2535545210586918,0.36127327064837295,5.876596823428991,0.2015634772181511,0.09246549010276794,0.21675525605678558,0.40622998271085176,0.0,0.0,0.28371602032103665,0.2106704775544898,0.5387769563059355,0.3180756652712258,1.78097344643777
Mrpl13,ENSMUSG00000022370,15,55557748,55534094,-,0.2219,0.1349558,-1.0782289505004883,False,,,,,,,,,,,,,,,
Sntb1,ENSMUSG00000060429,15,55906949,55636388,-,-0.0566,16.053036,-1.650578498840332,False,,,,,,,,,,,,,,,
Derl1,ENSMUSG00000022365,15,57892448,57869502,-,0.1029,0.4213686,-0.27520859241485596,False,,,,,,,,,,,,,,,
9130401M01Rik,ENSMUSG00000101892,15,58034325,58022259,-,0.0935,0.14382453,-2.823066473007202,False,,,,,,,,,,,,,,,
Atad2,ENSMUSG00000022360,15,58135082,58094044,-,0.1976,0.67337406,0.864218533039093,True,1.7091901602891866,0.8153124496299549,0.5212897541688456,10.24387653290924,0.33510898098349573,0.7446049451828003,1.0498847961425781,0.6277255680430884,0.0,0.0,0.4750677130632986,1.883020466372971,2.4251393829954084,0.13558876938955486,1.647033272552759
Fbxo32,ENSMUSG00000022358,15,58214932,58175879,-,-0.1082,0.48018926,-0.26501166820526123,False,,,,,,,,,,,,,,,
Tmem65,ENSMUSG00000062373,15,58823638,58782269,-,-0.0013,1.2530206,-0.4179772138595581,False,,,,,,,,,,,,,,,
Tatdn1,ENSMUSG00000050891,15,58933738,58890155,-,0.039,0.30454147,-0.3645493984222412,False,,,,,,,,,,,,,,,
Mtss1,ENSMUSG00000022353,15,59082005,58941234,-,-0.0342,5.484179,-0.11032938957214355,False,,,,,,,,,,,,,,,
Washc5,ENSMUSG00000022350,15,59374167,59331997,-,0.0378,1.1719385,-0.25520598888397217,False,,,,,,,,,,,,,,,
Fam49b,ENSMUSG00000022378,15,64060478,63929097,-,0.1552,1.0519221,-1.6977436542510986,False,,,,,,,,,,,,,,,
Asap1,ENSMUSG00000022377,15,64382919,64086857,-,-0.0395,5.82309,-0.02405703067779541,False,,,,,,,,,,,,,,,
Tmem71,ENSMUSG00000036944,15,66561103,66526212,-,-0.1473,0.52853626,0.525649905204773,True,0.5558820597945153,0.5934501743946914,0.33537822752887914,10.496138771300004,0.35285551160573964,0.3073473274707794,0.40502840280532837,0.29946855264382344,0.0,0.0,0.4125471784590543,0.8392367796511401,1.2010559185311713,0.5799597729722045,2.0415261714562702
Sla,ENSMUSG00000022372,15,66831829,66780819,-,-0.054,0.43703824,0.43073779344558716,True,0.9122969114138388,0.5755725984168604,0.2532132198575693,14.06432623040043,0.26221660628914834,0.38967540860176086,0.7021737694740295,0.33506166102276574,0.0,0.0,0.43855951776459323,1.4127253750268092,2.639008684404965,0.4907448537506534,2.981619440618732
Ndrg1,ENSMUSG00000005125,15,66969640,66929318,-,0.0245,0.6028727,-0.4013938903808594,False,,,,,,,,,,,,,,,
St3gal1,ENSMUSG00000013846,15,67176830,67102875,-,-0.0252,2.099925,-1.9045300483703613,False,,,,,,,,,,,,,,,
Zfat,ENSMUSG00000022335,15,68258856,68083764,-,-0.0129,1.7654058,-1.8765225410461426,False,,,,,,,,,,,,,,,
Trappc9,ENSMUSG00000047921,15,73061204,72589620,-,-0.024,3.6084945,-4.4573893547058105,False,,,,,,,,,,,,,,,
Ago2,ENSMUSG00000036698,15,73184935,73095844,-,-0.0914,0.8603361,-2.1599793434143066,False,,,,,,,,,,,,,,,
Ptk2,ENSMUSG00000022607,15,73423280,73205102,-,-0.0273,0.0,-1.6055231094360352,False,,,,,,,,,,,,,,,
Slc45a4,ENSMUSG00000079020,15,73645762,73577424,-,-0.0347,0.5556125,-0.7343077659606934,False,,,,,,,,,,,,,,,
Ly6a,ENSMUSG00000075602,15,74998031,74994877,-,0.168,0.0020644655,-4.9152326583862305,False,,,,,,,,,,,,,,,
Ly6c2,ENSMUSG00000022584,15,75111970,75108158,-,-0.1428,0.0024771837,-1.326366662979126,False,,,,,,,,,,,,,,,
Top1mt,ENSMUSG00000000934,15,75678800,75657035,-,0.0204,0.28435633,-0.25200915336608887,False,,,,,,,,,,,,,,,
Zc3h3,ENSMUSG00000075600,15,75841915,75754430,-,-0.028,1.4513236,-1.0941858291625977,False,,,,,,,,,,,,,,,
Eef1d,ENSMUSG00000055762,15,75909556,75894205,-,0.2995,0.014599895,-0.18085849285125732,False,,,,,,,,,,,,,,,
Pycrl,ENSMUSG00000022571,15,75921560,75916477,-,0.0773,0.13881817,-2.1620676517486572,False,,,,,,,,,,,,,,,
Tsta3,ENSMUSG00000022570,15,75929832,75924676,-,0.0367,0.077030405,-3.713984489440918,False,,,,,,,,,,,,,,,
Scrib,ENSMUSG00000022568,15,76069784,76047158,-,-0.029,0.13125594,-2.8860204219818115,False,,,,,,,,,,,,,,,
Puf60,ENSMUSG00000002524,15,76080924,76070182,-,0.0971,0.15216486,-6.51364803314209,False,,,,,,,,,,,,,,,
Plec,ENSMUSG00000022565,15,76232574,76170974,-,-0.0192,0.15347867,-0.5934543609619141,False,,,,,,,,,,,,,,,
Parp10,ENSMUSG00000063268,15,76243441,76231174,-,-0.065,0.39318702,-0.12111449241638184,False,,,,,,,,,,,,,,,
Sharpin,ENSMUSG00000022552,15,76351111,76347040,-,-0.0316,0.2722128,-0.7115974426269531,False,,,,,,,,,,,,,,,
Bop1,ENSMUSG00000022557,15,76477277,76452989,-,0.0651,0.525943,-0.6963763236999512,False,,,,,,,,,,,,,,,
Dgat1,ENSMUSG00000022555,15,76511953,76502015,-,-0.0479,1.812107,-0.8719069957733154,False,,,,,,,,,,,,,,,
Fbxl6,ENSMUSG00000022559,15,76538746,76535721,-,0.0144,0.15055302,-3.9437828063964844,False,,,,,,,,,,,,,,,
Cpsf1,ENSMUSG00000034022,15,76607591,76595803,-,0.021,0.3867407,-0.6160457134246826,False,,,,,,,,,,,,,,,
Slc39a4,ENSMUSG00000063354,15,76617384,76612383,-,0.0385,0.3386235,-0.6671465635299683,False,,,,,,,,,,,,,,,
Vps28,ENSMUSG00000115987,15,76626086,76622087,-,-0.0411,0.020597087,-4.120857238769531,False,,,,,,,,,,,,,,,
Tonsl,ENSMUSG00000059323,15,76639958,76626002,-,0.0379,0.6532668,-0.39765608310699463,False,,,,,,,,,,,,,,,
Cyhr1,ENSMUSG00000053929,15,76660117,76643395,-,-0.0413,0.15452507,-1.6741173267364502,False,,,,,,,,,,,,,,,
Recql4,ENSMUSG00000033762,15,76710548,76703553,-,0.0251,0.3366531,-0.7657260894775391,False,,,,,,,,,,,,,,,
Arhgap39,ENSMUSG00000033697,15,76818170,76723985,-,-0.036,1.8797885,-0.11582255363464355,False,,,,,,,,,,,,,,,
Zfp251,ENSMUSG00000022526,15,76871435,76851609,-,0.0035,0.4924415,-0.38213562965393066,False,,,,,,,,,,,,,,,
Apol8,ENSMUSG00000056656,15,77757003,77747798,-,-0.0104,0.97090113,-0.4585230350494385,False,,,,,,,,,,,,,,,
Myh9,ENSMUSG00000022443,15,77842175,77760587,-,0.0525,0.406854,-0.32295680046081543,False,,,,,,,,,,,,,,,
Txn2,ENSMUSG00000005354,15,77929006,77915047,-,0.0486,3.2723873,-0.550066351890564,False,,,,,,,,,,,,,,,
Eif3d,ENSMUSG00000016554,15,77970813,77958998,-,0.1493,0.030588118,-4.548791885375977,False,,,,,,,,,,,,,,,
Ift27,ENSMUSG00000016637,15,78174107,78159463,-,0.1332,0.031284835,-1.9417715072631836,False,,,,,,,,,,,,,,,
Il2rb,ENSMUSG00000068227,15,78495271,78479256,-,0.1601,0.22768599,-0.8675649166107178,False,,,,,,,,,,,,,,,
Rac2,ENSMUSG00000033220,15,78572783,78559167,-,0.003,0.016179502,-2.871849536895752,False,,,,,,,,,,,,,,,
Mfng,ENSMUSG00000018169,15,78773475,78755882,-,-0.0453,0.21174252,-1.2150993347167969,False,,,,,,,,,,,,,,,
Ankrd54,ENSMUSG00000033055,15,79062893,79053094,-,-0.0075,0.10599511,-3.509307861328125,False,,,,,,,,,,,,,,,
Pla2g6,ENSMUSG00000042632,15,79328390,79286228,-,-0.0149,0.7104812,-0.47534990310668945,False,,,,,,,,,,,,,,,
Tmem184b,ENSMUSG00000009035,15,79403569,79360684,-,-0.0093,1.2810053,-0.5035834312438965,False,,,,,,,,,,,,,,,
Csnk1e,ENSMUSG00000022433,15,79455566,79417856,-,-0.0349,0.23914196,-0.7554470300674438,False,,,,,,,,,,,,,,,
Ddx17,ENSMUSG00000055065,15,79546741,79527736,-,-0.0907,0.45911887,-2.1560826301574707,False,,,,,,,,,,,,,,,
Josd1,ENSMUSG00000022426,15,79687919,79674251,-,0.0063,0.5216787,0.00661623477935791,False,,,,,,,,,,,,,,,
Sun2,ENSMUSG00000042524,15,79742536,79724070,-,-0.1126,0.75628793,-0.8416938781738281,False,,,,,,,,,,,,,,,
Cbx7,ENSMUSG00000053411,15,79971119,79915807,-,-0.1105,0.23575845,-0.5362865924835205,False,,,,,,,,,,,,,,,
Rpl3,ENSMUSG00000060036,15,80091868,80077791,-,0.1406,0.017881973,-3.1416430473327637,False,,,,,,,,,,,,,,,
Rps19bp1,ENSMUSG00000051518,15,80264315,80260615,-,0.0941,0.059188355,-2.248599052429199,False,,,,,,,,,,,,,,,
Mrtfa,ENSMUSG00000042292,15,81190757,81012281,-,-0.0736,4.4966264,-0.5618206262588501,False,,,,,,,,,,,,,,,
Slc25a17,ENSMUSG00000022404,15,81360812,81318911,-,0.007,0.4220834,-1.0517094135284424,False,,,,,,,,,,,,,,,
St13,ENSMUSG00000022403,15,81400077,81363669,-,0.1683,0.45220533,0.5481706261634827,True,0.6508639716004856,0.8979305942848349,0.4052565387821941,14.142736506920434,0.26294541344046596,0.2027304619550705,0.36429670453071594,0.27999492421633776,0.0,0.0,0.42454727708507023,0.5369916534362958,1.2137958242975433,0.5429859578025698,1.9059177068665074
Rangap1,ENSMUSG00000022391,15,81745530,81704248,-,0.2072,0.60277975,0.7742753028869629,True,0.325795885054848,0.3386209223854423,0.19397879970249457,26.80772570871231,0.32409218698740005,0.3077101409435272,0.44861629605293274,0.38465607694160164,0.0,0.0,0.4615963253796057,0.89505969156549,1.0622440771809938,0.25333613850381725,4.100437191238399
Tob2,ENSMUSG00000048546,15,81858796,81848272,-,-0.112,0.16502984,-0.2734280824661255,False,,,,,,,,,,,,,,,
Phf5a,ENSMUSG00000061360,15,81871911,81864520,-,0.2446,0.052849356,-1.6970608234405518,False,,,,,,,,,,,,,,,
Polr3h,ENSMUSG00000022476,15,81926240,81888228,-,0.0382,6.2593045,-2.115922212600708,False,,,,,,,,,,,,,,,
Pmm1,ENSMUSG00000022474,15,81960930,81951108,-,0.2448,0.08129812,-4.029739856719971,False,,,,,,,,,,,,,,,
Desi1,ENSMUSG00000022472,15,82033862,81992523,-,0.1619,0.587388,-1.6799430847167969,False,,,,,,,,,,,,,,,
Snu13,ENSMUSG00000063480,15,82047598,82040525,-,0.1688,0.052554872,-1.0123608112335205,False,,,,,,,,,,,,,,,
Cenpm,ENSMUSG00000068101,15,82244748,82233779,-,0.2676,0.047595117,-0.09089541435241699,False,,,,,,,,,,,,,,,
Naga,ENSMUSG00000022453,15,82338925,82329532,-,-0.0426,0.2640725,-0.6277427673339844,False,,,,,,,,,,,,,,,
Ndufa6,ENSMUSG00000022450,15,82354322,82350140,-,-0.1384,0.02406033,-2.1451380252838135,False,,,,,,,,,,,,,,,
Tcf20,ENSMUSG00000041852,15,82987872,82808436,-,-0.0895,3.4113421,-2.8661065101623535,False,,,,,,,,,,,,,,,
Nfam1,ENSMUSG00000058099,15,83033306,82992973,-,-0.0371,0.0,0.0,False,,,,,,,,,,,,,,,
Rrp7a,ENSMUSG00000018040,15,83122801,83113433,-,0.0084,1.9971094,-1.2589962482452393,False,,,,,,,,,,,,,,,
Poldip3,ENSMUSG00000041815,15,83149384,83125976,-,0.0171,0.6866074,-0.18668627738952637,False,,,,,,,,,,,,,,,
Cyb5r3,ENSMUSG00000018042,15,83172592,83153494,-,0.0372,0.07901687,-0.17396187782287598,False,,,,,,,,,,,,,,,
Arfgap3,ENSMUSG00000054277,15,83350247,83299739,-,0.0029,0.7261938,-1.0254676342010498,False,,,,,,,,,,,,,,,
Pacsin2,ENSMUSG00000016664,15,83464606,83375607,-,0.086,1.7276268,-1.0381548404693604,False,,,,,,,,,,,,,,,
Mcat,ENSMUSG00000048755,15,83563787,83546797,-,0.0212,0.07427886,-0.1689666509628296,False,,,,,,,,,,,,,,,
Ttll12,ENSMUSG00000016757,15,83595157,83575090,-,0.1356,0.19287212,-0.8056859970092773,False,,,,,,,,,,,,,,,
5031439G07Rik,ENSMUSG00000036046,15,84988551,84943936,-,-0.0142,0.9593824,-0.8629915714263916,False,,,,,,,,,,,,,,,
Cdpf1,ENSMUSG00000064284,15,85811697,85806972,-,0.0253,0.04138575,-5.99547815322876,False,,,,,,,,,,,,,,,
Celsr1,ENSMUSG00000016028,15,86033777,85898929,-,-0.0382,0.9418717,-0.6997109651565552,False,,,,,,,,,,,,,,,
Cerk,ENSMUSG00000035891,15,86186141,86139128,-,-0.0663,0.57932204,0.08230912685394287,True,0.025481811052137125,0.10219465297296579,0.06969188087520774,28.007740239767664,2.159889085590839,0.10015977919101715,0.07013863325119019,0.2944012348966667,0.0,0.0,0.025510778799315507,0.2366166417612688,0.18793039131460004,0.6519043653947494,6.965551400344248
Brd1,ENSMUSG00000022387,15,88734233,88687034,-,-0.0782,0.4290744,-0.33185887336730957,False,,,,,,,,,,,,,,,
Alg12,ENSMUSG00000035845,15,88819318,88805244,-,-0.0082,0.78493565,-0.5467132329940796,False,,,,,,,,,,,,,,,
Tubgcp6,ENSMUSG00000051786,15,89123112,89098357,-,-0.0196,1.2547886,-0.005093574523925781,False,,,,,,,,,,,,,,,
Sbf1,ENSMUSG00000036529,15,89315311,89288236,-,-0.0653,0.17582722,-1.1070961952209473,False,,,,,,,,,,,,,,,
Lmf2,ENSMUSG00000022614,15,89355659,89351004,-,0.0672,0.13908471,-3.9370412826538086,False,,,,,,,,,,,,,,,
Gxylt1,ENSMUSG00000036197,15,93275179,93239742,-,-0.0407,0.6334095,0.0609356164932251,True,0.08884314302662248,0.1720843990327261,0.10506422382205415,24.669902658468356,1.4171925246715547,0.14878128468990326,0.1347283273935318,0.21301409294167073,0.0,0.0,0.17313723222607458,0.4943080028299135,0.5100199558354658,1.1956859380394607,5.663465860083545
Yaf2,ENSMUSG00000022634,15,93336935,93284278,-,0.0621,1.1374494,-0.5501877069473267,False,,,,,,,,,,,,,,,
Zcrb1,ENSMUSG00000022635,15,93398334,93386097,-,0.1162,0.11692352,-0.808924674987793,False,,,,,,,,,,,,,,,
Prickle1,ENSMUSG00000036158,15,93595891,93499114,-,-0.0052,8.606619,-3.356276035308838,False,,,,,,,,,,,,,,,
Pus7l,ENSMUSG00000033356,15,94543547,94522688,-,0.0193,0.39640307,-0.5262140035629272,False,,,,,,,,,,,,,,,
Twf1,ENSMUSG00000022451,15,94589889,94577951,-,-0.0146,0.2588191,-1.1376657485961914,False,,,,,,,,,,,,,,,
Scaf11,ENSMUSG00000033228,15,96460843,96411699,-,0.0584,0.3439011,-0.9592204093933105,False,,,,,,,,,,,,,,,
Slc38a1,ENSMUSG00000023169,15,96642913,96571418,-,0.0208,1.6915941,-0.10496389865875244,False,,,,,,,,,,,,,,,
Slc38a2,ENSMUSG00000022462,15,96699730,96687392,-,-0.1257,0.86292547,-2.015151023864746,False,,,,,,,,,,,,,,,
Rpap3,ENSMUSG00000022466,15,97705825,97675097,-,0.0682,0.5157032,-1.238178014755249,False,,,,,,,,,,,,,,,
Hdac7,ENSMUSG00000022475,15,97844502,97792664,-,-0.1082,0.34439236,0.21922945976257324,True,0.3873604962173646,0.534601059001463,0.17201309025639544,14.252919477387616,1.0492997467517853,0.2107490450143814,0.331398069858551,0.22853090393910275,0.0,0.0,0.4081523433964689,0.5833125191004194,1.3704481484561133,0.930894318025282,2.9414032059883803
Senp1,ENSMUSG00000033075,15,98093744,98038744,-,0.0278,1.3408704,-0.3967677354812622,False,,,,,,,,,,,,,,,
Asb8,ENSMUSG00000048175,15,98165625,98134637,-,-0.0006,0.36975425,-0.7424658536911011,False,,,,,,,,,,,,,,,
Kansl2,ENSMUSG00000022992,15,98534264,98517658,-,0.0031,2.4553428,-2.4451518058776855,False,,,,,,,,,,,,,,,
Ccnt1,ENSMUSG00000011960,15,98570923,98538689,-,-0.0521,2.5194778,-2.870389223098755,False,,,,,,,,,,,,,,,
Ddx23,ENSMUSG00000003360,15,98662894,98645134,-,0.0354,1.0925872,-1.2144196033477783,False,,,,,,,,,,,,,,,
Arf3,ENSMUSG00000051853,15,98763214,98736634,-,-0.0465,0.2696739,0.09164339303970337,True,0.1798473782755286,0.57701270389641,0.16352447250062876,22.084021289857432,0.6933830827474594,0.12228874862194061,0.23809322714805603,0.23160823780051978,0.0,0.0,0.25802132499076147,0.3696277868989632,0.8290976964194199,0.9349673148286772,3.675805781393079
Prkag1,ENSMUSG00000067713,15,98831521,98812797,-,0.096,0.8020628,-0.7114635705947876,False,,,,,,,,,,,,,,,
Kmt2d,ENSMUSG00000048154,15,98871204,98831669,-,-0.1457,0.057853207,-0.5275235176086426,False,,,,,,,,,,,,,,,
