,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Cox10,ENSMUSG00000042148,11,64079468,63962627,-,0.0151,1.175034,-0.4086573123931885,False,,,,,,,,,,,,,,,
Map2k4,ENSMUSG00000033352,11,65788297,65688243,-,-0.0155,2.1227133,-3.5993223190307617,False,,,,,,,,,,,,,,,
Adprm,ENSMUSG00000020910,11,67052594,67037905,-,-0.0017,0.6160646,-0.5859174728393555,False,,,,,,,,,,,,,,,
Ndel1,ENSMUSG00000018736,11,68871858,68821434,-,-0.0349,2.6779985,-0.4842463731765747,False,,,,,,,,,,,,,,,
Pfas,ENSMUSG00000020899,11,69008460,68985697,-,0.1604,0.3927005,0.2469291090965271,True,0.20504575858850105,0.9549593533980721,0.3723320286560953,12.686756867798215,0.24398089259862898,0.06479120999574661,0.12348471581935883,0.2629783269918219,0.0,0.0,0.18738885444154557,0.17439749969509297,0.36764034137515156,0.816208592590165,1.9265696549288143
Cntrob,ENSMUSG00000032782,11,69323775,69299487,-,0.0009,0.75757676,-0.35578668117523193,False,,,,,,,,,,,,,,,
Chd3,ENSMUSG00000018474,11,69369406,69343273,-,-0.2171,0.10028177,-0.5340902805328369,False,,,,,,,,,,,,,,,
Kdm6b,ENSMUSG00000018476,11,69413675,69398508,-,-0.1289,0.7609551,-0.06386399269104004,False,,,,,,,,,,,,,,,
Wrap53,ENSMUSG00000041346,11,69580255,69561758,-,0.0312,0.93208134,-0.6459379196166992,False,,,,,,,,,,,,,,,
Mpdu1,ENSMUSG00000018761,11,69662642,69656697,-,0.1132,0.42121947,-1.3410165309906006,False,,,,,,,,,,,,,,,
Cd68,ENSMUSG00000018774,11,69666153,69664213,-,-0.0104,0.10151864,-1.6962363719940186,False,,,,,,,,,,,,,,,
Eif4a1,ENSMUSG00000059796,11,69672423,69666936,-,0.3442,0.04959093,-0.6214983463287354,False,,,,,,,,,,,,,,,
Senp3,ENSMUSG00000005204,11,69682084,69673115,-,0.0315,0.33756766,-0.8414087295532227,False,,,,,,,,,,,,,,,
Polr2a,ENSMUSG00000005198,11,69758637,69733997,-,0.081,1.7633113,-1.077730417251587,False,,,,,,,,,,,,,,,
Acap1,ENSMUSG00000001588,11,69895539,69881567,-,-0.0612,0.23815054,0.07345247268676758,True,0.0450074960423872,0.22654563302099565,0.06129761062975388,57.96411720903177,0.22013255573809148,0.061761073768138885,0.13256606459617615,0.2198362055689645,0.0,0.0,0.24177439630452824,0.1855476216782583,0.6335796957899784,1.1892978510068755,9.474620903707374
Eif5a,ENSMUSG00000078812,11,69921958,69916714,-,0.5871,0.0026963416,-1.5570764541625977,False,,,,,,,,,,,,,,,
Elp5,ENSMUSG00000018565,11,69982517,69968222,-,0.082,0.6295244,-0.6207857131958008,False,,,,,,,,,,,,,,,
Acadvl,ENSMUSG00000018574,11,70015411,70010183,-,0.013,0.07263867,-7.873753547668457,False,,,,,,,,,,,,,,,
0610010K14Rik,ENSMUSG00000020831,11,70237914,70235206,-,0.0439,1.1888728,-0.41705477237701416,False,,,,,,,,,,,,,,,
Pelp1,ENSMUSG00000018921,11,70410031,70392883,-,0.0535,0.34914052,-0.5903503894805908,False,,,,,,,,,,,,,,,
Chrne,ENSMUSG00000014609,11,70619216,70614883,-,-0.0005,0.9250901,-0.5090371370315552,False,,,,,,,,,,,,,,,
Slc25a11,ENSMUSG00000014606,11,70647479,70644196,-,0.0588,0.020901933,-4.3089118003845215,False,,,,,,,,,,,,,,,
Pfn1,ENSMUSG00000018293,11,70654644,70651850,-,0.4374,0.012558981,-5.878297328948975,False,,,,,,,,,,,,,,,
Spag7,ENSMUSG00000018287,11,70669416,70663771,-,0.0716,0.22847663,-6.630614280700684,False,,,,,,,,,,,,,,,
Camta2,ENSMUSG00000040712,11,70688105,70669463,-,-0.0565,0.4426883,-0.7675166130065918,False,,,,,,,,,,,,,,,
Scimp,ENSMUSG00000057135,11,70812586,70790932,-,-0.0359,1.1985531,-0.7148333787918091,False,,,,,,,,,,,,,,,
Nup88,ENSMUSG00000040667,11,70969973,70943058,-,0.1123,0.40335456,-0.5377873182296753,False,,,,,,,,,,,,,,,
C1qbp,ENSMUSG00000018446,11,70983026,70977836,-,0.3151,0.0017729661,-2.2527198791503906,False,,,,,,,,,,,,,,,
Dhx33,ENSMUSG00000040620,11,71004437,70984091,-,-0.0197,0.8395023,-0.9491747617721558,False,,,,,,,,,,,,,,,
Derl2,ENSMUSG00000018442,11,71019841,71007164,-,0.0474,4.978073,-1.037980318069458,False,,,,,,,,,,,,,,,
Med31,ENSMUSG00000020801,11,72215592,72211724,-,0.031,0.14171456,-4.69912052154541,False,,,,,,,,,,,,,,,
Cyb5d2,ENSMUSG00000057778,11,72796142,72777232,-,-0.005,1.1289107,-0.9254980087280273,False,,,,,,,,,,,,,,,
Ctns,ENSMUSG00000005949,11,73199042,73183596,-,-0.0376,3.2234774,-0.7071437835693359,False,,,,,,,,,,,,,,,
Rap1gap2,ENSMUSG00000038807,11,74610915,74383356,-,-0.0242,6.0552306,-0.46483898162841797,False,,,,,,,,,,,,,,,
Pafah1b1,ENSMUSG00000020745,11,74724670,74673949,-,0.0807,1.1517692,-0.939131498336792,False,,,,,,,,,,,,,,,
Sgsm2,ENSMUSG00000038351,11,74897060,74849261,-,-0.0097,2.1463742,-0.6755889654159546,False,,,,,,,,,,,,,,,
Srr,ENSMUSG00000001323,11,74925948,74906359,-,-0.0072,0.5724639,-1.2107014656066895,False,,,,,,,,,,,,,,,
Rpa1,ENSMUSG00000000751,11,75348324,75298166,-,0.1942,0.7795778,-1.4427411556243896,False,,,,,,,,,,,,,,,
Wdr81,ENSMUSG00000045374,11,75454717,75440944,-,-0.0333,0.46862727,-0.3723348379135132,False,,,,,,,,,,,,,,,
Rph3al,ENSMUSG00000020847,11,75938429,75830999,-,-0.0322,2.095907,-0.6636866331100464,False,,,,,,,,,,,,,,,
Rflnb,ENSMUSG00000020846,11,76027782,76019194,-,-0.1676,0.0,0.0,False,,,,,,,,,,,,,,,
Vps53,ENSMUSG00000017288,11,76179647,76046226,-,0.0603,0.8604205,-3.6317667961120605,False,,,,,,,,,,,,,,,
Glod4,ENSMUSG00000017286,11,76243725,76120987,-,0.0845,0.8024127,-0.1362377405166626,False,,,,,,,,,,,,,,,
Nxn,ENSMUSG00000020844,11,76399140,76257198,-,0.085,3.3925414,-4.490448474884033,False,,,,,,,,,,,,,,,
Abr,ENSMUSG00000017631,11,76623558,76416734,-,-0.0051,2.2730205,-1.460556983947754,False,,,,,,,,,,,,,,,
Gosr1,ENSMUSG00000010392,11,76763579,76726602,-,-0.0098,1.2313797,-0.38603758811950684,False,,,,,,,,,,,,,,,
Cpd,ENSMUSG00000020841,11,76847018,76778424,-,0.0403,3.1164112,-0.460965633392334,False,,,,,,,,,,,,,,,
Nsrp1,ENSMUSG00000037958,11,77078435,77044292,-,-0.0131,0.6004461,-1.3752946853637695,False,,,,,,,,,,,,,,,
Trp53i13,ENSMUSG00000044328,11,77515980,77508099,-,0.0465,0.22285238,-0.9290237426757812,False,,,,,,,,,,,,,,,
Taok1,ENSMUSG00000017291,11,77607815,77529162,-,-0.1417,2.2581947,-0.9051113128662109,False,,,,,,,,,,,,,,,
Eral1,ENSMUSG00000020832,11,78080383,78073376,-,0.0417,2.0502076,-0.4289308786392212,False,,,,,,,,,,,,,,,
Traf4,ENSMUSG00000017386,11,78165589,78158499,-,0.0044,0.10972045,-5.0104079246521,False,,,,,,,,,,,,,,,
Nek8,ENSMUSG00000017405,11,78176675,78166106,-,0.0204,1.6280122,-0.48173975944519043,False,,,,,,,,,,,,,,,
Rpl23a,ENSMUSG00000058546,11,78183584,78180932,-,-0.0622,0.0060741957,-2.566680431365967,False,,,,,,,,,,,,,,,
Supt6,ENSMUSG00000002052,11,78245987,78206746,-,0.0277,0.92564785,-1.1261913776397705,False,,,,,,,,,,,,,,,
Tmem199,ENSMUSG00000051232,11,78512172,78507055,-,0.0168,0.2211738,-0.7916557788848877,False,,,,,,,,,,,,,,,
Tnfaip1,ENSMUSG00000017615,11,78536332,78522850,-,0.0035,0.19790523,-0.5243409872055054,False,,,,,,,,,,,,,,,
Tmem97,ENSMUSG00000037278,11,78550777,78541817,-,0.2473,0.074545056,-0.1812688112258911,False,,,,,,,,,,,,,,,
Nlk,ENSMUSG00000017376,11,78697373,78567168,-,-0.0685,9.410956,-0.8300395011901855,False,,,,,,,,,,,,,,,
Lgals9,ENSMUSG00000001123,11,78984946,78962974,-,-0.0009,0.46594372,-1.5410544872283936,False,,,,,,,,,,,,,,,
Ksr1,ENSMUSG00000018334,11,79146407,79013440,-,0.0183,6.9479947,0.12109392881393433,True,0.047345248284701595,0.03621158742173946,0.1765949818223174,20.051854180004614,3.172116208076477,0.3649551272392273,0.05177294835448265,0.22170026039892435,0.0,0.0,0.17122983110144152,1.2918639398743708,0.1487938067394084,1.0790229476351745,4.113439937104709
Wsb1,ENSMUSG00000017677,11,79254671,79239372,-,0.0031,1.4227494,-0.8101943731307983,False,,,,,,,,,,,,,,,
Evi2,ENSMUSG00000070354,11,79530589,79513385,-,-0.0173,0.3334101,-1.6910021305084229,False,,,,,,,,,,,,,,,
Utp6,ENSMUSG00000035575,11,79962390,79932321,-,0.1218,1.5686308,-2.5034589767456055,False,,,,,,,,,,,,,,,
Crlf3,ENSMUSG00000017561,11,80080991,80046493,-,-0.1121,1.1986948,-0.35562658309936523,False,,,,,,,,,,,,,,,
Tefm,ENSMUSG00000046909,11,80142175,80136678,-,-0.0066,0.4403447,-1.5746731758117676,False,,,,,,,,,,,,,,,
5730455P16Rik,ENSMUSG00000057181,11,80378034,80360492,-,-0.027,0.84828156,-0.818493127822876,False,,,,,,,,,,,,,,,
Ccl1,ENSMUSG00000020702,11,82305690,82176657,-,-0.0124,0.023812339,0.960795946419239,True,0.4502198221418901,6.223960226364419,0.15077613419145428,31.31423362600178,0.03319412525743246,0.027447937056422234,1.3643708229064941,0.009466555197049625,0.0,0.0,0.47756365946326945,0.069780179750488,2.8692693371518416,0.04624430098515736,8.390805184301167
Rffl,ENSMUSG00000020696,11,82871210,82802449,-,-0.0352,3.0233083,0.23056560754776,True,0.008711829297094475,0.036213211937643826,0.07486979165670328,24.128190255631548,3.2532113099098208,0.0758829340338707,0.021692758426070213,0.20494172737259145,0.0,0.0,0.04057431632736543,0.22682753081640367,0.06593154658210174,1.1565784739666065,8.288824183507938
Rad51d,ENSMUSG00000018841,11,82890614,82876434,-,0.0045,0.70171624,-2.1768434047698975,False,,,,,,,,,,,,,,,
Nle1,ENSMUSG00000020692,11,82908411,82900768,-,0.0194,0.5524674,0.4695274233818054,True,0.1594535225168185,1.0658272261969506,0.560545623504942,12.011608155214244,0.27585266187787055,0.039239417761564255,0.0672120600938797,0.2844176579094199,0.0,0.0,0.17875547943913062,0.1065085975802791,0.20846984272116215,0.5980340610655344,1.5305535349033486
Slfn9,ENSMUSG00000069793,11,82991830,82978390,-,0.0445,0.17890197,0.0724862813949585,True,0.08870808965921143,1.8692512899923666,0.28068605593485996,10.103722394918393,0.11241304699331525,0.015165146440267563,0.06846457719802856,0.1936008270933943,0.0,0.0,0.044777088387086224,0.04985470042457556,0.2060050630042779,0.9646373360034247,2.2283379621706834
Slfn8,ENSMUSG00000035208,11,83020810,83002158,-,-0.161,0.3491872,-0.16015934944152832,False,,,,,,,,,,,,,,,
Pex12,ENSMUSG00000018733,11,83302586,83294642,-,0.0008,0.2404846,-0.3677781820297241,False,,,,,,,,,,,,,,,
Heatr9,ENSMUSG00000018925,11,83522175,83511736,-,-0.0521,13.557905,-1.8087353706359863,False,,,,,,,,,,,,,,,
Ccl5,ENSMUSG00000035042,11,83530518,83525778,-,-0.2973,0.02352106,0.4129428267478943,True,76.22518026700168,24.56780634969602,0.8100679970943437,24.35900063195558,0.015384357869625092,0.7115172743797302,26.709026336669922,0.4725909520135934,0.0,0.0,0.4995837127253842,1.8319565088368062,62.96610865510743,0.1854602977568255,1.4551807313035707
Ccl9,ENSMUSG00000019122,11,83578636,83572919,-,-0.0476,0.0,0.0,False,,,,,,,,,,,,,,,
Ccl6,ENSMUSG00000018927,11,83593087,83587882,-,-0.0315,0.0,0.0,False,,,,,,,,,,,,,,,
Ccl3,ENSMUSG00000000982,11,83649355,83647844,-,-0.0269,0.00927229,-0.24351763725280762,False,,,,,,,,,,,,,,,
Dusp14,ENSMUSG00000018648,11,84069261,84048041,-,0.0538,0.9564252,-0.9724721908569336,False,,,,,,,,,,,,,,,
Tada2a,ENSMUSG00000018651,11,84129600,84078920,-,0.0835,1.1576282,-0.4392436742782593,False,,,,,,,,,,,,,,,
Aatf,ENSMUSG00000018697,11,84513522,84422855,-,0.0705,1.7756869,0.002133488655090332,False,,,,,,,,,,,,,,,
Mrm1,ENSMUSG00000018405,11,84819515,84813061,-,-0.0223,0.88373643,-1.8191182613372803,False,,,,,,,,,,,,,,,
Dhrs11,ENSMUSG00000034449,11,84828994,84820856,-,0.0187,3.4079123,-0.9798719882965088,False,,,,,,,,,,,,,,,
Ggnbp2,ENSMUSG00000020530,11,84870817,84832361,-,-0.0148,1.4094347,-1.5685737133026123,False,,,,,,,,,,,,,,,
Znhit3,ENSMUSG00000020526,11,84916366,84910950,-,0.1385,0.041051157,-2.007373809814453,False,,,,,,,,,,,,,,,
Usp32,ENSMUSG00000000804,11,85140161,84984442,-,-0.0634,6.0547047,-0.5089610815048218,False,,,,,,,,,,,,,,,
Appbp2,ENSMUSG00000018481,11,85235130,85187262,-,0.0096,1.8510648,-1.4860165119171143,False,,,,,,,,,,,,,,,
Brip1,ENSMUSG00000034329,11,86201193,86058138,-,0.1989,2.8110397,-0.48286163806915283,False,,,,,,,,,,,,,,,
Ints2,ENSMUSG00000018068,11,86257575,86210681,-,0.0041,0.73999035,-0.8120410442352295,False,,,,,,,,,,,,,,,
Med13,ENSMUSG00000034297,11,86357602,86267033,-,-0.0714,2.6481738,-4.329555511474609,False,,,,,,,,,,,,,,,
Rps6kb1,ENSMUSG00000020516,11,86544805,86498871,-,-0.0071,1.6693033,-0.38962650299072266,False,,,,,,,,,,,,,,,
Vmp1,ENSMUSG00000018171,11,86683836,86583865,-,0.0129,2.536386,-2.200221538543701,False,,,,,,,,,,,,,,,
Cltc,ENSMUSG00000047126,11,86757565,86694351,-,0.0817,1.0048287,-1.7828037738800049,False,,,,,,,,,,,,,,,
Dhx40,ENSMUSG00000018425,11,86807746,86768846,-,-0.0145,4.598468,-2.3480494022369385,False,,,,,,,,,,,,,,,
Ypel2,ENSMUSG00000018427,11,86993707,86936425,-,-0.0253,4.472845,-0.4656972885131836,False,,,,,,,,,,,,,,,
Smg8,ENSMUSG00000020495,11,87086774,87077732,-,0.0271,0.6103195,-0.5247286558151245,False,,,,,,,,,,,,,,,
Prr11,ENSMUSG00000020493,11,87108708,87089153,-,0.1917,0.546086,-0.09312903881072998,False,,,,,,,,,,,,,,,
Rad51c,ENSMUSG00000007646,11,87404954,87376645,-,0.0499,1.5941006,-0.8749830722808838,False,,,,,,,,,,,,,,,
Dynll2,ENSMUSG00000020483,11,87987533,87979525,-,0.1226,0.13173454,-1.9405291080474854,False,,,,,,,,,,,,,,,
Msi2,ENSMUSG00000069769,11,88718513,88339382,-,-0.0916,5.005725,-0.23918724060058594,False,,,,,,,,,,,,,,,
Akap1,ENSMUSG00000018428,11,88864586,88830792,-,0.0618,0.5418676,-0.08753752708435059,False,,,,,,,,,,,,,,,
Scpep1,ENSMUSG00000000278,11,88955465,88924020,-,0.0599,0.5064075,-0.9103564023971558,False,,,,,,,,,,,,,,,
Dgke,ENSMUSG00000000276,11,89066850,89035179,-,-0.0415,1.9618427,-0.5585105419158936,False,,,,,,,,,,,,,,,
Hlf,ENSMUSG00000003949,11,90390895,90336536,-,0.0428,3.3344135,-1.0714998245239258,False,,,,,,,,,,,,,,,
Stxbp4,ENSMUSG00000020546,11,90638084,90476492,-,-0.011,4.35272,-0.25072789192199707,False,,,,,,,,,,,,,,,
Utp18,ENSMUSG00000054079,11,93885766,93859243,-,0.0838,0.4045225,-1.019538402557373,False,,,,,,,,,,,,,,,
Nme1,ENSMUSG00000037601,11,93968521,93956979,-,0.4059,0.0062482436,-2.1625895500183105,False,,,,,,,,,,,,,,,
Luc7l3,ENSMUSG00000020863,11,94321988,94287890,-,0.0978,0.5267342,-1.3726251125335693,False,,,,,,,,,,,,,,,
Acsf2,ENSMUSG00000076435,11,94601871,94557102,-,-0.0254,0.37547603,-0.5824062824249268,False,,,,,,,,,,,,,,,
Eme1,ENSMUSG00000039055,11,94653964,94644996,-,0.1517,0.93325955,0.01873689889907837,True,0.05780209738771139,0.321625469135474,0.23275922854493117,18.957011077626394,1.7585093674063683,0.062007322907447815,0.061090197414159775,0.27805824029093873,0.0,0.0,0.037784610447837305,0.16178699133026214,0.19772333433401995,0.7102241946370202,2.771484350879248
Xylt2,ENSMUSG00000020868,11,94677515,94663851,-,-0.0648,0.41867283,0.010569155216217041,True,0.05451188321201115,0.6719991772130454,0.42862857463277404,10.019115540500808,0.35106744468212125,0.02142690308392048,0.027465110644698143,0.20539799256548,0.0,0.0,0.17636467080067608,0.0715953433211016,0.08260828793723266,1.1984283651275092,1.9074502269816056
Kat7,ENSMUSG00000038909,11,95310246,95274259,-,0.021,2.0955267,-2.1512200832366943,False,,,,,,,,,,,,,,,
Abi3,ENSMUSG00000018381,11,95842476,95830074,-,-0.0569,0.26673645,-0.2033843994140625,False,,,,,,,,,,,,,,,
Ube2z,ENSMUSG00000014349,11,96065388,96047432,-,0.0366,0.96760434,-2.766890048980713,False,,,,,,,,,,,,,,,
Atp5g1,ENSMUSG00000006057,11,96075670,96068852,-,0.3377,0.021931577,-9.462756156921387,False,,,,,,,,,,,,,,,
Snx11,ENSMUSG00000020876,11,96777559,96767555,-,-0.0084,0.5207193,-0.27994751930236816,False,,,,,,,,,,,,,,,
Nfe2l1,ENSMUSG00000038615,11,96829968,96817414,-,-0.0459,0.25787896,-0.3031097650527954,False,,,,,,,,,,,,,,,
Cdk5rap3,ENSMUSG00000018669,11,96916496,96907426,-,0.0014,0.21290311,-2.688728094100952,False,,,,,,,,,,,,,,,
Pnpo,ENSMUSG00000018659,11,96943986,96937825,-,-0.0072,0.09744139,-2.5754709243774414,False,,,,,,,,,,,,,,,
Sp2,ENSMUSG00000018678,11,96982959,96953341,-,0.0043,1.184997,-0.2692902088165283,False,,,,,,,,,,,,,,,
Tbx21,ENSMUSG00000001444,11,97115331,97098071,-,-0.0276,1.6962116,-6.183638095855713,False,,,,,,,,,,,,,,,
Tbkbp1,ENSMUSG00000038517,11,97151495,97136171,-,-0.0209,0.3464786,-0.20640170574188232,False,,,,,,,,,,,,,,,
Kpnb1,ENSMUSG00000001440,11,97187881,97159714,-,0.1746,0.19226271,-0.5696810483932495,False,,,,,,,,,,,,,,,
Npepps,ENSMUSG00000001441,11,97280638,97205842,-,0.0242,3.6110058,-1.6988396644592285,False,,,,,,,,,,,,,,,
Srcin1,ENSMUSG00000038453,11,97576186,97509340,-,-0.0432,0.0,0.0,False,,,,,,,,,,,,,,,
Pcgf2,ENSMUSG00000018537,11,97700497,97688823,-,0.0072,0.2618699,-0.18383312225341797,False,,,,,,,,,,,,,,,
Pip4k2b,ENSMUSG00000018547,11,97744704,97715157,-,-0.0313,1.170437,-0.5284017324447632,False,,,,,,,,,,,,,,,
Cwc25,ENSMUSG00000018541,11,97766556,97745481,-,-0.0141,0.9987982,-0.7121506929397583,False,,,,,,,,,,,,,,,
Rpl23,ENSMUSG00000071415,11,97782437,97777527,-,-0.2264,0.003272386,-3.456831455230713,False,,,,,,,,,,,,,,,
Plxdc1,ENSMUSG00000017417,11,97986444,97923238,-,0.012,4.0668025,-2.306163787841797,False,,,,,,,,,,,,,,,
Arl5c,ENSMUSG00000038352,11,97996181,97989578,-,-0.1034,0.24217746,0.2938036322593689,True,0.25154279361707765,1.2636641892387268,0.36692224683828845,11.004031269505615,0.17241158545017243,0.06343923509120941,0.1738574504852295,0.28792668430295554,0.0,0.0,0.27802092827619573,0.17344302584441348,0.47351350660981806,0.6688192351768726,2.065448591572087
Fbxl20,ENSMUSG00000020883,11,98150403,98082556,-,-0.1154,1.0143634,0.7337478697299957,True,0.1323615917221801,0.2826211764338379,0.41822341741964275,9.925811024479396,0.8934702676534653,0.12542788684368134,0.06527801603078842,0.2281735727989595,0.0,0.0,0.4061100319729735,0.413714151173506,0.199677995028745,0.9961636766972705,1.8665082439817218
Med1,ENSMUSG00000018160,11,98193293,98152154,-,-0.0284,1.9719031,-6.530693531036377,False,,,,,,,,,,,,,,,
Mien1,ENSMUSG00000002580,11,98438991,98437708,-,0.1379,0.0,0.0,False,,,,,,,,,,,,,,,
Ikzf3,ENSMUSG00000018168,11,98546031,98464902,-,-0.0381,3.4950156,-0.7495639324188232,False,,,,,,,,,,,,,,,
Ormdl3,ENSMUSG00000038150,11,98587368,98581256,-,-0.0478,0.14532872,-0.25196659564971924,False,,,,,,,,,,,,,,,
Med24,ENSMUSG00000017210,11,98729435,98704591,-,0.0126,1.4628432,-1.3846404552459717,False,,,,,,,,,,,,,,,
Top2a,ENSMUSG00000020914,11,99024189,98992943,-,0.388,0.33338985,-0.36150455474853516,False,,,,,,,,,,,,,,,
Ccr7,ENSMUSG00000037944,11,99155077,99144196,-,-0.2193,0.0272495,-0.21021819114685059,False,,,,,,,,,,,,,,,
Smarce1,ENSMUSG00000037935,11,99231017,99209047,-,0.0788,0.6203218,-0.5457357168197632,False,,,,,,,,,,,,,,,
Nt5c3b,ENSMUSG00000017176,11,100441808,100422321,-,-0.0051,2.1206627,-1.301563024520874,False,,,,,,,,,,,,,,,
Klhl11,ENSMUSG00000048732,11,100472741,100462614,-,-0.0018,1.0089005,-1.8109872341156006,False,,,,,,,,,,,,,,,
Acly,ENSMUSG00000020917,11,100528000,100476353,-,0.0439,0.41728085,-1.146463394165039,False,,,,,,,,,,,,,,,
Dnajc7,ENSMUSG00000014195,11,100620168,100582818,-,0.0227,0.7915701,-2.654691457748413,False,,,,,,,,,,,,,,,
Dhx58,ENSMUSG00000017830,11,100704271,100694884,-,-0.0201,0.20119198,-0.429545521736145,False,,,,,,,,,,,,,,,
Rab5c,ENSMUSG00000019173,11,100738215,100715009,-,0.0195,0.25258562,-2.760124683380127,False,,,,,,,,,,,,,,,
Ghdc,ENSMUSG00000017747,11,100770957,100766032,-,0.0028,0.0,0.0,False,,,,,,,,,,,,,,,
Stat5b,ENSMUSG00000020919,11,100850724,100780731,-,-0.0373,7.4325504,-1.3076038360595703,False,,,,,,,,,,,,,,,
Stat3,ENSMUSG00000004040,11,100939540,100885098,-,-0.0409,7.4140687,0.11288219690322876,True,0.3177405623003087,0.03670244298653991,0.2001941407368685,17.121820999034366,7.4452398180961605,2.01593017578125,0.23579350113868713,0.22029637367879706,0.0,0.0,0.2976368913910822,8.735378897281876,1.1631233568849235,1.1404580942500617,3.4663963136647586
Psmc3ip,ENSMUSG00000019303,11,101095436,101091823,-,0.1528,0.1925203,-1.5741543769836426,False,,,,,,,,,,,,,,,
Retreg3,ENSMUSG00000017802,11,101119893,101096322,-,-0.0845,1.1770786,-1.8218038082122803,False,,,,,,,,,,,,,,,
Ezh1,ENSMUSG00000006920,11,101226463,101191115,-,-0.0909,0.51648706,-1.2802400588989258,False,,,,,,,,,,,,,,,
Coa3,ENSMUSG00000017188,11,101279114,101277968,-,0.1986,0.017044952,-4.105074405670166,False,,,,,,,,,,,,,,,
Becn1,ENSMUSG00000035086,11,101302286,101285952,-,0.0261,0.49918044,-1.3655402660369873,False,,,,,,,,,,,,,,,
Brca1,ENSMUSG00000017146,11,101551955,101488764,-,0.1153,2.5178034,-0.1139606237411499,False,,,,,,,,,,,,,,,
Dusp3,ENSMUSG00000003518,11,101987013,101971143,-,0.0194,0.8924121,-0.803485631942749,False,,,,,,,,,,,,,,,
Mpp2,ENSMUSG00000017314,11,102088515,102057015,-,0.0285,0.9076452,-0.0649106502532959,False,,,,,,,,,,,,,,,
Lsm12,ENSMUSG00000020922,11,102185296,102162497,-,0.2277,0.16572763,0.14396971464157104,True,0.47758970822183955,1.503132364597074,0.19571284671286038,14.914406774559968,0.115151283480227,0.08333063125610352,0.3419303894042969,0.2215244619779022,0.0,0.0,0.3830523621806452,0.27627737023624865,1.917528644717973,1.146064706252284,2.7298312681438097
Hdac5,ENSMUSG00000008855,11,102230166,102194432,-,0.0177,0.92407644,-2.069498300552368,False,,,,,,,,,,,,,,,
Atxn7l3,ENSMUSG00000059995,11,102296631,102289300,-,0.0034,0.13013864,-6.432861328125,False,,,,,,,,,,,,,,,
Ubtf,ENSMUSG00000020923,11,102319742,102304560,-,0.1031,0.019473491,-3.396681785583496,False,,,,,,,,,,,,,,,
Gpatch8,ENSMUSG00000034621,11,102556392,102475915,-,-0.0857,2.6037474,-9.817062377929688,False,,,,,,,,,,,,,,,
Ccdc43,ENSMUSG00000020925,11,102697782,102684686,-,0.0701,0.51475805,-0.42475247383117676,False,,,,,,,,,,,,,,,
Eftud2,ENSMUSG00000020929,11,102880985,102838473,-,0.0952,0.9834982,0.304689884185791,True,0.06410711987195654,0.08664362996262537,0.08091884484053337,35.41132177380818,0.550317507237196,0.12367601692676544,0.12978489696979523,0.2572812492791206,0.0,0.0,0.19259098520446677,0.4835462269004873,0.5140380992971618,0.8304603818317694,11.53487045281944
Kif18b,ENSMUSG00000051378,11,102925124,102905529,-,0.1518,1.228824,0.23127532005310059,True,0.0836054074688747,0.14787112096443422,0.2577384171641122,14.257627732589606,3.446202043890953,0.21451948583126068,0.08823666721582413,0.2874932556733231,0.0,0.0,0.09347757559070302,0.521346728644849,0.22749521644336396,0.6348691720999738,2.649169020150889
Dcakd,ENSMUSG00000020935,11,103028333,102994047,-,0.0146,0.9234507,-2.6945736408233643,False,,,,,,,,,,,,,,,
Map3k14,ENSMUSG00000020941,11,103267472,103219762,-,-0.0968,9.0853,-2.5437989234924316,False,,,,,,,,,,,,,,,
Arhgap27,ENSMUSG00000034255,11,103363692,103331497,-,-0.0552,0.4015108,-0.5635271072387695,False,,,,,,,,,,,,,,,
Plekhm1,ENSMUSG00000034247,11,103412687,103364275,-,-0.0578,2.8583424,-0.90723717212677,False,,,,,,,,,,,,,,,
Gosr2,ENSMUSG00000020946,11,103697898,103676849,-,0.0459,0.8587232,-1.3088419437408447,False,,,,,,,,,,,,,,,
Nsf,ENSMUSG00000034187,11,103954056,103821782,-,0.017,2.3275313,-1.3970370292663574,False,,,,,,,,,,,,,,,
Kansl1,ENSMUSG00000018412,11,104468861,104333229,-,-0.0867,8.992777,-11.60726547241211,False,,,,,,,,,,,,,,,
Cdc27,ENSMUSG00000020687,11,104550620,104502745,-,0.1012,4.572258,-4.418995380401611,False,,,,,,,,,,,,,,,
Limd2,ENSMUSG00000040699,11,106160860,106156256,-,-0.1438,0.013223471,-2.7372372150421143,False,,,,,,,,,,,,,,,
Strada,ENSMUSG00000069631,11,106202168,106163330,-,0.0178,2.9606135,-0.8205829858779907,False,,,,,,,,,,,,,,,
Ccdc47,ENSMUSG00000078622,11,106216344,106197408,-,0.0218,0.27909145,-0.1479860544204712,False,,,,,,,,,,,,,,,
Ftsj3,ENSMUSG00000020706,11,106256079,106249142,-,0.1198,0.06669403,-0.1408371925354004,False,,,,,,,,,,,,,,,
Smarcd2,ENSMUSG00000078619,11,106272972,106263179,-,0.0355,0.307048,-3.0376901626586914,False,,,,,,,,,,,,,,,
