,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Cep85l,ENSMUSG00000038594,10,53379947,53273443,-,-0.0274,1.6537157,-1.712970495223999,False,,,,,,,,,,,,,,,
Mcm9,ENSMUSG00000058298,10,53630439,53536315,-,-0.0169,3.2551806,-4.822866916656494,False,,,,,,,,,,,,,,,
Man1a,ENSMUSG00000003746,10,54076609,53904785,-,-0.0973,4.794307,-0.4668804407119751,False,,,,,,,,,,,,,,,
Tbc1d32,ENSMUSG00000038122,10,56228689,56014293,-,-0.0152,1.4011756,-0.5094290971755981,False,,,,,,,,,,,,,,,
Serinc1,ENSMUSG00000019877,10,57532530,57515774,-,-0.0664,0.5397828,-0.8873355388641357,False,,,,,,,,,,,,,,,
Sept10,ENSMUSG00000019917,10,59221847,59141627,-,0.041,2.2365837,-0.12551438808441162,False,,,,,,,,,,,,,,,
Mcu,ENSMUSG00000009647,10,59616692,59446984,-,0.0672,5.893558,-1.693286657333374,False,,,,,,,,,,,,,,,
Ddit4,ENSMUSG00000020108,10,59951834,59949669,-,-0.086,0.00905017,-0.07852613925933838,False,,,,,,,,,,,,,,,
Anapc16,ENSMUSG00000020107,10,60003135,59987409,-,0.0896,0.2544769,-0.9264283180236816,False,,,,,,,,,,,,,,,
Chst3,ENSMUSG00000057337,10,60219260,60181532,-,-0.0257,0.0,-0.03737163543701172,False,,,,,,,,,,,,,,,
Slc29a3,ENSMUSG00000020100,10,60752794,60712072,-,-0.0428,0.2787219,-0.32600903511047363,False,,,,,,,,,,,,,,,
Sgpl1,ENSMUSG00000020097,10,61147703,61098642,-,-0.026,0.9260115,-0.9277273416519165,False,,,,,,,,,,,,,,,
Adamts14,ENSMUSG00000059901,10,61273438,61197112,-,-0.0375,0.721543,0.45316964387893677,True,0.017369726398352447,0.05360130165321744,0.04644585221617406,27.9415762765134,3.271575101216634,0.12376566976308823,0.04560689628124237,0.19620456528556332,0.0,0.0,0.1965743520697053,0.2983372622888268,0.14440661705709223,0.9729851811358399,7.579378516215173
Eif4ebp2,ENSMUSG00000020091,10,61452661,61428491,-,-0.0182,0.50308716,-0.8061715364456177,False,,,,,,,,,,,,,,,
Hk1,ENSMUSG00000037012,10,62379908,62268855,-,0.0415,0.8521786,-1.0767436027526855,False,,,,,,,,,,,,,,,
Supv3l1,ENSMUSG00000020079,10,62449738,62429209,-,0.0117,3.1129122,-1.1691813468933105,False,,,,,,,,,,,,,,,
Vps26a,ENSMUSG00000020078,10,62486805,62455235,-,0.0139,0.8760739,-0.46167218685150146,False,,,,,,,,,,,,,,,
Srgn,ENSMUSG00000020077,10,62527451,62493833,-,-0.1403,0.589956,-0.888042688369751,False,,,,,,,,,,,,,,,
Kif1bp,ENSMUSG00000036955,10,62578457,62538626,-,0.0232,1.8231239,-1.2648727893829346,False,,,,,,,,,,,,,,,
Ddx21,ENSMUSG00000020075,10,62602281,62580251,-,0.0435,0.18225838,-0.08104443550109863,False,,,,,,,,,,,,,,,
Ddx50,ENSMUSG00000020076,10,62651218,62615895,-,-0.0134,0.83264697,-0.5756394863128662,False,,,,,,,,,,,,,,,
Ccar1,ENSMUSG00000020074,10,62792286,62743928,-,0.1109,0.5943344,-3.824118137359619,False,,,,,,,,,,,,,,,
Tet1,ENSMUSG00000047146,10,62908996,62804570,-,-0.063,0.100159846,0.14531612396240234,True,0.06844151760101108,0.2819723503872529,0.18539489259516762,14.038843305928758,0.9824760740001997,0.07578431814908981,0.09764137864112854,0.23227128671349087,0.0,0.0,0.25711700318541275,0.2115661545021063,0.26597367002275485,0.8425508041172154,3.9165279560312447
Hnrnph3,ENSMUSG00000020069,10,63024217,63014664,-,0.0332,1.3186896,-1.0251436233520508,False,,,,,,,,,,,,,,,
Sirt1,ENSMUSG00000020063,10,63381704,63319005,-,-0.0063,1.0068039,-1.1752142906188965,False,,,,,,,,,,,,,,,
Reep3,ENSMUSG00000019873,10,67096945,67009189,-,-0.0239,1.1030933,-0.4854884147644043,False,,,,,,,,,,,,,,,
Nrbf2,ENSMUSG00000075000,10,67285305,67266689,-,-0.0123,0.61713535,-0.712698221206665,False,,,,,,,,,,,,,,,
Arid5b,ENSMUSG00000019947,10,68278740,68092520,-,-0.1016,3.9197502,-1.7334206104278564,False,,,,,,,,,,,,,,,
Cdk1,ENSMUSG00000019942,10,69352938,69335146,-,0.3321,0.11500658,0.7345986068248749,True,0.42386803182533306,0.47026627133912985,0.050746110567998985,48.59829046122737,0.07534586146473886,0.22243091464042664,1.7048561573028564,0.4132012300660951,0.0,0.0,0.4475545920455687,0.6386015776894141,4.920561904055548,0.32995214461431716,15.52242090525716
Tfam,ENSMUSG00000003923,10,71238280,71225464,-,0.146,0.27451834,-1.649794340133667,False,,,,,,,,,,,,,,,
Ube2d1,ENSMUSG00000019927,10,71285262,71254980,-,-0.0448,0.66382617,-0.12897944450378418,False,,,,,,,,,,,,,,,
Cisd1,ENSMUSG00000037710,10,71344954,71330480,-,0.2964,0.0389069,0.006160378456115723,False,,,,,,,,,,,,,,,
Cabin1,ENSMUSG00000020196,10,75764341,75646112,-,-0.0187,0.6172934,-0.11171889305114746,False,,,,,,,,,,,,,,,
Ddt,ENSMUSG00000001666,10,75773414,75771230,-,0.0711,0.02863146,-7.339259147644043,False,,,,,,,,,,,,,,,
Gstt1,ENSMUSG00000001663,10,75798584,75783813,-,0.0329,1.7813183,0.15613830089569092,True,0.03070063725336892,0.3651266205064904,0.6205710535664071,3.193588616732145,4.12051232457161,0.03386099636554718,0.012942824512720108,0.2347605208279412,0.0,0.0,0.14332073587487087,0.09309799796552305,0.034076090797717715,0.7417537016477951,0.8973028632296103
Gstt2,ENSMUSG00000033318,10,75837424,75831114,-,0.0671,0.62756175,-0.6982693672180176,False,,,,,,,,,,,,,,,
Mif,ENSMUSG00000033307,10,75860240,75859353,-,0.4624,0.024919469,-4.0231781005859375,False,,,,,,,,,,,,,,,
Smarcb1,ENSMUSG00000000902,10,75921617,75896769,-,0.1853,0.31767768,-1.082366943359375,False,,,,,,,,,,,,,,,
Dip2a,ENSMUSG00000020231,10,76345291,76259429,-,0.0009,1.0079639,-0.9147800207138062,False,,,,,,,,,,,,,,,
Pcnt,ENSMUSG00000001151,10,76442786,76351263,-,0.0695,0.9772371,-0.1324836015701294,False,,,,,,,,,,,,,,,
Fam207a,ENSMUSG00000032977,10,77515785,77486661,-,0.0574,0.21763887,-0.5462733507156372,False,,,,,,,,,,,,,,,
Pfkl,ENSMUSG00000020277,10,78010083,77986947,-,0.1566,0.2904945,-0.6387338638305664,False,,,,,,,,,,,,,,,
Gatd3a,ENSMUSG00000053329,10,78169782,78162066,-,0.0073,0.030764736,-1.0586817264556885,False,,,,,,,,,,,,,,,
Pwp2,ENSMUSG00000032834,10,78185149,78170909,-,0.0062,0.18190615,-0.2028346061706543,False,,,,,,,,,,,,,,,
Trappc10,ENSMUSG00000000374,10,78244641,78186725,-,-0.0093,0.4485028,-0.5433785915374756,False,,,,,,,,,,,,,,,
Agpat3,ENSMUSG00000001211,10,78352489,78269178,-,-0.041,0.5092095,-0.40588414669036865,False,,,,,,,,,,,,,,,
Rrp1,ENSMUSG00000061032,10,78413043,78400384,-,0.1449,0.05317682,-2.8913638591766357,False,,,,,,,,,,,,,,,
Pdxk,ENSMUSG00000032788,10,78464975,78436744,-,0.0397,0.5602859,-0.6961811780929565,False,,,,,,,,,,,,,,,
2610008E11Rik,ENSMUSG00000060301,10,79097600,79064374,-,-0.0523,0.69771844,-0.30624639987945557,False,,,,,,,,,,,,,,,
Polrmt,ENSMUSG00000020329,10,79746581,79736123,-,0.0263,0.40490198,-0.7514543533325195,False,,,,,,,,,,,,,,,
Rnf126,ENSMUSG00000035890,10,79766952,79758515,-,0.0866,0.039525982,-3.47238826751709,False,,,,,,,,,,,,,,,
Prss57,ENSMUSG00000020323,10,79790961,79781474,-,0.0011,0.4638209,0.3503251075744629,True,0.012040007805234761,0.3690099047383075,0.466517222827341,4.028285013813648,2.86600551813841,0.00991261750459671,0.0059921760112047195,0.20104071748966384,0.0,0.0,4.030774969774978e-10,0.029902665804527172,0.018426992641440754,0.9799687616881155,1.2690608432261117
Med16,ENSMUSG00000013833,10,79908923,79894708,-,0.0333,0.57250273,-0.6486876010894775,False,,,,,,,,,,,,,,,
R3hdm4,ENSMUSG00000035781,10,79921208,79910052,-,-0.0056,0.03246293,-0.6962968111038208,False,,,,,,,,,,,,,,,
Tmem259,ENSMUSG00000013858,10,79984330,79974948,-,-0.0682,0.16220841,-1.0164077281951904,False,,,,,,,,,,,,,,,
Polr2e,ENSMUSG00000004667,10,80039795,80035949,-,0.1171,0.038234245,-4.389199733734131,False,,,,,,,,,,,,,,,
Sbno2,ENSMUSG00000035673,10,80105571,80056992,-,-0.0625,1.1852736,-2.039746046066284,False,,,,,,,,,,,,,,,
2310011J03Rik,ENSMUSG00000020133,10,80320537,80318254,-,0.0837,0.11434793,-0.7244234085083008,False,,,,,,,,,,,,,,,
Mbd3,ENSMUSG00000035478,10,80399550,80392539,-,0.0851,0.03594108,-1.864372730255127,False,,,,,,,,,,,,,,,
Uqcr11,ENSMUSG00000020163,10,80406830,80402997,-,0.2063,0.014170267,-5.667971134185791,False,,,,,,,,,,,,,,,
Tcf3,ENSMUSG00000020167,10,80433647,80409514,-,0.0464,0.28593835,-1.2707679271697998,False,,,,,,,,,,,,,,,
Rexo1,ENSMUSG00000047417,10,80561560,80540922,-,-0.0546,0.08323015,-2.1609408855438232,False,,,,,,,,,,,,,,,
Abhd17a,ENSMUSG00000003346,10,80590341,80583654,-,0.0755,0.052056108,-2.895251512527466,False,,,,,,,,,,,,,,,
Btbd2,ENSMUSG00000003344,10,80657071,80642617,-,-0.0192,0.45445707,-0.5490487813949585,False,,,,,,,,,,,,,,,
Mknk2,ENSMUSG00000020190,10,80678112,80665327,-,0.0216,0.04937079,-1.2623353004455566,False,,,,,,,,,,,,,,,
Mob3a,ENSMUSG00000003348,10,80701977,80685253,-,-0.0012,0.30620307,-0.4149073362350464,False,,,,,,,,,,,,,,,
Ap3d1,ENSMUSG00000020198,10,80742264,80706956,-,-0.0395,0.30293533,-0.6489462852478027,False,,,,,,,,,,,,,,,
Plekhj1,ENSMUSG00000035278,10,80798626,80796099,-,0.1008,0.0357922,-6.980337619781494,False,,,,,,,,,,,,,,,
Lsm7,ENSMUSG00000035215,10,80855209,80852821,-,0.1353,0.26702306,-0.5457891225814819,False,,,,,,,,,,,,,,,
Timm13,ENSMUSG00000020219,10,80900969,80899450,-,0.2996,0.0018381969,-3.991180419921875,False,,,,,,,,,,,,,,,
Lmnb2,ENSMUSG00000062075,10,80918245,80901203,-,0.1168,0.044696648,-1.6867790222167969,False,,,,,,,,,,,,,,,
Slc39a3,ENSMUSG00000046822,10,81037426,81028538,-,0.0034,0.12037207,-0.7103182077407837,False,,,,,,,,,,,,,,,
Sgta,ENSMUSG00000004937,10,81060181,81044075,-,0.1012,0.12182054,-1.7347440719604492,False,,,,,,,,,,,,,,,
Pias4,ENSMUSG00000004934,10,81167923,81153266,-,-0.015,0.17114171,-0.9564980268478394,False,,,,,,,,,,,,,,,
Mrpl54,ENSMUSG00000034932,10,81266934,81264713,-,0.2367,0.035583273,-0.10110795497894287,False,,,,,,,,,,,,,,,
Hmg20b,ENSMUSG00000020232,10,81350480,81346048,-,0.059,1.0478113,-0.7117562294006348,False,,,,,,,,,,,,,,,
Fzr1,ENSMUSG00000020235,10,81378516,81366222,-,0.1313,0.1233019,-0.2487196922302246,False,,,,,,,,,,,,,,,
Nfic,ENSMUSG00000055053,10,81455635,81396186,-,-0.0574,0.12724042,-0.12959623336791992,False,,,,,,,,,,,,,,,
Ncln,ENSMUSG00000020238,10,81496392,81486249,-,-0.0652,0.089035384,-0.30297625064849854,False,,,,,,,,,,,,,,,
Gna15,ENSMUSG00000034792,10,81524225,81502306,-,0.034,0.21057114,0.7910478711128235,True,1.2927349440911455,2.708062450000166,0.5193559463384015,7.854808863468216,0.08506290916353464,0.12110216170549393,0.7225164175033569,0.7415238100644961,0.0,0.0,0.4378273211366863,0.2676024596636482,1.5839573938142637,0.10083659670353748,2.098204628204898
Gna11,ENSMUSG00000034781,10,81545190,81528724,-,-0.0317,0.1007051,-0.8043868541717529,False,,,,,,,,,,,,,,,
Sirt6,ENSMUSG00000034748,10,81627797,81621785,-,0.0028,0.24959244,-0.6038216352462769,False,,,,,,,,,,,,,,,
Zfp938,ENSMUSG00000062931,10,82241280,82224850,-,-0.0045,0.2781998,-0.46381258964538574,False,,,,,,,,,,,,,,,
1190007I07Rik,ENSMUSG00000063320,10,82623228,82619851,-,0.0523,0.12944783,-2.029017210006714,False,,,,,,,,,,,,,,,
Nfyb,ENSMUSG00000020248,10,82764144,82748701,-,0.1231,0.034660485,-0.513627290725708,False,,,,,,,,,,,,,,,
Appl2,ENSMUSG00000020263,10,83648738,83600033,-,-0.0372,0.6550273,-0.29427897930145264,False,,,,,,,,,,,,,,,
Mterf2,ENSMUSG00000049038,10,85128027,85119433,-,-0.0124,0.4990899,-0.4343971014022827,False,,,,,,,,,,,,,,,
Cry1,ENSMUSG00000020038,10,85185064,85131700,-,-0.0242,1.301104,-0.6745579242706299,False,,,,,,,,,,,,,,,
Prdm4,ENSMUSG00000035529,10,85917142,85891966,-,0.0016,0.44996524,-0.7073432207107544,False,,,,,,,,,,,,,,,
Rtcb,ENSMUSG00000001783,10,85957823,85938637,-,0.0078,0.14139585,-0.7878583669662476,False,,,,,,,,,,,,,,,
Hsp90b1,ENSMUSG00000020048,10,86705509,86690209,-,0.4101,0.043149363,0.6449852287769318,True,4.330621123216416,8.943093459736742,0.42506547284952584,15.29986273518917,0.021494144881144168,0.13437731564044952,2.9539804458618164,0.5037646077850919,0.0,0.0,0.49205455154505484,0.38944059582963625,7.448188563873028,0.222087170855647,2.341017027111502
Parpbp,ENSMUSG00000035365,10,88146941,88091432,-,0.1784,2.634792,0.4298132658004761,True,0.30022278161883714,0.12159440199985685,0.2989921118705017,9.838039904897967,1.4708693665266037,0.5096535086631775,0.16372036933898926,0.3828778428991979,0.0,0.0,0.45383332186184633,2.0572878804659505,0.43674813866101464,0.332383221084352,2.5160822238703417
Chpt1,ENSMUSG00000060002,10,88504073,88452745,-,-0.0089,0.7294623,-0.31745266914367676,False,,,,,,,,,,,,,,,
Utp20,ENSMUSG00000004356,10,88826804,88746607,-,0.0085,1.060948,-0.0931386947631836,False,,,,,,,,,,,,,,,
Gas2l3,ENSMUSG00000074802,10,89443967,89408823,-,0.0734,0.38978976,0.8857538402080536,True,0.649920000763583,1.1786639364014644,0.43636735119925213,11.951738093176681,0.1958864955604076,0.12048178911209106,0.286002516746521,0.3081883617632921,0.0,0.0,0.48292769664080165,0.4467357057697083,1.0394328486431261,0.19806543999331633,1.851576357621341
Scyl2,ENSMUSG00000069539,10,89686285,89638721,-,-0.0069,2.5528417,-0.6073552370071411,False,,,,,,,,,,,,,,,
Actr6,ENSMUSG00000019948,10,89732295,89711971,-,0.0032,0.3609734,-0.44570910930633545,False,,,,,,,,,,,,,,,
Apaf1,ENSMUSG00000019979,10,91082770,90989311,-,0.0288,2.0649242,-0.08339917659759521,False,,,,,,,,,,,,,,,
Slc25a3,ENSMUSG00000061904,10,91124059,91116574,-,0.408,0.009516834,-0.6039690971374512,False,,,,,,,,,,,,,,,
Tmpo,ENSMUSG00000019961,10,91181315,91147571,-,0.3405,0.21906118,0.5760382115840912,True,5.370030240525874,3.8810041148661267,0.832784248815358,16.558179133416093,0.09142281331121922,0.3851363956928253,1.9904981851577759,0.37727296434455093,0.0,0.0,0.4888066888174431,1.0601986123519944,4.669024657329609,0.19548412314023125,1.2682761601425354
Nedd1,ENSMUSG00000019988,10,92722420,92684746,-,0.0777,0.61936706,-0.7975344657897949,False,,,,,,,,,,,,,,,
Elk3,ENSMUSG00000008398,10,93311135,93247414,-,-0.0384,1.3399092,-0.2336587905883789,False,,,,,,,,,,,,,,,
Snrpf,ENSMUSG00000020018,10,93589706,93583029,-,0.2903,0.015699117,-3.047285556793213,False,,,,,,,,,,,,,,,
Metap2,ENSMUSG00000036112,10,93897093,93858489,-,0.2783,0.3218607,0.34034454822540283,True,0.9119363492087061,1.0747525230661934,0.4237037628472467,12.888216076947735,0.16958842232823373,0.17477849125862122,0.48696035146713257,0.37861587444832684,0.0,0.0,0.4660355079674037,0.543836145706166,1.9112153572255166,0.39472454507884314,2.468924676827801
Vezt,ENSMUSG00000036099,10,94035817,93939165,-,-0.0009,4.7598796,-2.984459161758423,False,,,,,,,,,,,,,,,
Plxnc1,ENSMUSG00000074785,10,94944835,94790866,-,0.0215,2.1543689,-0.8681703805923462,False,,,,,,,,,,,,,,,
Cradd,ENSMUSG00000045867,10,95324133,95174746,-,0.0159,3.5295982,-2.274522542953491,False,,,,,,,,,,,,,,,
Socs2,ENSMUSG00000020027,10,95417180,95385362,-,0.0014,0.0,-0.07249069213867188,False,,,,,,,,,,,,,,,
Mrpl42,ENSMUSG00000062981,10,95501940,95480805,-,0.2357,0.07090679,-0.15567994117736816,False,,,,,,,,,,,,,,,
Nudt4,ENSMUSG00000020029,10,95564146,95547007,-,0.1722,0.33695686,0.050916314125061035,True,0.6058108037323846,1.1133873642811067,0.3670686284626705,13.236151920925472,0.1444043789058924,0.1043403148651123,0.4172763526439667,0.5428404305952851,0.0,0.0,0.4537303703334712,0.32850945267403536,0.9623052142560482,0.12325403564965003,3.4208658086547894
Mettl25,ENSMUSG00000036009,10,105841380,105763189,-,0.0041,3.186555,-2.105517864227295,False,,,,,,,,,,,,,,,
Zdhhc17,ENSMUSG00000035798,10,111010140,110941780,-,-0.0663,2.076712,-0.5086451768875122,False,,,,,,,,,,,,,,,
Glipr1,ENSMUSG00000056888,10,112002631,111985448,-,0.1812,0.3419023,0.44415318965911865,True,0.7026101047747912,0.789720706546245,0.24760326573594912,11.272208635066644,0.20385407432913782,0.22340938448905945,0.5753622055053711,0.4579897775019691,0.0,0.0,0.4371795059401909,0.5777556576724828,1.6925279953484904,0.25375606025576203,3.105825726543927
Atxn7l3b,ENSMUSG00000074748,10,112929001,112925430,-,-0.0416,0.1515429,-0.6785598993301392,False,,,,,,,,,,,,,,,
Tbc1d15,ENSMUSG00000020130,10,115251467,115197872,-,0.0158,1.4946365,-1.856034517288208,False,,,,,,,,,,,,,,,
Rab21,ENSMUSG00000020132,10,115315594,115287084,-,0.0286,0.5996252,-0.8824914693832397,False,,,,,,,,,,,,,,,
Tmem19,ENSMUSG00000069520,10,115362501,115339674,-,0.0073,1.3634108,-1.086397647857666,False,,,,,,,,,,,,,,,
Thap2,ENSMUSG00000020137,10,115384443,115368404,-,-0.0115,0.58910763,-0.9321719408035278,False,,,,,,,,,,,,,,,
Kcnmb4,ENSMUSG00000054934,10,116473878,116417861,-,-0.0439,1.930947,-0.38850510120391846,False,,,,,,,,,,,,,,,
Cnot2,ENSMUSG00000020166,10,116581511,116485161,-,-0.0329,2.1797261,-3.513725757598877,False,,,,,,,,,,,,,,,
Rab3ip,ENSMUSG00000064181,10,116950769,116905784,-,-0.065,0.92931485,0.02316451072692871,True,0.08841625143501172,0.07296223690039388,0.09181367690195338,27.59314393133975,2.710146918743849,0.41569072008132935,0.20879273116588593,0.333538152547039,0.0,0.0,0.2671779119329388,1.129221873355768,0.5555383645897282,0.4767200996817802,6.99788270421448
Cct2,ENSMUSG00000034024,10,117063814,117051001,-,0.3393,0.035812996,-0.5999903678894043,False,,,,,,,,,,,,,,,
Frs2,ENSMUSG00000020170,10,117148534,117069427,-,-0.0555,2.8194504,-5.425884246826172,False,,,,,,,,,,,,,,,
Yeats4,ENSMUSG00000020171,10,117224507,117215221,-,0.0966,0.07331535,-1.1152241230010986,False,,,,,,,,,,,,,,,
Lyz2,ENSMUSG00000069516,10,117282321,117277331,-,-0.0196,0.0,0.0,False,,,,,,,,,,,,,,,
Cpsf6,ENSMUSG00000055531,10,117380015,117344673,-,0.0544,1.3994802,-0.30434322357177734,False,,,,,,,,,,,,,,,
Mdm2,ENSMUSG00000020184,10,117710758,117688875,-,-0.0015,1.1098889,-0.3095210790634155,False,,,,,,,,,,,,,,,
Nup107,ENSMUSG00000052798,10,117792705,117750621,-,0.1436,1.1957389,-0.18761682510375977,False,,,,,,,,,,,,,,,
Rap1b,ENSMUSG00000052681,10,117846035,117813871,-,0.0204,0.46372524,-8.496058464050293,False,,,,,,,,,,,,,,,
Dyrk2,ENSMUSG00000028630,10,118870209,118855603,-,-0.1485,0.17015593,-0.6066757440567017,False,,,,,,,,,,,,,,,
Cand1,ENSMUSG00000020114,10,119240055,119199255,-,0.026,0.92858416,-0.9909754991531372,False,,,,,,,,,,,,,,,
Helb,ENSMUSG00000020228,10,120112987,120083608,-,0.0414,0.57559377,-0.4147059917449951,False,,,,,,,,,,,,,,,
Irak3,ENSMUSG00000020227,10,120202130,120141648,-,0.0176,2.0287821,0.627597451210022,True,0.06193224079844227,0.15399081301784823,0.26774195383561766,7.200290035237432,3.291118258237839,0.14027123153209686,0.046989813446998596,0.28766721396519324,0.0,0.0,0.023463902485810192,0.3066339127691056,0.13513451625978382,0.6215263509960121,2.0718151251424444
Lemd3,ENSMUSG00000048661,10,120979332,120923413,-,-0.0595,1.2267116,-2.3977837562561035,False,,,,,,,,,,,,,,,
Tbc1d30,ENSMUSG00000052302,10,121351278,121263820,-,-0.0268,0.88285327,-0.577704668045044,False,,,,,,,,,,,,,,,
Rassf3,ENSMUSG00000025795,10,121476347,121410350,-,-0.0159,2.73871,-1.5575287342071533,False,,,,,,,,,,,,,,,
Tbk1,ENSMUSG00000020115,10,121586787,121546455,-,-0.0065,1.847396,-0.7903342247009277,False,,,,,,,,,,,,,,,
Xpot,ENSMUSG00000034667,10,121626332,121587380,-,0.0458,0.81261325,-0.6172047853469849,False,,,,,,,,,,,,,,,
Rxylt1,ENSMUSG00000034620,10,122097371,122078114,-,-0.013,0.6057867,-0.32060134410858154,False,,,,,,,,,,,,,,,
Mon2,ENSMUSG00000034602,10,123076505,122992060,-,-0.0338,1.6582936,-2.2317957878112793,False,,,,,,,,,,,,,,,
Usp15,ENSMUSG00000020124,10,123196995,123105006,-,0.0243,1.9822596,-1.7080557346343994,False,,,,,,,,,,,,,,,
Tspan31,ENSMUSG00000006736,10,127070264,127067280,-,0.1191,0.025474459,-5.07377815246582,False,,,,,,,,,,,,,,,
Os9,ENSMUSG00000040462,10,127121131,127095650,-,-0.0193,0.28639662,-0.5352554321289062,False,,,,,,,,,,,,,,,
Dtx3,ENSMUSG00000040415,10,127195728,127190378,-,-0.0679,0.4154047,-0.6830615997314453,False,,,,,,,,,,,,,,,
Pip4k2c,ENSMUSG00000025417,10,127211585,127197067,-,0.0078,0.50835055,-0.44211387634277344,False,,,,,,,,,,,,,,,
Mbd6,ENSMUSG00000025409,10,127289018,127281956,-,-0.0212,0.7607965,-0.7995198965072632,False,,,,,,,,,,,,,,,
Mars,ENSMUSG00000040354,10,127311786,127296221,-,0.0951,0.13386941,-0.49828433990478516,False,,,,,,,,,,,,,,,
Shmt2,ENSMUSG00000025403,10,127522444,127517123,-,0.1696,0.013273257,-0.7203577756881714,False,,,,,,,,,,,,,,,
Lrp1,ENSMUSG00000040249,10,127621148,127538161,-,-0.0029,0.0,-0.0427703857421875,False,,,,,,,,,,,,,,,
Nab2,ENSMUSG00000025402,10,127668568,127660918,-,0.0028,0.049349286,-0.2387467622756958,False,,,,,,,,,,,,,,,
Rbms2,ENSMUSG00000040043,10,128180297,128131558,-,0.0042,1.0725359,-0.7647718191146851,False,,,,,,,,,,,,,,,
Coq10a,ENSMUSG00000039914,10,128368997,128363100,-,-0.0234,0.51520705,-0.582252025604248,False,,,,,,,,,,,,,,,
Nabp2,ENSMUSG00000025374,10,128411492,128401395,-,0.0787,0.09403231,-0.6468080282211304,False,,,,,,,,,,,,,,,
Myl6,ENSMUSG00000090841,10,128494145,128490860,-,0.0629,0.011076849,-0.0937645435333252,False,,,,,,,,,,,,,,,
Esyt1,ENSMUSG00000025366,10,128525871,128509965,-,-0.0065,0.11264761,-0.7771279811859131,False,,,,,,,,,,,,,,,
Zc3h10,ENSMUSG00000039810,10,128547774,128541963,-,-0.0086,0.1520243,-0.5500047206878662,False,,,,,,,,,,,,,,,
Rpl41,ENSMUSG00000093674,10,128549305,128548114,-,0.4215,0.015074988,-4.771214485168457,False,,,,,,,,,,,,,,,
Pa2g4,ENSMUSG00000025364,10,128565987,128557766,-,0.3931,0.0835274,-0.4125868082046509,False,,,,,,,,,,,,,,,
Erbb3,ENSMUSG00000018166,10,128589652,128567523,-,0.0196,0.24441127,-0.4002035856246948,False,,,,,,,,,,,,,,,
Rps26,ENSMUSG00000025362,10,128626747,128624534,-,0.0344,0.006810294,-3.9673633575439453,False,,,,,,,,,,,,,,,
Rab5b,ENSMUSG00000000711,10,128696264,128677175,-,-0.0388,0.9737213,-0.43996238708496094,False,,,,,,,,,,,,,,,
Cdk2,ENSMUSG00000025358,10,128705031,128697939,-,0.0802,0.054270823,-0.32490086555480957,False,,,,,,,,,,,,,,,
Dgka,ENSMUSG00000025357,10,128744855,128720134,-,-0.114,1.183018,0.6659982204437256,True,0.9090073790259162,0.24664271532718116,0.3473219123280572,12.410737176813855,0.9047501921653748,1.1610305309295654,0.5774673819541931,0.34578731443990424,0.0,0.0,0.4053520208225684,3.5612844476025263,2.075679138302803,0.40888735709949836,2.0165803768410613
Ormdl2,ENSMUSG00000025353,10,128821645,128817902,-,0.2028,0.0932141,-0.6727519035339355,False,,,,,,,,,,,,,,,
Bloc1s1,ENSMUSG00000090247,10,128924035,128917882,-,-0.0129,4.7864695,-3.8677501678466797,False,,,,,,,,,,,,,,,
Mthfd1l,ENSMUSG00000040675,10,4167081,3973118,+,0.0671,8.546583,-3.801509380340576,False,,,,,,,,,,,,,,,
Akap12,ENSMUSG00000038587,10,4359470,4266380,+,0.0126,0.51991564,-0.6102368831634521,False,,,,,,,,,,,,,,,
Armt1,ENSMUSG00000061759,10,4455141,4432467,+,0.0273,0.49894342,-0.45376265048980713,False,,,,,,,,,,,,,,,
Esr1,ENSMUSG00000019768,10,5005614,4611593,+,-0.0222,5.261737,-1.483001470565796,False,,,,,,,,,,,,,,,
Nup43,ENSMUSG00000040034,10,7678881,7667503,+,0.2628,0.21854101,-0.5433573722839355,False,,,,,,,,,,,,,,,
Lats1,ENSMUSG00000040021,10,7716460,7681214,+,-0.0653,0.7685881,-1.978590726852417,False,,,,,,,,,,,,,,,
Katna1,ENSMUSG00000019794,10,7763150,7726000,+,0.044,1.2740444,-0.9220956563949585,False,,,,,,,,,,,,,,,
Ppil4,ENSMUSG00000015757,10,7823135,7792891,+,-0.0228,0.44440323,-1.0667920112609863,False,,,,,,,,,,,,,,,
Zc3h12d,ENSMUSG00000039981,10,7870396,7832470,+,-0.0474,1.4682578,-1.3186671733856201,False,,,,,,,,,,,,,,,
Shprh,ENSMUSG00000090112,10,11217595,11149427,+,-0.0409,1.7773839,-0.24112403392791748,False,,,,,,,,,,,,,,,
Fbxo30,ENSMUSG00000047648,10,11298052,11281330,+,-0.0238,0.5773915,-0.9796432256698608,False,,,,,,,,,,,,,,,
