,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Ccnb1,ENSMUSG00000041431,13,100786570,100778650,-,0.335,0.21816054,-0.39053988456726074,False,,,,,,,,,,,,,,,
Slc30a5,ENSMUSG00000021629,13,100833427,100802648,-,0.0163,1.3493366,-2.03002667427063,False,,,,,,,,,,,,,,,
Pik3r1,ENSMUSG00000041417,13,101768217,101680563,-,-0.0946,1.0591772,-1.4295685291290283,False,,,,,,,,,,,,,,,
Mast4,ENSMUSG00000034751,13,103334497,102732486,-,-0.0275,4.450051,-2.9368655681610107,False,,,,,,,,,,,,,,,
Srek1,ENSMUSG00000032621,13,103774608,103739348,-,-0.022,1.1619179,-1.6545608043670654,False,,,,,,,,,,,,,,,
Erbin,ENSMUSG00000021709,13,103920514,103818787,-,-0.0837,2.1895356,-2.3941264152526855,False,,,,,,,,,,,,,,,
Nln,ENSMUSG00000021710,13,104109614,104023057,-,0.0368,1.2093842,-1.1731541156768799,False,,,,,,,,,,,,,,,
Trappc13,ENSMUSG00000021711,13,104178469,104142149,-,0.0471,0.6530859,-0.7073554992675781,False,,,,,,,,,,,,,,,
Ppwd1,ENSMUSG00000021713,13,104228843,104205124,-,0.0271,0.97788936,-0.8968113660812378,False,,,,,,,,,,,,,,,
Cwc27,ENSMUSG00000021715,13,104817142,104631140,-,0.0544,2.0002291,-2.3505911827087402,False,,,,,,,,,,,,,,,
Ipo11,ENSMUSG00000042590,13,106936958,106794439,-,0.0488,2.5556755,-3.761408805847168,False,,,,,,,,,,,,,,,
Kif2a,ENSMUSG00000021693,13,107022126,106958996,-,0.0538,1.3424711,-2.3487021923065186,False,,,,,,,,,,,,,,,
Zswim6,ENSMUSG00000032846,13,107890064,107724617,-,-0.1154,6.0330215,-1.698070764541626,False,,,,,,,,,,,,,,,
Ndufaf2,ENSMUSG00000068184,13,108158623,108002715,-,0.0824,1.3990792,-1.5108697414398193,False,,,,,,,,,,,,,,,
Gpbp1,ENSMUSG00000032745,13,111490111,111425680,-,-0.013,0.37150854,-0.6504101753234863,False,,,,,,,,,,,,,,,
Map3k1,ENSMUSG00000021754,13,111808993,111746428,-,-0.0771,0.73001826,-0.7767455577850342,False,,,,,,,,,,,,,,,
Mtrex,ENSMUSG00000016018,13,112927398,112867418,-,0.1065,0.7067571,-1.28975510597229,False,,,,,,,,,,,,,,,
Gzma,ENSMUSG00000023132,13,113100981,113093825,-,0.0054,0.0051053716,0.7152862846851349,False,,,,,,,,,,,,,,,
Gzmk,ENSMUSG00000042385,13,113225908,113171608,-,0.1306,0.064719915,0.39722752571105957,True,1.7689068500738214,18.074941790693444,0.9848202997808531,19.32466123543543,0.05619936861097813,0.0207698792219162,0.6402885913848877,0.23278369173755184,0.0,0.0,0.4643086969393365,0.06300733344830943,1.6786860251991913,0.13544567729427331,1.461901493970742
Snx18,ENSMUSG00000042364,13,113618564,113592179,-,-0.039,0.5908662,-0.9624205827713013,False,,,,,,,,,,,,,,,
Ndufs4,ENSMUSG00000021764,13,114388258,114287795,-,0.1062,0.73605734,-2.0637459754943848,False,,,,,,,,,,,,,,,
Itga2,ENSMUSG00000015533,13,114932100,114833081,-,-0.015,0.17382647,-0.1388174295425415,False,,,,,,,,,,,,,,,
Itga1,ENSMUSG00000042284,13,115101964,114953096,-,-0.0655,0.31818518,0.7597130388021469,True,0.2027590173611868,1.3266166165503683,0.47963293477310565,8.612526915170953,0.43609113693237306,0.03618500009179115,0.11201729625463486,0.24939361208163197,0.0,0.0,0.31152338290788495,0.15283921547074897,0.25066628384179085,0.5157719509459368,2.5727031227924035
Parp8,ENSMUSG00000021725,13,117025537,116854820,-,-0.0887,6.488306,-5.270590782165527,False,,,,,,,,,,,,,,,
Mrps30,ENSMUSG00000021731,13,118387252,118378381,-,0.1049,0.028546965,-2.2441864013671875,False,,,,,,,,,,,,,,,
Zfp131,ENSMUSG00000094870,13,119790889,119765187,-,-0.0487,0.7298348,-1.4219679832458496,False,,,,,,,,,,,,,,,
Gdi2,ENSMUSG00000021218,13,3567871,3538063,+,0.2599,0.33966556,-0.8281381130218506,False,,,,,,,,,,,,,,,
Asb13,ENSMUSG00000033781,13,3653822,3634032,+,-0.0813,0.9770772,-0.8648148775100708,False,,,,,,,,,,,,,,,
Klf6,ENSMUSG00000000078,13,5870394,5861482,+,-0.1416,0.08301693,-0.1547684669494629,False,,,,,,,,,,,,,,,
Pitrm1,ENSMUSG00000021193,13,6580515,6548149,+,0.094,0.5381434,-0.5142182111740112,False,,,,,,,,,,,,,,,
Idi1,ENSMUSG00000058258,13,8892451,8885501,+,0.085,0.7947004,-0.29413437843322754,False,,,,,,,,,,,,,,,
Larp4b,ENSMUSG00000033499,13,9174451,9093881,+,0.0099,1.0677402,-1.2464394569396973,False,,,,,,,,,,,,,,,
Dip2c,ENSMUSG00000048264,13,9668928,9276528,+,-0.0057,4.7400875,-2.829686164855957,False,,,,,,,,,,,,,,,
Heatr1,ENSMUSG00000050244,13,12440289,12395027,+,0.0486,0.94722235,-0.7184407711029053,False,,,,,,,,,,,,,,,
Ero1lb,ENSMUSG00000057069,13,12611396,12565874,+,-0.0178,4.1579065,-6.043312072753906,False,,,,,,,,,,,,,,,
Lyst,ENSMUSG00000019726,13,13778803,13590397,+,-0.1138,2.1142642,-1.0146946907043457,False,,,,,,,,,,,,,,,
B3galnt2,ENSMUSG00000039242,13,13999103,13954469,+,-0.0374,1.1884781,-1.3006291389465332,False,,,,,,,,,,,,,,,
Arid4b,ENSMUSG00000039219,13,14199603,14063232,+,-0.1172,1.4739546,-4.15633487701416,False,,,,,,,,,,,,,,,
Psma2,ENSMUSG00000015671,13,14674236,14613240,+,0.2731,0.39266956,-0.6202073097229004,False,,,,,,,,,,,,,,,
Mplkip,ENSMUSG00000012429,13,17699748,17695192,+,0.0375,0.061609145,-2.478928565979004,False,,,,,,,,,,,,,,,
Vps41,ENSMUSG00000041236,13,18866811,18717286,+,-0.0084,1.4624759,-1.7679662704467773,False,,,,,,,,,,,,,,,
Trgc1,ENSMUSG00000076749,13,19217024,19214103,+,-0.0083,0.1329428,-0.24034225940704346,False,,,,,,,,,,,,,,,
Trgc4,ENSMUSG00000076757,13,19352756,19344558,+,-0.0125,0.10639845,0.33043092489242554,True,0.14684949373999376,1.2749954774971635,0.12304160518327727,20.33902553652962,0.22890885621309282,0.03660493344068527,0.23187024891376495,0.19769603427726165,0.0,0.0,0.44911550339898104,0.10753382309739466,0.575984955540505,1.1682931992087981,5.216582278365083
Elmo1,ENSMUSG00000041112,13,20608353,20090596,+,-0.0139,12.149096,-16.323331832885742,False,,,,,,,,,,,,,,,
Aoah,ENSMUSG00000021322,13,21036617,20794113,+,-0.0099,0.0,-0.14161550998687744,False,,,,,,,,,,,,,,,
Trim27,ENSMUSG00000021326,13,21194724,21179445,+,0.1415,0.24508552,-0.4985940456390381,False,,,,,,,,,,,,,,,
Hist1h2bp,ENSMUSG00000069308,13,21789213,21787461,+,-0.0214,0.0,0.0,False,,,,,,,,,,,,,,,
H2bc4,ENSMUSG00000018102,13,23692908,23684199,+,0.0367,0.29450473,-0.35976946353912354,False,,,,,,,,,,,,,,,
Cmah,ENSMUSG00000016756,13,24477377,24327404,+,-0.1676,2.2535086,-3.631683826446533,False,,,,,,,,,,,,,,,
Ripor2,ENSMUSG00000036006,13,24733816,24501525,+,-0.1347,10.067044,-20.597604751586914,False,,,,,,,,,,,,,,,
BC005537,ENSMUSG00000019132,13,24816197,24801657,+,-0.0582,0.28376988,-0.978582501411438,False,,,,,,,,,,,,,,,
Tdp2,ENSMUSG00000035958,13,24842153,24831679,+,0.0699,0.5910186,-0.6803982257843018,False,,,,,,,,,,,,,,,
Mboat1,ENSMUSG00000038732,13,30246717,30136489,+,0.0194,2.301384,-2.6061460971832275,False,,,,,,,,,,,,,,,
Dusp22,ENSMUSG00000069255,13,30711231,30659999,+,0.0662,0.9089674,-0.7400399446487427,False,,,,,,,,,,,,,,,
Irf4,ENSMUSG00000021356,13,30766976,30749226,+,0.035,2.0556808,0.39949339628219604,True,0.13708651182782047,0.14419304206173209,0.3540489183305806,10.857349852604841,1.469261101881663,0.19324590265750885,0.06795505434274673,0.26053772071936276,0.0,0.0,0.27864524074522323,0.8953628329313332,0.31479424238204956,0.4652293687656793,2.354179770169754
Wrnip1,ENSMUSG00000021400,13,32822609,32802038,+,0.0579,0.45939994,-0.9408111572265625,False,,,,,,,,,,,,,,,
Serpinb6b,ENSMUSG00000042842,13,32979067,32965209,+,0.3249,0.0190322,0.3013101816177368,True,4.587630355639242,17.903667716482982,1.1260437289543772,18.788122833107977,0.02811542881031831,0.03677278757095337,0.7433356642723083,0.017951767244069848,0.0,0.0,0.48959716978681855,0.22435731307550097,4.661072254180908,0.16482340557557285,1.038005307552233
Serpinb9,ENSMUSG00000045827,13,33017957,33003250,+,0.2071,0.5418814,0.4657103419303894,True,1.8258360944309224,1.1336944233640667,0.7843139081024106,12.907057938570247,0.34000695248444873,0.245162233710289,0.348507821559906,0.11246513659696973,0.0,0.0,0.48015271693876693,1.6211643231699215,2.3530948246219037,1.4129970940251921,1.285247610001397
Serpinb9b,ENSMUSG00000021403,13,33041884,33027416,+,0.0207,0.0,0.0,False,,,,,,,,,,,,,,,
Serpinb1b,ENSMUSG00000051029,13,33094380,33078575,+,0.0878,0.0,0.0,False,,,,,,,,,,,,,,,
Nqo2,ENSMUSG00000046949,13,33988443,33964687,+,0.0625,0.70859927,-1.502000331878662,False,,,,,,,,,,,,,,,
Ripk1,ENSMUSG00000021408,13,34037147,34002363,+,0.0202,0.87881136,-0.8252416849136353,False,,,,,,,,,,,,,,,
Bphl,ENSMUSG00000038286,13,34074074,34037597,+,-0.0067,0.35574558,-0.262465238571167,False,,,,,,,,,,,,,,,
Psmg4,ENSMUSG00000071451,13,34178173,34162964,+,0.0518,0.09655626,-1.8916475772857666,False,,,,,,,,,,,,,,,
Prpf4b,ENSMUSG00000021413,13,34906064,34875302,+,-0.0795,0.22808821,-1.327836513519287,False,,,,,,,,,,,,,,,
Cdyl,ENSMUSG00000059288,13,35874063,35659833,+,-0.0263,3.034337,-4.094291687011719,False,,,,,,,,,,,,,,,
Fars2,ENSMUSG00000021420,13,36726280,36117412,+,0.0297,8.437971,-21.64262580871582,False,,,,,,,,,,,,,,,
Ly86,ENSMUSG00000021423,13,37419036,37345208,+,-0.0442,0.053488374,0.1393665075302124,True,0.10752060317173148,2.4386383390848017,0.9919023937431634,16.311123253854966,0.5586693834513425,0.013178745284676552,0.03178688511252403,0.24954909272001155,0.0,0.0,0.04648206333713402,0.03564913311425302,0.094029003690029,0.4184736868525604,0.8901619255386871
Rreb1,ENSMUSG00000039087,13,37952005,37778400,+,-0.0711,3.9672391,-6.619138240814209,False,,,,,,,,,,,,,,,
Riok1,ENSMUSG00000021428,13,38061433,38036995,+,0.0544,0.5294465,-0.8523411750793457,False,,,,,,,,,,,,,,,
Snrnp48,ENSMUSG00000021431,13,38227665,38204938,+,-0.0258,0.50448656,-0.6813971996307373,False,,,,,,,,,,,,,,,
Gcnt2,ENSMUSG00000021360,13,40960892,40859754,+,-0.0229,2.0155673,0.04447770118713379,True,0.018871781090534185,0.20796525787558762,0.2640613379259073,31.84120740442161,0.5834140956401825,0.025636155158281326,0.019773725420236588,0.25513985499405034,0.0,0.0,0.00046003069130874755,0.08921284138871428,0.07043504072674389,0.6401007505346474,3.6422717728218803
Pak1ip1,ENSMUSG00000038683,13,41013015,41001023,+,0.0642,0.1773044,-1.5871083736419678,False,,,,,,,,,,,,,,,
Tmem14c,ENSMUSG00000021361,13,41022586,41016292,+,0.3197,0.062483963,-2.514157772064209,False,,,,,,,,,,,,,,,
Smim13,ENSMUSG00000091264,13,41276577,41249844,+,0.0035,1.3404291,-1.5431532859802246,False,,,,,,,,,,,,,,,
Tmem170b,ENSMUSG00000087370,13,41641355,41605907,+,-0.0245,0.6821843,-0.8005372285842896,False,,,,,,,,,,,,,,,
Hivep1,ENSMUSG00000021366,13,42192537,42052021,+,-0.0399,2.6282523,-2.0253915786743164,False,,,,,,,,,,,,,,,
Sirt5,ENSMUSG00000054021,13,43395203,43365496,+,-0.015,0.49125928,-0.7268757820129395,False,,,,,,,,,,,,,,,
Nol7,ENSMUSG00000063200,13,43407097,43398390,+,0.1626,0.44107535,-1.2350265979766846,False,,,,,,,,,,,,,,,
Cd83,ENSMUSG00000015396,13,43803132,43784775,+,-0.0269,0.66400737,-0.1010216474533081,False,,,,,,,,,,,,,,,
Jarid2,ENSMUSG00000038518,13,44921643,44729474,+,-0.0964,2.9355712,-2.9019405841827393,False,,,,,,,,,,,,,,,
Mylip,ENSMUSG00000038175,13,45412022,45389742,+,-0.153,0.9613297,-0.17631876468658447,False,,,,,,,,,,,,,,,
Gmpr,ENSMUSG00000000253,13,45553800,45507444,+,-0.0104,0.32512194,-0.19133663177490234,False,,,,,,,,,,,,,,,
Fam8a1,ENSMUSG00000069237,13,46678056,46669522,+,-0.0451,0.31741008,-0.4636547565460205,False,,,,,,,,,,,,,,,
Kdm1b,ENSMUSG00000038080,13,47085279,47043499,+,-0.0212,0.5838373,-0.697740912437439,False,,,,,,,,,,,,,,,
A830005F24Rik,ENSMUSG00000053181,13,48514859,48513570,+,0.0065,0.0,0.0,False,,,,,,,,,,,,,,,
Ninj1,ENSMUSG00000037966,13,49196244,49187485,+,-0.0266,0.22022508,-0.7668851613998413,False,,,,,,,,,,,,,,,
Bicd2,ENSMUSG00000037933,13,49387026,49341585,+,-0.0042,0.28421572,-0.4957484006881714,False,,,,,,,,,,,,,,,
Ippk,ENSMUSG00000021385,13,49464573,49421249,+,-0.0043,1.2952756,-1.203406810760498,False,,,,,,,,,,,,,,,
Nol8,ENSMUSG00000021392,13,49679016,49653078,+,-0.0039,0.28218475,-0.7393343448638916,False,,,,,,,,,,,,,,,
Iars,ENSMUSG00000037851,13,49734267,49682100,+,0.0815,1.3036635,-0.5561647415161133,False,,,,,,,,,,,,,,,
Fbxw17,ENSMUSG00000037816,13,50433780,50417864,+,0.0177,0.32888466,-0.605178952217102,False,,,,,,,,,,,,,,,
Spin1,ENSMUSG00000021395,13,51152546,51100880,+,-0.0137,0.75667495,-1.2135014533996582,False,,,,,,,,,,,,,,,
Cks2,ENSMUSG00000062248,13,51650660,51645232,+,0.338,0.9522519,-0.517772912979126,False,,,,,,,,,,,,,,,
Secisbp2,ENSMUSG00000035139,13,51684044,51651697,+,-0.0145,0.7725218,-1.9763665199279785,False,,,,,,,,,,,,,,,
Syk,ENSMUSG00000021457,13,52648792,52583173,+,-0.0408,0.053363506,-0.0031331777572631836,False,,,,,,,,,,,,,,,
Sfxn1,ENSMUSG00000021474,13,54108342,54071869,+,0.2243,0.33490756,-0.7970309257507324,False,,,,,,,,,,,,,,,
Hrh2,ENSMUSG00000034987,13,54236180,54192129,+,-0.0535,1.1893574,-0.99141526222229,False,,,,,,,,,,,,,,,
Simc1,ENSMUSG00000043183,13,54551290,54503779,+,-0.0281,6.1245103,-6.5756731033325195,False,,,,,,,,,,,,,,,
Higd2a,ENSMUSG00000025868,13,54591158,54590207,+,-0.0086,0.013487486,-6.329326152801514,False,,,,,,,,,,,,,,,
Faf2,ENSMUSG00000025873,13,54664063,54621784,+,0.027,0.9056445,-1.513711929321289,False,,,,,,,,,,,,,,,
Zfp346,ENSMUSG00000021481,13,55134825,55105311,+,-0.0265,1.6822182,-2.3993704319000244,False,,,,,,,,,,,,,,,
Nsd1,ENSMUSG00000021488,13,55318325,55209782,+,-0.0606,2.2549844,-5.356391429901123,False,,,,,,,,,,,,,,,
Prelid1,ENSMUSG00000021486,13,55325272,55320500,+,0.3275,0.03238678,-0.26934707164764404,False,,,,,,,,,,,,,,,
Rgs14,ENSMUSG00000052087,13,55384687,55369732,+,-0.0466,0.2224412,-1.0963475704193115,False,,,,,,,,,,,,,,,
Grk6,ENSMUSG00000074886,13,55460927,55445072,+,-0.0056,0.4233058,-0.29807591438293457,False,,,,,,,,,,,,,,,
Prr7,ENSMUSG00000034686,13,55473154,55464267,+,-0.0257,0.32624266,-0.30174851417541504,False,,,,,,,,,,,,,,,
Tmed9,ENSMUSG00000058569,13,55597697,55573732,+,0.1425,0.02622952,-4.133871555328369,False,,,,,,,,,,,,,,,
B4galt7,ENSMUSG00000021504,13,55610443,55599896,+,-0.0594,0.3250253,-0.9008514881134033,False,,,,,,,,,,,,,,,
Caml,ENSMUSG00000021501,13,55632411,55623005,+,0.0036,0.64259094,-0.6173526048660278,False,,,,,,,,,,,,,,,
Ddx46,ENSMUSG00000021500,13,55681256,55635027,+,0.0778,0.303085,-1.3888397216796875,False,,,,,,,,,,,,,,,
B230219D22Rik,ENSMUSG00000045767,13,55703500,55693124,+,-0.0653,0.4751531,-0.9738332033157349,False,,,,,,,,,,,,,,,
Txndc15,ENSMUSG00000021497,13,55726227,55714650,+,-0.0108,0.36030605,-0.5374585390090942,False,,,,,,,,,,,,,,,
Pcbd2,ENSMUSG00000021496,13,55776830,55727368,+,0.1234,0.5860642,-0.8693257570266724,False,,,,,,,,,,,,,,,
Tgfbi,ENSMUSG00000035493,13,56639562,56609523,+,-0.0189,0.0,0.0,False,,,,,,,,,,,,,,,
Smad5,ENSMUSG00000021540,13,56742377,56703010,+,-0.0723,0.49061963,-0.9815090894699097,False,,,,,,,,,,,,,,,
Idnk,ENSMUSG00000050002,13,58164693,58157649,+,-0.0743,0.08240326,-1.209233045578003,False,,,,,,,,,,,,,,,
Rmi1,ENSMUSG00000035367,13,58411148,58402248,+,0.0069,0.30143917,-0.34522104263305664,False,,,,,,,,,,,,,,,
Naa35,ENSMUSG00000021555,13,59635922,59585259,+,0.0757,0.73611265,-0.936744213104248,False,,,,,,,,,,,,,,,
Aopep,ENSMUSG00000021458,13,63326096,62964893,+,-0.0213,10.706265,-6.673088550567627,False,,,,,,,,,,,,,,,
Ercc6l2,ENSMUSG00000021470,13,63900302,63815240,+,0.0119,2.2468026,-2.024606943130493,False,,,,,,,,,,,,,,,
Habp4,ENSMUSG00000021476,13,64186537,64161824,+,-0.0201,0.4070133,-0.37519848346710205,False,,,,,,,,,,,,,,,
Zfp369,ENSMUSG00000021514,13,65304221,65278814,+,-0.0472,0.9818516,-1.6671860218048096,False,,,,,,,,,,,,,,,
Ptdss1,ENSMUSG00000021518,13,66998401,66932830,+,-0.0157,0.92703354,-0.8137834072113037,False,,,,,,,,,,,,,,,
Rsl1,ENSMUSG00000058900,13,67184044,67173182,+,-0.0311,0.35961282,-0.5309383869171143,False,,,,,,,,,,,,,,,
Fastkd3,ENSMUSG00000021532,13,68592338,68582234,+,0.0459,0.21234953,-0.5875144004821777,False,,,,,,,,,,,,,,,
Nsun2,ENSMUSG00000021595,13,69635780,69533746,+,0.1666,0.26336077,-0.23122572898864746,False,,,,,,,,,,,,,,,
Med10,ENSMUSG00000021598,13,69816104,69802395,+,0.0878,0.05610163,-5.874148368835449,False,,,,,,,,,,,,,,,
Mrpl36,ENSMUSG00000021607,13,73332178,73328513,+,0.1077,0.041654844,-10.60323715209961,False,,,,,,,,,,,,,,,
Lpcat1,ENSMUSG00000021608,13,73516422,73467197,+,0.0509,0.4016232,-0.660521388053894,False,,,,,,,,,,,,,,,
Clptm1l,ENSMUSG00000021610,13,73620605,73604006,+,0.0618,0.09179366,-2.045642137527466,False,,,,,,,,,,,,,,,
Slc12a7,ENSMUSG00000017756,13,73816754,73733094,+,-0.1341,1.7195756,-0.35534584522247314,False,,,,,,,,,,,,,,,
Brd9,ENSMUSG00000057649,13,73960895,73937811,+,0.0168,0.39963403,-0.34908199310302734,False,,,,,,,,,,,,,,,
Ccdc127,ENSMUSG00000021578,13,74365783,74350309,+,-0.0017,0.41796467,-0.45206427574157715,False,,,,,,,,,,,,,,,
Erap1,ENSMUSG00000021583,13,74693201,74639568,+,-0.0217,0.998349,-1.1064550876617432,False,,,,,,,,,,,,,,,
Pcsk1,ENSMUSG00000021587,13,75134861,75089826,+,-0.0228,0.0,-0.03132009506225586,False,,,,,,,,,,,,,,,
Ell2,ENSMUSG00000001542,13,75772364,75706757,+,0.0269,3.0994623,-0.32240068912506104,False,,,,,,,,,,,,,,,
Glrx,ENSMUSG00000021591,13,75850154,75839868,+,0.1094,0.060962547,-0.09677755832672119,False,,,,,,,,,,,,,,,
Ttc37,ENSMUSG00000033991,13,76190316,76098734,+,0.0253,1.3037893,-2.1185550689697266,False,,,,,,,,,,,,,,,
Mctp1,ENSMUSG00000021596,13,77031810,76384535,+,-0.0075,0.0,-0.0910111665725708,False,,,,,,,,,,,,,,,
2210408I21Rik,ENSMUSG00000071252,13,77613784,77135540,+,0.0113,2.3743074,-1.2554285526275635,False,,,,,,,,,,,,,,,
Fam172a,ENSMUSG00000064138,13,78166235,77702033,+,-0.0498,7.7798266,-10.761978149414062,False,,,,,,,,,,,,,,,
Arrdc3,ENSMUSG00000074794,13,80896042,80883384,+,-0.0549,0.34849235,-0.5261646509170532,False,,,,,,,,,,,,,,,
Lysmd3,ENSMUSG00000035840,13,81672871,81657663,+,-0.0298,0.24469756,-0.8254439830780029,False,,,,,,,,,,,,,,,
Mblac2,ENSMUSG00000051098,13,81753275,81711341,+,-0.0577,1.3150721,-1.193105936050415,False,,,,,,,,,,,,,,,
Cetn3,ENSMUSG00000021537,13,81797155,81783077,+,0.125,0.104684785,-2.54219913482666,False,,,,,,,,,,,,,,,
Mef2c,ENSMUSG00000005583,13,83667080,83504034,+,-0.0379,0.0,0.0,False,,,,,,,,,,,,,,,
Tmem161b,ENSMUSG00000035762,13,84296141,84222296,+,-0.0401,2.6678262,-2.7657854557037354,False,,,,,,,,,,,,,,,
Ccnh,ENSMUSG00000021548,13,85223469,85189408,+,0.0931,1.3371314,-1.3099064826965332,False,,,,,,,,,,,,,,,
Tmem167,ENSMUSG00000012422,13,90143907,90089123,+,0.1085,1.7865185,-1.5824341773986816,False,,,,,,,,,,,,,,,
Rps23,ENSMUSG00000049517,13,90924950,90922958,+,-0.1238,0.005642871,-4.367187976837158,False,,,,,,,,,,,,,,,
Ssbp2,ENSMUSG00000003992,13,91703429,91460283,+,-0.1154,5.676819,-1.8261668682098389,False,,,,,,,,,,,,,,,
Dhfr,ENSMUSG00000021707,13,92389053,92354726,+,0.3237,0.4680177,-0.7696560621261597,False,,,,,,,,,,,,,,,
Serinc5,ENSMUSG00000021703,13,92711947,92611091,+,-0.0261,1.2981327,-0.7207131385803223,False,,,,,,,,,,,,,,,
Homer1,ENSMUSG00000007617,13,93405129,93299635,+,-0.0258,1.68724,-2.445871114730835,False,,,,,,,,,,,,,,,
Arsb,ENSMUSG00000042082,13,93943016,93771630,+,0.091,2.4529767,-0.8106093406677246,False,,,,,,,,,,,,,,,
Ap3b1,ENSMUSG00000021686,13,94566317,94358960,+,0.0243,1.8014195,-3.6182823181152344,False,,,,,,,,,,,,,,,
Tbca,ENSMUSG00000042043,13,94842922,94788910,+,0.0169,0.17976281,-2.913344621658325,False,,,,,,,,,,,,,,,
Wdr41,ENSMUSG00000042015,13,95023314,94976344,+,-0.0271,1.0636263,-1.4126417636871338,False,,,,,,,,,,,,,,,
Zbed3,ENSMUSG00000041995,13,95337841,95323612,+,0.069,0.2857852,-0.4376941919326782,False,,,,,,,,,,,,,,,
F2rl2,ENSMUSG00000021675,13,95702739,95696853,+,-0.0383,0.123009585,-0.13043999671936035,False,,,,,,,,,,,,,,,
Poc5,ENSMUSG00000021671,13,96417737,96388294,+,0.0145,1.2457838,-0.696854829788208,False,,,,,,,,,,,,,,,
Col4a3bp,ENSMUSG00000021669,13,96640167,96542618,+,0.0062,1.9142063,-2.7842512130737305,False,,,,,,,,,,,,,,,
Gfm2,ENSMUSG00000021666,13,97181195,97137937,+,0.0054,4.35893,-5.543744087219238,False,,,,,,,,,,,,,,,
Ankra2,ENSMUSG00000021661,13,98274754,98263074,+,-0.0331,0.495071,-0.4751204252243042,False,,,,,,,,,,,,,,,
Mrps27,ENSMUSG00000041632,13,99415562,99344786,+,0.0356,0.83710927,-1.44395112991333,False,,,,,,,,,,,,,,,
Serf1,ENSMUSG00000021643,13,100114571,100108012,+,0.0709,0.22595376,-0.15023505687713623,False,,,,,,,,,,,,,,,
Smn1,ENSMUSG00000021645,13,100137690,100124852,+,0.1503,0.2245075,-0.974563717842102,False,,,,,,,,,,,,,,,
Ak6,ENSMUSG00000078941,13,100666359,100650979,+,0.2517,0.33927456,-0.9398887157440186,False,,,,,,,,,,,,,,,
Ccdc125,ENSMUSG00000048924,13,100697240,100669717,+,-0.07,1.2393855,-0.8884807825088501,False,,,,,,,,,,,,,,,
Cd180,ENSMUSG00000021624,13,102739629,102693558,+,-0.0086,0.0,-0.19974184036254883,False,,,,,,,,,,,,,,,
Trim23,ENSMUSG00000021712,13,104203372,104178797,+,-0.0292,1.3359289,-1.2677602767944336,False,,,,,,,,,,,,,,,
Cenpk,ENSMUSG00000021714,13,104252392,104228611,+,0.1166,0.47765207,-0.4772690534591675,False,,,,,,,,,,,,,,,
Adamts6,ENSMUSG00000046169,13,104496695,104287835,+,-0.0591,6.536411,-4.597054958343506,False,,,,,,,,,,,,,,,
Srek1ip1,ENSMUSG00000021716,13,104839274,104792484,+,0.0132,0.3818732,-0.4052400588989258,False,,,,,,,,,,,,,,,
Dimt1,ENSMUSG00000021692,13,106960224,106947127,+,0.0533,0.7307023,-0.8191497325897217,False,,,,,,,,,,,,,,,
Smim15,ENSMUSG00000071180,13,108049172,108044446,+,0.0211,0.14746058,-1.3994388580322266,False,,,,,,,,,,,,,,,
Ercc8,ENSMUSG00000021694,13,108195364,108158731,+,0.0128,1.076689,-1.2605085372924805,False,,,,,,,,,,,,,,,
Elovl7,ENSMUSG00000021696,13,108285683,108214404,+,-0.0672,0.9023642,-1.1528329849243164,False,,,,,,,,,,,,,,,
Depdc1b,ENSMUSG00000021697,13,108407782,108316332,+,-0.0036,2.1028636,-0.3439822196960449,False,,,,,,,,,,,,,,,
Pde4d,ENSMUSG00000021699,13,109953461,108449948,+,-0.0683,4.343145,-1.7793047428131104,False,,,,,,,,,,,,,,,
Plk2,ENSMUSG00000021701,13,110400844,110395046,+,-0.0327,0.20293497,-0.19221115112304688,False,,,,,,,,,,,,,,,
Mier3,ENSMUSG00000032727,13,111718596,111680979,+,-0.0351,0.57228893,-0.7709900140762329,False,,,,,,,,,,,,,,,
Ankrd55,ENSMUSG00000049985,13,112384002,112288451,+,0.032,5.6048617,-1.1213207244873047,False,,,,,,,,,,,,,,,
Il6st,ENSMUSG00000021756,13,112510086,112464070,+,-0.148,0.9641096,-1.2861218452453613,False,,,,,,,,,,,,,,,
Slc38a9,ENSMUSG00000047789,13,112738749,112660751,+,-0.05,2.4357283,-2.316375732421875,False,,,,,,,,,,,,,,,
Plpp1,ENSMUSG00000021759,13,112867894,112800792,+,0.0859,0.0,-0.3338770866394043,False,,,,,,,,,,,,,,,
Dhx29,ENSMUSG00000042426,13,112969432,112927454,+,0.0799,0.4764326,-0.8648998737335205,False,,,,,,,,,,,,,,,
Cdc20b,ENSMUSG00000078926,13,113091195,113035111,+,-0.0086,0.0,-0.07365596294403076,False,,,,,,,,,,,,,,,
Esm1,ENSMUSG00000042379,13,113218098,113209659,+,0.0222,0.22533035,0.6272849142551422,True,0.23271827159027406,4.404231198926836,1.084674083976588,16.148943454481053,0.3351626600325108,0.01510523445904255,0.06388441473245621,0.3012851461933592,0.0,0.0,0.008551999741857993,0.05297212699132547,0.2371359020471573,0.37987737852940723,0.9145512146201514
