,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Irgm2,ENSMUSG00000069874,11,58222782,58199618,+,-0.068,0.6235065,0.11136937141418457,True,0.10399910641989944,0.15387257082385009,0.2268600193238623,14.615150214667889,2.4403326058387758,0.23303519189357758,0.128677099943161,0.22785916988667107,0.0,0.0,0.33490537636527995,0.6473492709861561,0.34868313667589224,1.0141695228904248,3.2467798917944024,0.1130179762840271
Zfp692,ENSMUSG00000037243,11,58314627,58307069,+,-0.043,1.1020461,-0.7443059682846069,False,,,,,,,,,,,,,,,,-0.739763617515564
Sh3bp5l,ENSMUSG00000013646,11,58347728,58330724,+,-0.0108,0.2899892,-0.2982487678527832,False,,,,,,,,,,,,,,,,-0.2227931022644043
Gm12253,ENSMUSG00000058287,11,58441622,58432559,+,0.0201,0.98712474,-0.6186877489089966,False,,,,,,,,,,,,,,,,-0.6181981563568115
Trim11,ENSMUSG00000020455,11,58991458,58978093,+,-0.0602,0.39005965,-1.1592004299163818,False,,,,,,,,,,,,,,,,-1.154952049255371
Mrpl55,ENSMUSG00000036860,11,59206134,59202486,+,0.1067,0.097865954,-3.186863899230957,False,,,,,,,,,,,,,,,,0.023513436317443848
2310033P09Rik,ENSMUSG00000020441,11,59210738,59208321,+,0.017,0.357385,-0.33942556381225586,False,,,,,,,,,,,,,,,,-0.27469706535339355
Nlrp3,ENSMUSG00000032691,11,59566956,59541568,+,-0.0196,0.8573776,0.32798463106155396,False,0.008171205704247802,0.6021838822752751,0.5434820038878673,11.993117465855578,0.4791014482577642,0.0029643364250659943,0.002990520326420665,1.7471317762697003e-08,0.0,0.0,6.74585451151979e-05,0.012235300230479532,0.012343375674641596,0.3522100509440018,1.839988948368258,0.32798463106155396
Mprip,ENSMUSG00000005417,11,59780860,59661305,+,0.0107,1.1163852,-0.4930382966995239,False,,,,,,,,,,,,,,,,-0.31291449069976807
Med9,ENSMUSG00000061650,11,59962205,59948206,+,0.1485,0.06776379,-1.5161371231079102,False,,,,,,,,,,,,,,,,0.004836916923522949
Rai1,ENSMUSG00000062115,11,60199197,60105013,+,-0.0734,0.69654554,0.2792568802833557,True,0.08171786164899537,0.10683360459338084,0.14060195226403632,19.188856469636423,2.294127083718777,0.25396448373794556,0.14917096495628357,0.29192997438364154,0.0,0.0,0.37658271820573286,0.7354365203632569,0.39380019983469416,0.6521356065921187,5.236174614611483,0.28577739000320435
Gid4,ENSMUSG00000018415,11,60450927,60417145,+,-0.0184,1.2310781,-0.33196377754211426,False,,,,,,,,,,,,,,,,-0.33117783069610596
Drg2,ENSMUSG00000020537,11,60468754,60454591,+,0.0393,0.16734971,-1.2616798877716064,False,,,,,,,,,,,,,,,,-0.04104351997375488
Alkbh5,ENSMUSG00000042650,11,60558512,60536381,+,0.0693,0.2769049,-0.8377074003219604,False,,,,,,,,,,,,,,,,-0.38361096382141113
Llgl1,ENSMUSG00000020536,11,60714186,60699723,+,-0.0001,0.35961938,-0.4108448028564453,False,,,,,,,,,,,,,,,,-0.40894901752471924
Smcr8,ENSMUSG00000049323,11,60788287,60777524,+,-0.0396,0.22593187,-0.394131064414978,False,,,,,,,,,,,,,,,,-0.1796194314956665
Dhrs7b,ENSMUSG00000042569,11,60860195,60830631,+,0.0552,0.8209957,-0.5780378580093384,False,,,,,,,,,,,,,,,,-0.10864925384521484
Map2k3,ENSMUSG00000018932,11,60952811,60932033,+,0.1644,0.46301162,0.5717794001102448,True,0.7106236926957945,0.9968203675424219,0.385216383345177,6.46148937006663,0.24776612743735316,0.20551837980747223,0.39193183183670044,0.3927977262613268,0.0,0.0,0.45401087291571945,0.46774324161017994,0.86808822146649,0.36223790062601124,1.8220222566951918,0.6787470281124115
Tnfrsf13b,ENSMUSG00000010142,11,61149372,61126755,+,-0.0132,0.1274761,-0.014108896255493164,False,,,,,,,,,,,,,,,,0.13196492195129395
Grap,ENSMUSG00000004837,11,61672784,61653265,+,-0.0944,0.6080679,-0.47601985931396484,False,,,,,,,,,,,,,,,,0.07188814878463745
Specc1,ENSMUSG00000042331,11,62223013,61956763,+,-0.0036,2.9341621,-0.2679157257080078,False,,,,,,,,,,,,,,,,-0.26758337020874023
Ttc19,ENSMUSG00000042298,11,62328451,62281473,+,-0.0622,0.94540656,-1.818281888961792,False,,,,,,,,,,,,,,,,-1.4915435314178467
Pigl,ENSMUSG00000014245,11,62514417,62458460,+,-0.0261,2.7104623,-0.8692975044250488,False,,,,,,,,,,,,,,,,-0.8407013416290283
Ubb,ENSMUSG00000019505,11,62553213,62551171,+,0.0606,0.008177978,-0.40382468700408936,False,,,,,,,,,,,,,,,,-0.325009822845459
Trpv2,ENSMUSG00000018507,11,62600515,62574486,+,0.0219,0.98295707,-0.31465113162994385,False,,,,,,,,,,,,,,,,-0.2315690517425537
Mmgt2,ENSMUSG00000048497,11,62666354,62648664,+,0.0158,0.24627598,-0.6298418045043945,False,,,,,,,,,,,,,,,,-0.2264639139175415
Tvp23b,ENSMUSG00000014177,11,62916780,62879455,+,0.0205,1.3025916,-2.695244550704956,False,,,,,,,,,,,,,,,,-2.6396217346191406
Elac2,ENSMUSG00000020549,11,65002069,64979038,+,0.0384,0.53994876,-0.47703003883361816,False,,,,,,,,,,,,,,,,-0.4410519599914551
Zkscan6,ENSMUSG00000018347,11,65829239,65807175,+,-0.0424,0.3769136,-0.4669722318649292,False,,,,,,,,,,,,,,,,-0.46653711795806885
Sco1,ENSMUSG00000069844,11,67067070,67052670,+,0.0128,1.2022555,-0.6688665151596069,False,,,,,,,,,,,,,,,,-0.5692399740219116
Gas7,ENSMUSG00000033066,11,67688990,67455437,+,-0.0267,1.3532417,0.6407415270805359,False,0.24467837145642557,0.12085540911878682,0.6597859407254885,5.454152290848506,3.069954648017884,0.2934221029281616,0.04773622378706932,5.288836445671119e-05,0.0,0.0,0.4685419807271127,2.272190479477415,0.3258585665808541,4.316470281152449,1.2375772013032846,0.670452356338501
Stx8,ENSMUSG00000020903,11,68207148,67966193,+,-0.0065,1.6386509,-1.033545732498169,False,,,,,,,,,,,,,,,,-0.9726918935775757
Pik3r5,ENSMUSG00000020901,11,68497849,68432121,+,-0.0802,3.3601282,-0.21012818813323975,False,,,,,,,,,,,,,,,,-0.12735962867736816
Pik3r6,ENSMUSG00000046207,11,68552698,68503019,+,0.0127,1.7826552,-0.728251576423645,False,,,,,,,,,,,,,,,,-0.7126526832580566
Rpl26,ENSMUSG00000060938,11,68906989,68901583,+,-0.0869,0.0050890786,-0.7159569263458252,False,,,,,,,,,,,,,,,,-0.16444969177246094
Ctc1,ENSMUSG00000020898,11,69036473,69015911,+,0.0294,0.7336941,0.2786805033683777,True,0.06069985581825567,0.230846631791967,0.2847584900221474,11.881896101605161,2.1790240988135334,0.10515047609806061,0.06502464413642883,0.3002981083645242,0.0,0.0,0.12034743112858542,0.26604476793291776,0.15741119524142866,0.5672406862162694,2.5512551780492507,0.42087846994400024
Aurkb,ENSMUSG00000020897,11,69051664,69045647,+,0.2135,0.06389649,0.1646466851234436,True,2.533808594105931,11.33396414886414,0.9564713439700516,12.999824061750932,0.12188305445015431,0.06408018618822098,0.8280584812164307,0.31659250306668063,0.0,0.0,0.49301298804040666,0.2250564085009819,2.087845108086436,0.33895769915705254,1.0858406477681506,0.5424802005290985
Vamp2,ENSMUSG00000020894,11,69092384,69088490,+,-0.0748,0.06394919,-1.1234173774719238,False,,,,,,,,,,,,,,,,-0.02027130126953125
Per1,ENSMUSG00000020893,11,69109960,69095217,+,-0.082,0.7333344,-1.7958605289459229,False,,,,,,,,,,,,,,,,-1.7229464054107666
Trappc1,ENSMUSG00000049299,11,69325793,69323980,+,0.0457,0.7476731,0.3865606188774109,True,0.2848798749084423,0.4144917686079335,0.46165573615331784,12.280638354469048,0.7940290653705597,0.24372750520706177,0.1427319198846817,0.3435220713329002,0.0,0.0,0.22964149010058765,0.6292200030401252,0.3997016290266966,0.46939157335704396,1.3638704118306209,0.4666132926940918
Naa38,ENSMUSG00000059278,11,69396680,69395487,+,0.1292,0.0593743,-1.2351186275482178,False,,,,,,,,,,,,,,,,-0.11579394340515137
Trp53,ENSMUSG00000059552,11,69591873,69580359,+,0.0582,0.16382465,-0.5003281831741333,False,,,,,,,,,,,,,,,,-0.4966471195220947
Fxr2,ENSMUSG00000018765,11,69653297,69632990,+,-0.0168,0.42309088,-0.28100287914276123,False,,,,,,,,,,,,,,,,-0.2784918546676636
Tmem256,ENSMUSG00000070394,11,69839618,69838514,+,0.1287,0.07969785,-1.829331874847412,False,,,,,,,,,,,,,,,,0.07295536994934082
Neurl4,ENSMUSG00000047284,11,69913820,69901072,+,-0.0477,0.39396918,-0.13246643543243408,False,,,,,,,,,,,,,,,,-0.12875163555145264
Gps2,ENSMUSG00000023170,11,69916591,69913888,+,-0.0292,0.64115936,-0.8636840581893921,False,,,,,,,,,,,,,,,,-0.8373029232025146
Ctdnep1,ENSMUSG00000018559,11,69990601,69981156,+,0.0307,0.09683645,-3.1246190071105957,False,,,,,,,,,,,,,,,,-0.023999452590942383
Gabarap,ENSMUSG00000018567,11,69994951,69991143,+,-0.0573,0.032085843,-2.6924357414245605,False,,,,,,,,,,,,,,,,0.0010477304458618164
Phf23,ENSMUSG00000018572,11,70000009,69995777,+,-0.0258,0.111502655,-0.7298892736434937,False,,,,,,,,,,,,,,,,-0.1693434715270996
Dvl2,ENSMUSG00000020888,11,70012301,70000595,+,-0.0077,0.12515923,-0.1868191957473755,False,,,,,,,,,,,,,,,,-0.08117556571960449
Dlg4,ENSMUSG00000020886,11,70047522,70016942,+,-0.0448,0.47278014,-0.2211148738861084,False,,,,,,,,,,,,,,,,-0.14608168601989746
Arrb2,ENSMUSG00000060216,11,70440828,70432635,+,0.0016,0.6561115,-0.6810945272445679,False,,,,,,,,,,,,,,,,-0.6798316240310669
Med11,ENSMUSG00000018923,11,70453727,70451919,+,0.064,0.4192859,-0.4265298843383789,False,,,,,,,,,,,,,,,,0.001983165740966797
Psmb6,ENSMUSG00000018286,11,70527858,70525367,+,0.3624,0.024741778,-2.219555616378784,False,,,,,,,,,,,,,,,,0.081257164478302
Mink1,ENSMUSG00000020827,11,70614483,70562881,+,-0.0624,0.8554848,-0.561611533164978,False,,,,,,,,,,,,,,,,-0.5451306104660034
Rnf167,ENSMUSG00000040746,11,70651421,70647235,+,-0.1876,0.23197943,-0.8001687526702881,False,,,,,,,,,,,,,,,,-0.5173197984695435
Kif1c,ENSMUSG00000020821,11,70731964,70700548,+,-0.015,0.57636774,-0.26340484619140625,False,,,,,,,,,,,,,,,,-0.09103024005889893
Zfp3,ENSMUSG00000043602,11,70772928,70764209,+,0.0036,0.5128484,-0.5098470449447632,False,,,,,,,,,,,,,,,,-0.495033860206604
Rabep1,ENSMUSG00000020817,11,70943105,70844778,+,-0.0342,3.1589205,-0.2758220434188843,False,,,,,,,,,,,,,,,,-0.12506043910980225
Rpain,ENSMUSG00000018449,11,70977833,70970213,+,0.0539,0.650986,-0.490439772605896,False,,,,,,,,,,,,,,,,-0.40967702865600586
Mis12,ENSMUSG00000040599,11,71027371,71019611,+,0.0289,0.43598866,-0.11115646362304688,False,,,,,,,,,,,,,,,,-0.1021432876586914
Pimreg,ENSMUSG00000020808,11,72047370,72042032,+,0.1244,0.026931375,0.4583689570426941,True,1.627776985105304,22.538903129052496,1.1949244074568144,13.248406178632848,0.04164022207260132,0.015279293060302734,0.3852826952934265,0.19912479912846448,0.0,0.0,0.48094554407273804,0.04874864812454643,1.3875653052798889,0.3678066916272547,1.0655017958135544,0.48320382833480835
Txndc17,ENSMUSG00000020803,11,72210015,72207547,+,0.1458,0.019112766,-1.0414278507232666,False,,,,,,,,,,,,,,,,-0.10507476329803467
Xaf1,ENSMUSG00000040483,11,72313733,72301629,+,-0.0418,0.07004388,0.03924804925918579,True,0.3250139245667153,1.9330960499357506,0.1927397958064649,13.430519933945222,0.17979248693833746,0.06024493649601936,0.3967910408973694,0.21896420118584645,0.0,0.0,0.40850266287985404,0.18375957513886165,1.274177508107547,1.0049167143850262,3.244879395044063,0.13326507806777954
Mybbp1a,ENSMUSG00000040463,11,72451768,72441355,+,0.0897,0.06481333,-0.11688649654388428,False,,,,,,,,,,,,,,,,0.008269250392913818
Ube2g1,ENSMUSG00000020794,11,72686481,72607283,+,0.049,2.1397777,-1.939816951751709,False,,,,,,,,,,,,,,,,-1.6243667602539062
Ankfy1,ENSMUSG00000020790,11,72772146,72690006,+,-0.0294,1.4982287,-2.2585391998291016,False,,,,,,,,,,,,,,,,-1.7976362705230713
Zzef1,ENSMUSG00000055670,11,72927120,72796226,+,-0.0842,1.2812825,-2.467090129852295,False,,,,,,,,,,,,,,,,-1.668907642364502
Atp2a3,ENSMUSG00000020788,11,72993044,72961169,+,-0.0573,0.61963826,-1.021735429763794,False,,,,,,,,,,,,,,,,-0.1597963571548462
Ncbp3,ENSMUSG00000020783,11,73089317,73047783,+,0.0404,0.6796315,-0.5626943111419678,False,,,,,,,,,,,,,,,,-0.5567238330841064
Itgae,ENSMUSG00000005947,11,73147446,73090583,+,-0.1038,0.9077285,0.6970486640930176,True,0.1925713862295743,0.13573108528691122,0.1568980053219799,20.889392015156474,2.5521342158317566,0.5726413726806641,0.3029095530509949,0.3569377747673355,0.0,0.0,0.4392230244252995,1.1070612890846077,0.7568391745765533,0.3775467440819599,4.0920434441736235,0.7282280027866364
Cluh,ENSMUSG00000020741,11,74670847,74649495,+,0.0363,0.2161803,-0.06493914127349854,False,,,,,,,,,,,,,,,,-0.005872249603271484
Mettl16,ENSMUSG00000010554,11,74828525,74770830,+,0.0732,0.8882902,-0.3326371908187866,False,,,,,,,,,,,,,,,,-0.3068329095840454
Mnt,ENSMUSG00000000282,11,74845725,74830920,+,-0.0643,0.5138891,-0.8883744478225708,False,,,,,,,,,,,,,,,,-0.8839386701583862
Tsr1,ENSMUSG00000038335,11,74909342,74898071,+,0.0167,0.18347313,-0.45210886001586914,False,,,,,,,,,,,,,,,,-0.1401129961013794
Smg6,ENSMUSG00000038290,11,75164448,74925823,+,-0.0748,5.594842,-0.39427924156188965,False,,,,,,,,,,,,,,,,-0.3866060972213745
Rtn4rl1,ENSMUSG00000045287,11,75267769,75193783,+,-0.0602,0.64118946,0.1884843111038208,True,0.08578302382893407,0.20302131000086837,0.2997628688082336,10.73472228530748,4.407146918177605,0.17277511954307556,0.06791988015174866,0.28987185229096124,0.0,0.0,0.16237836064311684,0.4068167064909906,0.1977145522351152,0.6537681505787453,1.8441013676357456,0.20156264305114746
Smyd4,ENSMUSG00000018809,11,75405705,75348433,+,0.0136,2.1016107,-0.5030540227890015,False,,,,,,,,,,,,,,,,-0.503024697303772
Tlcd2,ENSMUSG00000038217,11,75470899,75461715,+,0.0243,1.4622856,-0.6843093633651733,False,,,,,,,,,,,,,,,,-0.6443527936935425
Prpf8,ENSMUSG00000020850,11,75509449,75486816,+,0.0653,0.37383595,-0.25449275970458984,False,,,,,,,,,,,,,,,,-0.03456461429595947
Slc43a2,ENSMUSG00000038178,11,75577575,75531694,+,-0.0704,1.1594244,0.5110204517841339,True,0.07487797525208158,0.05628105195391346,0.08978634475686639,22.12635974076246,3.530215825239817,0.4861069321632385,0.14584611356258392,0.28936565779153667,0.0,0.0,0.36493622239902523,1.2164637680591952,0.4316552716371571,0.6546786967464695,5.506433499997756,0.5393404364585876
Pitpna,ENSMUSG00000017781,11,75628804,75588097,+,0.1297,0.65612334,-2.713273525238037,False,,,,,,,,,,,,,,,,-0.9135701656341553
Inpp5k,ENSMUSG00000006127,11,75648871,75630988,+,-0.0794,0.46761075,-0.43503737449645996,False,,,,,,,,,,,,,,,,-0.16757142543792725
Myo1c,ENSMUSG00000017774,11,75673910,75650504,+,0.0195,0.695395,-0.39688098430633545,False,,,,,,,,,,,,,,,,-0.21359384059906006
Crk,ENSMUSG00000017776,11,75706908,75679259,+,-0.0498,1.5486987,-3.101039409637451,False,,,,,,,,,,,,,,,,-2.9244749546051025
Ywhae,ENSMUSG00000020849,11,75765845,75732869,+,0.4101,0.25943777,-1.0613293647766113,False,,,,,,,,,,,,,,,,-0.757935643196106
Fam57a,ENSMUSG00000069808,11,76214827,76179671,+,-0.0017,3.354467,-1.3993175029754639,False,,,,,,,,,,,,,,,,-1.3959684371948242
Mrm3,ENSMUSG00000038046,11,76250619,76243715,+,0.0619,0.2784017,-0.1887732744216919,False,,,,,,,,,,,,,,,,-0.09919166564941406
Timm22,ENSMUSG00000020843,11,76416292,76406952,+,0.1501,0.2821484,-1.710984468460083,False,,,,,,,,,,,,,,,,-0.04406082630157471
Blmh,ENSMUSG00000020840,11,76987379,76924809,+,0.1798,0.437453,0.4467805027961731,True,0.5544864131359567,0.8641746848807302,0.37137280742402723,13.267619648369221,0.2208444368094206,0.17812830209732056,0.38110819458961487,0.40042309412116756,0.0,0.0,0.42809775559586183,0.57371282335443,1.1982431003888105,0.35333140956187314,2.475790027590118,0.5066564977169037
Ssh2,ENSMUSG00000037926,11,77460220,77216287,+,-0.1521,2.922916,-0.17549479007720947,False,,,,,,,,,,,,,,,,0.051413536071777344
Git1,ENSMUSG00000011877,11,77507786,77493562,+,-0.0203,0.06137782,-0.5694159269332886,False,,,,,,,,,,,,,,,,-0.06015324592590332
Nufip2,ENSMUSG00000037857,11,77741921,77686155,+,-0.0605,2.3426487,-2.5873515605926514,False,,,,,,,,,,,,,,,,-1.7186744213104248
Myo18a,ENSMUSG00000000631,11,77865980,77763246,+,0.0114,0.6615368,-0.5346651077270508,False,,,,,,,,,,,,,,,,-0.5346583127975464
Phf12,ENSMUSG00000037791,11,78030539,77982754,+,-0.0713,0.7126204,0.10609006881713867,True,0.2509354184436484,0.21601259672897918,0.23100551384150986,11.622164945200563,0.767300283908844,0.2945084571838379,0.17272090911865234,0.24182675084999358,0.0,0.0,0.3367652267448722,0.8768539783247876,0.5629210574231271,0.9130821298017697,2.714989017829254,0.14217489957809448
Dhrs13,ENSMUSG00000020834,11,78037866,78032280,+,0.0773,0.30950224,-0.08801281452178955,False,,,,,,,,,,,,,,,,0.06149190664291382
Flot2,ENSMUSG00000061981,11,78060434,78037931,+,0.0278,1.096303,-0.6967724561691284,False,,,,,,,,,,,,,,,,0.12238508462905884
Fam222b,ENSMUSG00000037750,11,78156700,78094660,+,-0.0339,3.4227662,-1.9626286029815674,False,,,,,,,,,,,,,,,,-1.7394285202026367
Tlcd1,ENSMUSG00000019437,11,78181909,78176711,+,0.0061,0.46473014,-0.47688090801239014,False,,,,,,,,,,,,,,,,-0.2866392135620117
Sdf2,ENSMUSG00000002064,11,78255496,78245746,+,-0.025,0.4263748,0.15286582708358765,True,0.4441880411333402,0.6915825814347618,0.3258207345274309,13.532872585785338,0.2657434831559658,0.15246418118476868,0.2710859477519989,0.3091413407242593,0.0,0.0,0.31943211633005414,0.5053059212692633,0.8792436570571415,0.6019422554762104,2.4944423202026784,0.15310096740722656
2610507B11Rik,ENSMUSG00000010277,11,78290623,78261752,+,-0.0018,0.77284724,-0.7059897184371948,False,,,,,,,,,,,,,,,,-0.293526291847229
Spag5,ENSMUSG00000002055,11,78322457,78301529,+,0.1395,1.1115168,0.5552981495857239,True,0.295493816505812,0.3093400681765961,0.32958278548831554,8.525237278131101,1.5932439860701562,0.319559246301651,0.2702700197696686,0.45663917619670596,0.0,0.0,0.39557856891659443,0.6846661603947297,0.6963154924632019,0.25343712589265804,2.6038802648148462,0.5872044563293457
Pigs,ENSMUSG00000041958,11,78342782,78328415,+,0.0173,0.41420293,-0.9044305086135864,False,,,,,,,,,,,,,,,,-0.314217209815979
Unc119,ENSMUSG00000002058,11,78349164,78343482,+,0.0215,0.034315065,-0.5886386632919312,False,,,,,,,,,,,,,,,,0.08710789680480957
Poldip2,ENSMUSG00000001100,11,78522736,78512193,+,0.0528,0.17180143,-0.4884519577026367,False,,,,,,,,,,,,,,,,-0.17334270477294922
Ift20,ENSMUSG00000001105,11,78541737,78536361,+,0.0319,0.08721836,-1.0753657817840576,False,,,,,,,,,,,,,,,,-0.14600837230682373
Lyrm9,ENSMUSG00000072640,11,78846870,78826584,+,0.051,0.06597809,-2.269862174987793,False,,,,,,,,,,,,,,,,0.00044798851013183594
Nf1,ENSMUSG00000020716,11,79581612,79339693,+,-0.005,8.791544,-3.0305256843566895,False,,,,,,,,,,,,,,,,-2.949892520904541
Rab11fip4,ENSMUSG00000017639,11,79698023,79591212,+,-0.0503,0.61065024,-0.39202868938446045,False,,,,,,,,,,,,,,,,-0.11746907234191895
Suz12,ENSMUSG00000017548,11,80034123,79993106,+,0.1848,0.8694785,0.7962585091590881,True,1.169598283323655,0.5418784356019345,0.4744517904027166,14.143768419491208,0.5091234996914864,0.6426022052764893,0.6626411080360413,0.35670417976210744,0.0,0.0,0.47199322730854015,1.7822830907900196,2.319527340860202,0.44235852147603427,1.902980297214274,0.8067735582590103
Atad5,ENSMUSG00000017550,11,80135794,80089400,+,0.1383,1.9825252,0.7609268724918365,True,0.4240054001685665,0.16086887371967332,0.27245244151539777,7.0993981411640785,4.356080224514008,1.006333351135254,0.3517250418663025,0.38658786902203623,0.0,0.0,0.4702499804091962,2.77777277997092,0.8674420170999806,0.3578782920871981,1.965729326370264,0.774495854973793
Rnf135,ENSMUSG00000020707,11,80199757,80183851,+,-0.0078,0.59892195,-0.3905315399169922,False,,,,,,,,,,,,,,,,-0.367084264755249
Rhot1,ENSMUSG00000017686,11,80267907,80209019,+,-0.012,1.72394,-0.534793496131897,False,,,,,,,,,,,,,,,,-0.5308904647827148
Zfp207,ENSMUSG00000017421,11,80405733,80383279,+,0.0301,2.0055509,-0.9547929763793945,False,,,,,,,,,,,,,,,,-0.8745203018188477
Psmd11,ENSMUSG00000017428,11,80473248,80428615,+,0.2444,1.1023493,0.3505384922027588,True,0.38862288154498664,0.2746422285876574,0.30019200456751827,12.922924146821595,0.6283771365880967,0.29108166694641113,0.24319452047348022,0.2864125531838413,0.0,0.0,0.3551177779889261,0.9918983055220943,0.7077277563512325,0.6854555151065765,2.9696562462523417,0.3566913604736328
Ccl2,ENSMUSG00000035385,11,82037453,82035571,+,0.0039,0.0,0.0,False,,,,,,,,,,,,,,,,0.0
Lig3,ENSMUSG00000020697,11,82804274,82781108,+,-0.0068,0.76133186,-0.50053870677948,False,,,,,,,,,,,,,,,,-0.4963418245315552
Slfn5,ENSMUSG00000054404,11,82964840,82951349,+,-0.0988,0.014145347,0.1990755796432495,True,0.8775067397181631,7.972456159958627,0.41644603008396386,5.121308748702237,0.08450736374594273,0.027017023414373398,0.45317506790161133,0.15482777980919127,0.0,0.0,0.4759305788632331,0.09235230280370921,1.2851204835039018,1.087102548529211,1.71322021272712,0.23485267162322998
Slfn2,ENSMUSG00000072620,11,83070678,83065112,+,-0.1977,0.05442978,-0.9596530199050903,False,,,,,,,,,,,,,,,,-0.13729405403137207
Slfn1,ENSMUSG00000078763,11,83122670,83116849,+,-0.1906,0.05700116,0.1777603030204773,True,1.1546938896288255,4.58250370144762,0.3232163708702708,7.684538080033298,0.13556862562894822,0.09173180162906647,0.9117788076400757,0.23877173047124123,0.0,0.0,0.46682292346005827,0.2630018293299758,2.480517341980133,0.8416566641695916,1.8591736971471629,0.20470160245895386
Slfn4,ENSMUSG00000000204,11,83190216,83175186,+,-0.0265,8.806532,0.9156930446624756,False,0.3035231339841158,0.18537650347361428,1.17400885746749,2.9599751043031297,4.0554962158203125,0.6895201802253723,0.0850105807185173,0.0008619240406078702,0.0,0.0,0.08989626732267492,1.4973166835397005,0.19739542125146192,0.21546434935770883,0.6650760633585631,0.9156965017318726
Slfn3,ENSMUSG00000018986,11,83215154,83191330,+,0.0375,4.477452,-0.0006047487258911133,False,,,,,,,,,,,,,,,,0.015459835529327393
Ap2b1,ENSMUSG00000035152,11,83405035,83299024,+,0.0154,2.1477172,-1.5031323432922363,False,,,,,,,,,,,,,,,,-1.484457015991211
Taf15,ENSMUSG00000020680,11,83506743,83473086,+,0.0975,1.4226002,0.41062623262405396,True,0.4229045363854788,0.15753224895989404,0.22100872393007628,10.109114730477682,0.9628539597988128,0.6753209829330444,0.32613903284072876,0.25417774883299754,0.0,0.0,0.3793743318640015,1.942520170480466,1.03246226714089,0.7803216626115337,2.8184233299896873,0.43362361192703247
Ccl4,ENSMUSG00000018930,11,83664683,83662584,+,-0.0978,0.011668194,0.4298275113105774,True,14.953001700160417,4.794049755833375,0.38080669306086684,4.955845908439121,0.21153047084808346,1.064264178276062,7.53849983215332,0.2413342865168005,0.0,0.0,0.4982595395328271,2.440125224974755,26.005016104543003,0.713357719308346,1.3583639097051277,0.4320143461227417
Wfdc17,ENSMUSG00000069792,11,83706268,83703991,+,-0.0307,0.0,0.0,False,,,,,,,,,,,,,,,,0.0
Heatr6,ENSMUSG00000000976,11,83783754,83753696,+,0.0159,0.7094243,-0.5623809099197388,False,,,,,,,,,,,,,,,,-0.5356258153915405
Ddx52,ENSMUSG00000020677,11,83963088,83942062,+,0.0159,0.54544884,-0.4536079168319702,False,,,,,,,,,,,,,,,,-0.19774317741394043
Synrg,ENSMUSG00000034940,11,84044578,83964428,+,-0.0313,0.841503,-0.3698781728744507,False,,,,,,,,,,,,,,,,-0.3483515977859497
Acaca,ENSMUSG00000020532,11,84401651,84129672,+,0.0665,4.1662426,-1.1280722618103027,False,,,,,,,,,,,,,,,,-1.0122623443603516
Myo19,ENSMUSG00000020527,11,84911226,84880148,+,0.0177,0.508806,-0.2794456481933594,False,,,,,,,,,,,,,,,,-0.27832889556884766
Ppm1d,ENSMUSG00000020525,11,85347066,85311244,+,0.0313,2.2718961,-0.7875853776931763,False,,,,,,,,,,,,,,,,-0.3829745054244995
Bcas3,ENSMUSG00000059439,11,85826058,85353167,+,-0.0396,11.740215,-0.9807033538818359,False,,,,,,,,,,,,,,,,-0.6778310537338257
Rnft1,ENSMUSG00000020521,11,86499025,86484657,+,0.0705,0.7303908,-0.6772984266281128,False,,,,,,,,,,,,,,,,-0.6651719808578491
Tubd1,ENSMUSG00000020513,11,86567360,86544991,+,0.0299,0.68777996,-0.542770266532898,False,,,,,,,,,,,,,,,,-0.3960689306259155
Ptrh2,ENSMUSG00000072582,11,86692457,86683985,+,0.0973,0.364103,-0.3562535047531128,False,,,,,,,,,,,,,,,,-0.1571483612060547
Ska2,ENSMUSG00000020492,11,87124635,87109234,+,0.0642,1.3445538,0.2972497344017029,True,0.10625634965966776,0.18558253623254523,0.30372331817290066,9.156099648883805,4.000824236869812,0.19290904700756073,0.06991512328386307,0.20582433848984902,0.0,0.0,0.3025136180856537,0.5332595906819645,0.23777321941251384,1.1926656750002729,2.1274473871095236,0.3839403986930847
Trim37,ENSMUSG00000018548,11,87220683,87127077,+,0.1135,1.229551,-0.19774353504180908,False,,,,,,,,,,,,,,,,-0.19021129608154297
Tex14,ENSMUSG00000010342,11,87555823,87405065,+,-0.0159,9.771515,-2.6664719581604004,False,,,,,,,,,,,,,,,,-2.660773992538452
Mtmr4,ENSMUSG00000018401,11,87616302,87592162,+,0.048,0.23279536,-0.16727828979492188,False,,,,,,,,,,,,,,,,-0.11702859401702881
Rnf43,ENSMUSG00000034177,11,87735539,87662722,+,-0.0213,1.8944107,0.07663995027542114,False,0.02831741797072526,0.09924166324920908,0.23908981580256092,6.845920061594219,5.493491220474243,0.08422348648309708,0.025296982377767563,0.0015008127585862756,0.0,0.0,0.1582570894959457,0.28786523142517645,0.09074437250945203,1.217070692297797,3.0265055536429344,0.1399019956588745
