,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Rnf145,ENSMUSG00000019189,11,44565520,44518964,+,-0.0502,0.8160809,-0.1731264591217041,False,,,,,,,,,,,,,,,
Ebf1,ENSMUSG00000057098,11,45008091,44617317,+,-0.0534,0.74196345,-0.3750728368759155,False,,,,,,,,,,,,,,,
Clint1,ENSMUSG00000006169,11,45910625,45851964,+,-0.0564,1.5905417,0.3014417886734009,True,0.11039603209003958,0.03285878391157455,0.043775739934847666,49.70719227550569,1.1063030076026916,0.601393461227417,0.2568540573120117,0.23431913665170145,0.0,0.0,0.3323289094678403,2.821118419081085,1.5725923016153533,1.0476120467795773,12.37903909034531
Adam19,ENSMUSG00000011256,11,46147343,46055992,+,0.0408,2.087702,0.18093866109848022,True,0.23911178695351343,0.12546296213940517,0.19422099390725836,13.923945480936144,1.108692147731781,0.4437870681285858,0.1891321986913681,0.21165175338969802,0.0,0.0,0.13929295220187188,1.6338074441345485,0.8461479781002834,1.2326461044259802,3.235087303576833
Fam71b,ENSMUSG00000020401,11,46407982,46396559,+,-0.0352,0.6295799,-1.0880298614501953,False,,,,,,,,,,,,,,,
Med7,ENSMUSG00000020397,11,46442721,46436925,+,0.0154,0.4098657,-0.3367501497268677,False,,,,,,,,,,,,,,,
Havcr2,ENSMUSG00000020399,11,46481255,46454935,+,0.0944,2.9989562,-0.24189603328704834,False,,,,,,,,,,,,,,,
Rack1,ENSMUSG00000020372,11,48806434,48800332,+,-0.1056,0.016602494,-1.7322971820831299,False,,,,,,,,,,,,,,,
Zfp62,ENSMUSG00000046311,11,49218816,49203292,+,-0.0657,2.2505577,-1.0607550144195557,False,,,,,,,,,,,,,,,
Mgat1,ENSMUSG00000020346,11,49263030,49244191,+,-0.0245,0.4793847,-1.918588399887085,False,,,,,,,,,,,,,,,
Mapk9,ENSMUSG00000020366,11,49886421,49846751,+,0.005,1.1885597,-1.3110687732696533,False,,,,,,,,,,,,,,,
Rnf130,ENSMUSG00000020376,11,50125719,50025346,+,-0.0743,0.7707633,0.5777428448200226,True,0.05810535379473688,0.344623662742452,0.22923955441647992,9.56458310972102,1.2234777748584746,0.05595545098185539,0.06631539016962051,0.2562804859700393,0.0,0.0,0.17379812577532155,0.1432679046114774,0.15690956937534542,0.7014333876397774,3.5249315600085502
Tbc1d9b,ENSMUSG00000036644,11,50172785,50131396,+,-0.0257,2.0230217,-0.8423869609832764,False,,,,,,,,,,,,,,,
Mrnip,ENSMUSG00000020381,11,50200115,50174444,+,0.0888,0.9691623,-0.945134162902832,False,,,,,,,,,,,,,,,
Mgat4b,ENSMUSG00000036620,11,50235103,50210890,+,0.0107,2.505017,-0.9187835454940796,False,,,,,,,,,,,,,,,
Hnrnph1,ENSMUSG00000007850,11,50386528,50376990,+,0.0176,0.22810268,0.25068730115890503,True,0.22646668130180836,0.6323641328563072,0.14564856822951386,15.493889450032142,0.5488301432132721,0.10046203434467316,0.2594699561595917,0.24409916549484062,0.0,0.0,0.4166174621766493,0.294665504624233,1.285588484385918,0.9180812646622518,3.5008305710600074
Clk4,ENSMUSG00000020385,11,51281766,51261730,+,-0.0644,1.3900465,-0.12679171562194824,False,,,,,,,,,,,,,,,
Phykpl,ENSMUSG00000020359,11,51604489,51584757,+,-0.0314,1.633107,-1.7144811153411865,False,,,,,,,,,,,,,,,
Nhp2,ENSMUSG00000001056,11,51623714,51619735,+,0.3326,0.008567908,-0.07477796077728271,False,,,,,,,,,,,,,,,
Sar1b,ENSMUSG00000020386,11,51791925,51763687,+,0.2091,0.29772136,-1.6319184303283691,False,,,,,,,,,,,,,,,
Cdkn2aipnl,ENSMUSG00000020392,11,51977334,51967661,+,0.0984,0.080462925,-2.4547059535980225,False,,,,,,,,,,,,,,,
Cdkl3,ENSMUSG00000020389,11,52089784,52004221,+,-0.0035,7.4829617,-1.110647439956665,False,,,,,,,,,,,,,,,
Ppp2ca,ENSMUSG00000020349,11,52127778,52098681,+,0.1289,0.37566617,-1.916344165802002,False,,,,,,,,,,,,,,,
Skp1a,ENSMUSG00000036309,11,52246858,52231995,+,0.0723,0.8627571,-1.341655969619751,False,,,,,,,,,,,,,,,
Vdac1,ENSMUSG00000020402,11,52389397,52360860,+,0.2771,0.06466472,-0.75562584400177,False,,,,,,,,,,,,,,,
9530068E07Rik,ENSMUSG00000036275,11,52408728,52396428,+,0.0135,0.27092272,-0.8746531009674072,False,,,,,,,,,,,,,,,
Zcchc10,ENSMUSG00000018239,11,53333301,53324679,+,0.0095,0.54441994,-0.6830712556838989,False,,,,,,,,,,,,,,,
Aff4,ENSMUSG00000049470,11,53421830,53350833,+,-0.0994,3.9195738,-1.4312543869018555,False,,,,,,,,,,,,,,,
Irf1,ENSMUSG00000018899,11,53778374,53770014,+,-0.043,3.8825526,-2.622379779815674,False,,,,,,,,,,,,,,,
Fnip1,ENSMUSG00000035992,11,54518235,54438199,+,-0.0614,6.6355014,-7.079958915710449,False,,,,,,,,,,,,,,,
Rapgef6,ENSMUSG00000037533,11,54699285,54522847,+,-0.2504,3.4618866,-10.393088340759277,False,,,,,,,,,,,,,,,
Hint1,ENSMUSG00000020267,11,54870501,54866383,+,0.4087,0.030886903,-1.164801836013794,False,,,,,,,,,,,,,,,
Gm2a,ENSMUSG00000000594,11,55113029,55098115,+,-0.0273,0.08649889,-3.7311081886291504,False,,,,,,,,,,,,,,,
Slc36a1,ENSMUSG00000020261,11,55236330,55204350,+,-0.0425,1.1081489,-0.751247763633728,False,,,,,,,,,,,,,,,
G3bp1,ENSMUSG00000018583,11,55504838,55469685,+,0.3098,0.3521721,-0.05449330806732178,False,,,,,,,,,,,,,,,
Mfap3,ENSMUSG00000020522,11,57533815,57518664,+,-0.0036,1.8170171,-2.5889928340911865,False,,,,,,,,,,,,,,,
Galnt10,ENSMUSG00000020520,11,57787514,57645442,+,-0.0733,0.75913686,0.18467718362808228,True,0.019831387140472254,0.05163507081711897,0.08994014855579349,24.90881986118891,3.9182819700241094,0.1308009773492813,0.04498254880309105,0.18138140185907678,0.0,0.0,0.3697489431434362,0.4052337479282592,0.13229535221411237,1.5440614336728222,6.660215952897155
Sap30l,ENSMUSG00000020519,11,57810217,57801637,+,0.0293,0.07950551,-4.33355188369751,False,,,,,,,,,,,,,,,
Larp1,ENSMUSG00000037331,11,58062034,58009064,+,-0.0069,1.2627602,-3.9741692543029785,False,,,,,,,,,,,,,,,
Cnot8,ENSMUSG00000020515,11,58118594,58104153,+,0.0368,0.53307575,-2.8143537044525146,False,,,,,,,,,,,,,,,
Mrpl22,ENSMUSG00000020514,11,58179565,58171661,+,0.1433,0.35476908,-7.7879486083984375,False,,,,,,,,,,,,,,,
Irgm2,ENSMUSG00000069874,11,58222782,58199618,+,-0.068,2.24941,-0.9821650981903076,False,,,,,,,,,,,,,,,
Zfp692,ENSMUSG00000037243,11,58314627,58307069,+,-0.043,2.944549,-0.19291901588439941,False,,,,,,,,,,,,,,,
Sh3bp5l,ENSMUSG00000013646,11,58347728,58330724,+,-0.0108,0.54979956,-0.6473922729492188,False,,,,,,,,,,,,,,,
Gm12253,ENSMUSG00000058287,11,58441622,58432559,+,0.0201,1.8163494,-0.934481143951416,False,,,,,,,,,,,,,,,
Trim11,ENSMUSG00000020455,11,58991458,58978093,+,-0.0602,0.619945,-0.7310255765914917,False,,,,,,,,,,,,,,,
Mrpl55,ENSMUSG00000036860,11,59206134,59202486,+,0.1067,0.053770296,-1.3331325054168701,False,,,,,,,,,,,,,,,
2310033P09Rik,ENSMUSG00000020441,11,59210738,59208321,+,0.017,0.4525492,-1.0885355472564697,False,,,,,,,,,,,,,,,
Nlrp3,ENSMUSG00000032691,11,59566956,59541568,+,-0.0196,0.0,0.0,False,,,,,,,,,,,,,,,
Mprip,ENSMUSG00000005417,11,59780860,59661305,+,0.0107,1.5677426,-3.115385055541992,False,,,,,,,,,,,,,,,
Med9,ENSMUSG00000061650,11,59962205,59948206,+,0.1485,0.10200131,-1.6500539779663086,False,,,,,,,,,,,,,,,
Rai1,ENSMUSG00000062115,11,60199197,60105013,+,-0.0734,4.8768015,-3.2819809913635254,False,,,,,,,,,,,,,,,
Gid4,ENSMUSG00000018415,11,60450927,60417145,+,-0.0184,2.9404893,-0.4012413024902344,False,,,,,,,,,,,,,,,
Drg2,ENSMUSG00000020537,11,60468754,60454591,+,0.0393,0.1912733,-1.9458379745483398,False,,,,,,,,,,,,,,,
Alkbh5,ENSMUSG00000042650,11,60558512,60536381,+,0.0693,0.30116487,-1.41005539894104,False,,,,,,,,,,,,,,,
Llgl1,ENSMUSG00000020536,11,60714186,60699723,+,-0.0001,0.811404,-0.6072262525558472,False,,,,,,,,,,,,,,,
Smcr8,ENSMUSG00000049323,11,60788287,60777524,+,-0.0396,0.1061884,-0.1593092679977417,False,,,,,,,,,,,,,,,
Dhrs7b,ENSMUSG00000042569,11,60860195,60830631,+,0.0552,1.0703475,-1.2317161560058594,False,,,,,,,,,,,,,,,
Map2k3,ENSMUSG00000018932,11,60952811,60932033,+,0.1644,0.4571287,-1.4168922901153564,False,,,,,,,,,,,,,,,
Tnfrsf13b,ENSMUSG00000010142,11,61149372,61126755,+,-0.0132,0.36822575,-5.519622802734375,False,,,,,,,,,,,,,,,
Grap,ENSMUSG00000004837,11,61672784,61653265,+,-0.0944,0.6208963,-0.17979061603546143,False,,,,,,,,,,,,,,,
Specc1,ENSMUSG00000042331,11,62223013,61956763,+,-0.0036,3.1747384,-0.9128971099853516,False,,,,,,,,,,,,,,,
Ttc19,ENSMUSG00000042298,11,62328451,62281473,+,-0.0622,1.390017,-4.179619789123535,False,,,,,,,,,,,,,,,
Pigl,ENSMUSG00000014245,11,62514417,62458460,+,-0.0261,3.596342,-1.8029601573944092,False,,,,,,,,,,,,,,,
Ubb,ENSMUSG00000019505,11,62553213,62551171,+,0.0606,0.022522233,-4.313120365142822,False,,,,,,,,,,,,,,,
Trpv2,ENSMUSG00000018507,11,62600515,62574486,+,0.0219,0.92668194,-0.6288430690765381,False,,,,,,,,,,,,,,,
Mmgt2,ENSMUSG00000048497,11,62666354,62648664,+,0.0158,0.40958783,-1.1357049942016602,False,,,,,,,,,,,,,,,
Tvp23b,ENSMUSG00000014177,11,62916780,62879455,+,0.0205,4.3975635,-1.9462919235229492,False,,,,,,,,,,,,,,,
Elac2,ENSMUSG00000020549,11,65002069,64979038,+,0.0384,0.80758256,-1.1178293228149414,False,,,,,,,,,,,,,,,
Zkscan6,ENSMUSG00000018347,11,65829239,65807175,+,-0.0424,0.49328104,-0.3626211881637573,False,,,,,,,,,,,,,,,
Sco1,ENSMUSG00000069844,11,67067070,67052670,+,0.0128,2.119846,-0.9722232818603516,False,,,,,,,,,,,,,,,
Gas7,ENSMUSG00000033066,11,67688990,67455437,+,-0.0267,0.67061186,0.5248790383338928,True,0.12051951826806745,0.22276727621367537,0.3060112714109961,8.69059239656518,3.784389853477478,0.19315695762634277,0.07656067609786987,0.2003967299853673,0.0,0.0,0.43959569095028533,0.5195572775807666,0.22702417452016782,1.1915141883321567,1.9616548350705219
Stx8,ENSMUSG00000020903,11,68207148,67966193,+,-0.0065,1.3522104,-0.1479020118713379,False,,,,,,,,,,,,,,,
Pik3r5,ENSMUSG00000020901,11,68497849,68432121,+,-0.0802,2.4146454,-1.9184165000915527,False,,,,,,,,,,,,,,,
Pik3r6,ENSMUSG00000046207,11,68552698,68503019,+,0.0127,5.941675,-5.338164806365967,False,,,,,,,,,,,,,,,
Rpl26,ENSMUSG00000060938,11,68906989,68901583,+,-0.0869,0.007368752,-0.23422646522521973,False,,,,,,,,,,,,,,,
Ctc1,ENSMUSG00000020898,11,69036473,69015911,+,0.0294,1.7839352,-1.3462507724761963,False,,,,,,,,,,,,,,,
Aurkb,ENSMUSG00000020897,11,69051664,69045647,+,0.2135,0.136929,0.49009060859680176,True,0.425901432592107,3.380244867623825,0.5472005993989345,7.709630515074173,0.0920065800100565,0.04117506742477417,0.21145465970039368,0.6292029438940746,0.0,0.0,0.3159328988116185,0.10757368657468432,0.6072058190816435,0.1365424668438549,1.5192693031770823
Vamp2,ENSMUSG00000020894,11,69092384,69088490,+,-0.0748,0.06494415,-1.3165452480316162,False,,,,,,,,,,,,,,,
Per1,ENSMUSG00000020893,11,69109960,69095217,+,-0.082,0.8834658,-1.10117506980896,False,,,,,,,,,,,,,,,
Trappc1,ENSMUSG00000049299,11,69325793,69323980,+,0.0457,1.5852306,-0.1672297716140747,False,,,,,,,,,,,,,,,
Naa38,ENSMUSG00000059278,11,69396680,69395487,+,0.1292,0.052686036,-1.5509939193725586,False,,,,,,,,,,,,,,,
Trp53,ENSMUSG00000059552,11,69591873,69580359,+,0.0582,0.21292779,-1.8870790004730225,False,,,,,,,,,,,,,,,
Fxr2,ENSMUSG00000018765,11,69653297,69632990,+,-0.0168,0.8119018,-0.7072544097900391,False,,,,,,,,,,,,,,,
Tmem256,ENSMUSG00000070394,11,69839618,69838514,+,0.1287,0.09200539,-3.8803954124450684,False,,,,,,,,,,,,,,,
Neurl4,ENSMUSG00000047284,11,69913820,69901072,+,-0.0477,0.56810385,-0.5080982446670532,False,,,,,,,,,,,,,,,
Gps2,ENSMUSG00000023170,11,69916591,69913888,+,-0.0292,1.0924547,-0.699684739112854,False,,,,,,,,,,,,,,,
Ctdnep1,ENSMUSG00000018559,11,69990601,69981156,+,0.0307,0.13793255,-2.5351715087890625,False,,,,,,,,,,,,,,,
Gabarap,ENSMUSG00000018567,11,69994951,69991143,+,-0.0573,0.043824725,-4.645752429962158,False,,,,,,,,,,,,,,,
Phf23,ENSMUSG00000018572,11,70000009,69995777,+,-0.0258,0.17300819,-3.131735324859619,False,,,,,,,,,,,,,,,
Dvl2,ENSMUSG00000020888,11,70012301,70000595,+,-0.0077,0.54601854,-1.5392749309539795,False,,,,,,,,,,,,,,,
Dlg4,ENSMUSG00000020886,11,70047522,70016942,+,-0.0448,0.36609384,-0.728898286819458,False,,,,,,,,,,,,,,,
Arrb2,ENSMUSG00000060216,11,70440828,70432635,+,0.0016,0.8754629,-0.3942807912826538,False,,,,,,,,,,,,,,,
Med11,ENSMUSG00000018923,11,70453727,70451919,+,0.064,0.37193963,-0.3116264343261719,False,,,,,,,,,,,,,,,
Psmb6,ENSMUSG00000018286,11,70527858,70525367,+,0.3624,0.0545254,-8.86740493774414,False,,,,,,,,,,,,,,,
Mink1,ENSMUSG00000020827,11,70614483,70562881,+,-0.0624,1.2424419,-1.174098253250122,False,,,,,,,,,,,,,,,
Rnf167,ENSMUSG00000040746,11,70651421,70647235,+,-0.1876,1.0067258,-2.8129661083221436,False,,,,,,,,,,,,,,,
Kif1c,ENSMUSG00000020821,11,70731964,70700548,+,-0.015,0.25273594,-0.2313551902770996,False,,,,,,,,,,,,,,,
Zfp3,ENSMUSG00000043602,11,70772928,70764209,+,0.0036,0.41676444,-0.5037103891372681,False,,,,,,,,,,,,,,,
Rabep1,ENSMUSG00000020817,11,70943105,70844778,+,-0.0342,3.533701,-1.8258380889892578,False,,,,,,,,,,,,,,,
Rpain,ENSMUSG00000018449,11,70977833,70970213,+,0.0539,1.4763983,-1.3263978958129883,False,,,,,,,,,,,,,,,
Mis12,ENSMUSG00000040599,11,71027371,71019611,+,0.0289,0.48117408,-0.18844211101531982,False,,,,,,,,,,,,,,,
Pimreg,ENSMUSG00000020808,11,72047370,72042032,+,0.1244,0.012697737,-0.6021032333374023,False,,,,,,,,,,,,,,,
Txndc17,ENSMUSG00000020803,11,72210015,72207547,+,0.1458,0.018422931,-8.138849258422852,False,,,,,,,,,,,,,,,
Xaf1,ENSMUSG00000040483,11,72313733,72301629,+,-0.0418,0.15439455,-0.3043801784515381,False,,,,,,,,,,,,,,,
Mybbp1a,ENSMUSG00000040463,11,72451768,72441355,+,0.0897,0.02070532,-0.35819995403289795,False,,,,,,,,,,,,,,,
Ube2g1,ENSMUSG00000020794,11,72686481,72607283,+,0.049,2.6576195,-2.1970374584198,False,,,,,,,,,,,,,,,
Ankfy1,ENSMUSG00000020790,11,72772146,72690006,+,-0.0294,2.036967,-1.681962013244629,False,,,,,,,,,,,,,,,
Zzef1,ENSMUSG00000055670,11,72927120,72796226,+,-0.0842,1.4382211,-2.692370653152466,False,,,,,,,,,,,,,,,
Atp2a3,ENSMUSG00000020788,11,72993044,72961169,+,-0.0573,0.4845158,-1.6497976779937744,False,,,,,,,,,,,,,,,
Ncbp3,ENSMUSG00000020783,11,73089317,73047783,+,0.0404,0.8523562,-0.6301937103271484,False,,,,,,,,,,,,,,,
Itgae,ENSMUSG00000005947,11,73147446,73090583,+,-0.1038,1.5684055,-0.8010168075561523,False,,,,,,,,,,,,,,,
Cluh,ENSMUSG00000020741,11,74670847,74649495,+,0.0363,0.17380556,0.38044363260269165,True,0.07390457972768627,1.0002480833738303,0.14815711625000022,19.02994932247569,0.19656418338418008,0.017572646960616112,0.13856849074363708,0.4531212508408016,0.0,0.0,0.3566290541942736,0.048657754858264235,0.41816106011512977,0.25840221788446327,7.883509291789564
Mettl16,ENSMUSG00000010554,11,74828525,74770830,+,0.0732,0.9135507,0.4851002097129822,True,0.3566919234685828,0.5958384920111374,0.5700062655949814,17.178067550000463,0.5400813031196594,0.1474001556634903,0.12588535249233246,0.2782084978675554,0.0,0.0,0.23243315930147357,0.4382922401182092,0.47701576827415104,0.718662120469425,1.3634192792592401
Mnt,ENSMUSG00000000282,11,74845725,74830920,+,-0.0643,1.3168883,-1.155125379562378,False,,,,,,,,,,,,,,,
Tsr1,ENSMUSG00000038335,11,74909342,74898071,+,0.0167,0.18975969,-0.17928874492645264,False,,,,,,,,,,,,,,,
Smg6,ENSMUSG00000038290,11,75164448,74925823,+,-0.0748,7.1108828,-1.1607770919799805,False,,,,,,,,,,,,,,,
Rtn4rl1,ENSMUSG00000045287,11,75267769,75193783,+,-0.0602,1.5960091,-0.4492349624633789,False,,,,,,,,,,,,,,,
Smyd4,ENSMUSG00000018809,11,75405705,75348433,+,0.0136,3.551764,-0.2344667911529541,False,,,,,,,,,,,,,,,
Tlcd2,ENSMUSG00000038217,11,75470899,75461715,+,0.0243,1.310222,-3.565397262573242,False,,,,,,,,,,,,,,,
Prpf8,ENSMUSG00000020850,11,75509449,75486816,+,0.0653,0.33872175,-0.47663140296936035,False,,,,,,,,,,,,,,,
Slc43a2,ENSMUSG00000038178,11,75577575,75531694,+,-0.0704,1.5431505,0.03426319360733032,True,0.07340377193513577,0.23988395117919187,0.25717431993405687,10.652401327872067,0.7887563985586165,0.09744362533092499,0.05744648724794388,0.26205243584541194,0.0,0.0,0.06033822245586583,0.3245317183380485,0.1730699109491603,0.8205335989432035,2.372364022350505
Pitpna,ENSMUSG00000017781,11,75628804,75588097,+,0.1297,0.5011107,-2.8102004528045654,False,,,,,,,,,,,,,,,
Inpp5k,ENSMUSG00000006127,11,75648871,75630988,+,-0.0794,0.44342342,-1.0448760986328125,False,,,,,,,,,,,,,,,
Myo1c,ENSMUSG00000017774,11,75673910,75650504,+,0.0195,0.63363683,-0.6772581338882446,False,,,,,,,,,,,,,,,
Crk,ENSMUSG00000017776,11,75706908,75679259,+,-0.0498,2.504475,-1.7995576858520508,False,,,,,,,,,,,,,,,
Ywhae,ENSMUSG00000020849,11,75765845,75732869,+,0.4101,0.24878602,-1.960616111755371,False,,,,,,,,,,,,,,,
Fam57a,ENSMUSG00000069808,11,76214827,76179671,+,-0.0017,4.3055763,-3.156275749206543,False,,,,,,,,,,,,,,,
Mrm3,ENSMUSG00000038046,11,76250619,76243715,+,0.0619,0.24427402,-0.045783281326293945,False,,,,,,,,,,,,,,,
Timm22,ENSMUSG00000020843,11,76416292,76406952,+,0.1501,0.36603522,-4.1948065757751465,False,,,,,,,,,,,,,,,
Blmh,ENSMUSG00000020840,11,76987379,76924809,+,0.1798,0.53349733,0.19027525186538696,True,0.10055661387015306,0.12779200710012273,0.052878729112157366,51.63814499912121,0.31245825290679935,0.1466079205274582,0.22170080244541168,0.2480897519755402,0.0,0.0,0.2774225641569694,0.673508950829986,1.4678131454977494,0.9391560582202965,11.26981592189456
Ssh2,ENSMUSG00000037926,11,77460220,77216287,+,-0.1521,4.1941867,-9.83575439453125,False,,,,,,,,,,,,,,,
Git1,ENSMUSG00000011877,11,77507786,77493562,+,-0.0203,0.12785076,-5.978544235229492,False,,,,,,,,,,,,,,,
Nufip2,ENSMUSG00000037857,11,77741921,77686155,+,-0.0605,3.1992383,-3.725613594055176,False,,,,,,,,,,,,,,,
Myo18a,ENSMUSG00000000631,11,77865980,77763246,+,0.0114,0.75134206,-0.8252478837966919,False,,,,,,,,,,,,,,,
Phf12,ENSMUSG00000037791,11,78030539,77982754,+,-0.0713,1.4181825,-3.054427146911621,False,,,,,,,,,,,,,,,
Dhrs13,ENSMUSG00000020834,11,78037866,78032280,+,0.0773,0.33143207,0.41402769088745117,True,0.0991282771751873,1.1351077093667945,0.3408980112248675,8.50549394255415,0.5391051746159792,0.02652658149600029,0.08008086681365967,0.40196089136569524,0.0,0.0,0.3114511931099938,0.07040751035555144,0.24735000363454737,0.34238467020784397,2.5329179658450913
Flot2,ENSMUSG00000061981,11,78060434,78037931,+,0.0278,1.4121313,-1.7693595886230469,False,,,,,,,,,,,,,,,
Fam222b,ENSMUSG00000037750,11,78156700,78094660,+,-0.0339,5.5564604,-1.8285448551177979,False,,,,,,,,,,,,,,,
Tlcd1,ENSMUSG00000019437,11,78181909,78176711,+,0.0061,0.7187249,-0.03985559940338135,False,,,,,,,,,,,,,,,
Sdf2,ENSMUSG00000002064,11,78255496,78245746,+,-0.025,0.7082066,-0.3186190128326416,False,,,,,,,,,,,,,,,
2610507B11Rik,ENSMUSG00000010277,11,78290623,78261752,+,-0.0018,0.5683213,-0.289844274520874,False,,,,,,,,,,,,,,,
Spag5,ENSMUSG00000002055,11,78322457,78301529,+,0.1395,1.5563684,-3.5964488983154297,False,,,,,,,,,,,,,,,
Pigs,ENSMUSG00000041958,11,78342782,78328415,+,0.0173,0.34547332,-0.2708547115325928,False,,,,,,,,,,,,,,,
Unc119,ENSMUSG00000002058,11,78349164,78343482,+,0.0215,0.069908276,-2.0093071460723877,False,,,,,,,,,,,,,,,
Poldip2,ENSMUSG00000001100,11,78522736,78512193,+,0.0528,0.12025096,-0.2048548460006714,False,,,,,,,,,,,,,,,
Ift20,ENSMUSG00000001105,11,78541737,78536361,+,0.0319,0.075952314,-2.723571538925171,False,,,,,,,,,,,,,,,
Lyrm9,ENSMUSG00000072640,11,78846870,78826584,+,0.051,0.0463196,-12.0642671585083,False,,,,,,,,,,,,,,,
Nf1,ENSMUSG00000020716,11,79581612,79339693,+,-0.005,14.561538,-6.7534499168396,False,,,,,,,,,,,,,,,
Rab11fip4,ENSMUSG00000017639,11,79698023,79591212,+,-0.0503,0.37202844,-0.888776421546936,False,,,,,,,,,,,,,,,
Suz12,ENSMUSG00000017548,11,80034123,79993106,+,0.1848,0.95170105,0.7919127643108368,True,1.135475366025165,0.5488931007144774,0.4844204311414745,14.567393540683506,0.46030141800642016,0.5624684691429138,0.5682099461555481,0.375588385506319,0.0,0.0,0.4873828012262291,1.5066824194549788,1.8086967457985055,0.3520412113892681,1.776623217755669
Atad5,ENSMUSG00000017550,11,80135794,80089400,+,0.1383,2.5957422,0.7615654915571213,True,0.2465810437009589,0.08562087838900988,0.2938258371882474,11.967082280664767,6.6472161036729815,1.079187035560608,0.28127437829971313,0.4032629428125544,0.0,0.0,0.42667237260843427,2.772945840102567,0.8366297044759168,0.2422511345334171,2.6091976373319947
Rnf135,ENSMUSG00000020707,11,80199757,80183851,+,-0.0078,1.4510832,-3.7054238319396973,False,,,,,,,,,,,,,,,
Rhot1,ENSMUSG00000017686,11,80267907,80209019,+,-0.012,1.9665748,-0.6278257369995117,False,,,,,,,,,,,,,,,
Zfp207,ENSMUSG00000017421,11,80405733,80383279,+,0.0301,2.4498696,-1.1134259700775146,False,,,,,,,,,,,,,,,
Psmd11,ENSMUSG00000017428,11,80473248,80428615,+,0.2444,1.3641976,-1.1118829250335693,False,,,,,,,,,,,,,,,
Ccl2,ENSMUSG00000035385,11,82037453,82035571,+,0.0039,0.0,0.0,False,,,,,,,,,,,,,,,
Lig3,ENSMUSG00000020697,11,82804274,82781108,+,-0.0068,1.0172129,-0.34649085998535156,False,,,,,,,,,,,,,,,
Slfn5,ENSMUSG00000054404,11,82964840,82951349,+,-0.0988,0.0916069,-0.3864997625350952,False,,,,,,,,,,,,,,,
Slfn2,ENSMUSG00000072620,11,83070678,83065112,+,-0.1977,0.09226521,-0.3384392261505127,False,,,,,,,,,,,,,,,
Slfn1,ENSMUSG00000078763,11,83122670,83116849,+,-0.1906,0.15383953,-0.8844599723815918,False,,,,,,,,,,,,,,,
Slfn4,ENSMUSG00000000204,11,83190216,83175186,+,-0.0265,8.869837,0.997818537754938,True,0.0507162987423987,0.03950941264163538,0.2643096735406114,24.977163563809768,3.36220543384552,0.20757974684238434,0.0277826227247715,0.2718073814504422,0.0,0.0,1.837163961883351e-07,1.167423313794499,0.1536140323712908,0.2017100377845295,3.206947554314511
Slfn3,ENSMUSG00000018986,11,83215154,83191330,+,0.0375,7.5044904,-0.17883574962615967,False,,,,,,,,,,,,,,,
Ap2b1,ENSMUSG00000035152,11,83405035,83299024,+,0.0154,2.1962214,-1.257127285003662,False,,,,,,,,,,,,,,,
Taf15,ENSMUSG00000020680,11,83506743,83473086,+,0.0975,1.7968204,0.09141397476196289,True,0.07133480144851206,0.027157646984854473,0.04285696503199634,50.59420854223373,1.503448888063431,0.5234694480895996,0.16451461613178253,0.24729403563520116,0.0,0.0,0.3879864881240651,1.9240936245908797,1.0942282800016732,0.936655631380633,11.021271647474219
Ccl4,ENSMUSG00000018930,11,83664683,83662584,+,-0.0978,0.22326034,-1.7679431438446045,False,,,,,,,,,,,,,,,
Wfdc17,ENSMUSG00000069792,11,83706268,83703991,+,-0.0307,0.0,0.0,False,,,,,,,,,,,,,,,
Heatr6,ENSMUSG00000000976,11,83783754,83753696,+,0.0159,0.8978713,-1.3431203365325928,False,,,,,,,,,,,,,,,
Ddx52,ENSMUSG00000020677,11,83963088,83942062,+,0.0159,0.5787098,-0.8196737766265869,False,,,,,,,,,,,,,,,
Synrg,ENSMUSG00000034940,11,84044578,83964428,+,-0.0313,1.1947895,-1.3706550598144531,False,,,,,,,,,,,,,,,
Acaca,ENSMUSG00000020532,11,84401651,84129672,+,0.0665,6.4845767,0.5806723535060883,True,0.04924635310784235,0.042447840582279954,0.21917820524116474,19.999999124587948,7.976461718082426,0.4053955376148224,0.0515863411128521,0.2549838859055953,0.0,0.0,0.16127867774848537,1.097889206916459,0.14864717834982377,0.8376631359390492,3.6722838621403744
Myo19,ENSMUSG00000020527,11,84911226,84880148,+,0.0177,0.26781508,-0.2925964593887329,False,,,,,,,,,,,,,,,
Ppm1d,ENSMUSG00000020525,11,85347066,85311244,+,0.0313,2.440745,-2.0185625553131104,False,,,,,,,,,,,,,,,
Bcas3,ENSMUSG00000059439,11,85826058,85353167,+,-0.0396,13.089849,-0.6270607709884644,False,,,,,,,,,,,,,,,
Rnft1,ENSMUSG00000020521,11,86499025,86484657,+,0.0705,0.8993761,-2.0594778060913086,False,,,,,,,,,,,,,,,
Tubd1,ENSMUSG00000020513,11,86567360,86544991,+,0.0299,1.1947585,-1.520343542098999,False,,,,,,,,,,,,,,,
Ptrh2,ENSMUSG00000072582,11,86692457,86683985,+,0.0973,0.4406707,-0.9564179182052612,False,,,,,,,,,,,,,,,
