,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Ppa1,ENSMUSG00000020089,10,61674168,61648552,+,0.4212,0.0881252,-1.1928379535675049,False,,,,,,,,,,,,,,,
Sar1a,ENSMUSG00000020088,10,61693297,61680299,+,0.0844,0.15989529,-1.264242172241211,False,,,,,,,,,,,,,,,
Tysnd1,ENSMUSG00000020087,10,61702773,61695514,+,0.0736,0.21941121,-1.9882147312164307,False,,,,,,,,,,,,,,,
Slc25a16,ENSMUSG00000071253,10,62946498,62920633,+,0.0383,1.2384048,-1.2294871807098389,False,,,,,,,,,,,,,,,
Dna2,ENSMUSG00000036875,10,62974185,62947026,+,0.1159,1.2385577,0.47564417123794556,True,0.14358321870638105,0.32104137467163907,0.3647449462175064,8.557274778196263,0.7720936998724938,0.1392699033021927,0.08522932976484299,0.3434118286237464,0.0,0.0,0.3754991040959361,0.4281309050893112,0.19848486630181814,0.4044791831766368,1.815438322050716
Rufy2,ENSMUSG00000020070,10,63017210,62980223,+,-0.0703,2.843118,-1.8935954570770264,False,,,,,,,,,,,,,,,
Herc4,ENSMUSG00000020064,10,63317878,63243810,+,-0.0455,6.71562,-1.44822096824646,False,,,,,,,,,,,,,,,
Dnajc12,ENSMUSG00000036764,10,63410576,63382443,+,0.0127,0.7186358,-0.7290610074996948,False,,,,,,,,,,,,,,,
Jmjd1c,ENSMUSG00000037876,10,67256326,67096125,+,-0.1003,5.222976,-1.2586004734039307,False,,,,,,,,,,,,,,,
Egr2,ENSMUSG00000037868,10,67542188,67535475,+,-0.0372,0.0,0.0,False,,,,,,,,,,,,,,,
Ank3,ENSMUSG00000069601,10,70027438,69398773,+,0.0007,16.142956,-1.089294195175171,False,,,,,,,,,,,,,,,
Ccdc6,ENSMUSG00000048701,10,70193200,70097121,+,-0.0172,1.6777992,-0.37020957469940186,False,,,,,,,,,,,,,,,
Ipmk,ENSMUSG00000060733,10,71433327,71347763,+,0.0119,5.126799,-1.4590892791748047,False,,,,,,,,,,,,,,,
Zwint,ENSMUSG00000019923,10,72674964,72654845,+,0.0564,1.4380616,-2.5527167320251465,False,,,,,,,,,,,,,,,
Bcr,ENSMUSG00000009681,10,75184921,75060592,+,0.0052,2.6550817,-0.6326084136962891,False,,,,,,,,,,,,,,,
Specc1l,ENSMUSG00000033444,10,75312743,75212073,+,-0.036,3.3313663,-1.5176429748535156,False,,,,,,,,,,,,,,,
Adora2a,ENSMUSG00000020178,10,75334784,75316877,+,-0.0167,0.98963106,-0.250881552696228,False,,,,,,,,,,,,,,,
Snrpd3,ENSMUSG00000020180,10,75537381,75517551,+,0.1356,0.29072416,-2.958496570587158,False,,,,,,,,,,,,,,,
Ggt1,ENSMUSG00000006345,10,75586200,75561604,+,0.1122,0.08904807,-1.520195722579956,False,,,,,,,,,,,,,,,
Ggt5,ENSMUSG00000006344,10,75617200,75589340,+,-0.0619,0.16675983,-0.26335573196411133,False,,,,,,,,,,,,,,,
Chchd10,ENSMUSG00000049422,10,75937747,75933130,+,0.2582,0.0,0.0,False,,,,,,,,,,,,,,,
Zfp280b,ENSMUSG00000049764,10,76043234,76032650,+,0.0174,1.3610258,0.03521782159805298,True,0.05562010611690205,0.2738186432344231,0.3005613753688698,19.040464278897254,2.717406141757965,0.06859669834375381,0.041651688516139984,0.30078058636887495,0.0,0.0,0.005633622333120123,0.19557591730356927,0.12975904737310162,0.6317507811022414,2.3283897374699603
Mcm3ap,ENSMUSG00000001150,10,76515857,76468927,+,-0.0007,0.75934845,-0.5807228088378906,False,,,,,,,,,,,,,,,
Pofut2,ENSMUSG00000020260,10,77269575,77259218,+,-0.0209,0.09649916,-0.9799724817276001,False,,,,,,,,,,,,,,,
Itgb2,ENSMUSG00000000290,10,77565708,77530252,+,-0.0369,0.106268905,-2.9189836978912354,False,,,,,,,,,,,,,,,
Pttg1ip,ENSMUSG00000009291,10,77598732,77581720,+,-0.0372,0.16702534,-2.672145366668701,False,,,,,,,,,,,,,,,
Ube2g2,ENSMUSG00000009293,10,77645993,77622275,+,0.0331,0.0,0.0,False,,,,,,,,,,,,,,,
Cstb,ENSMUSG00000005054,10,78427622,78425669,+,0.0482,0.3764683,-10.994040489196777,False,,,,,,,,,,,,,,,
Ilvbl,ENSMUSG00000032763,10,78584502,78574346,+,-0.0513,0.121695995,-4.66282320022583,False,,,,,,,,,,,,,,,
Tpgs1,ENSMUSG00000020308,10,79676127,79669369,+,-0.0002,0.045484956,-9.087085723876953,False,,,,,,,,,,,,,,,
Cdc34,ENSMUSG00000020307,10,79688398,79682195,+,0.1813,0.28013033,-2.8586623668670654,False,,,,,,,,,,,,,,,
Gzmm,ENSMUSG00000054206,10,79695261,79689020,+,-0.027,0.29238886,-0.831961989402771,False,,,,,,,,,,,,,,,
Bsg,ENSMUSG00000023175,10,79711969,79704491,+,0.2493,0.06179836,-3.131474018096924,False,,,,,,,,,,,,,,,
Palm,ENSMUSG00000035863,10,79820896,79793572,+,0.1022,0.7734144,-3.6427106857299805,False,,,,,,,,,,,,,,,
Ptbp1,ENSMUSG00000006498,10,79864771,79854427,+,0.1733,0.087957904,-2.1480274200439453,False,,,,,,,,,,,,,,,
Arid3a,ENSMUSG00000019564,10,79955018,79927043,+,0.0348,0.15312968,-0.9167107343673706,False,,,,,,,,,,,,,,,
Wdr18,ENSMUSG00000035754,10,79970203,79960152,+,0.175,0.11841052,-4.962971210479736,False,,,,,,,,,,,,,,,
Cnn2,ENSMUSG00000004665,10,79996062,79988584,+,0.0202,0.04473748,-5.316806316375732,False,,,,,,,,,,,,,,,
Abca7,ENSMUSG00000035722,10,80015572,79996494,+,-0.0945,0.70944357,-1.043095588684082,False,,,,,,,,,,,,,,,
Arhgap45,ENSMUSG00000035697,10,80031472,80016653,+,-0.2766,1.0367305,-0.7179616689682007,False,,,,,,,,,,,,,,,
Gpx4,ENSMUSG00000075706,10,80056439,80047166,+,0.0887,0.027642924,-2.406043291091919,False,,,,,,,,,,,,,,,
Stk11,ENSMUSG00000003068,10,80130682,80115803,+,0.0182,0.40848756,-3.8787646293640137,False,,,,,,,,,,,,,,,
Atp5d,ENSMUSG00000003072,10,80145818,80138632,+,0.2376,0.010814448,-5.814097881317139,False,,,,,,,,,,,,,,,
Midn,ENSMUSG00000035621,10,80158368,80148272,+,-0.0374,0.2416772,-5.650157928466797,False,,,,,,,,,,,,,,,
Cirbp,ENSMUSG00000045193,10,80172786,80165985,+,-0.0282,0.87573117,-1.2466421127319336,False,,,,,,,,,,,,,,,
1600002K03Rik,ENSMUSG00000035595,10,80175146,80172944,+,0.0224,0.062163897,-1.6679790019989014,False,,,,,,,,,,,,,,,
Pwwp3a,ENSMUSG00000020156,10,80243903,80226434,+,0.0013,0.09471433,-0.8277828693389893,False,,,,,,,,,,,,,,,
Ndufs7,ENSMUSG00000020153,10,80256794,80249121,+,0.1594,0.046206225,-5.481154918670654,False,,,,,,,,,,,,,,,
Dazap1,ENSMUSG00000069565,10,80288408,80261486,+,0.2018,0.14882392,-2.9229841232299805,False,,,,,,,,,,,,,,,
Rps15,ENSMUSG00000063457,10,80294114,80292453,+,-0.0603,0.008251911,-2.7528176307678223,False,,,,,,,,,,,,,,,
Csnk1g2,ENSMUSG00000003345,10,80640749,80622838,+,-0.0541,0.16181925,-2.164645195007324,False,,,,,,,,,,,,,,,
Izumo4,ENSMUSG00000055862,10,80705373,80702184,+,-0.1297,0.23624331,-2.2219011783599854,False,,,,,,,,,,,,,,,
Dot1l,ENSMUSG00000061589,10,80795461,80755206,+,-0.0045,1.0584306,-0.8402653932571411,False,,,,,,,,,,,,,,,
Sf3a2,ENSMUSG00000020211,10,80804924,80798198,+,0.0629,0.21650875,-1.8867156505584717,False,,,,,,,,,,,,,,,
Oaz1,ENSMUSG00000035242,10,80829290,80826656,+,0.0983,0.042930182,-4.643460273742676,False,,,,,,,,,,,,,,,
Gadd45b,ENSMUSG00000015312,10,80932204,80930073,+,0.0231,0.1260321,-0.6755853891372681,False,,,,,,,,,,,,,,,
Map2k2,ENSMUSG00000035027,10,81133975,81105915,+,0.0973,0.53024155,-1.5516917705535889,False,,,,,,,,,,,,,,,
Zbtb7a,ENSMUSG00000035011,10,81152995,81135220,+,-0.01,4.5078254,-3.657325267791748,False,,,,,,,,,,,,,,,
Eef2,ENSMUSG00000034994,10,81182498,81176631,+,0.0249,0.0064805583,-4.852361679077148,False,,,,,,,,,,,,,,,
Dapk3,ENSMUSG00000034974,10,81193197,81183005,+,0.0108,0.23811637,-3.316427707672119,False,,,,,,,,,,,,,,,
Pip5k1c,ENSMUSG00000034902,10,81319973,81292963,+,-0.033,0.53440785,-0.6600440740585327,False,,,,,,,,,,,,,,,
Cactin,ENSMUSG00000034889,10,81326242,81321103,+,0.0373,0.5105238,-0.11289381980895996,False,,,,,,,,,,,,,,,
Tbxa2r,ENSMUSG00000034881,10,81335172,81328731,+,-0.0439,0.15694049,-4.150013446807861,False,,,,,,,,,,,,,,,
Smim24,ENSMUSG00000078439,10,81395392,81393051,+,0.0676,0.03977325,-7.195869445800781,False,,,,,,,,,,,,,,,
Tle5,ENSMUSG00000054452,10,81566362,81559488,+,0.0796,0.008011401,-6.6084980964660645,False,,,,,,,,,,,,,,,
Zfp873,ENSMUSG00000061371,10,82064745,82048123,+,-0.0502,1.109859,-0.9771038293838501,False,,,,,,,,,,,,,,,
AU041133,ENSMUSG00000078435,10,82153065,82128013,+,-0.0688,1.2147971,-0.36005234718322754,False,,,,,,,,,,,,,,,
Tdg,ENSMUSG00000034674,10,82650799,82629828,+,0.0817,2.457958,-4.173725128173828,False,,,,,,,,,,,,,,,
Hcfc2,ENSMUSG00000020246,10,82742428,82696160,+,-0.0225,2.6121464,-4.9625163078308105,False,,,,,,,,,,,,,,,
Txnrd1,ENSMUSG00000020250,10,82897712,82833951,+,0.1334,0.5820279,-1.1207294464111328,False,,,,,,,,,,,,,,,
Chst11,ENSMUSG00000034612,10,83195900,82985498,+,-0.0273,8.810537,-0.5720490217208862,False,,,,,,,,,,,,,,,
D10Wsu102e,ENSMUSG00000020255,10,83488505,83360221,+,-0.0142,0.30132475,-0.6950898170471191,False,,,,,,,,,,,,,,,
Washc4,ENSMUSG00000034560,10,83596473,83543752,+,-0.0756,2.1336722,-1.0967130661010742,False,,,,,,,,,,,,,,,
1500009L16Rik,ENSMUSG00000087651,10,83762762,83722865,+,0.4475,0.060185887,0.171234130859375,True,2.1973314127735897,5.0037467998766925,0.25696156360468086,17.604100979286553,0.02554860111325979,0.09132059663534164,1.688897967338562,0.37259838418056807,0.0,0.0,0.47824938188100835,0.3259628088535251,5.497487917028624,0.41086979513118393,3.5200599713592355
Tcp11l2,ENSMUSG00000020034,10,84614359,84576626,+,-0.2005,0.64666903,-0.10061097145080566,False,,,,,,,,,,,,,,,
Polr3b,ENSMUSG00000034453,10,84727178,84622292,+,-0.0091,2.803152,-1.6245787143707275,False,,,,,,,,,,,,,,,
Ric8b,ENSMUSG00000035620,10,85018337,84917616,+,-0.0529,2.918956,-4.877967357635498,False,,,,,,,,,,,,,,,
Tmem263,ENSMUSG00000060935,10,85120618,85102627,+,0.0121,1.1944101,-0.6999289989471436,False,,,,,,,,,,,,,,,
Btbd11,ENSMUSG00000020042,10,85660292,85386814,+,-0.0727,30.759453,-3.134601593017578,False,,,,,,,,,,,,,,,
Pwp1,ENSMUSG00000001785,10,85889096,85829494,+,0.0732,0.89577776,-0.7935060262680054,False,,,,,,,,,,,,,,,
Fbxo7,ENSMUSG00000001786,10,86051873,86021972,+,0.0279,1.59409,-0.24061846733093262,False,,,,,,,,,,,,,,,
Nup37,ENSMUSG00000035351,10,88178390,88146992,+,0.2582,0.16024451,-2.7732794284820557,False,,,,,,,,,,,,,,,
Washc3,ENSMUSG00000020056,10,88246158,88201093,+,0.044,0.16804256,-4.889345169067383,False,,,,,,,,,,,,,,,
Gnptab,ENSMUSG00000035311,10,88447329,88379132,+,0.0382,5.2960234,-0.6315039396286011,False,,,,,,,,,,,,,,,
Arl1,ENSMUSG00000060904,10,88744094,88730858,+,0.1419,0.120171994,-0.3175133466720581,False,,,,,,,,,,,,,,,
Uhrf1bp1l,ENSMUSG00000019951,10,89819871,89744991,+,-0.0631,3.3900645,-0.9528104066848755,False,,,,,,,,,,,,,,,
Cdk17,ENSMUSG00000020015,10,93267071,93160875,+,-0.0429,13.9356985,-7.187081336975098,False,,,,,,,,,,,,,,,
Lta4h,ENSMUSG00000015889,10,93484875,93453411,+,0.0803,0.3667239,-2.2739527225494385,False,,,,,,,,,,,,,,,
Fgd6,ENSMUSG00000020021,10,94145339,94036001,+,-0.0034,1.5350362,-1.973386287689209,False,,,,,,,,,,,,,,,
Nr2c1,ENSMUSG00000005897,10,94197211,94148023,+,-0.0229,0.9588236,-0.7447249889373779,False,,,,,,,,,,,,,,,
Ndufa12,ENSMUSG00000020022,10,94221443,94198720,+,0.2545,0.0791479,-3.1282525062561035,False,,,,,,,,,,,,,,,
Tmcc3,ENSMUSG00000020023,10,94590956,94311949,+,-0.0086,7.146696,-0.634635329246521,False,,,,,,,,,,,,,,,
Cep83,ENSMUSG00000020024,10,94790853,94688654,+,0.0793,1.3846378,-0.38467204570770264,False,,,,,,,,,,,,,,,
Ube2n,ENSMUSG00000074781,10,95545657,95515145,+,0.1006,2.1730833,-1.2331717014312744,False,,,,,,,,,,,,,,,
Eea1,ENSMUSG00000036499,10,96045518,95940650,+,0.0901,1.5685533,-0.2949739694595337,False,,,,,,,,,,,,,,,
Btg1,ENSMUSG00000036478,10,96622809,96617006,+,-0.3727,0.05065502,-2.175708770751953,False,,,,,,,,,,,,,,,
Atp2b1,ENSMUSG00000019943,10,99026143,98914406,+,-0.1224,1.5325911,-0.049950599670410156,False,,,,,,,,,,,,,,,
Poc1b,ENSMUSG00000019952,10,99198074,99107036,+,0.0173,0.57731545,-0.4137916564941406,False,,,,,,,,,,,,,,,
Dusp6,ENSMUSG00000019960,10,99267489,99263231,+,-0.0353,0.16719824,-5.305992603302002,False,,,,,,,,,,,,,,,
Cep290,ENSMUSG00000019971,10,100574840,100487558,+,0.0147,0.12625381,-0.49657702445983887,False,,,,,,,,,,,,,,,
Ccdc59,ENSMUSG00000019897,10,105847833,105841067,+,0.0324,0.38375932,-2.328655242919922,False,,,,,,,,,,,,,,,
Ppp1r12a,ENSMUSG00000019907,10,108284475,108162193,+,-0.0691,2.9282131,-1.8578300476074219,False,,,,,,,,,,,,,,,
Pawr,ENSMUSG00000035873,10,108414240,108332121,+,0.0795,3.9446642,-1.1756618022918701,False,,,,,,,,,,,,,,,
E2f7,ENSMUSG00000020185,10,110787384,110745439,+,0.0916,2.6264653,0.4404227137565613,True,0.04473608623887114,0.11304590316817688,0.21064138978510755,9.193668660011543,3.1339425643285113,0.12956739962100983,0.04272136837244034,0.2960996198786187,0.0,0.0,0.10069266543761557,0.26912746762191303,0.11274556934448152,0.46243295539917334,2.6814996489073777
Csrp2,ENSMUSG00000020186,10,110939622,110919789,+,0.2228,0.619221,-4.538036346435547,False,,,,,,,,,,,,,,,
Osbpl8,ENSMUSG00000020189,10,111297249,111164752,+,-0.0343,8.8038,-4.243862152099609,False,,,,,,,,,,,,,,,
Nap1l1,ENSMUSG00000058799,10,111498150,111473223,+,0.3347,0.385422,0.31874269247055054,True,0.4231655096192866,0.2743165345143285,0.10632843461826687,43.22666368502306,0.21936544664204122,0.33627355098724365,0.7243130207061768,0.3880860574622329,0.0,0.0,0.4690028372057758,1.0977374305548993,3.6329793477880545,0.34203714835533305,7.47811789099614
Phlda1,ENSMUSG00000020205,10,111508645,111506286,+,0.0532,0.064355716,-2.990487575531006,False,,,,,,,,,,,,,,,
Krr1,ENSMUSG00000063334,10,111988432,111972664,+,0.0142,0.31860214,-1.395941972732544,False,,,,,,,,,,,,,,,
Zfc3h1,ENSMUSG00000034163,10,115432772,115384959,+,-0.0766,2.3497164,-5.676016330718994,False,,,,,,,,,,,,,,,
Cpm,ENSMUSG00000020183,10,117687352,117629500,+,-0.0307,3.997793,-0.6959888935089111,False,,,,,,,,,,,,,,,
Mdm1,ENSMUSG00000020212,10,118168997,118141811,+,0.0891,0.8387368,-0.4253925085067749,False,,,,,,,,,,,,,,,
Ifng,ENSMUSG00000055170,10,118445892,118441046,+,0.0965,0.11121547,-1.6639842987060547,False,,,,,,,,,,,,,,,
Tmbim4,ENSMUSG00000020225,10,120224917,120201590,+,0.0628,0.6387931,-2.381556272506714,False,,,,,,,,,,,,,,,
Llph,ENSMUSG00000020224,10,120232582,120227070,+,0.0437,0.21515535,-1.7489962577819824,False,,,,,,,,,,,,,,,
Gns,ENSMUSG00000034707,10,121397249,121365090,+,-0.0554,1.7489398,-0.7538338899612427,False,,,,,,,,,,,,,,,
BC048403,ENSMUSG00000053684,10,121752878,121739937,+,-0.0183,1.2007506,-1.139258861541748,False,,,,,,,,,,,,,,,
Ppm1h,ENSMUSG00000034613,10,122945795,122678762,+,-0.126,6.338309,-0.6562882661819458,False,,,,,,,,,,,,,,,
Ctdsp2,ENSMUSG00000078429,10,126999975,126978717,+,-0.056,0.40725133,-2.503490686416626,False,,,,,,,,,,,,,,,
Mettl1,ENSMUSG00000006732,10,127046365,127041414,+,0.057,0.4067144,-0.22370147705078125,False,,,,,,,,,,,,,,,
Cdk4,ENSMUSG00000006728,10,127067920,127063534,+,0.2958,0.028842434,-1.0945990085601807,False,,,,,,,,,,,,,,,
Agap2,ENSMUSG00000025422,10,127093169,127075284,+,-0.0416,1.7951748,-1.0694139003753662,False,,,,,,,,,,,,,,,
B4galnt1,ENSMUSG00000006731,10,127172330,127165225,+,-0.0784,0.064667955,-3.1358447074890137,False,,,,,,,,,,,,,,,
Dctn2,ENSMUSG00000025410,10,127281950,127266368,+,0.0361,0.21845509,-6.485275745391846,False,,,,,,,,,,,,,,,
Ddit3,ENSMUSG00000025408,10,127296288,127290774,+,-0.0846,0.10543817,-2.240712881088257,False,,,,,,,,,,,,,,,
Arhgap9,ENSMUSG00000040345,10,127329943,127321964,+,-0.1208,0.0768946,-2.4848203659057617,False,,,,,,,,,,,,,,,
R3hdm2,ENSMUSG00000025404,10,127499384,127380327,+,-0.0617,2.3034961,-1.7206346988677979,False,,,,,,,,,,,,,,,
Stat6,ENSMUSG00000002147,10,127660957,127642986,+,-0.0562,0.3955359,-0.4776039123535156,False,,,,,,,,,,,,,,,
Nemp1,ENSMUSG00000040195,10,127701049,127666901,+,-0.0134,2.6538632,-1.1193041801452637,False,,,,,,,,,,,,,,,
Zbtb39,ENSMUSG00000044617,10,127747349,127739538,+,-0.0367,1.1139212,-1.1933796405792236,False,,,,,,,,,,,,,,,
Prim1,ENSMUSG00000025395,10,128030037,128015168,+,0.2778,0.8050964,0.23471599817276,True,0.3326084125100195,0.4569377228161981,0.2446352321168494,11.963007166868637,1.5618818700313568,0.28529036045074463,0.3013858497142792,0.3060477745334532,0.0,0.0,0.38971562608012794,0.583662560632682,0.9963528131102695,0.534071062386212,2.4275492326774963
Naca,ENSMUSG00000061315,10,128048637,128035575,+,0.1168,0.024208393,-4.456727981567383,False,,,,,,,,,,,,,,,
Ptges3,ENSMUSG00000071072,10,128077272,128058954,+,0.2723,0.31920278,-0.38575005531311035,False,,,,,,,,,,,,,,,
Atp5b,ENSMUSG00000025393,10,128090391,128083273,+,0.5339,0.028990235,-3.980358600616455,False,,,,,,,,,,,,,,,
Baz2a,ENSMUSG00000040054,10,128129303,128091577,+,-0.0924,1.0881463,-0.6068519353866577,False,,,,,,,,,,,,,,,
Timeless,ENSMUSG00000039994,10,128252941,128232065,+,0.2126,0.5835937,0.2634846568107605,True,0.15907280690091222,0.3983087876808257,0.21561725267248516,24.910289970643053,0.26290046498179437,0.1018909439444542,0.1831243336200714,0.49432815492501114,0.0,0.0,0.34663296685092304,0.2579764040533417,0.538365080824186,0.21111989242774357,4.297355392242852
Stat2,ENSMUSG00000040033,10,128292849,128270559,+,-0.0643,3.2665358,-0.9695109128952026,False,,,,,,,,,,,,,,,
Pan2,ENSMUSG00000005682,10,128321358,128303335,+,-0.0226,0.91467446,-1.029721736907959,False,,,,,,,,,,,,,,,
Cnpy2,ENSMUSG00000025381,10,128327553,128322459,+,0.1709,0.08432944,-3.5255255699157715,False,,,,,,,,,,,,,,,
Cs,ENSMUSG00000005683,10,128362479,128337734,+,0.1571,0.48548478,-2.2958486080169678,False,,,,,,,,,,,,,,,
Ankrd52,ENSMUSG00000014498,10,128408704,128377115,+,0.0365,4.823365,-6.0752177238464355,False,,,,,,,,,,,,,,,
Rnf41,ENSMUSG00000025373,10,128441441,128411657,+,-0.0032,2.4032052,-1.2073791027069092,False,,,,,,,,,,,,,,,
Smarcc2,ENSMUSG00000025369,10,128490482,128459248,+,0.036,3.0464048,-1.2591054439544678,False,,,,,,,,,,,,,,,
Pym1,ENSMUSG00000064030,10,128766564,128747889,+,0.0632,0.7285072,-0.8600554466247559,False,,,,,,,,,,,,,,,
Dnajc14,ENSMUSG00000025354,10,128819446,128804062,+,0.0068,0.57511395,-1.7651245594024658,False,,,,,,,,,,,,,,,
Sarnp,ENSMUSG00000078427,10,128877629,128817333,+,0.1739,0.5658419,-0.4675410985946655,False,,,,,,,,,,,,,,,
Tespa1,ENSMUSG00000034833,10,130364111,130322870,+,-0.0439,5.4075823,-1.1381068229675293,False,,,,,,,,,,,,,,,
Sfi1,ENSMUSG00000023764,11,3193463,3131850,-,-0.0577,3.8794458,-2.0582313537597656,False,,,,,,,,,,,,,,,
Drg1,ENSMUSG00000020457,11,3266415,3187360,-,0.0105,14.187892,-6.3775177001953125,False,,,,,,,,,,,,,,,
Limk2,ENSMUSG00000020451,11,3409189,3344256,-,-0.0186,2.6865218,-0.7145117521286011,False,,,,,,,,,,,,,,,
Rnf185,ENSMUSG00000020448,11,3452363,3415982,-,-0.0108,1.5625148,-5.9706501960754395,False,,,,,,,,,,,,,,,
Smtn,ENSMUSG00000020439,11,3540612,3517523,-,0.0546,0.26274195,-0.4497692584991455,False,,,,,,,,,,,,,,,
Tcn2,ENSMUSG00000020432,11,3932159,3917192,-,-0.0449,1.0258065,-0.3594934940338135,False,,,,,,,,,,,,,,,
Ccdc157,ENSMUSG00000051427,11,4160293,4141123,-,-0.0198,3.290374,-0.32128453254699707,False,,,,,,,,,,,,,,,
Mtmr3,ENSMUSG00000034354,11,4594863,4480868,-,-0.0545,4.64008,-1.4384205341339111,False,,,,,,,,,,,,,,,
Uqcr10,ENSMUSG00000059534,11,4704342,4701973,-,0.2727,0.008932051,-3.9579639434814453,False,,,,,,,,,,,,,,,
Nf2,ENSMUSG00000009073,11,4849536,4765845,-,-0.0067,2.3798888,-1.1350369453430176,False,,,,,,,,,,,,,,,
Nefh,ENSMUSG00000020396,11,4948064,4938754,-,0.1057,0.0,0.0,False,,,,,,,,,,,,,,,
Ewsr1,ENSMUSG00000009079,11,5099266,5069689,-,0.0959,0.51209617,-1.217428207397461,False,,,,,,,,,,,,,,,
Kremen1,ENSMUSG00000020393,11,5261558,5191552,-,-0.0295,2.5321074,-2.580507516860962,False,,,,,,,,,,,,,,,
Znrf3,ENSMUSG00000041961,11,5444847,5276324,-,-0.0989,10.160819,-4.043612957000732,False,,,,,,,,,,,,,,,
Ccdc117,ENSMUSG00000020482,11,5542187,5528887,-,-0.0205,2.523936,-0.9075326919555664,False,,,,,,,,,,,,,,,
Mrps24,ENSMUSG00000020477,11,5715680,5703983,-,0.2375,0.021248545,-5.179209232330322,False,,,,,,,,,,,,,,,
Urgcp,ENSMUSG00000049680,11,5762376,5713417,-,-0.0162,4.217041,-2.299950361251831,False,,,,,,,,,,,,,,,
Polm,ENSMUSG00000020474,11,5838016,5827860,-,-0.0366,1.4363993,-0.9371963739395142,False,,,,,,,,,,,,,,,
Pold2,ENSMUSG00000020471,11,5878292,5872180,-,0.1581,0.26428154,-1.6077916622161865,False,,,,,,,,,,,,,,,
Camk2b,ENSMUSG00000057897,11,6066362,5969644,-,-0.0533,1.5182012,-2.987501859664917,False,,,,,,,,,,,,,,,
Nudcd3,ENSMUSG00000053838,11,6200415,6105691,-,-0.0522,2.0257928,-0.7953585386276245,False,,,,,,,,,,,,,,,
Ddx56,ENSMUSG00000004393,11,6267772,6258919,-,0.0859,0.27404615,-0.12493884563446045,False,,,,,,,,,,,,,,,
H2az2,ENSMUSG00000041126,11,6444443,6427229,-,0.1352,0.122839324,-6.462569713592529,False,,,,,,,,,,,,,,,
Myo1g,ENSMUSG00000020437,11,6520965,6506548,-,0.1618,0.69137466,-2.7496771812438965,False,,,,,,,,,,,,,,,
Tbrg4,ENSMUSG00000000384,11,6626067,6615598,-,0.0007,2.058606,-1.0301311016082764,False,,,,,,,,,,,,,,,
Tns3,ENSMUSG00000020422,11,8664681,8431652,-,-0.0121,0.0,0.0,False,,,,,,,,,,,,,,,
Hus1,ENSMUSG00000020413,11,9011191,8993137,-,0.0042,0.6127376,-0.34648191928863525,False,,,,,,,,,,,,,,,
Zpbp,ENSMUSG00000020193,11,11462408,11279626,-,0.0022,3.5406148,-0.788128137588501,False,,,,,,,,,,,,,,,
Fignl1,ENSMUSG00000035455,11,11808962,11787431,-,0.0671,5.074223,-0.7901842594146729,False,,,,,,,,,,,,,,,
Ddc,ENSMUSG00000020182,11,11898144,11814101,-,-0.0504,0.0,-0.11821770668029785,False,,,,,,,,,,,,,,,
Sec61g,ENSMUSG00000078974,11,16508484,16500530,-,0.052,0.20567249,-0.6411889791488647,False,,,,,,,,,,,,,,,
Plek,ENSMUSG00000020120,11,17052381,16971206,-,0.0808,1.611777,-1.1136467456817627,False,,,,,,,,,,,,,,,
Pno1,ENSMUSG00000020116,11,17211568,17203198,-,0.116,0.17429559,-1.424790382385254,False,,,,,,,,,,,,,,,
Etaa1,ENSMUSG00000016984,11,17953875,17938756,-,0.0351,0.9682287,-0.8981665372848511,False,,,,,,,,,,,,,,,
Actr2,ENSMUSG00000020152,11,20112913,20062304,-,0.0915,0.40944204,-1.3032865524291992,False,,,,,,,,,,,,,,,
Cep68,ENSMUSG00000044066,11,20249429,20227037,-,-0.044,2.0728722,-2.7421579360961914,False,,,,,,,,,,,,,,,
Aftph,ENSMUSG00000049659,11,20741589,20685084,-,-0.0662,2.6441169,-1.7077536582946777,False,,,,,,,,,,,,,,,
Lgalsl,ENSMUSG00000042363,11,20831056,20823576,-,0.0493,0.09591651,-27.013643264770508,False,,,,,,,,,,,,,,,
Ugp2,ENSMUSG00000001891,11,21371201,21321138,-,0.0763,0.5883155,-1.9627563953399658,False,,,,,,,,,,,,,,,
Mdh1,ENSMUSG00000020321,11,21572367,21556692,-,0.2352,0.21821034,-1.6541082859039307,False,,,,,,,,,,,,,,,
B3gnt2,ENSMUSG00000051650,11,22860961,22759738,-,-0.009,16.72541,-8.701918601989746,False,,,,,,,,,,,,,,,
Ahsa2,ENSMUSG00000020288,11,23498030,23487882,-,0.0552,1.1122391,-1.244762897491455,False,,,,,,,,,,,,,,,
0610010F05Rik,ENSMUSG00000042208,11,23633639,23564961,-,0.0698,1.9413906,-0.9328804016113281,False,,,,,,,,,,,,,,,
Pex13,ENSMUSG00000020283,11,23665959,23646479,-,0.0212,0.9959657,-0.857295036315918,False,,,,,,,,,,,,,,,
Rel,ENSMUSG00000020275,11,23770970,23736847,-,-0.0186,2.843029,-0.3655691146850586,False,,,,,,,,,,,,,,,
Papolg,ENSMUSG00000020273,11,23895253,23862646,-,-0.0431,1.7239743,-3.5816898345947266,False,,,,,,,,,,,,,,,
